Date,var_of_avg_spd,mean_of_avg_spd,avg_indiv_var,disagreement,n_forecasters,rhs_sum,gap,disagreement_theo
2017-04-01,1.238067886100338,1.6439287728018595,1.1061553370132384,0.13191254908709973,38,1.2380678861003382,-2.220446049250313e-16,0.1319125490870996
2017-07-01,1.3938479975969582,1.602783833461749,1.2845748372608943,0.10927316033606413,39,1.3938479975969584,-2.220446049250313e-16,0.10927316033606393
2017-10-01,1.4263680193632342,1.6001396541567257,1.322672228435348,0.10369579092788617,37,1.4263680193632342,0.0,0.10369579092788617
2018-01-01,0.9749738702176556,1.6591697332624562,0.880681147870103,0.09429272234755273,39,0.9749738702176557,-1.1102230246251565e-16,0.0942927223475526
2018-04-01,1.268476703980945,1.68964409161442,1.1483978546044484,0.12007884937649695,39,1.2684767039809455,-4.440892098500626e-16,0.1200788493764966
2018-07-01,1.140331007929818,1.5967750758592445,1.0432136321393595,0.09711737579045839,37,1.140331007929818,0.0,0.09711737579045843
2018-10-01,1.2357830168964556,1.615507289534408,1.1407056608184332,0.09507735607802259,34,1.2357830168964559,-2.220446049250313e-16,0.09507735607802248
2019-01-01,1.4842028889318593,1.519188078007663,1.4124432987491649,0.07175959018269427,38,1.484202888931859,2.220446049250313e-16,0.0717595901826944
2019-04-01,1.3954631894907374,1.4585015927367784,1.3184537582866367,0.07700943120410085,37,1.3954631894907374,0.0,0.07700943120410075
2019-07-01,1.58634772092584,1.3686433473445,1.5300461802997525,0.05630154062608771,32,1.58634772092584,0.0,0.05630154062608761
2019-10-01,1.6029161225376285,1.3496066711403036,1.528685490457705,0.07423063207992428,36,1.6029161225376292,-6.661338147750939e-16,0.07423063207992353
2020-01-01,1.3789477148336002,1.3624242903265316,1.3144224175350212,0.0645252972985792,45,1.3789477148336005,-2.220446049250313e-16,0.06452529729857903
2020-04-01,1.524827467596549,1.4373381743778455,1.4032484483240155,0.12157901927253337,34,1.524827467596549,0.0,0.12157901927253345
2020-07-01,1.286594504190426,1.429750416900836,1.1658582308799719,0.1207362733104539,32,1.2865945041904259,2.220446049250313e-16,0.12073627331045422
2020-10-01,1.1404874453973266,1.4396337363355365,0.9887336860735053,0.1517537593238212,41,1.1404874453973266,0.0,0.1517537593238213
2021-01-01,1.2023551683767428,1.4827578603298142,1.0873407032684268,0.11501446510831594,36,1.2023551683767428,0.0,0.11501446510831603
2021-04-01,1.4207579739075946,1.4771145852667915,1.3019743516804363,0.11878362222715844,41,1.4207579739075946,0.0,0.11878362222715833
2021-07-01,1.6015070716990731,1.4958206683703232,1.3963675594823644,0.20513951221670862,33,1.601507071699073,2.220446049250313e-16,0.20513951221670879
2021-10-01,1.5163631967606686,1.5335719612857142,1.338621374372385,0.17774182238828345,35,1.5163631967606683,2.220446049250313e-16,0.17774182238828362
2022-01-01,1.672676375284162,1.577165763515377,1.5671638008734088,0.10551257441075315,39,1.672676375284162,0.0,0.10551257441075323
2022-04-01,1.3496878404064874,1.5293743898678827,1.289906486948455,0.059781353458032274,34,1.3496878404064874,0.0,0.05978135345803226
2022-07-01,1.9287079635369018,1.6154461990293822,1.7134263483110423,0.21528161522585904,32,1.9287079635369013,4.440892098500626e-16,0.21528161522585942
2022-10-01,2.0058487913530376,1.4638398607950667,1.8864724493323612,0.1193763420206764,33,2.0058487913530376,0.0,0.11937634202067637
2023-01-01,1.877949378561545,1.5490507314736945,1.7120851418035195,0.16586423675802606,32,1.8779493785615455,-4.440892098500626e-16,0.16586423675802564
2023-04-01,2.2462149499996618,1.4460233203994342,2.050292880624961,0.19592206937470102,34,2.246214949999662,-4.440892098500626e-16,0.19592206937470058
2023-07-01,2.0192531132569793,1.4440943724675128,1.9563468385345137,0.06290627472246606,29,2.0192531132569798,-4.440892098500626e-16,0.06290627472246557
2023-10-01,1.7612558051631597,1.4217655521110748,1.7069653054993463,0.05429049966381383,37,1.7612558051631602,-4.440892098500626e-16,0.054290499663813385
2024-01-01,2.3618356654076904,1.3817968137501915,2.2742000285405766,0.0876356368671142,34,2.361835665407691,-4.440892098500626e-16,0.08763563686711384
2024-04-01,2.246388304117779,1.4141135553349866,2.1410799881720335,0.1053083159457459,37,2.2463883041177795,-4.440892098500626e-16,0.10530831594574552
2024-07-01,2.8454877370965708,1.3350444767463363,2.68029594153089,0.165191795565681,34,2.8454877370965708,0.0,0.16519179556568098
2024-10-01,2.314387070451304,1.358892756952938,2.230370857400994,0.08401621305030965,33,2.3143870704513034,4.440892098500626e-16,0.08401621305030993
2025-01-01,2.1380307313100197,1.3162111771374823,2.0779894907555447,0.06004124055447534,34,2.13803073131002,-4.440892098500626e-16,0.06004124055447502
2025-04-01,2.3816200728543215,1.3818864799439372,2.296602559428293,0.0850175134260285,33,2.3816200728543215,0.0,0.08501751342602848
2025-07-01,2.1068688783090663,1.3397325001749743,2.0186836288803853,0.0881852494286806,32,2.106868878309066,4.440892098500626e-16,0.088185249428681
2025-10-01,2.117199804509144,1.3236828576240292,2.039280073899892,0.07791973060925167,34,2.117199804509144,0.0,0.07791973060925184
2026-01-01,2.1207508957608256,1.3080741738552983,2.029324336781617,0.09142655897920776,35,2.1207508957608248,8.881784197001252e-16,0.09142655897920848
2026-04-01,2.3109098507938786,1.3197609599277877,2.2182972035272375,0.0926126472666411,31,2.3109098507938786,0.0,0.09261264726664109
