Date,P_low_mean,P_low_std,P_high_mean,P_high_std,dP_mean,dP_std,low_threshold,high_threshold,n_forecasters,P_low_se_lo,P_low_se_hi,P_high_se_lo,P_high_se_hi,dP_se_lo,dP_se_hi,P_low_avg_spd,P_high_avg_spd,dP_avg_spd
2005-07-01,5.948057194193549,7.561102364954892,6.009451396129032,10.116807623004687,0.06139420193548385,10.426943551762271,1.0,3.0,31,4.5900431202804635,7.306071268106634,4.192419107452496,7.826483684805568,-1.811340143894912,1.9341285477658796,5.948057194193549,6.009451396129033,0.06139420193548428
2005-10-01,3.9305555555555554,5.490449861581442,3.375,5.406840904948894,-0.5555555555555556,4.384677505290079,1.0,3.0,36,3.015480578625315,4.845630532485796,2.4738598491751844,4.276140150824816,-1.2863351397705687,0.17522402865945763,3.9305555555555554,3.375,-0.5555555555555554
2006-01-01,5.325331560272113,6.546400410267581,4.755248186050051,6.312365426768877,-0.5700833742220622,6.211215239460065,1.0,3.0,38,4.263365182427499,6.387297938116728,3.7312472958229113,5.779249076277191,-1.5776755373163236,0.43750878887219924,5.325331560272113,4.755248186050051,-0.5700833742220626
2006-04-01,5.648357471839401,6.379101752532124,4.6916095685069426,5.951544664218033,-0.9567479033324587,5.7596072194856385,1.0,3.0,39,4.626883685271636,6.669831258407166,3.738599709137192,5.644619427876694,-1.8790231740311452,-0.034472632633772204,5.648357471839401,4.6916095685069426,-0.9567479033324586
2006-07-01,4.05072941880427,5.417781090690564,3.062717911617836,5.004812907396178,-0.9880115071864337,4.040037096079301,1.0,3.0,32,3.092991981751383,5.008466855857157,2.177983625270387,3.9474521979652852,-1.702195913907154,-0.27382710046571346,4.050729418804269,3.062717911617835,-0.9880115071864339
2006-10-01,4.22147305585434,5.306119777670953,3.281557515622576,5.165406412944434,-0.9399155402317647,4.628761674666497,1.0,3.0,43,3.412297375745962,5.0306487359627186,2.493840422461682,4.06927460878347,-1.6457950780287585,-0.23403600243477096,4.221473055854339,3.2815575156225756,-0.9399155402317638
2007-01-01,4.268581731951843,5.369225639688984,3.8022760249312926,5.394355326749855,-0.4663057070205507,5.187540465871412,1.0,3.0,47,3.4853996796683324,5.051763784235354,3.015428431058303,4.589123618804282,-1.222986252969868,0.29037483892876675,4.268581731951844,3.8022760249312935,-0.46630570702055074
2007-04-01,3.9600240041999384,5.464611136654222,3.1770452807956833,5.052840341850626,-0.7829787234042556,4.409294489013159,1.0,3.0,47,3.1629285472125703,4.757119461187306,2.440012767291423,3.9140777942999434,-1.4261404265558735,-0.13981702025263776,3.9600240041999384,3.1770452807956833,-0.7829787234042551
2007-07-01,4.197809116594364,5.555736623234695,3.1144757832610304,4.952622511733856,-1.0833333333333335,3.4006301936972974,1.0,3.0,36,3.2718530127219148,5.123765220466813,2.2890386979720545,3.939912868550006,-1.650105032282883,-0.5165616343837839,4.197809116594364,3.1144757832610304,-1.0833333333333335
2007-10-01,3.349259697369156,5.22383429277193,3.4646443127537716,5.940601447601624,0.11538461538461534,4.3671343405233305,1.0,3.0,39,2.512776756283884,4.185742638454428,2.5133867704574957,4.4159018550500475,-0.5839165439821823,0.8146857747514129,3.3492596973691566,3.464644312753772,0.11538461538461542
2008-01-01,4.283783783783784,5.886118958736427,4.42972972972973,6.004112704585864,0.1459459459459459,4.953315084903274,1.0,3.0,37,3.3161117878086515,5.251455779758917,3.442659681428584,5.416799778030876,-0.6683740378165022,0.960265929708394,4.283783783783783,4.42972972972973,0.14594594594594668
2008-04-01,3.694621170248252,5.401306102579279,4.182121170248252,5.478264092680536,0.4875,4.292939193964541,1.0,3.0,40,2.8405996890523726,4.548642651444132,3.31593156240894,5.048310778087565,-0.19127328547676586,1.166273285476766,3.6946211702482517,4.1821211702482515,0.4874999999999998
2008-07-01,3.595580890879648,5.497294854669509,7.216551463446713,7.752081214269975,3.620970572567065,7.235726105902379,1.0,3.0,42,2.7473298790747713,4.443831902684524,6.020379362906654,8.412723563986772,2.504473795018166,4.737467350115964,3.5955808908796474,7.216551463446713,3.6209705725670656
2008-10-01,3.944581364166071,5.673592966282359,5.817069932966856,6.753580334092389,1.872488568800785,5.713706433572853,1.0,3.0,41,3.0585150071970197,4.830647721135122,4.7623378859747385,6.871801979958973,0.9801575407425817,2.7648195968589886,3.9445813641660714,5.817069932966856,1.8724885688007844
