Date,FCT_SOURCE,POINT,P_low,P_high,dP,low_threshold,high_threshold
1999-10-01,37,1.9,0.0,0.0,0.0,1.0,3.0
1999-10-01,38,1.8,0.0,0.0,0.0,1.0,3.0
1999-10-01,39,1.6,0.0,0.0,0.0,1.0,3.0
1999-10-01,40,1.3,5.0,0.0,-5.0,1.0,3.0
1999-10-01,41,1.6,0.0,0.0,0.0,1.0,3.0
1999-10-01,42,1.5,0.0,0.0,0.0,1.0,3.0
1999-10-01,46,0.87,67.0,0.0,-67.0,1.0,3.0
1999-10-01,47,1.2,20.0,0.0,-20.0,1.0,3.0
1999-10-01,49,1.3,20.0,0.0,-20.0,1.0,3.0
1999-10-01,52,1.7,10.0,0.0,-10.0,1.0,3.0
1999-10-01,53,1.6,0.0,0.0,0.0,1.0,3.0
1999-10-01,54,1.6,10.0,0.0,-10.0,1.0,3.0
1999-10-01,55,1.7,17.017017013403404,0.40040040008008,-16.616616613323323,1.0,3.0
1999-10-01,57,1.5,0.0,0.0,0.0,1.0,3.0
1999-10-01,59,1.7,0.0,0.0,0.0,1.0,3.0
1999-10-01,61,1.6,0.0,0.0,0.0,1.0,3.0
1999-10-01,64,1.6,9.000000000000002,4.0,-5.000000000000002,1.0,3.0
1999-10-01,65,1.9,0.0,0.0,0.0,1.0,3.0
1999-10-01,67,1.8,0.0,0.0,0.0,1.0,3.0
1999-10-01,70,1.9,0.0,0.0,0.0,1.0,3.0
1999-10-01,72,1.6,29.000000000000004,4.0,-25.000000000000004,1.0,3.0
1999-10-01,73,1.8,0.0,0.0,0.0,1.0,3.0
1999-10-01,76,1.3,17.5,0.0,-17.5,1.0,3.0
1999-10-01,85,0.8,42.08,2.87,-39.21,1.0,3.0
1999-10-01,87,1.5,5.0,0.0,-5.0,1.0,3.0
1999-10-01,88,1.2,15.0,0.0,-15.0,1.0,3.0
1999-10-01,89,1.5,5.0,0.0,-5.0,1.0,3.0
1999-10-01,90,1.2,0.0,0.0,0.0,1.0,3.0
1999-10-01,91,1.1,33.80000000000001,0.0,-33.80000000000001,1.0,3.0
1999-10-01,92,1.77,10.281418268971859,4.399065329560094,-5.882352939411764,1.0,3.0
1999-10-01,94,1.3,0.0,0.0,0.0,1.0,3.0
1999-10-01,95,1.4,25.742574257425744,0.99009900990099,-24.752475247524753,1.0,3.0
2000-01-01,1,1.9,0.0,0.0,0.0,1.0,3.0
2000-01-01,2,,15.0,0.0,-15.0,1.0,3.0
2000-01-01,3,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,4,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,5,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,9,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,10,1.6,10.0,0.0,-10.0,1.0,3.0
2000-01-01,11,1.4,0.0,0.0,0.0,1.0,3.0
2000-01-01,13,2.4,0.0,10.0,10.0,1.0,3.0
2000-01-01,14,1.1,20.0,0.0,-20.0,1.0,3.0
2000-01-01,15,1.9,0.0,0.0,0.0,1.0,3.0
2000-01-01,16,1.3,20.0,1.0,-19.0,1.0,3.0
2000-01-01,23,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,24,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,26,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,28,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,29,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,30,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,32,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,33,2.2,0.0,0.0,0.0,1.0,3.0
2000-01-01,35,2.0,0.0,10.526315791052632,10.526315791052632,1.0,3.0
2000-01-01,36,2.0,5.0,0.0,-5.0,1.0,3.0
2000-01-01,37,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,38,1.9,0.0,0.0,0.0,1.0,3.0
2000-01-01,39,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,40,1.7,0.0,0.0,0.0,1.0,3.0
2000-01-01,41,1.5,0.0,0.0,0.0,1.0,3.0
2000-01-01,42,1.4,5.0,0.0,-5.0,1.0,3.0
2000-01-01,46,1.05,46.0,0.0,-46.0,1.0,3.0
2000-01-01,47,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,48,1.7,0.0,0.0,0.0,1.0,3.0
2000-01-01,49,1.6,10.0,0.0,-10.0,1.0,3.0
2000-01-01,50,1.3,0.0,0.0,0.0,1.0,3.0
2000-01-01,53,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,54,1.7,0.0,0.0,0.0,1.0,3.0
2000-01-01,55,1.6,9.349220899065076,1.099908339890009,-8.249312559175067,1.0,3.0
2000-01-01,57,1.5,0.0,0.0,0.0,1.0,3.0
2000-01-01,61,1.7,0.0,0.0,0.0,1.0,3.0
2000-01-01,64,1.7,9.000000000000002,4.0,-5.000000000000002,1.0,3.0
2000-01-01,65,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,66,1.8,2.0,0.0,-2.0,1.0,3.0
2000-01-01,67,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,70,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,71,1.1,30.000000000000004,0.0,-30.000000000000004,1.0,3.0
2000-01-01,72,1.2,29.000000000000004,4.0,-25.000000000000004,1.0,3.0
2000-01-01,73,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,76,1.3,22.5,2.5,-20.0,1.0,3.0
2000-01-01,87,1.6,0.0,0.0,0.0,1.0,3.0
2000-01-01,89,1.8,0.0,0.0,0.0,1.0,3.0
2000-01-01,90,1.4,0.0,0.0,0.0,1.0,3.0
2000-01-01,91,1.1,33.80000000000001,0.0,-33.80000000000001,1.0,3.0
2000-01-01,92,1.92,6.8107667199999975,6.95350734,0.14274062000000232,1.0,3.0
2000-01-01,94,1.5,0.0,0.0,0.0,1.0,3.0
2000-01-01,95,1.6,17.0,1.0,-16.0,1.0,3.0
2000-04-01,1,1.9,0.0,0.0,0.0,1.0,3.0
2000-04-01,2,2.0,0.0,0.0,0.0,1.0,3.0
2000-04-01,3,2.0,0.0,0.0,0.0,1.0,3.0
2000-04-01,4,1.5,0.0,0.0,0.0,1.0,3.0
2000-04-01,5,1.6,0.0,0.0,0.0,1.0,3.0
2000-04-01,9,1.7,0.0,0.0,0.0,1.0,3.0
2000-04-01,10,1.6,10.0,0.0,-10.0,1.0,3.0
2000-04-01,14,1.6,0.0,0.0,0.0,1.0,3.0
2000-04-01,15,2.1,0.0,0.0,0.0,1.0,3.0
2000-04-01,16,0.9,35.0,1.0,-34.0,1.0,3.0
2000-04-01,17,1.9,35.0,0.0,-35.0,1.0,3.0
2000-04-01,18,1.5,20.0,0.0,-20.0,1.0,3.0
2000-04-01,19,2.0,0.0,0.0,0.0,1.0,3.0
2000-04-01,20,1.8,0.0,0.0,0.0,1.0,3.0
2000-04-01,22,1.2,22.0,2.0,-20.0,1.0,3.0
2000-04-01,23,1.6,0.0,0.0,0.0,1.0,3.0
2000-04-01,24,1.7,0.0,0.0,0.0,1.0,3.0
2000-04-01,26,1.5,0.0,0.0,0.0,1.0,3.0
2000-04-01,32,1.8,5.0,0.0,-5.0,1.0,3.0
2000-04-01,33,2.0,0.0,0.0,0.0,1.0,3.0
2000-04-01,34,2.0,0.0,0.0,0.0,1.0,3.0
2000-04-01,35,2.2,0.0,0.0,0.0,1.0,3.0
2000-04-01,36,2.0,10.0,0.0,-10.0,1.0,3.0
2000-04-01,37,1.8,0.0,0.0,0.0,1.0,3.0
2000-04-01,38,1.9,0.0,0.0,0.0,1.0,3.0
2000-04-01,39,1.8,0.0,0.0,0.0,1.0,3.0
2000-04-01,40,1.7,0.0,0.0,0.0,1.0,3.0
2000-04-01,41,1.5,0.0,0.0,0.0,1.0,3.0
2000-04-01,42,1.5,0.0,0.0,0.0,1.0,3.0
2000-04-01,46,2.26,0.0,5.0,5.0,1.0,3.0
2000-04-01,48,1.4,0.0,0.0,0.0,1.0,3.0
2000-04-01,53,1.5,0.0,0.0,0.0,1.0,3.0
2000-04-01,55,2.0,6.6000000000000005,1.7000000000000004,-4.9,1.0,3.0
2000-04-01,56,1.8,0.0,0.0,0.0,1.0,3.0
2000-04-01,57,1.8,0.0,0.0,0.0,1.0,3.0
2000-04-01,59,1.2,9.52380952,0.0,-9.52380952,1.0,3.0
2000-04-01,61,1.4,0.0,0.0,0.0,1.0,3.0
2000-04-01,64,1.8,9.000000000000002,4.0,-5.000000000000002,1.0,3.0
2000-04-01,67,2.0,0.0,0.0,0.0,1.0,3.0
2000-04-01,70,1.9,0.0,0.0,0.0,1.0,3.0
2000-04-01,71,1.2,10.0,0.0,-10.0,1.0,3.0
2000-04-01,72,1.7,11.000000000000002,14.000000000000002,3.0,1.0,3.0
2000-04-01,73,1.7,0.0,0.0,0.0,1.0,3.0
2000-04-01,76,1.7,5.0,5.0,0.0,1.0,3.0
2000-04-01,82,1.4,25.0,0.0,-25.0,1.0,3.0
2000-04-01,85,1.6,20.0,0.0,-20.0,1.0,3.0
2000-04-01,87,1.5,0.0,0.0,0.0,1.0,3.0
2000-04-01,89,1.7,0.0,0.0,0.0,1.0,3.0
2000-04-01,90,1.6,0.0,0.0,0.0,1.0,3.0
2000-04-01,92,1.44,22.07961496,1.5943046199999997,-20.48531034,1.0,3.0
2000-04-01,94,1.7,0.0,0.0,0.0,1.0,3.0
2000-04-01,95,1.5,21.0,1.0,-20.0,1.0,3.0
2000-04-01,96,1.7,0.0,0.0,0.0,1.0,3.0
2000-07-01,1,2.0,1.0,5.0,4.0,1.0,3.0
2000-07-01,3,1.9,0.0,0.0,0.0,1.0,3.0
2000-07-01,4,1.8,0.0,0.0,0.0,1.0,3.0
2000-07-01,5,1.7,0.0,0.0,0.0,1.0,3.0
2000-07-01,9,2.0,0.0,0.0,0.0,1.0,3.0
2000-07-01,10,1.9,0.0,0.0,0.0,1.0,3.0
2000-07-01,11,1.6,0.0,0.0,0.0,1.0,3.0
2000-07-01,14,1.7,0.0,0.0,0.0,1.0,3.0
2000-07-01,15,2.0,0.0,0.0,0.0,1.0,3.0
2000-07-01,17,1.6,10.0,0.0,-10.0,1.0,3.0
2000-07-01,19,1.8,0.0,0.0,0.0,1.0,3.0
2000-07-01,20,1.8,0.0,0.0,0.0,1.0,3.0
2000-07-01,22,1.0,39.0,3.0,-36.0,1.0,3.0
2000-07-01,26,1.9,0.0,0.0,0.0,1.0,3.0
2000-07-01,28,,5.0,0.0,-5.0,1.0,3.0
2000-07-01,30,1.6,0.0,0.0,0.0,1.0,3.0
2000-07-01,32,1.8,0.0,0.0,0.0,1.0,3.0
2000-07-01,33,2.1,0.0,0.0,0.0,1.0,3.0
2000-07-01,35,2.0,0.0,0.0,0.0,1.0,3.0
2000-07-01,36,2.2,5.0,0.0,-5.0,1.0,3.0
2000-07-01,37,2.2,0.0,0.0,0.0,1.0,3.0
2000-07-01,39,2.1,0.0,0.0,0.0,1.0,3.0
2000-07-01,41,1.8,0.0,0.0,0.0,1.0,3.0
2000-07-01,45,1.91,0.37,0.07,-0.3,1.0,3.0
2000-07-01,46,1.93,0.0,0.0,0.0,1.0,3.0
2000-07-01,48,1.1,0.0,0.0,0.0,1.0,3.0
2000-07-01,53,1.9,0.0,0.0,0.0,1.0,3.0
2000-07-01,54,1.6,0.0,0.0,0.0,1.0,3.0
2000-07-01,55,2.0,3.4965034996503506,3.39660339966034,-0.09990009999001037,1.0,3.0
2000-07-01,56,1.5,0.0,0.0,0.0,1.0,3.0
2000-07-01,57,1.8,0.0,0.0,0.0,1.0,3.0
2000-07-01,59,1.6,10.0,0.0,-10.0,1.0,3.0
2000-07-01,64,2.0,0.0,0.0,0.0,1.0,3.0
2000-07-01,67,1.9,0.0,0.0,0.0,1.0,3.0
2000-07-01,70,2.1,0.0,0.0,0.0,1.0,3.0
2000-07-01,71,1.6,5.0,0.0,-5.0,1.0,3.0
2000-07-01,72,1.8,11.000000000000002,14.000000000000002,3.0,1.0,3.0
2000-07-01,73,2.0,0.0,0.0,0.0,1.0,3.0
2000-07-01,76,1.8,5.0,0.0,-5.0,1.0,3.0
2000-07-01,85,1.8,0.0,8.0,8.0,1.0,3.0
2000-07-01,87,1.9,0.0,0.0,0.0,1.0,3.0
2000-07-01,89,1.8,0.0,0.0,0.0,1.0,3.0
2000-07-01,90,1.5,0.0,0.0,0.0,1.0,3.0
2000-07-01,91,1.5,38.73873873387388,0.0,-38.73873873387388,1.0,3.0
2000-07-01,93,2.0,0.0,0.0,0.0,1.0,3.0
2000-07-01,94,1.5,0.0,0.0,0.0,1.0,3.0
2000-07-01,95,1.9,10.0,5.0,-5.0,1.0,3.0
2000-07-01,96,2.1,1.0,10.0,9.0,1.0,3.0
2000-10-01,1,1.9,2.0,8.0,6.0,1.0,3.0
2000-10-01,2,2.5,0.0,0.0,0.0,1.0,3.0
2000-10-01,3,,0.0,0.0,0.0,1.0,3.0
2000-10-01,4,1.5,0.0,0.0,0.0,1.0,3.0
2000-10-01,5,1.9,5.0,0.0,-5.0,1.0,3.0
2000-10-01,6,2.5,0.0,10.0,10.0,1.0,3.0
2000-10-01,9,2.0,0.0,0.0,0.0,1.0,3.0
2000-10-01,10,2.4,0.0,0.0,0.0,1.0,3.0
2000-10-01,11,2.0,0.0,0.0,0.0,1.0,3.0
2000-10-01,14,,0.0,0.0,0.0,1.0,3.0
2000-10-01,15,2.0,0.0,0.0,0.0,1.0,3.0
2000-10-01,16,1.7,4.0,6.000000000000001,2.000000000000001,1.0,3.0
2000-10-01,17,1.7,10.0,0.0,-10.0,1.0,3.0
2000-10-01,18,1.6,10.0,0.0,-10.0,1.0,3.0
2000-10-01,19,1.5,0.0,0.0,0.0,1.0,3.0
2000-10-01,20,1.8,0.0,0.0,0.0,1.0,3.0
2000-10-01,22,0.8,55.00000000000001,2.0,-53.00000000000001,1.0,3.0
2000-10-01,23,1.8,5.0,0.0,-5.0,1.0,3.0
2000-10-01,24,1.8,0.0,0.0,0.0,1.0,3.0
2000-10-01,26,1.6,0.0,0.0,0.0,1.0,3.0
2000-10-01,29,1.3,10.0,0.0,-10.0,1.0,3.0
2000-10-01,30,1.8,0.0,0.0,0.0,1.0,3.0
2000-10-01,31,1.8,0.0,0.0,0.0,1.0,3.0
2000-10-01,32,1.9,0.0,5.0,5.0,1.0,3.0
2000-10-01,33,2.4,0.0,5.0,5.0,1.0,3.0
2000-10-01,34,2.1,0.0,0.0,0.0,1.0,3.0
2000-10-01,35,2.0,0.0,10.0,10.0,1.0,3.0
2000-10-01,36,2.2,0.0,10.0,10.0,1.0,3.0
2000-10-01,37,2.0,0.0,0.0,0.0,1.0,3.0
2000-10-01,38,2.0,0.0,0.0,0.0,1.0,3.0
2000-10-01,39,1.7,0.0,0.0,0.0,1.0,3.0
2000-10-01,40,1.6,0.0,0.0,0.0,1.0,3.0
2000-10-01,41,1.8,0.0,0.0,0.0,1.0,3.0
2000-10-01,46,2.93,0.0,20.2,20.2,1.0,3.0
2000-10-01,48,1.6,0.0,0.0,0.0,1.0,3.0
2000-10-01,50,1.5,0.0,0.0,0.0,1.0,3.0
2000-10-01,52,1.7,5.0,0.0,-5.0,1.0,3.0
2000-10-01,53,1.6,0.0,0.0,0.0,1.0,3.0
2000-10-01,54,1.6,0.0,0.0,0.0,1.0,3.0
2000-10-01,55,2.0,9.700000000000001,1.1000000000000003,-8.600000000000001,1.0,3.0
2000-10-01,56,1.6,0.0,0.0,0.0,1.0,3.0
