Date,NIU_mean,NIU_median,NIU_std,Variance_mean,sigma_mean,Mean_spd_mean,POINT_mean,n_forecasters,NIU_se_lo,NIU_se_hi
2021-10-01,0.7471767071631454,0.5841664599694638,0.47962831350695945,3.3041921714286775,1.564862301441643,4.783242661285714,4.958417788235294,35,0.6661047251934116,0.8282486891328793
2022-01-01,0.6775152341043037,0.5920768128594137,0.508452671333261,2.276317633191447,1.2212093345470696,3.396104082348918,3.4479853456789473,38,0.5950333191828896,0.7599971490257178
2022-04-01,0.8152300362558688,0.5513834911795121,0.5954907503233858,1.8699750916640823,1.093334631724415,1.6866591426229514,1.772444924380645,31,0.7082767401898862,0.9221833323218513
2022-07-01,1.2508909737649458,1.1099603346769733,0.8819203633856325,4.625140757794028,1.726066184149366,0.645768911576365,0.8605984667366666,30,1.089875081448458,1.4119068660814338
2022-10-01,1.480182137282254,1.4057995615957612,0.9364625810366703,8.699579268135686,2.604935409358011,-1.078152457925638,-0.5381011763636364,35,1.3218910703308158,1.638473204233692
2023-01-01,1.2627875628974234,1.1751205472616268,1.0521342113550616,5.620819488474439,1.9442836253556808,-0.34418247287326725,-0.16842404129032257,32,1.0767947540055425,1.4487803717893044
2023-04-01,0.985535153682127,0.4852825874864032,0.9845150153417079,3.4597685221476815,1.3065336540552301,0.5576569524907393,0.6528255064705882,34,0.8166922214994687,1.1543780858647852
2023-07-01,1.1174368215993926,0.8694223669998173,0.9094921880973287,3.7987335161535616,1.4289138531905115,0.7033441108324271,0.8605353303448275,29,0.9485483621612723,1.286325281037513
2023-10-01,0.9650932003476611,0.6030527745370233,0.8143188416573228,3.299760338167946,1.325269698979487,0.6337272027828826,0.5866997215789475,38,0.8329932406004538,1.0971931600948683
2024-01-01,0.9500723246432974,0.7041870686643239,0.7234863975788163,2.6988498662710043,1.222132515857178,0.6037303035037059,0.5869987637931035,29,0.815724273378402,1.0844203759081927
2024-04-01,0.9471196059775083,0.5590279179444875,0.8362694325517268,2.743718481534915,1.153256982453288,0.9095033305162877,0.9691677397499999,40,0.8148937987555077,1.079345413199509
2024-07-01,0.9599809285850177,0.6666652759220029,0.7939760465046398,2.8623296564920744,1.2215238733717235,0.973300922970134,1.1318690111428573,35,0.8257744818138332,1.0941873753562024
2024-10-01,1.0074444371918194,0.6415392314115886,0.8260664317405956,2.605378804525814,1.1887576685278387,1.0415682077529773,1.07928474875,32,0.8614151432932321,1.1534737310904069
2025-01-01,0.8602445825160092,0.5830987240695538,0.6542830524324367,1.4776625510555732,0.9657171532334713,1.0002630145210993,0.9702035324242424,33,0.7463485224170316,0.9741406426149868
2025-04-01,1.0139513907840862,0.6554482666076635,0.8439160405901331,2.5255244574660125,1.179087716820982,0.8292725681315977,0.829333395625,32,0.86476670202074,1.1631360795474324
2025-07-01,1.0049564309268726,0.6982280084061891,0.8845944146587446,2.645813834760461,1.2049514013377987,0.6869498312376033,0.6350982530000001,30,0.8434523258763149,1.1664605359774303
2025-10-01,0.8457661130592181,0.5425732018945996,0.6730290615924205,1.4068664753666005,0.9270732347040886,1.0103442131411684,0.9730531054545455,33,0.7286067916271466,0.9629254344912896
2026-01-01,0.7451385858446207,0.5302162078370861,0.5753895635176748,1.101631470915955,0.8380584400208063,1.2674618401873665,1.2673982639999999,35,0.6478799982979513,0.84239717339129
