Date,NIU_mean,NIU_median,NIU_std,Variance_mean,sigma_mean,Mean_spd_mean,POINT_mean,n_forecasters,NIU_se_lo,NIU_se_hi
2016-01-01,0.5607153706232939,0.49223947755548303,0.2853735595833308,0.5441197860328665,0.6719295388130038,1.493130720264858,1.512308108108108,37,0.5138002464240693,0.6076304948225185
2016-04-01,0.591721947848442,0.5477225575051661,0.2779731461477391,0.5968646491935484,0.7134041970416337,1.4844193548387095,1.5173041666666667,31,0.5417964969792445,0.6416473987176395
2016-07-01,0.5708959073399853,0.49137834650584145,0.302357227014314,0.5738148403612178,0.6858534012038131,1.4760073008968082,1.4715288069133334,30,0.515693282786502,0.6260985318934686
2016-10-01,0.5922378892557889,0.48989794855663554,0.3042177730913455,0.6454011435842592,0.7221927066711812,1.46755885451925,1.4706339989172414,29,0.5357460670021219,0.6487297115094559
2017-01-01,0.5527873321003998,0.5022675853295007,0.2595085711823293,0.5444136216743943,0.6656876454358865,1.5518789433970834,1.5385831138131578,39,0.5112327037003773,0.5943419605004222
2017-04-01,0.6153254468194516,0.518411033833193,0.3403852934043719,0.6348044058637561,0.7108122516290443,1.6358181486290564,1.6523221081133335,31,0.554190443392087,0.6764604502468161
2017-07-01,0.5859293349019274,0.5176702194837471,0.3531481613488354,0.582382811987321,0.6738817885183979,1.6195671835008214,1.6412523947,35,0.5262364006792233,0.6456222691246316
2017-10-01,0.5283670369411869,0.48644101267169787,0.2505175138089155,0.4685247132786618,0.6185574321383043,1.662878920877257,1.6777551932942858,36,0.48661411797303433,0.5701199559093395
2018-01-01,0.5703901484065457,0.5102045099519492,0.25712932477672706,0.5075847175392189,0.6491764113333514,1.7445505675582786,1.7596146682714284,35,0.5269273598364413,0.61385293697665
2018-04-01,0.5510910674233928,0.5078327493374941,0.2898802971823247,0.4911862659469977,0.6205203887602752,1.7595082249890173,1.7493202410551725,29,0.49726164760725666,0.6049204872395288
2018-07-01,0.5755405743147107,0.5291502622129182,0.3296943995616275,0.5369189831186418,0.6469751988817619,1.7523521049045887,1.7382823689655171,31,0.5163257121049084,0.634755436524513
2018-10-01,0.6409536485516706,0.5520398811848359,0.4279497816658331,0.7094156147907913,0.7109470010540032,1.8009943171044,1.7814203106793105,30,0.5628210655857414,0.7190862315175998
2019-01-01,0.6260209574764194,0.6159499640671594,0.3119737451785699,0.6930550089520383,0.7374478232643925,1.7114658402259,1.6590095714428572,35,0.5732877698561677,0.6787541450966711
2019-04-01,0.5636535374501078,0.5286247175364427,0.28394451814413085,0.5539361782896192,0.6678487209418097,1.619145906595105,1.5883882952733333,31,0.5126555965099842,0.6146514783902315
2019-07-01,0.5621879992679011,0.5477225575051661,0.2294180972653921,0.548313574778198,0.6904730223987797,1.4585978677175002,1.4758736955846152,27,0.5180364658635191,0.606339532672283
2019-10-01,0.5424527504696235,0.5477225575051661,0.2426095839379643,0.5347367372960579,0.6739959693399307,1.419121156699053,1.4044095801375,33,0.5002198427853155,0.5846856581539315
2020-01-01,0.5145020567948703,0.5273868062706321,0.21427456493575148,0.47456226051161304,0.63807759489924,1.4457769872143296,1.4212754151325582,44,0.4821989507035734,0.5468051628861671
2020-04-01,0.6091340323247881,0.5076407311265037,0.38725099580553624,0.7903415299821168,0.773035825300437,1.3172502518084839,1.3684291898366667,31,0.5395817002629655,0.6786863643866108
2020-07-01,0.6113894491095369,0.5017825368480995,0.3857495359712079,0.7969252147272285,0.7844243106007753,1.262809109938526,1.282801712725926,29,0.5397575585757226,0.6830213396433511
2020-10-01,0.5945611259689269,0.5195838121163563,0.33939033319972184,0.7712597912822604,0.7742577802591534,1.2665340240063618,1.2640996422194446,38,0.539504743799225,0.6496175081386287
2021-01-01,0.5632917862941421,0.5043686698259924,0.27317727788541624,0.5945734118144546,0.7030145292089632,1.4279737098086351,1.4164042138571429,37,0.5183817184549455,0.6082018541333387
2021-04-01,0.5229710510276772,0.5121640655836642,0.21320729390318743,0.5107772249955735,0.6574962467081615,1.4258253552402045,1.4062309783580647,33,0.4858564250723527,0.5600856769830016
2021-07-01,0.5387123573096178,0.48989794855663554,0.22059741859775558,0.50436418547985,0.6526893215144325,1.6029777463201638,1.5456309251740743,29,0.49774844506212285,0.5796762695571126
2021-10-01,0.644708952903536,0.55444333110554,0.3956730097712397,0.830276773388884,0.7649090829723549,1.8668329642857142,1.7148735984848484,35,0.5778280073656558,0.7115898984414163
2022-01-01,0.7469072829158563,0.6691980924633018,0.33516675081257175,0.8904469185974723,0.8545285440312017,2.0307392561692637,1.8694630375285715,37,0.6918062085038424,0.8020083573278701
2022-04-01,0.7478185688156527,0.6560161147846468,0.3322570563401301,0.9551609322293322,0.8843754790305517,2.0651725634767675,1.9287805013678572,29,0.6861199823768604,0.8095171552544449
2022-07-01,0.746924083446314,0.6636148094976598,0.30216447865905344,1.0285771382296742,0.9302751560482793,2.3618714220640173,2.270583944053571,29,0.6908135483966285,0.8030346184959996
2022-10-01,0.8179267400590872,0.656436227389092,0.43131617298238606,1.4266805259728064,1.051055222102501,2.6245666361920037,2.514018855,38,0.7479580175212027,0.8878954625969716
2023-01-01,0.8006275997120724,0.6482923868656213,0.43256003297242657,1.3763712810780182,1.0295237168456406,2.4459087644259765,2.3922665005263157,39,0.7313625602223301,0.8698926392018147
2023-04-01,0.8038791296352411,0.6897650774495367,0.426640167409785,1.203612275601738,0.9849575111838688,2.4440250328544857,2.307507315,35,0.7317637790903478,0.8759944801801344
2023-07-01,0.8034328872800608,0.6499123794651076,0.4566660658962754,1.2361356855745205,0.9579511827924243,2.3206393675784565,2.2785707646875,34,0.7251153030962538,0.8817504714638678
2023-10-01,0.8651309951212252,0.6941304789061831,0.5228616540832559,1.3995270732018055,1.010729864432047,2.254802219571251,2.078921945952381,44,0.7863066349458272,0.9439553552966231
2024-01-01,0.8959689135136817,0.7097869474122411,0.5086550091356262,1.3040657198590213,1.006958948554025,2.067270350735392,1.9634523010526315,38,0.8134541750664194,0.978483651960944
2024-04-01,0.857650502381392,0.6480740698407861,0.4996191616439152,1.171253209768768,0.945003030032554,2.1727660189892752,2.0741031846341462,41,0.7796230983958301,0.9356779063669538
2024-07-01,0.8247674571591378,0.7109315922179569,0.42625891046476533,1.0693105033286945,0.910727032928221,1.959269055162958,1.9444929239473685,39,0.756511404783447,0.8930235095348286
2024-10-01,0.8430945795047996,0.6779093389272229,0.496980534222472,1.0945788301900017,0.9021929922388698,1.9862256927194242,1.9469116594736842,38,0.7624736909689046,0.9237154680406946
2025-01-01,0.783966273257756,0.6708203932499369,0.4673557214691791,0.9628645193641701,0.8432886581012765,1.9789112378264593,1.9383732309302326,43,0.7126951938969432,0.8552373526185688
2025-04-01,0.8108506242071698,0.724568837309472,0.4536940607898375,1.0743424633176617,0.8968011359355152,2.099686925642762,2.0675368871428574,35,0.7341623310428519,0.8875389173714877
2025-07-01,0.7585655124552009,0.6708203932499369,0.3660791775074549,0.8588483832408285,0.8252961159718865,2.043258952496394,2.0127863265714283,35,0.6966868375676126,0.8204441873427891
2025-10-01,0.7578741078967404,0.6763815559645885,0.4630139531768696,0.8775678459870256,0.8051800010951882,2.0061261599153144,1.9952362907894736,38,0.6827633264090163,0.8329848893844645
2026-01-01,0.7225813800263948,0.6370375433859203,0.3769026590868119,0.7997991302923144,0.7824553473638068,2.009559652688712,1.9924300695555555,45,0.6663960489184921,0.7787667111342975
