Date,P_low_mean,P_low_std,P_high_mean,P_high_std,dP_mean,dP_std,low_threshold,high_threshold,n_forecasters,P_low_se_lo,P_low_se_hi,P_high_se_lo,P_high_se_hi,dP_se_lo,dP_se_hi,P_low_avg_spd,P_high_avg_spd,dP_avg_spd
2022-10-01,11.28339264441372,17.90834868309209,28.250257803974407,24.865251101746104,16.966865159560687,34.76756521910591,1.0,3.0,38,8.3782748709373,14.18851041789014,24.216581433475895,32.28393417447292,11.326821320460855,22.60690899866052,11.28339264441372,28.25025780397441,16.96686515956069
2023-01-01,12.747285056725234,20.697358554296894,28.849781066728656,26.78284886830463,16.102496010003428,39.43147177936869,1.0,3.0,39,9.433055242783745,16.061514870666723,24.56109292380637,33.13846920965094,9.788407232155725,22.41658478785113,12.747285056725236,28.849781066728656,16.10249601000342
2023-04-01,12.816796252650828,21.074055480677945,24.500867610591662,22.639305519186465,11.684071357940834,35.25303445895173,1.0,3.0,35,9.254630721874872,16.378961783426785,20.674126533863816,28.327608687319508,5.725220944926021,17.642921770955645,12.816796252650828,24.500867610591662,11.684071357940834
2023-07-01,9.608634543636756,13.363697784331562,19.709172774292167,18.690295431143394,10.10053823065541,23.572531768118715,1.0,3.0,34,7.316779281351812,11.900489805921698,16.503813551955577,22.914531996628757,6.057882384196208,14.143194077114611,9.608634543636757,19.70917277429217,10.100538230655413
2023-10-01,9.882319428859436,10.307829544654853,18.614454236345512,14.553102274911204,8.732134807486075,16.13397562136888,1.0,3.0,44,8.328355656015795,11.436283201703077,16.420491519002418,20.808416953688607,6.29984646599418,11.16442314897797,9.882319428859436,18.614454236345512,8.732134807486077
2024-01-01,13.691082818866278,15.997761047380276,15.889881543683124,12.174721860472832,2.198798724816846,20.151441058111725,1.0,3.0,38,11.095903286849893,16.286262350882662,13.914880861605461,17.864882225760788,-1.0701966814628352,5.467794131096527,13.69108281886628,15.889881543683124,2.198798724816845
2024-04-01,9.258376043867536,9.093287125098934,15.377275492240221,12.94746545368885,6.118899448372684,12.765781221114528,1.0,3.0,41,7.838243185607608,10.678508902127463,13.355221105414866,17.399329879065576,4.125219371624304,8.112579525121063,9.258376043867536,15.377275492240216,6.11889944837268
2024-07-01,13.117627100284599,14.593932968112243,11.747018751972023,10.655067971106728,-1.370608348312575,16.16416916759288,1.0,3.0,39,10.780727557345589,15.454526643223609,10.040842389090987,13.45319511485306,-3.9589469149123353,1.2177302182871852,13.1176271002846,11.747018751972027,-1.3706083483125742
2024-10-01,12.184192327911362,8.786833054733036,10.930377372534819,8.935718216976564,-1.2538149553765436,6.28322562771005,1.0,3.0,38,10.758779782533809,13.609604873288914,9.480812464552837,12.3799422805168,-2.2730887459888955,-0.23454116476419173,12.184192327911363,10.930377372534817,-1.253814955376546
2025-01-01,11.176728400240421,8.02667005644384,9.811210865810288,9.371655758950471,-1.365517534430133,7.1599696701167215,1.0,3.0,43,9.952672692101208,12.400784108379634,8.382046760921021,11.240374970699555,-2.457402672747744,-0.27363239611252177,11.17672840024042,9.811210865810288,-1.365517534430131
2025-04-01,10.455992937397705,8.153414114750348,12.983166929724005,11.655348550131626,2.5271739923262997,10.449416620104028,1.0,3.0,35,9.077814411468745,11.834171463326664,11.013053446226486,14.953280413221524,0.7609002091439407,4.293447775508659,10.455992937397701,12.983166929724002,2.5271739923263006
2025-07-01,10.424622441936565,7.756133054016039,11.538736958490327,11.555642642545276,1.1141145165537611,10.632066453661922,1.0,3.0,35,9.113596671768137,11.735648212104993,9.585476849396443,13.491997067584212,-0.6830327234199796,2.9112617565275016,10.424622441936565,11.538736958490329,1.114114516553764
2025-10-01,10.189796857410299,8.932174073126289,9.890417981860432,9.147757964645685,-0.29937887554986586,6.913606820437282,1.0,3.0,38,8.7408068854804,11.638786829340198,8.406455684675358,11.374380279045507,-1.4209139991005344,0.8221562480008027,10.189796857410299,9.89041798186043,-0.2993788755498681
2026-01-01,9.651642354342979,7.8980941885253575,9.472539751880701,10.241073376996908,-0.17910260246227883,9.291808864638458,1.0,3.0,45,8.47426398779373,10.829020720892228,7.945890669645474,10.999188834115929,-1.5642436861467277,1.20603848122217,9.651642354342979,9.472539751880703,-0.17910260246227594
2026-04-01,11.713542549712605,9.306786322073805,13.22417462421857,11.40103351093098,1.5106320745059645,11.665242628714731,1.0,3.0,36,10.162411496033638,13.264673603391572,11.32400237239674,15.1243468760404,-0.433575030279824,3.4548391792917528,11.713542549712603,13.224174624218572,1.5106320745059687
