Date,var_of_avg_spd,mean_of_avg_spd,avg_indiv_var,disagreement,n_forecasters,rhs_sum,gap,disagreement_theo
2020-07-01,1.0859935404411367,1.6284152568957497,0.9887306166454669,0.09726292379566974,37,1.0859935404411367,0.0,0.09726292379566981
2020-10-01,1.0804342350070886,1.6307982515096728,0.971499381215583,0.10893485379150529,42,1.0804342350070884,2.220446049250313e-16,0.10893485379150558
2021-01-01,0.9832349997757452,1.6622974610445609,0.8893536818447223,0.09388131793102301,41,0.9832349997757454,-1.1102230246251565e-16,0.09388131793102295
2021-04-01,0.9722158284073157,1.691786209675901,0.8985020917832138,0.07371373662410177,43,0.9722158284073156,1.1102230246251565e-16,0.07371373662410186
2021-07-01,1.4441609795366688,1.8556228337107212,1.1717907118707287,0.27237026766594047,35,1.4441609795366692,-4.440892098500626e-16,0.2723702676659401
2021-10-01,2.104925139574933,2.0495661851351357,1.02210711080029,1.0828180287746427,37,2.1049251395749327,4.440892098500626e-16,1.0828180287746432
2022-01-01,2.022823448096904,2.051353493863297,1.0599400076148768,0.9628834404820275,42,2.0228234480969043,-4.440892098500626e-16,0.962883440482027
2022-04-01,1.3455496862639762,2.14389524902862,1.2351011276966108,0.11044855856736516,38,1.345549686263976,2.220446049250313e-16,0.11044855856736535
2022-07-01,1.0753932592093383,2.221787040815228,0.7935178647300093,0.281875394479329,35,1.0753932592093383,0.0,0.28187539447932897
2022-10-01,1.8979891524951602,2.3018534391016523,1.289679597100248,0.6083095553949122,37,1.89798915249516,2.220446049250313e-16,0.6083095553949123
2023-01-01,1.180557522289277,2.2011379184494277,1.0180774728578665,0.16248004943141037,34,1.180557522289277,0.0,0.16248004943141048
2023-04-01,1.4754737509731681,2.2055894295636183,1.2655703387019803,0.20990341227118803,39,1.4754737509731684,-2.220446049250313e-16,0.2099034122711878
2023-07-01,1.6126449144065558,2.2217050032427443,1.35597200733098,0.2566729070755757,32,1.6126449144065558,0.0,0.2566729070755758
2023-10-01,1.3553775958636214,2.2186448051567975,1.1781486448621383,0.17722895100148295,41,1.3553775958636214,0.0,0.17722895100148306
2024-01-01,1.2461482602632605,2.121900739264143,1.1640082225719746,0.08214003769128614,37,1.2461482602632608,-2.220446049250313e-16,0.08214003769128597
2024-04-01,1.144539607866396,2.1423439319583393,1.0761176852775962,0.06842192258879992,40,1.144539607866396,0.0,0.06842192258879987
2024-07-01,1.1105774198933882,2.0921946382484586,0.9892138746564879,0.1213635452369006,36,1.1105774198933884,-2.220446049250313e-16,0.1213635452369003
2024-10-01,1.0458187403844967,2.0105355439801302,0.9854126316176985,0.06040610876679826,36,1.0458187403844967,0.0,0.060406108766798194
2025-01-01,0.9863692456596005,1.996844475690719,0.9479648870537785,0.03840435860582214,37,0.9863692456596006,-1.1102230246251565e-16,0.03840435860582203
2025-04-01,1.1736204820954312,2.073636579301714,1.1106415808081458,0.0629789012872858,35,1.1736204820954317,-4.440892098500626e-16,0.06297890128728545
2025-07-01,1.079924389437582,2.0415868571414664,1.0093445003333599,0.07057988910422212,34,1.079924389437582,0.0,0.0705798891042222
2025-10-01,1.1231235633129035,2.069119036287699,1.0512100418852495,0.07191352142765424,35,1.1231235633129037,-2.220446049250313e-16,0.07191352142765406
2026-01-01,1.0704194995669127,2.040939631926606,0.979711199396292,0.09070830017062087,38,1.070419499566913,-2.220446049250313e-16,0.0907083001706207
2026-04-01,1.2282816323830976,2.04971312160753,1.15416149542994,0.07412013695315778,35,1.2282816323830978,-2.220446049250313e-16,0.07412013695315767
