Date,var_of_avg_spd,mean_of_avg_spd,avg_indiv_var,disagreement,n_forecasters,rhs_sum,gap,disagreement_theo
2005-10-01,0.4044077783110193,1.9717527821939587,0.34485429661928363,0.05955348169173572,37,0.4044077783110194,-5.551115123125783e-17,0.05955348169173569
2006-01-01,0.4890903319530717,1.9445769791704006,0.42492083214615983,0.06416949980691175,43,0.4890903319530716,1.1102230246251565e-16,0.06416949980691189
2006-04-01,0.6697923217162605,1.925559380446694,0.6064803494851382,0.06331197223112232,47,0.6697923217162605,0.0,0.06331197223112228
2006-07-01,0.38913056769392995,1.9562598387183152,0.3326589599358344,0.05647160775809552,33,0.3891305676939299,5.551115123125783e-17,0.056471607758095566
2006-10-01,0.49328973943136367,1.982335267496299,0.4247082202394597,0.06858151919190392,37,0.4932897394313636,5.551115123125783e-17,0.06858151919190397
2007-01-01,0.46835810119805793,2.113301859298178,0.41042456612416106,0.05793353507389688,49,0.46835810119805793,0.0,0.05793353507389687
2007-04-01,0.44704520692374744,2.2318142988474023,0.39727260567583406,0.04977260124791332,48,0.4470452069237474,5.551115123125783e-17,0.049772601247913384
2007-07-01,0.5058342041368097,2.2036801114809785,0.4491076299360384,0.05672657420077125,34,0.5058342041368097,0.0,0.05672657420077126
2007-10-01,0.7254680200078079,2.1342085429497923,0.6721420094682262,0.05332601053958153,41,0.7254680200078077,1.1102230246251565e-16,0.053326010539581636
2008-01-01,0.5709435702800756,2.0062770897832816,0.5396658540680204,0.03127771621205514,38,0.5709435702800755,1.1102230246251565e-16,0.03127771621205522
2008-04-01,0.6462569105069971,1.8451012510074936,0.531468419196383,0.11478849131061417,44,0.6462569105069972,-1.1102230246251565e-16,0.11478849131061408
2008-07-01,0.8733041832659704,1.6736393694752534,0.739727103943046,0.1335770793229244,36,0.8733041832659704,0.0,0.1335770793229244
2008-10-01,0.971763171724095,1.184330239765012,0.6226072661988196,0.3491559055252754,40,0.971763171724095,0.0,0.3491559055252754
2009-01-01,2.0106313666411406,0.7071698907717391,1.47625191924953,0.5343794473916098,46,2.0106313666411397,8.881784197001252e-16,0.5343794473916106
2009-04-01,0.9239825655388236,0.8260748955250611,0.6690053853420136,0.25497718019681,41,0.9239825655388236,0.0,0.25497718019681004
2009-07-01,0.6361680156946181,1.2582754609482636,0.4760945668222948,0.16007344887232322,36,0.636168015694618,1.1102230246251565e-16,0.16007344887232333
2009-10-01,0.7688518602559994,1.5726660256410259,0.5892644993349359,0.1795873609210634,39,0.7688518602559993,1.1102230246251565e-16,0.17958736092106353
2010-01-01,1.135855335128086,1.5204230357142854,0.9915896332913194,0.14426570183676662,42,1.135855335128086,0.0,0.14426570183676657
2010-04-01,0.9812794760826019,1.5802991447368422,0.8677710851673793,0.1135083909152225,38,0.9812794760826018,1.1102230246251565e-16,0.11350839091522258
2010-07-01,0.8281953493232265,1.5027150757575758,0.7379312997775883,0.09026404954563821,33,0.8281953493232266,-1.1102230246251565e-16,0.09026404954563816
2010-10-01,0.8893900053375736,1.5835172489236222,0.8188996543481017,0.07049035098947184,37,0.8893900053375736,0.0,0.07049035098947187
2011-01-01,0.832794664002393,1.7109150261590482,0.7369743642126749,0.09582029978971801,42,0.8327946640023929,1.1102230246251565e-16,0.09582029978971807
2011-04-01,0.8648608148682514,1.68835549160466,0.7933095508543172,0.07155126401393426,40,0.8648608148682515,-1.1102230246251565e-16,0.07155126401393419
2011-07-01,0.921356586053009,1.7377517430880303,0.8682881235680124,0.05306846248499633,32,0.9213565860530087,2.220446049250313e-16,0.053068462484996526
2011-10-01,1.138844059092959,1.446627311676358,1.007400358303352,0.1314437007896071,38,1.1388440590929592,-2.220446049250313e-16,0.131443700789607
2012-01-01,1.614866944112827,1.0516583287357366,1.4574050887219547,0.15746185539087215,37,1.614866944112827,0.0,0.1574618553908722
2012-04-01,1.397894526795609,1.1629194760177393,1.2460083743523773,0.15188615244323217,37,1.3978945267956095,-4.440892098500626e-16,0.15188615244323178
2012-07-01,1.2790407014696934,1.1768920229924653,1.0829423387262438,0.19609836274344952,31,1.2790407014696934,0.0,0.1960983627434496
2012-10-01,1.2301479210887443,1.2159773371889409,1.0359780651721593,0.194169855916585,33,1.2301479210887443,0.0,0.19416985591658498
2013-01-01,1.5873933861572498,1.0669539686401899,1.342277469266726,0.24511591689052362,37,1.5873933861572498,0.0,0.2451159168905237
2013-04-01,1.4401555975032172,1.1465559478371783,1.28949502944151,0.15066056806170705,39,1.440155597503217,2.220446049250313e-16,0.15066056806170725
2013-07-01,1.0770064933710521,1.17499827095006,0.8829174500103508,0.19408904336070132,31,1.0770064933710521,0.0,0.19408904336070132
2013-10-01,1.1451532431716926,1.379704612275413,0.9619603460119672,0.1831928971597254,32,1.1451532431716926,0.0,0.18319289715972542
2014-01-01,0.9922583472789968,1.4729026111354804,0.9125099711363974,0.07974837614259957,36,0.992258347278997,-2.220446049250313e-16,0.07974837614259933
2014-04-01,0.8956771004357356,1.654336216820151,0.8307878797575325,0.06488922067820284,37,0.8956771004357353,2.220446049250313e-16,0.06488922067820302
2014-07-01,0.7979496608421901,1.6404184817375211,0.7479098656460956,0.050039795196094694,32,0.7979496608421903,-2.220446049250313e-16,0.05003979519609447
2014-10-01,1.0741007809016703,1.511645920639202,0.9620301153345865,0.11207066556708356,36,1.07410078090167,2.220446049250313e-16,0.11207066556708378
2015-01-01,1.021736651652738,1.5736101914108824,0.9407008406699244,0.08103581098281318,37,1.0217366516527375,4.440892098500626e-16,0.08103581098281354
2015-04-01,1.0708226277156792,1.7448418458301,1.0120621312669875,0.0587604964486916,40,1.0708226277156792,0.0,0.058760496448691635
2015-07-01,1.0362616886199636,1.7380187711571926,0.9669300598543134,0.06933162876565016,29,1.0362616886199636,0.0,0.06933162876565024
2015-10-01,1.0941305998846418,1.6847962121212117,1.018217705334596,0.0759128945500459,33,1.0941305998846418,0.0,0.0759128945500458
2016-01-01,0.8187600142202391,1.6887762244357034,0.7514436265640511,0.067316387656188,35,0.818760014220239,1.1102230246251565e-16,0.06731638765618808
2016-04-01,1.1647182923953512,1.5535298611111115,1.0932841117071759,0.07143418068817514,36,1.164718292395351,2.220446049250313e-16,0.07143418068817531
2016-07-01,0.8846107243520903,1.5217460336047954,0.8348399467399189,0.04977077761217137,29,0.8846107243520903,0.0,0.04977077761217141
2016-10-01,1.0202049447743242,1.517607095831853,0.9835586655708309,0.03664627920349329,28,1.0202049447743242,0.0,0.03664627920349328
2017-01-01,1.1565866164793694,1.5018990195549167,1.097492434199054,0.05909418228031542,38,1.1565866164793694,0.0,0.05909418228031549
2017-04-01,0.8940750073183917,1.5396493907974826,0.8477768537328737,0.04629815358551807,33,0.8940750073183917,0.0,0.04629815358551803
2017-07-01,0.9186976747626973,1.67129772165975,0.8710142348297777,0.047683439932919604,36,0.9186976747626973,0.0,0.04768343993291957
2017-10-01,0.9147714324380327,1.7486906343728421,0.7762865564931942,0.13848487594483838,35,0.9147714324380326,1.1102230246251565e-16,0.1384848759448385
2018-01-01,1.027238256370605,1.9862386858400063,0.9184035909565759,0.10883466541402939,37,1.0272382563706053,-2.220446049250313e-16,0.1088346654140292
2018-04-01,1.0535863949274826,1.879888899266972,0.9374760610828909,0.11611033384459163,38,1.0535863949274826,0.0,0.11611033384459168
2018-07-01,0.9313131811492061,1.7633267039512723,0.8305573232799652,0.10075585786924095,34,0.9313131811492061,0.0,0.1007558578692409
2018-10-01,0.81773949502297,1.7159333380864192,0.7529599396414794,0.06477955538149027,32,0.8177394950229697,3.3306690738754696e-16,0.0647795553814906
2019-01-01,1.4080559714983587,1.4211655351334118,1.3089209575073961,0.09913501399096239,39,1.4080559714983585,2.220446049250313e-16,0.09913501399096258
2019-04-01,1.343581034030172,1.3484410649866285,1.1932833603880055,0.15029767364216629,36,1.343581034030172,0.0,0.1502976736421664
2019-07-01,1.617023158722235,1.3600045175361675,1.4776412578874756,0.13938190083475904,29,1.6170231587222346,4.440892098500626e-16,0.13938190083475943
2019-10-01,1.4995895869374394,1.2619219682040952,1.408244495927808,0.09134509100963124,32,1.4995895869374392,2.220446049250313e-16,0.0913450910096314
2020-01-01,1.2432849173221632,1.2728092319344342,1.163418125802359,0.07986679151980401,43,1.243284917322163,2.220446049250313e-16,0.07986679151980414
2020-04-01,4.511555998673209,2.712135136034191,2.765900009750213,1.7456559889229961,34,4.5115559986732094,-8.881784197001252e-16,1.7456559889229957
2020-07-01,7.880017622716495,3.1200885284585,1.583040155574345,6.296977467142149,28,7.880017622716494,8.881784197001252e-16,6.29697746714215
2020-10-01,2.3706542803062085,2.76093125416722,1.4802108401783998,0.8904434401278088,33,2.3706542803062085,0.0,0.8904434401278087
2021-01-01,3.6055293130523136,2.8085134670160348,2.9800806118432064,0.625448701209107,38,3.6055293130523136,0.0,0.6254487012091072
2021-04-01,4.136244901488591,2.5626545133250245,3.188961791461342,0.9472831100272476,37,4.13624490148859,8.881784197001252e-16,0.9472831100272487
2021-07-01,2.7499386963144503,2.5031770573119174,2.3516516836507217,0.39828701266372907,26,2.7499386963144508,-4.440892098500626e-16,0.39828701266372857
2021-10-01,3.9660234031887045,2.469968646969697,1.9334512546707132,2.032572148517992,33,3.9660234031887054,-8.881784197001252e-16,2.0325721485179913
2022-01-01,2.9988740380660994,2.21597798396293,2.614631044827048,0.38424299323905164,37,2.9988740380660994,0.0,0.3842429932390514
2022-04-01,1.8757421792821944,2.0754002175782373,1.6114455585662497,0.26429662071594456,30,1.8757421792821942,2.220446049250313e-16,0.26429662071594473
2022-07-01,4.259791860302891,1.469069425012162,3.589121613318635,0.670670246984257,28,4.259791860302892,-8.881784197001252e-16,0.670670246984256
2022-10-01,3.3029010778933867,1.3799154768173616,2.9655723871724256,0.3373286907209614,39,3.302901077893387,-4.440892098500626e-16,0.33732869072096117
2023-01-01,3.0929791821306645,1.3972004135410265,2.741720216923403,0.351258965207262,37,3.0929791821306654,-8.881784197001252e-16,0.3512589652072613
2023-04-01,3.3151704184496777,1.4505440206286273,2.939785691216399,0.3753847272332794,41,3.315170418449678,-4.440892098500626e-16,0.37538472723327887
2023-07-01,2.6884206106888646,1.3376235351918913,2.473628480242047,0.21479213044681741,32,2.6884206106888646,0.0,0.21479213044681744
2023-10-01,2.912853251018437,1.3474824056827455,2.65146401836082,0.2613892326576168,42,2.9128532510184364,4.440892098500626e-16,0.26138923265761704
2024-01-01,2.6757762794588236,1.3536966096604552,2.5342592243646256,0.14151705509419799,42,2.6757762794588236,0.0,0.14151705509419799
2024-04-01,2.803240985724892,1.3448308201709165,2.654564578374386,0.1486764073505068,44,2.8032409857248926,-4.440892098500626e-16,0.14867640735050625
2024-07-01,1.8818301933790342,1.3656336824581279,1.678466171878684,0.2033640215003502,38,1.8818301933790342,0.0,0.20336402150035027
2024-10-01,2.7043642861137576,1.3229781033810086,2.4507058719168797,0.2536584141968776,37,2.7043642861137576,0.0,0.25365841419687785
2025-01-01,1.6907806463191108,1.267664668427925,1.6186681273877768,0.07211251893133427,42,1.690780646319111,-2.220446049250313e-16,0.07211251893133408
2025-04-01,2.3203023170730135,1.2763448721076187,2.173030626621888,0.1472716904511258,38,2.320302317073014,-4.440892098500626e-16,0.14727169045112554
2025-07-01,1.632576998977748,1.4256167419639387,1.5811906007994472,0.051386398178301006,32,1.632576998977748,0.0,0.05138639817830093
2025-10-01,1.9157308408115024,1.4234344212885346,1.8691133396856778,0.0466175011258249,37,1.9157308408115028,-4.440892098500626e-16,0.04661750112582452
2026-01-01,1.3772971812547414,1.4248363961656938,1.3306160178067847,0.046681163447956496,43,1.3772971812547412,2.220446049250313e-16,0.0466811634479567
2026-04-01,1.5157716881595455,1.3407138517989297,1.4436712829139429,0.07210040524560321,35,1.515771688159546,-4.440892098500626e-16,0.07210040524560268
