Date,NIU_mean,NIU_median,NIU_std,Variance_mean,sigma_mean,Mean_spd_mean,POINT_mean,n_forecasters,NIU_se_lo,NIU_se_hi
2011-07-01,0.666724095427733,0.607528967478109,0.3124612057171201,0.6583468540545078,0.7274744187862403,2.019533056304309,2.0136202012264706,34,0.6131374407353245,0.7203107501201416
2011-10-01,0.6642635470830219,0.5801105136115114,0.331537238298317,0.6943122157982631,0.7357403274989062,1.9913877244130966,1.9963659469704544,44,0.61428242783456,0.7142446663314839
2012-01-01,0.6839426810087699,0.5851794245046842,0.3576232918738068,0.701893370693333,0.7418903401772433,1.9323912113391626,1.9862633072925,40,0.6273974736763491,0.7404878883411906
2012-04-01,0.6638413945576302,0.5990090827258956,0.2981451107114516,0.6476487432339127,0.7305663653186737,1.965244849355634,1.9930485692780489,41,0.6172789510291279,0.7104038380861326
2012-07-01,0.6764337372488491,0.5941790811597165,0.3055423708902307,0.6634551086267999,0.7343731650639945,2.0129381367685486,2.030939166667742,31,0.6215567074431324,0.7313107670545659
2012-10-01,0.7188288346824334,0.6588557574241187,0.3763418680871826,0.7784684294870394,0.7808720207881759,2.0186957193676585,2.0087019918707316,41,0.6600541093870725,0.7776035599777943
2013-01-01,0.7059152125586371,0.6614378277661476,0.35880927894429954,0.7618394961507547,0.7739103746864593,2.0089841573460987,2.004300833333333,43,0.6511973104975587,0.7606331146197155
2013-04-01,0.6910135930402855,0.5876836052811872,0.33779340934459184,0.7061576185276125,0.7499524398380061,2.006603476381342,1.992125536186842,38,0.6362162661278005,0.7458109199527706
2013-07-01,0.6629636854776737,0.5422490407139735,0.32356129182124016,0.6630379026309172,0.7287343827682333,1.9551084417569444,1.957242083333333,36,0.609036803507467,0.7168905674478804
2013-10-01,0.6593423290676796,0.6050711620223783,0.34983248244986753,0.6769836719612311,0.7278125157016994,1.9073321468753075,1.9419230769230769,39,0.6033242995119318,0.7153603586234275
2014-01-01,0.655473989991832,0.5680873800721615,0.3050763866166809,0.6332788151911426,0.724356481908343,1.8673880271046819,1.8795296874999998,40,0.607237177889691,0.7037108020939731
2014-04-01,0.6728912130369713,0.6274950199005567,0.3322585074577774,0.6790442007104661,0.7418342331926342,1.8377758483305722,1.851841463414634,41,0.6210011520077967,0.7247812740661459
2014-07-01,0.6291001761895165,0.5397713539316429,0.31851340236359177,0.620449996752952,0.7054918043766008,1.8314304554182328,1.85079832647907,44,0.5810824740831741,0.6771178782958589
2014-10-01,0.6611165508859479,0.5933661039639299,0.35262028957005837,0.6851736567253829,0.7372390171645691,1.7728721982551332,1.799041642511111,45,0.6085510217043272,0.7136820800675686
2015-01-01,0.6470236768410413,0.5137011669140815,0.3576646168183513,0.682740791204682,0.7294477562841397,1.7509451377880167,1.767534090909091,45,0.5937061837508915,0.7003411699311912
2015-04-01,0.6928187279898576,0.594689997429355,0.33319935281667473,0.7185669292630537,0.7675241720236649,1.8127753068819035,1.848852380952381,44,0.6425870355497594,0.7430504204299557
2015-07-01,0.6673615077516248,0.579358039302915,0.35350890278589453,0.6973972237748658,0.7441919799343873,1.7857182840805896,1.8449,37,0.6092450021301958,0.7254780133730538
2015-10-01,0.6575686170008647,0.579358039302915,0.3509477680068033,0.6784852567567567,0.734401752924657,1.797472972972973,1.866256756756757,37,0.5998731593434707,0.7152640746582586
2016-01-01,0.6311624026629499,0.579358039302915,0.35396549505713437,0.6597091193644171,0.7182009701814246,1.705597782097446,1.7910405405405405,37,0.5729708337345175,0.6893539715913822
2016-04-01,0.6760266830803061,0.5933661039639299,0.35980310136688576,0.7198009767857143,0.7574061863624338,1.7532214285714285,1.83525,35,0.6152088586833583,0.7368445074772539
2016-07-01,0.6409174347047097,0.5022417872883109,0.3716436676799757,0.6673086370748247,0.7181626244688747,1.7400149476248454,1.798581065402941,34,0.5771810715204212,0.7046537978889983
2016-10-01,0.6411470688971744,0.5275611645083251,0.3852793273732724,0.6899382920885835,0.7195315266225708,1.7549747420874062,1.817195793775,32,0.5730386626380163,0.7092554751563326
2017-01-01,0.6104048665879371,0.5587884949096068,0.35019257341573884,0.6157566325328371,0.68650921444026,1.7374928733732133,1.8181542170926828,41,0.5557139750121494,0.6650957581637249
