INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2023,121,5.00012135,0,0,0,0,0,0,0,0,0,0,1,9,45,45,,
2023,127,6,0,0,0,0,0,0,0,5,5,10,15,20,25,20,,
2023,128,5.5,0,0,0,0,0,0,0,0,0,0,0,0,10,90,,
2023,135,5,0,0,0,0,0,0,0,0,0,0,7.5,15,22.5,55,,
2023,136,5,,,,,,,,,,,,,,,,
2023,137,5.06,0,0,0,0,0,0,0,0,6.63E-06,0.00284213,0.27315977,6.08694634,32.80285703,60.83418808,,
2024,1,3.2,0,0,0,0,0,0,0,0,25,50,25,0,0,0,,
2024,4,2.6,5,2.5,2.5,5,7.5,7.5,7.5,10,10,10,10,7.5,5,10,,
2024,6,2.7,0,0,0,0,0,0,15,20,35,20,10,0,0,0,,
2024,14,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1,99,,
2024,15,3.75,0,0,0,0,0,0,0,5,5,15,30,30,15,0,,
2024,23,3.5,0,0,0,0,0,1,5,10,15,24,26,13,5,1,,
2024,24,2.45917974,0,0,0,0,3,10,15,20,20,20,10,2,0,0,,
2024,26,2.7,0,0,0,3,4,6,12,15,25,15,12,6,2,0,,
2024,29,2.7,0,0,0,0,1,4.5,13,21.5,22,18.5,13,5,1,0.5,,
2024,37,3.1,0,0,0,0,0,0,0,2,31,54,12,1,0,0,,
2024,39,2.90537474,0,0,0,0,0,0,0,10,45,35,10,0,0,0,,
2024,47,3.2,0,0,0,0,0,0,0,5,20,45,25,5,0,0,,
2024,49,2.6,,,,,,,,,,,,,,,,
2024,54,,0,0,0,0,0,0,0,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,14.28571429,,
2024,56,2.68321785,0,0,0,0,0,5,10,20,30,20,10,5,0,0,,
2024,65,2.2,0,0,0,0,0,5,25,40,25,5,0,0,0,0,,
2024,85,3.12182924,0,0,0,0,1.00E-08,4.34E-05,0.02402278,1.9345636,24.35200919,52.35210091,20.02763302,1.2966126,0.0129957,1.88E-05,,
2024,88,3,,,,,,,,,,,,,,,,
2024,89,2.7,0,0,0,0,5,10,12.5,20,30,15,5,2.5,0,0,,
2024,91,2.95,0,0,0,0,0,2,7,12,30,30,9,7,3,0,,
2024,93,2.6,0,0,0,0,0,0,15,20,45,20,0,0,0,0,,
2024,95,4.60960457,0,0,0,0,0,0,0,0,1.10E-07,0.00109898,0.68995623,26.9327424,65.36812924,7.00807305,,
2024,97,2.5,,,,,,,,,,,,,,,,
2024,98,3.5,0,0,0,0,0,0,0,5,20,30,25,15,5,0,,
2024,99,2.8,0,0,0,0,0,0,0,30,70,0,0,0,0,0,,
2024,101,3.7,0,0,0,0,0,0,0,0,0,20,45,30,5,0,,
2024,102,3.1,0,0,0,0,0,0,10,15,30,25,15,5,0,0,,
2024,103,3.1,,,,,,,,,,,,,,,,
2024,114,2.8,,,,,,,,,,,,,,,,
2024,115,2.357,0.01284255,0.05129562,0.3090562,1.28125026,3.9757143,9.23584125,16.06542267,20.92727516,20.41562114,14.91556071,8.16045851,3.34297281,1.02521816,0.28147065,,
2024,117,2.9,,,,,,,,,,,,,,,,
2024,118,2.9,,,,,,,,,,,,,,,,
2024,119,3.2,0,0,0,0,0,0,0,5,10,70,10,5,0,0,,
2024,121,2.60404107,0,0,1,2,3,8,14,20,28,14,7,2,1,0,,
2024,127,3,0,0,0,0,0,5,10,15,17.5,17.5,15,7.5,5,7.5,,
2024,128,3.5,0,0,0,0,0,1,3,8,15,20,20,15,10,8,,
2024,135,2.4,0,0,0,0,2.5,7.5,15,32.5,32.5,7.5,2.5,0,0,0,,
2024,136,2.5,,,,,,,,,,,,,,,,
2024,137,3.02,0.00030597,0.00333981,0.02871661,0.18244548,0.85760297,2.98167004,7.67008861,14.60162985,20.57444168,19.45933985,14.56802231,9.46812265,6.00440939,3.59986478,,
2024Jun,1,3.5,0,0,0,0,0,0,0,0,20,30,30,20,0,0,,
2024Jun,4,2.5,5,2.5,2.5,5,7.5,7.5,7.5,10,10,10,10,7.5,5,10,,
2024Jun,6,2.8,0,0,0,0,0,0,10,15,35,25,10,5,0,0,,
2024Jun,14,7,0,0,0,0,0,0,0,0,0,0,0,0,1,99,,
2024Jun,23,3.4,0,0,0,0,0,0,0,2,17,23,22,19,15,2,,
2024Jun,24,2.39082278,0,0,0,0,5,10,20,20,20,12,6,5,2,0,,
2024Jun,26,2.9,0,0,0,2,3,5,10,10,20,20,10,10,5,5,,
2024Jun,29,3,0,0,0,0,1,4,7,12,19.5,25,22.5,5,2.5,1.5,,
2024Jun,37,3.2,0,0,0,0,0,0,0,2,28,51,18,1,0,0,,
2024Jun,39,2.74033256,0,0,0,0,0,0,0,25,50,15,10,0,0,0,,
2024Jun,47,3.1,,,,,,,,,,,,,,,,
2024Jun,49,2.7,,,,,,,,,,,,,,,,
2024Jun,54,,0,0,0,0,0,0,0,0,0,0,15,15,25,45,,
2024Jun,56,2.64354991,0,0,0,0,0,5,10,20,30,20,10,5,0,0,,
2024Jun,85,3.0461302,0,0,0,0,0,1.10E-07,0.00153802,0.93823158,28.817916,60.33410126,9.81306743,0.09510302,4.26E-05,0,,
2024Jun,88,3.4,,,,,,,,,,,,,,,,
2024Jun,89,2.4,0,0,0,0,5,10,20,30,20,10,5,0,0,0,,
2024Jun,91,2.93,0,0,0,0,0,0,10,17,25,23,15,10,0,0,,
2024Jun,93,2.4,0,0,0,0,0,0,20,25,45,10,0,0,0,0,,
2024Jun,95,4.96226459,0,0,0,0,0,0,0,0,0,0,0.00026429,0.86904692,52.33987583,46.79081296,,
2024Jun,97,2.5,,,,,,,,,,,,,,,,
2024Jun,98,3.6,0,0,0,0,0,0,0,5,10,25,30,25,5,0,,
2024Jun,99,2.8,,,,,,,,,,,,,,,,
2024Jun,102,5.2,0,0,0,0,0,0,0,0,10,20,35,25,10,0,,
2024Jun,103,2.99723432,,,,,,,,,,,,,,,,
2024Jun,114,2.9,,,,,,,,,,,,,,,,
2024Jun,115,2.335,0.01408205,0.05556641,0.33078833,1.35414817,4.14926766,9.51832441,16.34958258,21.03096917,20.26010776,14.61674178,7.89687982,3.19448502,0.96740306,0.26165378,,
2024Jun,117,2.8,,,,,,,,,,,,,,,,
2024Jun,118,3.01,,,,,,,,,,,,,,,,
2024Jun,121,2.65780078,0,0,1,2,3,8,14,20,28,14,7,2,1,0,,
2024Jun,127,3.5,0,0,0,0,0,2.5,5,10,12.5,15,17.5,15,10,12.5,,
2024Jun,128,3.5,0,0,0,0,0,1,3,8,15,20,20,15,10,8,,
2024Jun,135,2.36,0,0,0,0,2.5,5,15,27.5,27.5,15,5,2.5,0,0,,
2024Jun,136,2.6,,,,,,,,,,,,,,,,
2024Jun,137,2.87,4.79E-05,0.00090827,0.01216217,0.11119817,0.69543703,2.97514077,8.7122992,17.47196598,24.00362418,22.59461475,14.57180238,6.43739174,1.9472886,0.46611883,,
2025,1,2,0,0,0,0,0,15,30,45,10,0,0,0,0,0,,
2025,6,2.3,0,0,0,0,0,5,25,40,20,10,0,0,0,0,,
2025,14,6.6,0,0,0,0,0,0,0,0,0,0,1,2,5,92,,
2025,15,2.5,0,0,0,0,5,10,15,20,20,15,10,5,0,0,,
2025,23,3,0,0,0,0,1,5,10,15,20,21,17,9,2,0,,
2025,24,2.05081499,0,0,0,2,4,14,26,28,10,10,3,2,1,0,,
2025,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2025,29,2.1,0,0,0,1,1.5,19.5,26,23,12.5,10,5,1,0.5,0,,
2025,37,2.4,0,0,0,0,0,2,17,48,31,2,0,0,0,0,,
2025,39,2.27882074,0,0,0,0,0,5,20,40,30,5,0,0,0,0,,
2025,49,2,,,,,,,,,,,,,,,,
2025,54,,0,0,0,0,0,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,,
2025,56,2.3,0,0,0,0,0,10,15,25,25,15,10,0,0,0,,
2025,65,1.9,0,0,0,0,5,25,40,25,5,0,0,0,0,0,,
2025,85,2.25816506,0,0,1.44E-06,0.0006137,0.06913513,2.1035097,17.79539672,43.10215031,30.37957127,6.18878116,0.35524367,0.00557359,2.33E-05,3.00E-08,,
2025,88,2.3,,,,,,,,,,,,,,,,
2025,89,2.2,0,0,0,0,5,15,25,35,15,5,0,0,0,0,,
2025,91,1.95,0,0,0,0,10,15,25,25,15,10,0,0,0,0,,
2025,93,2.2,0,0,0,0,0,12.5,22.5,37.5,17.5,10,0,0,0,0,,
2025,95,2.35418457,0.00073494,0.01050186,0.1015394,0.66428817,2.94057446,8.80768072,17.85026477,24.47831278,22.71287001,14.25989307,6.05779037,1.74126925,0.3386658,0.03561442,,
2025,97,1.8,,,,,,,,,,,,,,,,
2025,98,2.6,0,0,0,0,0,5,20,25,20,15,10,5,0,0,,
2025,99,2.1,0,0,0,0,0,0,30,70,0,0,0,0,0,0,,
2025,102,2.5,0,0,0,0,5,15,20,30,20,10,0,0,0,0,,
2025,103,2.5,,,,,,,,,,,,,,,,
2025,114,1.9,,,,,,,,,,,,,,,,
2025,115,2.057,0.04374593,0.14740084,0.7525499,2.62093481,6.83315934,13.33872687,19.49821944,21.3451059,17.49979282,10.74435232,4.93964377,1.700239,0.43805878,0.0980703,,
2025,117,2.3,,,,,,,,,,,,,,,,
2025,118,1.7,,,,,,,,,,,,,,,,
2025,119,2.2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2025,121,2.01025699,0,0,1,2,8,15,23,24,16,8,2,1,0,0,,
2025,127,2.5,0,0,0,2.5,5,7.5,12.5,15,17.5,12.5,10,7.5,5,5,,
2025,128,2.5,0,0,1,2,6,8,15,20,20,10,8,5,3,2,,
2025,137,2.34,0.23640308,0.56499545,1.51937966,3.44198255,6.57357945,10.57806436,14.34458756,16.39280232,15.78716424,12.81268449,8.76309039,5.05066452,2.45303464,1.48156731,,
2025Jun,1,2.2,0,0,0,0,0,0,25,50,25,0,0,0,0,0,,
2025Jun,6,2.3,0,0,0,0,0,5,25,40,20,10,0,0,0,0,,
2025Jun,14,6.7,0,0,0,0,0,0,0,0,0,0,1,2,4,93,,
2025Jun,23,3.3,0,0,0,0,1,3,8,14,20,23,19,9,3,0,,
2025Jun,24,2.0198866,0,0,0,2,6,16,26,24,10,10,3,2,1,0,,
2025Jun,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2025Jun,29,2.3,0,0,0,1,4,12,16,24,22.5,12,6,2,0.5,0,,
2025Jun,37,2.4,0,0,0,0,0,2,17,48,31,2,0,0,0,0,,
2025Jun,39,2.16641823,0,0,0,0,0,0,20,55,25,0,0,0,0,0,,
2025Jun,49,2,,,,,,,,,,,,,,,,
2025Jun,54,,0,0,0,0,0,0,0,0,0,20,20,20,20,20,,
2025Jun,56,2.4,0,0,0,0,0,10,15,25,25,15,10,0,0,0,,
2025Jun,85,2.29123501,0,0,1.00E-08,2.29E-05,0.01034172,0.86322342,13.96703427,46.57009489,33.36380146,5.07000946,0.1545787,0.00089227,9.40E-07,0,,
2025Jun,88,2.2,,,,,,,,,,,,,,,,
2025Jun,89,2,0,0,0,0,10,20,30,20,15,5,0,0,0,0,,
2025Jun,91,1.9,0,0,0,0,5,25,30,15,15,10,0,0,0,0,,
2025Jun,93,2,0,0,0,0,0,17.5,30,32.5,10,10,0,0,0,0,,
2025Jun,95,2.96860893,0.00087204,0.00808053,0.05675962,0.30222889,1.21991427,3.73266883,8.65777766,15.2226484,20.28947566,20.49973516,15.70082584,9.11577426,4.01200483,1.18123402,,
2025Jun,98,2.6,0,0,0,0,0,5,15,25,25,15,10,5,0,0,,
2025Jun,99,1.9,,,,,,,,,,,,,,,,
2025Jun,102,3.1,0,0,0,0,0,10,25,30,25,10,0,0,0,0,,
2025Jun,103,2.8,,,,,,,,,,,,,,,,
2025Jun,114,2,,,,,,,,,,,,,,,,
2025Jun,115,2.191,0.02563892,0.09325293,0.51255308,1.9293666,5.43637344,11.46861954,18.11702908,21.43279314,18.98900373,12.5992853,6.25996886,2.3287249,0.64848303,0.15890746,,
2025Jun,117,2.3,,,,,,,,,,,,,,,,
2025Jun,118,1.65,,,,,,,,,,,,,,,,
2025Jun,121,2.14756139,0,0,1,2,8,15,23,24,16,8,2,1,0,0,,
2025Jun,127,2.5,0,0,0,2.5,5,7.5,10,20,15,12.5,10,7.5,5,5,,
2025Jun,128,2.5,0,0,1,2,6,8,15,20,20,10,8,5,3,2,,
2025Jun,137,2.3,0.14040578,0.27824451,0.72025788,2.27675471,5.63512166,10.91545517,16.55068057,19.64483435,18.25361968,13.27741752,7.56004676,3.36938606,1.07530188,0.30247344,,
2028,1,2,0,0,0,0,0,15,25,55,5,0,0,0,0,0,,
2028,4,2,5,2.5,2.5,5,7.5,10,15,15,10,7.5,7.5,5,2.5,5,,
2028,6,2,0,0,0,0,0,5,35,40,15,5,0,0,0,0,,
2028,14,5,0,0,0,0,0,0,1,2,3,6,9,13,15,51,,
2028,15,2,0,0,0,5,10,10,15,20,15,10,10,5,0,0,,
2028,23,2.6,0,0,1,2,5,10,15,19,23,16,5,3,1,0,,
2028,24,2.2,0,0,0,3,5,15,15,23,15,15,5,3,1,0,,
2028,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2028,29,2,0,0,0,1.5,5,15,27,27,15,6,2,1,0.5,0,,
2028,37,2.4,0,0,0,0,2,8,18,48,22,2,0,0,0,0,,
2028,39,2,0,0,0,0,5,15,25,35,15,5,0,0,0,0,,
2028,49,2,,,,,,,,,,,,,,,,
2028,54,,0,0,0,0,0,10,30,40,15,5,0,0,0,0,,
2028,56,2.3,0,0,0,0,5,10,20,25,20,15,5,0,0,0,,
2028,85,1.9,0.00316712,0.03973891,0.34013202,1.89197514,6.84610878,16.12813178,24.75074625,24.75074625,16.12813178,6.84610878,1.89197514,0.34013202,0.03973891,0.00316712,,
2028,88,2.2,,,,,,,,,,,,,,,,
2028,89,1.9,0,1,2,5,7,20,25,15,10,7,5,2,1,0,,
2028,91,1.13,0,0,0,7,24,50,15,4,0,0,0,0,0,0,,
2028,95,1.98677889,0.02815953,0.18354146,0.87862085,3.08906699,7.97648665,15.12705731,21.06957402,21.55338821,16.19324328,8.93533055,3.62114486,1.07780369,0.23560903,0.03097359,,
2028,98,2,0,0,0,0,5,15,25,25,20,10,0,0,0,0,,
2028,99,1.8,0,0,0,0,0,0,30,70,0,0,0,0,0,0,,
2028,101,2,0,0,0,0,0,5,25,45,20,5,0,0,0,0,,
2028,102,2.5,0,0,0,0,0,15,40,25,15,5,0,0,0,0,,
2028,103,2,,,,,,,,,,,,,,,,
2028,114,1.7,,,,,,,,,,,,,,,,
2028,118,2,,,,,,,,,,,,,,,,
2028,121,2,0,0,0,1,4,15,36,36,7,1,0,0,0,0,,
2028,127,2.1,1,2,3,4,5,8,15,17.5,12.5,11,7.5,5,2.5,6,,
2028,128,2.3,0,0,1,3,6,10,15,25,15,10,6,4,3,2,,
2028,135,2,0,0,0,0,2.5,12.5,35,35,12.5,2.5,0,0,0,0,,
2028,136,2,,,,,,,,,,,,,,,,
2028,137,2,0.11442068,0.42431032,1.4799404,4.03836629,8.62882984,14.43006304,18.89015074,19.35835856,15.5299094,9.75268667,4.79412001,1.84452488,0.55539411,0.15892507,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2023,1,0.3,0,5,10,45,30,10,0,0,0,0,0,0,,,,
2023,4,0.5,5,5,10,30,30,15,5,0,0,0,0,0,,,,
2023,6,0.9,0,0,0,5,60,30,5,0,0,0,0,0,,,,
2023,7,0.8,,,,,,,,,,,,,,,,
2023,14,0.5,5,9,16,22,20,16,8,3,1,0,0,0,,,,
2023,15,0.6,0,0,5,30,45,20,0,0,0,0,0,0,,,,
2023,20,0.5,0,0,10,30,35,20,5,0,0,0,0,0,,,,
2023,23,0.5,1,8,15,22,24,20,10,0,0,0,0,0,,,,
2023,24,0.52874021,0,5,10,35,25,20,5,0,0,0,0,0,,,,
2023,26,0.4,4,6,16,25,23,13,8,5,0,0,0,0,,,,
2023,29,0.5,3,5.5,14,25,25,15,7,3.75,0.75,0.5,0.25,0.25,,,,
2023,30,0.57,,,,,,,,,,,,,,,,
2023,32,0.6,0.000541254,0.107688794,4.043591921,30.20785097,48.03902619,16.42259513,1.16263092,0.016033844,4.10E-05,1.88E-08,1.51E-12,0,,,,
2023,37,0.5,0,0,2,36,52,10,0,0,0,0,0,0,,,,
2023,38,0.73774524,0,0,0,20,80,0,0,0,0,0,0,0,,,,
2023,39,0.55363919,0,0,5,25,50,20,0,0,0,0,0,0,,,,
2023,41,0.7,0,0,0,20,45,35,0,0,0,0,0,0,,,,
2023,42,,0,0,0,40,40,20,0,0,0,0,0,0,,,,
2023,47,0.7,0,0,5,15,50,25,5,0,0,0,0,0,,,,
2023,48,0.6,,,,,,,,,,,,,,,,
2023,49,0.4,,,,,,,,,,,,,,,,
2023,54,0.9,0,0,0,10,50,40,0,0,0,0,0,0,,,,
2023,56,0.6,0,0,5,30,50,15,0,0,0,0,0,0,,,,
2023,65,0.4,0,5,25,40,25,5,0,0,0,0,0,0,,,,
2023,68,0.5,,,,,,,,,,,,,,,,
2023,80,0.8,0,0,1.498929336,22.1627409,52.67665953,22.37687366,1.284796574,0,0,0,0,0,,,,
2023,82,0.4,,,,,,,,,,,,,,,,
2023,85,0.80083466,1.994160881,4.501859283,10.00990271,16.73265647,21.03013406,19.87383455,14.12143139,7.544021124,3.029701535,0.91452006,0.207437618,0.040340329,,,,
2023,88,0.7,0,4.754669042,8.923487266,14.33767691,21.98416678,21.10460035,16.45428717,8.753453801,2.706641864,0.481016813,0.5,0,,,,
2023,89,0.9,0,5,10,20,35,15,10,5,0,0,0,0,,,,
2023,91,0.95,0,2,5,16,24,34,12,5,2,0,0,0,,,,
2023,93,0.9,0,0,0,10,50,40,0,0,0,0,0,0,,,,
2023,95,0.79566689,5.58E-05,0.539379669,4.98736257,20.18023649,35.73226135,27.68685924,9.387843139,1.39295439,0.090445489,0.002569898,3.20E-05,1.48E-11,,,,
2023,97,0.4,,,,,,,,,,,,,,,,
2023,98,0.6,0,0,5,35,50,10,0,0,0,0,0,0,,,,
2023,99,0.8,0,0,0,25,70,5,0,0,0,0,0,0,,,,
2023,101,0.4,0,0,30,45,20,5,0,0,0,0,0,0,,,,
2023,102,0.9,,,,,,,,,,,,,,,,
2023,103,0.45571235,,,,,,,,,,,,,,,,
2023,105,0.9,,,,,,,,,,,,,,,,
2023,107,0.66887471,0,0.391187246,5.446061798,25.81005535,41.37259745,22.56491291,4.15601855,0.254079885,0.005054598,3.22E-05,6.46E-08,4.05E-11,,,,
2023,110,0.79,0.006404964,0.237942872,3.358960362,18.07782358,37.51855409,30.20566166,9.416159594,1.126545441,0.051075755,0.000866235,5.43E-06,1.25E-08,,,,
2023,112,0.5,0,5,15,20,30,15,10,5,0,0,0,0,,,,
2023,114,0.7,,,,,,,,,,,,,,,,
2023,115,0.805,4.8,7.731128987,9.512971372,10.1,10.15535719,9.9,9.830873554,9.331015995,8.663154359,7.886991522,7.065498408,5.023008612,,,,
2023,117,0,,,,,,,,,,,,,,,,
2023,118,0.4,,,,,,,,,,,,,,,,
2023,119,-0.2,5,10,70,10,5,0,0,0,0,0,0,0,,,,
2023,121,0.63510037,1,2,6,22,35,25,8,1,0,0,0,0,,,,
2023,127,0.2,5,7.5,15,20,17.5,12.5,10,7.5,5,0,0,0,,,,
2023,128,0.6,0,5,10,20,40,20,5,0,0,0,0,0,,,,
2023,135,0.5,0,5,12.5,30,30,15,7.5,0,0,0,0,0,,,,
2023,136,0.3,,,,,,,,,,,,,,,,
2023,137,0.4905,2.643161973,3.597240259,11.25861185,24.87468617,32.88392523,21.49034358,2.847868056,0.320934758,0.06604211,0.014296697,0.002505183,0.000384132,,,,
2024,1,1.7,0,0,0,0,0,25,50,25,0,0,0,0,,,,
2024,4,1,12.5,5,10,10,15,15,10,10,7.5,5,0,0,,,,
2024,6,1,0,0,5,15,30,30,15,5,0,0,0,0,,,,
2024,7,1.5,,,,,,,,,,,,,,,,
2024,14,0.6,13,9,11,13,14,13,11,7,4,3,1,1,,,,
2024,15,1.5,0,0,5,5,10,25,30,15,10,0,0,0,,,,
2024,20,1,0,0,5,13,22,30,20,10,0,0,0,0,,,,
2024,23,0.5,1,6,13,21,23,19,10,5,2,0,0,0,,,,
2024,24,0.4501018,5,5,10,30,25,15,5,5,0,0,0,0,,,,
2024,26,0.7,10,8,10,15,15,13,11,8,6,3,1,0,,,,
2024,29,1.3,0.25,0.5,4,12,22,23,16,10.5,6,4,1.25,0.5,,,,
2024,30,1.29,,,,,,,,,,,,,,,,
2024,32,1.7,0.297976324,0.924470942,2.783468421,6.540808186,12.08590892,17.45807267,19.74125547,17.4751788,12.10960658,6.568702722,2.788926167,1.225624804,,,,
2024,37,1,0,0,0,11,38,44,7,0,0,0,0,0,,,,
2024,38,1.0105779,0,0,0,0,10,80,10,0,0,0,0,0,,,,
2024,39,1.10890165,0,0,5,20,25,30,15,5,0,0,0,0,,,,
2024,41,1.2,0,0,0,0,30,40,30,0,0,0,0,0,,,,
2024,42,,0,0,0,0,20,60,20,0,0,0,0,0,,,,
2024,47,1.5,0,0,0,5,5,35,40,10,5,0,0,0,,,,
2024,48,1.4,,,,,,,,,,,,,,,,
2024,49,1.3,,,,,,,,,,,,,,,,
2024,54,1.7,0,0,0,0,0,20,50,30,0,0,0,0,,,,
2024,56,1.3,0,0,0,5,20,40,30,5,0,0,0,0,,,,
2024,65,0.7,0,0,10,25,30,25,10,0,0,0,0,0,,,,
2024,68,1.2,,,,,,,,,,,,,,,,
2024,80,1.4,0,0,0.428265525,8.35117773,29.01498929,40.68522484,18.52248394,2.997858672,0,0,0,0,,,,
2024,82,0.7,,,,,,,,,,,,,,,,
2024,85,1.31442676,0.663694559,1.815625765,4.863932423,10.07221579,16.12443016,19.9570248,19.09735276,14.12907135,8.08160453,3.573464776,1.221346294,0.400236791,,,,
2024,88,0.8,0,18.92693157,6.890484971,10.99208339,10.99208339,10.64025682,10.55230018,9.323749674,7.700831274,6.055978978,7.925299754,0,,,,
2024,89,1.3,0,0,5,10,20,35,15,10,3,2,0,0,,,,
2024,91,1.49,0,0,0,5,11,30,34,16,4,0,0,0,,,,
2024,93,1.3,0,0,0,0,5,17.5,45,27.5,5,0,0,0,,,,
2024,95,0.74885118,0.025340427,3.175376343,10.07402711,20.492326,26.72757933,22.35158001,11.984973,4.120463978,0.908312757,0.128382236,0.011634687,4.12E-06,,,,
2024,97,0.8,,,,,,,,,,,,,,,,
2024,98,1,0,0,5,20,25,25,15,5,5,0,0,0,,,,
2024,99,1.4,0,0,0,0,15,70,15,0,0,0,0,0,,,,
2024,101,0.9,0,0,5,30,45,20,0,0,0,0,0,0,,,,
2024,102,1.1,,,,,,,,,,,,,,,,
2024,103,1.00258528,,,,,,,,,,,,,,,,
2024,105,1.5,,,,,,,,,,,,,,,,
2024,107,0.93578973,0,4.626155016,8.592221345,15.89693254,21.52652582,21.33648068,15.47956715,8.219482734,3.193798759,0.907913106,0.188766118,0.032156733,,,,
2024,110,1.72,5.97241578,4.032580305,5.729243454,7.547067208,9.21777879,10.43858872,10.96036282,10.6702794,9.6315088,8.060841301,6.255091175,11.48424224,,,,
2024,112,1,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2024,114,0.3,,,,,,,,,,,,,,,,
2024,115,0.964,4.7,7.397884514,9.178899228,9.9,10.05,10.05,9.6,9.356228874,8.735718471,7.987144823,7.173391637,5.870732454,,,,
2024,117,0.3,,,,,,,,,,,,,,,,
2024,118,1,,,,,,,,,,,,,,,,
2024,119,1.5,0,0,0,0,5,10,70,10,5,0,0,0,,,,
2024,121,0.81146405,2,6,12,20,30,18,8,3,1,0,0,0,,,,
2024,127,1.2,5,7.5,10,12.5,15,20,15,10,5,0,0,0,,,,
2024,128,1.5,1,2,5,10,12,20,20,12,10,5,2,1,,,,
2024,135,1,0,2.5,5,15,27.5,27.5,15,5,2.5,0,0,0,,,,
2024,136,1.2,,,,,,,,,,,,,,,,
2024,137,1.008,9.678335811,3.47691652,6.326100829,10.61707042,14.43327148,15.34089774,13.08885226,9.751463651,7.031189897,4.936000899,3.048407039,2.271493458,,,,
2024Q1,1,1.4,0,0,0,0,20,35,30,10,5,0,0,0,,,,
2024Q1,4,0.9,10,10,10,10,20,15,10,10,5,0,0,0,,,,
2024Q1,6,0.8,0,0,10,10,45,25,10,0,0,0,0,0,,,,
2024Q1,7,1.2,,,,,,,,,,,,,,,,
2024Q1,14,0.3,39,4,5,4,4,4,4,4,4,4,3,21,,,,
2024Q1,15,1.3,,,,,,,,,,,,,,,,
2024Q1,20,0.8,0,0,7,22,35,25,11,0,0,0,0,0,,,,
2024Q1,23,0.4,1,8,17,21,20,19,9,4,1,0,0,0,,,,
2024Q1,24,0.2978707,5,10,20,25,20,15,5,0,0,0,0,0,,,,
2024Q1,26,0.3,10,10,15,25,15,10,8,5,2,0,0,0,,,,
2024Q1,29,1.1,2,2.75,3.5,10.5,22.5,25,19.5,10,2,1,0.75,0.5,,,,
2024Q1,30,1.14,,,,,,,,,,,,,,,,
2024Q1,32,1.36,,,,,,,,,,,,,,,,
2024Q1,37,0.9,0,0,1,22,44,32,1,0,0,0,0,0,,,,
2024Q1,38,1.1,0,0,0,90,10,0,0,0,0,0,0,0,,,,
2024Q1,39,0.92067852,0,0,10,15,30,30,15,0,0,0,0,0,,,,
2024Q1,47,1.3,,,,,,,,,,,,,,,,
2024Q1,48,1.1,,,,,,,,,,,,,,,,
2024Q1,49,0.8,,,,,,,,,,,,,,,,
2024Q1,56,1.2,0,0,5,15,20,35,20,5,0,0,0,0,,,,
2024Q1,68,0.9,,,,,,,,,,,,,,,,
2024Q1,82,0.7,,,,,,,,,,,,,,,,
2024Q1,85,0.99158471,1.596782701,3.533036887,8.014946155,14.05595828,19.0573936,19.97696396,16.19054565,10.14485438,4.914195971,1.840077238,0.53252153,0.14272364,,,,
2024Q1,88,1.3,0,15.66050835,6.553115822,8.837422688,10.52719619,10.51196433,10.45103692,10.45103692,8.217963273,7.68696541,11.10279009,0,,,,
2024Q1,89,1.1,0,0,5,15,25,35,10,5,3,2,0,0,,,,
2024Q1,91,0.99,0,0,5,11,30,34,16,4,0,0,0,0,,,,
2024Q1,93,1.1,0,0,0,5,30,45,15,5,0,0,0,0,,,,
2024Q1,95,0.26837906,0.000837315,6.427346914,20.45736501,38.6714301,26.89281658,6.879990917,0.647507731,0.022418553,0.000285546,1.34E-06,2.31E-09,3.58E-18,,,,
2024Q1,97,0.7,,,,,,,,,,,,,,,,
2024Q1,98,0.8,0,0,10,25,40,25,0,0,0,0,0,0,,,,
2024Q1,99,1.1,,,,,,,,,,,,,,,,
2024Q1,101,0.6,,,,,,,,,,,,,,,,
2024Q1,102,1.4,,,,,,,,,,,,,,,,
2024Q1,103,0.84980802,,,,,,,,,,,,,,,,
