INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2023,99,0.5,0,0,0,30,70,0,0,0,0,0,0,0,,,,
2023,101,0.5,0,0,0,30,70,0,0,0,0,0,0,0,,,,
2023,102,0.7,,,,,,,,,,,,,,,,
2023,103,0.6,,,,,,,,,,,,,,,,
2023,105,0.7,,,,,,,,,,,,,,,,
2023,107,0.63946726,0,0,0.5,23.6,63.4,12.4,0.1,0,0,0,0,0,,,,
2023,108,0.99217,0,0,4.41,14.8,25.22,28.69,18.52,8,0.36,0,0,0,,,,
2023,109,0.5,0,0,0,20,80,0,0,0,0,0,0,0,,,,
2023,110,0.61747192,0.0206140289676865,0.593702294752578,6.38920532880732,25.7313694686354,39.2043606891452,22.6834411121833,4.95983751754793,0.405145458038081,0.0121902569312549,0.000133320010953231,5.24244814226194e-07,7.35478344893181e-10,,,,
2023,112,0.5,0,5,15,20,30,15,10,5,0,0,0,0,,,,
2023,114,0.5,,,,,,,,,,,,,,,,
2023,115,0.5,3,8.42554137988552,10.1695963624287,10.4511946283105,10.4934499789798,10.2921615062585,9.86719561013296,9.25925402280394,8.52344955399011,7.72109330863705,6.91138280832894,4.88568084024396,,,,
2023,117,0.3,,,,,,,,,,,,,,,,
2023,118,0.52279246,,,,,,,,,,,,,,,,
2023,119,-0.3,5,10,70,10,5,0,0,0,0,0,0,0,,,,
2023,121,0.51964276,1,3,15,30,30,15,5,1,0,0,0,0,,,,
2023,127,0.2,0,0,0,30,50,20,0,0,0,0,0,0,,,,
2023,128,0.5,0,0,2,45,50,3,0,0,0,0,0,0,,,,
2023,135,0.4,0,7.5,15,30,30,12.5,5,0,0,0,0,0,,,,
2023,137,0.41,1.7,3.6,12.8,31.5,36.6,11.1,2.1,0.5,0.1,0,0,0,,,,
2024,1,1.3,0,0,0,0,15,55,30,0,0,0,0,0,,,,
2024,2,1.2,0,0,0,5,70,20,5,0,0,0,0,0,,,,
2024,4,1,12.5,5,10,15,17.5,17.5,12.5,7.5,2.5,0,0,0,,,,
2024,5,0.7,0,0,10,25,45,15,5,0,0,0,0,0,,,,
2024,6,0.8,0,0,10,15,35,30,10,0,0,0,0,0,,,,
2024,7,1.3,,,,,,,,,,,,,,,,
2024,8,0.6,0,5,15,25,30,20,5,0,0,0,0,0,,,,
2024,14,0.5,16,9,12,13,14,12,10,6,4,2,1,1,,,,
2024,15,1.3,0,0,5,5,10,40,25,10,5,0,0,0,,,,
2024,16,0.6,4,5,13,18,23,15,10,6,4,2,0,0,,,,
2024,20,1,0,0,5,13,25,30,20,7,0,0,0,0,,,,
2024,23,0.1,5,10,19,20,17,15,10,3,1,0,0,0,,,,
2024,24,0.45913216,5,5,10,30,25,15,5,5,0,0,0,0,,,,
2024,26,0.3,5,10,15,23,23,12,6,4,2,0,0,0,,,,
2024,29,1.3,1,3.5,5.5,8,12,24.5,23,13,5,2.5,1.5,0.5,,,,
2024,30,1.19958834,,,,,,,,,,,,,,,,
2024,32,1.4,0.448319020805393,1.42795762268838,4.22090560186766,9.42241397049753,16.0038596799962,20.5607334469173,20.0085932382107,14.7487883621744,8.23441899054771,3.48176593499435,1.11478009792115,0.327464033379154,,,,
2024,33,1.1,0,0,0,5,10,70,10,5,0,0,0,0,,,,
2024,37,0.6,0,0,4,28,42,21,5,0,0,0,0,0,,,,
2024,38,0.8518,0,0,0,0,60,40,0,0,0,0,0,0,,,,
2024,39,0.76620147,0,0,5,25,30,20,15,5,0,0,0,0,,,,
2024,41,1,0,0,0,0,40,45,15,0,0,0,0,0,,,,
2024,42,0.8,0,0,0,20,45,30,5,0,0,0,0,0,,,,
2024,45,1.08719703,0,0,0,5,20,70,5,0,0,0,0,0,,,,
2024,47,1.2,0,0,0,5,30,45,10,5,5,0,0,0,,,,
2024,48,1,0,0,0,0,40,60,0,0,0,0,0,0,,,,
2024,49,1,,,,,,,,,,,,,,,,
2024,54,1.5,0,0,0,0,0,40,50,10,0,0,0,0,,,,
2024,56,0.9,0,0,0,10,40,40,10,0,0,0,0,0,,,,
2024,61,1,0,0,0,15,35,40,10,0,0,0,0,0,,,,
2024,63,0.4,0,0,10,50,30,10,0,0,0,0,0,0,,,,
2024,65,0.6,0,0,7.5,30,40,20,2.5,0,0,0,0,0,,,,
2024,68,0.8,,,,,,,,,,,,,,,,
2024,80,1.4,0,0,0.567536889897843,3.85925085130533,18.6152099886493,36.8898978433598,30.9875141884222,8.51305334846765,0.567536889897843,0,0,0,,,,
2024,82,0.5,,,,,,,,,,,,,,,,
2024,85,1.01900786,1.2855986777639,3.13141220110635,7.52475279062066,13.7916109031658,19.2820587054004,20.5651932996838,16.7323945795169,10.3851701628167,4.91658574186211,1.77522561679434,0.488778306195103,0.121219015073959,,,,
2024,88,0.7,0,20.6228982912109,7.94349762633827,10.7168020412254,10.7168020412254,10.8150887943656,10.8150887943656,8.82308961574523,7.92148541114833,5.1321599441315,6.49308744024384,0,,,,
2024,89,0.7,0,5,10,20,35,15,10,3,2,0,0,0,,,,
2024,91,1,0,0,5,11,30,34,16,4,0,0,0,0,,,,
2024,93,0.7,0,0,0,20,50,27.5,2.5,0,0,0,0,0,,,,
2024,95,0.3921622,0.00845466208655531,4.64854238742445,17.2034907736172,31.7923749799863,29.3383695839478,13.519343042385,3.1108696269267,0.357449458195632,0.0205094533646161,0.000587624828360249,8.40722749093274e-06,9.86423412228241e-12,,,,
2024,97,0.5,,,,,,,,,,,,,,,,
2024,98,0.5,0,0,5,20,25,25,15,5,5,0,0,0,,,,
2024,99,1.1,0,0,0,0,15,70,15,0,0,0,0,0,,,,
2024,101,0.4,2.5,5,10,35,35,10,2.5,0,0,0,0,0,,,,
2024,102,0.9,,,,,,,,,,,,,,,,
2024,103,0.9,,,,,,,,,,,,,,,,
2024,105,1.1,,,,,,,,,,,,,,,,
2024,107,1.02282811,0,3.4,7,14.6,21.7,22.8,17,9,3.4,0.9,0.2,0,,,,
2024,108,2.6359675,0,0,0,0,0.01,4.42,12.6,20.78,26.66,20.17,11.83,3.53,,,,
2024,109,0.9,0,0,5,20,50,20,5,0,0,0,0,0,,,,
2024,110,1.36635933,8.84463464798398,5.2377843625825,7.0202748200286,8.7340272644495,10.0862385355313,10.8118100456046,10.7577677777917,9.93574649021901,8.51791489277902,6.77829264113837,5.00681115161133,8.26869737028004,,,,
2024,112,0.8,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2024,114,0.4,,,,,,,,,,,,,,,,
2024,115,0.7,2,8.16736427466217,9.93310317123673,10.3312094416141,10.5018132911534,10.4280399596209,10.117218861734,9.59968335389472,8.92389116658366,8.14895243932395,7.33615916740239,4.51256487277395,,,,
2024,117,0,,,,,,,,,,,,,,,,
2024,118,0.80900617,,,,,,,,,,,,,,,,
2024,119,1.5,0,0,0,0,5,10,70,10,5,0,0,0,,,,
2024,121,0.64184917,2,6,12,20,30,18,8,3,1,0,0,0,,,,
2024,127,1.2,5,7.5,10,12.5,15,20,15,10,5,0,0,0,,,,
2024,128,1,1,3,6,15,20,25,15,8,4,2,1,0,,,,
2024,135,0.7,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2024,137,0.64,8.7,5.2,9.5,15.2,19,18.1,13,7.1,3,0.9,0.2,0.1,,,,
2024Q2,1,1.4,,,,,,,,,,,,,,,,
2024Q2,2,0.4,0,0,15,45,30,10,0,0,0,0,0,0,,,,
2024Q2,4,0.8,12.5,5,10,15,17.5,17.5,12.5,7.5,2.5,0,0,0,,,,
2024Q2,5,0,5,15,30,30,15,5,0,0,0,0,0,0,,,,
2024Q2,6,0.5,0,5,10,35,35,10,5,0,0,0,0,0,,,,
2024Q2,7,1.4,,,,,,,,,,,,,,,,
2024Q2,8,0.4,0,10,15,30,25,15,5,0,0,0,0,0,,,,
2024Q2,14,0.3,40,4,4,5,4,4,4,4,4,4,3,20,,,,
2024Q2,16,0.2,7,8,9,17,19,15,9,6,4,3,2,1,,,,
2024Q2,20,0.9,0,0,10,17,0,0,30,22,16,5,0,0,,,,
2024Q2,23,-0.1,5,17,22,20,18,12,5,1,0,0,0,0,,,,
2024Q2,24,0.03507081,6,22,22,21,14,10,5,0,0,0,0,0,,,,
2024Q2,26,0.1,7,15,20,25,15,8,5,3,2,0,0,0,,,,
2024Q2,29,1.13,,,,,,,,,,,,,,,,
2024Q2,32,1.2,,,,,,,,,,,,,,,,
2024Q2,33,0.9,0,0,5,10,70,10,5,0,0,0,0,0,,,,
2024Q2,37,0.5,0,0,4,37,45,12,2,0,0,0,0,0,,,,
2024Q2,38,0.8,0,0,0,0,70,30,0,0,0,0,0,0,,,,
2024Q2,39,0.54336794,0,0,10,30,30,20,10,0,0,0,0,0,,,,
2024Q2,45,0.97564051,0,0,0,10,20,70,0,0,0,0,0,0,,,,
2024Q2,47,1,,,,,,,,,,,,,,,,
2024Q2,48,0.7,0,0,0,20,50,30,0,0,0,0,0,0,,,,
2024Q2,49,0.9,,,,,,,,,,,,,,,,
2024Q2,56,0.7,0,0,0,30,40,30,0,0,0,0,0,0,,,,
2024Q2,61,0.7,0,0,0,17.5,40,32.5,10,0,0,0,0,0,,,,
2024Q2,63,0.2,0,0,30,45,15,10,0,0,0,0,0,0,,,,
2024Q2,68,0.5,,,,,,,,,,,,,,,,
2024Q2,82,0.4,,,,,,,,,,,,,,,,
2024Q2,85,0.68735275,2.99571361090646,5.77344143323439,11.5919404083978,17.7533439151168,20.7414398292231,18.4860530142977,12.5686105287328,6.51837034646647,2.57840475879238,0.777781163491831,0.178886056853922,0.0360149344862615,,,,
2024Q2,88,0.5,0,16.8856378117352,6.46667102477384,9.26671809532407,10.224101804804,10.467169039515,11.0343259205072,10.9236326458281,7.8111384182994,7.41661920459017,9.50398603462299,0,,,,
2024Q2,89,0.5,0,5,15,25,35,10,5,3,2,0,0,0,,,,
2024Q2,91,0.5,0,5,11,30,34,16,4,0,0,0,0,0,,,,
2024Q2,93,0.5,0,0,10,40,40,10,0,0,0,0,0,0,,,,
2024Q2,95,0.02871335,0.00695238567923252,12.4413431696932,31.7319168553815,37.1420484641019,15.9934042677557,2.53350342638209,0.147641209702697,0.00316518582421742,2.49629753086478e-05,7.24267504736393e-08,7.73049265322971e-11,3.62192323844198e-20,,,,
2024Q2,97,0.4,,,,,,,,,,,,,,,,
2024Q2,98,0.2,0,0,10,25,40,25,0,0,0,0,0,0,,,,
2024Q2,99,0.73,,,,,,,,,,,,,,,,
2024Q2,102,1,,,,,,,,,,,,,,,,
2024Q2,103,0.7,,,,,,,,,,,,,,,,
2024Q2,107,1.04102679,0,5.7,8.2,13.9,18.6,19.5,15.9,10.2,5.2,2,0.6,0.2,,,,
2024Q2,108,3.6073,0,0,0,0,0,0,0.04,4.92,13.12,21.32,26.67,33.93,,,,
2024Q2,109,0.7,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2024Q2,110,1.23658446,32.7995095658847,5.890900178833,6.16408685061626,6.29112906035945,6.26269412990906,6.08088189837254,5.758968397871,5.31980334413148,4.79313004867288,4.21226410061908,3.610644342844,12.8159880818865,,,,
2024Q2,112,0.6,0,5,10,25,30,20,10,0,0,0,0,0,,,,
2024Q2,114,0.2,,,,,,,,,,,,,,,,
2024Q2,115,0.6,2,8.26506494033337,10.0254017299935,10.3823257628198,10.5067190783843,10.3862460868685,10.0328557525712,9.48082813453505,8.78129336400834,7.99443651841741,7.18103145708728,4.96379717498124,,,,
2024Q2,117,-0.3,,,,,,,,,,,,,,,,
2024Q2,118,0.5962823,,,,,,,,,,,,,,,,
2024Q2,121,0.49953281,2,5,10,20,25,25,10,2,1,0,0,0,,,,
2024Q2,127,0,15,12.5,20,17.5,15,12.5,7.5,0,0,0,0,0,,,,
2024Q2,128,0.9,1,2,5,15,30,25,15,4,2,1,0,0,,,,
2024Q2,135,0.3,0,5,25,30,25,10,5,0,0,0,0,0,,,,
2024Q2,137,0.34,8.6,6.9,14.2,21.5,21.8,14.9,7.5,3.1,1.1,0.3,0.1,0,,,,
2025,1,1.5,0,0,0,0,10,40,40,10,0,0,0,0,,,,
2025,2,1.6,0,0,0,0,30,30,40,0,0,0,0,0,,,,
2025,4,1,7.5,5,10,12.5,15,17.5,12.5,10,7.5,2.5,0,0,,,,
2025,5,1.5,0,0,2,5,15,30,30,15,3,0,0,0,,,,
2025,6,1.5,0,0,0,5,15,30,30,15,5,0,0,0,,,,
2025,7,1.3,,,,,,,,,,,,,,,,
2025,8,1.3,0,3,7,15,20,27,20,6,2,0,0,0,,,,
2025,14,1.2,7,5,8,11,13,15,12,11,8,5,3,2,,,,
2025,15,1.8,0,0,0,5,5,15,35,20,15,5,0,0,,,,
2025,16,1.3,3,4,5,10,16,21,16,11,7,4,2,1,,,,
2025,20,1.3,0,0,2,10,18,33,23,12,2,0,0,0,,,,
2025,23,1.2,0,1,2,11,18,20,18,14,10,5,1,0,,,,
2025,24,1.50902655,0,1,4,10,12,22,22,14,10,4,1,0,,,,
2025,26,1.2,2,2,5,13,18,23,15,10,5,5,2,0,,,,
2025,29,1.4,0.5,2.5,5,7.5,11.5,24.5,24,12.5,7,2.5,2,0.5,,,,
2025,30,1.55491919,,,,,,,,,,,,,,,,
2025,32,1.7,0.297976323505455,0.924470941999014,2.78346842087724,6.54080818561905,12.0859089173178,17.4580726701008,19.7412554698842,17.4751787993386,12.1096065788547,6.56870272200766,2.78892616694706,1.22562480354852,,,,
2025,33,1.5,0,0,0,5,5,10,60,10,5,5,0,0,,,,
2025,37,1.5,0,0,0,5,18,32,35,10,0,0,0,0,,,,
2025,38,1.187,0,0,0,0,10,70,20,0,0,0,0,0,,,,
2025,39,1.64707102,0,0,5,10,10,25,30,15,5,0,0,0,,,,
2025,41,1.4,0,0,0,0,10,45,45,0,0,0,0,0,,,,
2025,45,1.70152759,0,0,0,0,0,20,60,20,0,0,0,0,,,,
2025,49,1.6,,,,,,,,,,,,,,,,
2025,54,1.8,0,0,0,0,0,20,40,40,0,0,0,0,,,,
2025,56,1.3,0,0,0,10,25,30,25,10,0,0,0,0,,,,
2025,63,1.3,0,0,0,0,20,50,25,5,0,0,0,0,,,,
2025,65,1.5,0,0,0,0,10,20,40,20,10,0,0,0,,,,
2025,68,1.7,,,,,,,,,,,,,,,,
2025,80,1.8,0,0,0.227014755959137,0.908059023836549,5.67536889897843,21.7934165720772,31.328036322361,28.2633371169126,10.1021566401816,1.58910329171396,0.113507377979569,0,,,,
2025,82,1,,,,,,,,,,,,,,,,
2025,85,1.94969945,0.146343181009105,0.49685800022364,1.63339558496664,4.25134420301731,8.76153145955788,14.2983603648703,18.4785626546318,18.9120336565843,15.3284237522461,9.83865743735744,5.00071507288435,2.85377463265121,,,,
2025,88,1.4,0,13.2535107906892,6.37571355832284,6.91146285493283,9.77471366502299,9.77471366502299,10.6674667357133,11.2626354495068,9.90932292781854,7.703823475478,14.3666368774925,0,,,,
2025,89,1.6,0,0,3,5,10,20,35,20,5,2,0,0,,,,
2025,91,1.4,0,0,0,9,16,32,21,15,7,0,0,0,,,,
2025,93,1.6,0,0,0,2.5,10,20,35,30,2.5,0,0,0,,,,
2025,95,1.42819891,1.85869037487988e-05,0.0861524890862879,0.895321307615458,5.1488593422499,16.3856680322473,28.8561437445878,28.1211741613567,15.1652517471617,4.52571097020604,0.747386109440736,0.0683005570721831,1.29520720999581e-05,,,,
2025,97,1.3,,,,,,,,,,,,,,,,
2025,98,1.4,0,0,5,10,15,20,25,20,5,0,0,0,,,,
2025,99,1.6,0,0,0,0,0,30,70,0,0,0,0,0,,,,
2025,102,1.3,,,,,,,,,,,,,,,,
2025,103,1.7,,,,,,,,,,,,,,,,
2025,105,1.5,,,,,,,,,,,,,,,,
2025,107,1.22568388,0,2.2,5.2,11.5,18.8,22.4,19.4,12.3,5.7,1.9,0.5,0.1,,,,
2025,108,2.008715,0,0,0,0.51,6.77,14.65,22.52,25.53,17.91,9.92,2.19,0,,,,
2025,109,1.3,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2025,110,1.7214787,11.8058151773515,4.67720727814511,5.73513798864146,6.73019425592586,7.55853886182013,8.12408876014008,8.35676231385541,8.22674488788928,7.75076545378017,6.98856045102771,6.03055651533967,18.0156280560836,,,,
2025,112,1.5,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2025,114,1.6,,,,,,,,,,,,,,,,
2025,115,1.1,2,7.56005389774723,9.31966690297337,9.86594614726531,10.212165658357,10.3247043128071,10.1923962644832,9.82835699907731,9.26784035378452,8.5626113430512,7.77307847553989,5.09317964491389,,,,
2025,117,1.1,,,,,,,,,,,,,,,,
2025,118,1.48489707,,,,,,,,,,,,,,,,
2025,119,1.5,0,0,0,0,5,10,70,10,5,0,0,0,,,,
2025,121,1.14055252,2,3,7,10,20,30,15,8,3,1.5,0.5,0,,,,
2025,127,1.6,0,0,0,5,15,25,25,15,10,5,0,0,,,,
2025,128,1.2,1,4,7,12,15,25,15,8,6,4,2,1,,,,
2025,137,1.35,7.6,2.5,4.3,7.8,12.4,15.7,15.7,12.9,9.3,6,3.4,2.4,,,,
2025Q2,1,1.7,,,,,,,,,,,,,,,,
2025Q2,2,1.5,0,0,0,30,30,20,20,0,0,0,0,0,,,,
2025Q2,4,1.1,7.5,5,10,12.5,15,15,12.5,10,7.5,2.5,2.5,0,,,,
2025Q2,5,1.4,0,0,2,5,15,30,30,15,3,0,0,0,,,,
2025Q2,6,1.4,0,0,0,5,15,30,30,15,5,0,0,0,,,,
2025Q2,7,1.3,,,,,,,,,,,,,,,,
2025Q2,8,1.2,0,3,7,15,22,25,20,6,2,0,0,0,,,,
2025Q2,14,1.6,38,4,5,4,4,4,5,4,4,4,3,21,,,,
2025Q2,16,1.3,1,3,5,8,10,15,18,15,10,7,5,3,,,,
2025Q2,20,1.3,0,0,2,10,18,33,20,12,5,0,0,0,,,,
2025Q2,23,1.1,0,1,6,17,20,22,19,10,4,1,0,0,,,,
2025Q2,24,1.70590951,0,1,3,8,10,16,18,22,16,5,1,0,,,,
2025Q2,26,1.1,5,5,8,11,14,16,13,10,8,4,3,3,,,,
2025Q2,29,1.4,,,,,,,,,,,,,,,,
2025Q2,33,1.4,0,0,5,5,10,60,10,5,5,0,0,0,,,,
2025Q2,37,1.4,0,0,0,1,8,46,40,5,0,0,0,0,,,,
2025Q2,39,1.62408814,0,0,5,5,15,20,30,15,10,0,0,0,,,,
2025Q2,45,1.6623344,0,0,0,0,0,20,70,10,0,0,0,0,,,,
2025Q2,49,1.6,,,,,,,,,,,,,,,,
2025Q2,56,1.2,0,0,0,10,25,30,25,10,0,0,0,0,,,,
2025Q2,63,1.3,0,0,0,0,25,45,20,10,0,0,0,0,,,,
2025Q2,68,1.7,,,,,,,,,,,,,,,,
2025Q2,82,1,,,,,,,,,,,,,,,,
2025Q2,85,1.97352971,0.080984288634321,0.334136209881937,1.25714227515491,3.65544671296553,8.2159023330077,14.2750964518768,19.1755145235931,19.9149097193011,15.9909944208436,9.9271396264549,4.7642411069047,2.40849233138143,,,,
2025Q2,88,1.5,0,14.4386576476483,6.32382955346585,7.37367584972834,9.50601606485109,9.5060160648511,10.8466789472934,11.4212487540544,9.48517767009136,7.63318268005211,13.465516767964,0,,,,
2025Q2,89,1.6,0,0,0,5,10,20,35,15,10,3,2,0,,,,
2025Q2,91,1.34,0,0,0,11,16,32,21,15,5,0,0,0,,,,
2025Q2,93,1.6,0,0,0,2.5,10,20,35,30,2.5,0,0,0,,,,
2025Q2,95,1.4941561,1.07437463715372e-05,0.0605291506099644,0.680103314832544,4.22869361730355,14.5498516563611,27.7033269389477,29.1894764772821,17.0193002855703,5.49133719979846,0.980472779666297,0.096875506482039,2.23293996277171e-05,,,,
2025Q2,98,1.3,0,0,5,10,20,25,25,10,5,0,0,0,,,,
2025Q2,99,1.6,,,,,,,,,,,,,,,,
2025Q2,102,1.3,,,,,,,,,,,,,,,,
2025Q2,103,1.8,,,,,,,,,,,,,,,,
2025Q2,107,1.17972757,0,4.6,7,12.3,17.3,19.2,16.9,11.9,6.5,2.9,1,0.4,,,,
2025Q2,108,1.84033,0,0,0,0,11.23,17.34,25.2,23.31,22.34,0.58,0,0,,,,
2025Q2,109,1.3,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2025Q2,110,1.72647473,29.5976263466533,6.30631468137773,6.71647499894542,6.93814956478838,6.95156210026649,6.75550236188041,6.36750632110279,5.82126814268853,5.16181339130265,4.43939162910422,3.70323323428623,11.2411572276038,,,,
2025Q2,112,1.5,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2025Q2,114,1.6,,,,,,,,,,,,,,,,
2025Q2,115,1.2,2,7.50276416893243,9.25853168645462,9.82154142287409,10.1887218716975,10.3245330763687,10.21551465453,9.87248474892682,9.32877058222023,8.63487135758356,7.85073698614497,5.00152944426706,,,,
2025Q2,117,0.9,,,,,,,,,,,,,,,,
2025Q2,118,1.56625499,,,,,,,,,,,,,,,,
2025Q2,121,1.12492274,2,5,10,20,25,25,10,2,1,0,0,0,,,,
2025Q2,127,1.6,10,15,17.5,20,15,10,7.5,5,0,0,0,0,,,,
2025Q2,128,1.2,1,4,7,12,15,25,15,8,6,4,2,1,,,,
2025Q2,137,1.38,8,2.5,3.8,6.9,11.4,15.2,15.9,13.6,10,6.6,3.6,2.5,,,,
2028,1,1.7,0,0,0,0,5,15,60,15,5,0,0,0,,,,
2028,2,1.5,0,0,0,0,30,40,30,0,0,0,0,0,,,,
2028,4,1.3,5,5,5,10,15,15,15,10,5,5,5,5,,,,
2028,5,1.5,0,0,0,5,10,35,35,10,5,0,0,0,,,,
2028,6,1.3,0,0,0,0,15,50,30,5,0,0,0,0,,,,
2028,7,1.1,,,,,,,,,,,,,,,,
2028,8,1.3,0,1,5,10,20,30,20,10,3,1,0,0,,,,
2028,14,1.3,5,5,8,11,13,14,14,12,8,5,3,2,,,,
2028,15,1.5,0,0,0,5,15,25,30,20,5,0,0,0,,,,
2028,16,1.6,3,4,5,7,12,16,17,14,9,7,4,2,,,,
2028,20,1.4,0,0,5,10,15,25,20,15,10,0,0,0,,,,
2028,23,1.1,0,1,5,12,19,21,18,13,7,3,1,0,,,,
2028,24,1.19930496,1,2,2,15,22,24,16,12,3,2,1,0,,,,
2028,26,1.8,1,2,2,5,5,18,23,17,12,8,5,2,,,,
2028,29,1.45,0.75,2.5,3.5,7.5,12.5,24,22.5,12.25,7.5,4,2.5,0.5,,,,
2028,32,1.2,,,,,,,,,,,,,,,,
2028,33,1.3,0,0,5,10,15,40,15,10,5,0,0,0,,,,
2028,37,1.6,0,0,0,0,1,30,50,18,1,0,0,0,,,,
2028,38,0.9,0,0,0,0,60,40,0,0,0,0,0,0,,,,
2028,39,1.57323503,0,0,0,10,20,25,25,15,5,0,0,0,,,,
2028,45,1.29196982,0,0,0,0,10,60,30,0,0,0,0,0,,,,
2028,48,1.4,,,,,,,,,,,,,,,,
2028,49,1.2,,,,,,,,,,,,,,,,
2028,56,1.4,0,0,0,5,20,30,25,15,5,0,0,0,,,,
2028,63,1.2,0,0,0,0,35,40,20,5,0,0,0,0,,,,
2028,68,1.4,,,,,,,,,,,,,,,,
2028,80,1.45,0.113507377979569,0.227014755959137,1.70261066969353,6.58342792281498,14.7559591373439,23.950056753689,24.744608399546,17.366628830874,7.6049943246311,2.27014755959137,0.454029511918275,0.227014755959137,,,,
2028,85,1.25,1.26074225656822,2.64352724027455,6.02287018749032,10.9835559749414,16.0334383589019,18.7357156634705,17.5259008650013,13.1236324476545,7.86646031876463,3.77428961254302,1.44941301705126,0.580454057338464,,,,
2028,88,1.3,0,15.7048636826199,6.23302544925682,7.75737744115203,9.22942428498693,9.22942428498693,11.0013590558995,11.4443427486277,9.02229974421499,7.50935383724128,12.8685294710139,0,,,,
2028,91,1.6,0,0,0,0,0,35,50,15,0,0,0,0,,,,
2028,95,1.68699841,0.000456537153849639,0.199145695523499,1.14332012702202,4.44138572198763,11.6740850580183,20.762561529503,24.9857695297477,20.345025799561,11.2092738177121,4.17878887063339,1.05408855672165,0.00609875641585971,,,,
2028,98,1.1,0,0,5,15,20,25,20,10,5,0,0,0,,,,
2028,99,1.5,0,0,0,0,0,40,60,0,0,0,0,0,,,,
2028,101,0.9,,,,,,,,,,,,,,,,
2028,103,1.2,,,,,,,,,,,,,,,,
2028,107,1.2,,,,,,,,,,,,,,,,
2028,108,1.16690425,0,0.24,5.3,12.27,19.25,24.69,19.67,12.64,5.62,0.32,0,0,,,,
2028,109,1.5,0,0,0,5,15,30,30,15,5,0,0,0,,,,
2028,110,1.8,12.6346082895492,4.55696620396606,5.4889622306492,6.36016366910191,7.08940825830819,7.60178094815803,7.84123371727264,7.78067252355259,7.42700239306222,6.81983189396027,6.02417301073039,20.3751968616893,,,,
2028,112,1.8,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2028,114,1.3,,,,,,,,,,,,,,,,
2028,118,0.69399712,,,,,,,,,,,,,,,,
2028,121,1,0,1,4,15,30,30,15,4,1,0,0,0,,,,
2028,127,1.4,0,0,2.5,5,15,25,20,15,10,5,2.5,0,,,,
2028,128,1.2,1,4,7,12,15,25,15,8,6,4,2,1,,,,
2028,135,1.5,0,0,0,5,15,30,30,15,5,0,0,0,,,,
2028,137,1.21,6.1,2.9,5.4,9.5,14.2,16.9,16,12.5,8.3,4.7,2.3,1.2,,,,
,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T4_0,F4_0T4_4,F4_5T4_9,F5_0T5_4,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0
2023,1,6.6,0,0,0,0,0,20,75,5,0,0,0,0,0,0,0,0
2023,2,6.7,0,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0
2023,4,6.5,0,0,0,0,0,45,45,10,0,0,0,0,0,0,0,0
2023,5,6.5,0,0,0,0,0,45,55,0,0,0,0,0,0,0,0,0
2023,6,6.5,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0
2023,8,6.5,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0
2023,14,6.5,0,0,0,0,0,69,31,0,0,0,0,0,0,0,0,0
2023,15,6.6,0,0,0,0,0,35,55,10,0,0,0,0,0,0,0,0
2023,16,6.5,0,0,0,2,7,21,24,19,10,6,5,3,2,1,0,0
2023,20,6.5,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0
2023,23,6.5,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0
2023,24,6.49809914,0,2,2,8,18,20,22,14,8,3,2,1,0,0,0,0
2023,26,6.6,0,0,0,0,5,30,45,15,5,0,0,0,0,0,0,0
2023,29,6.6,2.75,4.5,6,6.5,12,13.5,19,12,7.5,6,3.5,2.5,2,1.25,0.75,0.25
2023,32,6.5,0,0,0,0,2.2e-07,29.65324073,70.34667929,7.976e-05,0,0,0,0,0,0,0,0
2023,33,6.5,0,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0
2023,37,6.6,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0
2023,38,6.456071,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0
2023,39,6.52358333,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0
