INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2027,95,1.64222597,0.04117827,0.56024687,2.16802648,6.16126022,12.86055826,19.71729111,22.20205474,18.36105294,11.15219847,4.97487176,1.62990309,0.17135777,,,,
2027,97,1,,,,,,,,,,,,,,,,
2027,98,0.9,0,5,10,20,35,25,5,0,0,0,0,0,,,,
2027,99,1.3,0,0,0,0,0,60,40,0,0,0,0,0,,,,
2027,101,1.2,,,,,,,,,,,,,,,,
2027,102,1.5,,,,,,,,,,,,,,,,
2027,105,1.4,,,,,,,,,,,,,,,,
2027,107,1.42050115,0.22892223,1.8754367,4.1534622,9.25055965,15.69091882,20.27176083,19.9488142,14.95284957,8.5366972,3.711696,1.22888259,0.15,,,,
2027,108,1,1.19708187,3.07063253,7.57679187,14.09662715,19.77741659,20.92557873,16.6972078,10.04729608,4.55879868,1.55948925,0.40212435,0.09095508,,,,
2027,110,1.3595171,8.02943361,5.15197709,7.07157482,8.95286198,10.45470123,11.26070687,11.18726986,10.25149011,8.66471198,6.75499746,4.85735329,7.3629217,,,,
2027,112,1.3,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2027,114,1.5,,,,,,,,,,,,,,,,
2027,115,1.18041145,2,4.1,6.9,9,12.1,15.2,13.5,9.3,8.2,7.5,6.8,5.4,,,,
2027,117,0.8,,,,,,,,,,,,,,,,
2027,118,1,,,,,,,,,,,,,,,,
2027,121,1.2654947,1,1,2,7,17,25,23,17,6,1,0,0,,,,
2027,127,1.2,2.5,5,7.5,10,20,25,20,10,0,0,0,0,,,,
2027,128,1.3,1,2,3,10,20,30,15,10,5,3,1,0,,,,
2027,135,0.9,0,2.5,7.5,17.5,22.5,22.5,17.5,7.5,2.5,0,0,0,,,,
2027,137,1.31,2.83260381,3.71251641,6.69482571,10.34592522,13.70138533,15.54993433,15.12388323,12.60574053,9.00411852,5.51159411,2.89114461,2.0263282,,,,
2027Q4,1,1.4,,,,,,,,,,,,,,,,
2027Q4,5,1.4,0,0,0,0,10,45,40,5,0,0,0,0,,,,
2027Q4,6,1.3,0,0,0,5,15,45,20,10,5,0,0,0,,,,
2027Q4,7,1.3,,,,,,,,,,,,,,,,
2027Q4,8,1.4,0,0,5,10,20,30,25,10,0,0,0,0,,,,
2027Q4,16,1.2,2,3,6,10,16,19,16,10,7,5,4,2,,,,
2027Q4,20,1.7,0,0,0,1,2,22,45,28,2,0,0,0,,,,
2027Q4,24,1.34667957,0,4,5,8,14,18,25,15,8,3,0,0,,,,
2027Q4,26,1.4,0,1,2,6,11,35,30,10,3,2,0,0,,,,
2027Q4,29,1.3,1,3,7,12,17,19,14,11,8,5,2,1,,,,
2027Q4,33,1.1,0,0,1,5,23,45,25,1,0,0,0,0,,,,
2027Q4,37,1.5,0,0,0,0,10,44,45,1,0,0,0,0,,,,
2027Q4,38,1.3361,0,0,0,0,20,60,20,0,0,0,0,0,,,,
2027Q4,39,1.41188243,0,0,5,10,15,30,20,15,5,0,0,0,,,,
2027Q4,45,1.83118106,,,,,,,,,,,,,,,,
2027Q4,47,1.3,,,,,,,,,,,,,,,,
2027Q4,48,1.2,,,,,,,,,,,,,,,,
2027Q4,49,1.3,,,,,,,,,,,,,,,,
2027Q4,56,1.4,0,0,0,10,15,30,30,15,0,0,0,0,,,,
2027Q4,59,1.4,0,0,0,0,20,40,30,10,0,0,0,0,,,,
2027Q4,68,1.5,,,,,,,,,,,,,,,,
2027Q4,82,1.3,1,2,3,15,20,25,15,12.5,5,1,0.4,0.1,,,,
2027Q4,88,1.4491642,10.91548903,2.77654391,6.94135977,7.5985333,8.71305549,8.71305549,12.68933385,16.63911384,8.7075068,8.02305311,4.46709183,3.81586358,,,,
2027Q4,89,1.5,0,0,3,7,10,20,35,15,5,3,2,0,,,,
2027Q4,91,1.25,0,0,0,0,35,35,15,15,0,0,0,0,,,,
2027Q4,95,1.59950514,0.04866321,0.63638739,2.39857872,6.63907178,13.49727364,20.15490491,22.10415654,17.80432998,10.53260543,4.57619465,1.46026493,0.14756881,,,,
2027Q4,97,1.3,,,,,,,,,,,,,,,,
2027Q4,98,1,0,0,5,15,25,40,15,0,0,0,0,0,,,,
2027Q4,99,1.5,,,,,,,,,,,,,,,,
2027Q4,101,1.2,,,,,,,,,,,,,,,,
2027Q4,107,1.56646306,0.76146855,2.78888857,4.41339985,8.44617724,13.22337308,16.93686318,17.74761206,15.21473973,10.67092502,6.12268312,2.8738696,0.8,,,,
2027Q4,108,0.9,1.66826595,3.85902448,8.84300031,15.36895634,20.26075293,20.26075293,15.36895634,8.84300031,3.85902448,1.27706879,0.3204265,0.07077066,,,,
2027Q4,112,1.5,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2027Q4,114,1.6,,,,,,,,,,,,,,,,
2027Q4,115,1.2,2,4.1,6.9,9,12.1,15.2,13.5,9.3,8.2,7.5,6.8,5.4,,,,
2027Q4,117,0.9,,,,,,,,,,,,,,,,
2027Q4,118,1.2,,,,,,,,,,,,,,,,
2027Q4,121,1.37492293,1,1,2,7,17,25,23,17,6,1,0,0,,,,
2027Q4,127,1,2.5,5,7.5,10,20,25,20,10,0,0,0,0,,,,
2027Q4,128,1.4,1,2,3,8,15,30,20,10,7,3,1,0,,,,
2027Q4,135,1.2,0,2.5,5,12.5,17.5,25,17.5,12.5,5,2.5,0,0,,,,
2027Q4,137,1.54,1.8404122,2.6875798,5.2032365,8.6325987,12.2736054,14.9544409,15.614869,13.9726005,10.7148314,7.0413998,3.9654504,3.0989754,,,,
2028,1,1.6,0,0,0,0,10,15,60,15,0,0,0,0,,,,
2028,2,1.3,0,0,0,0,30,40,20,10,0,0,0,0,,,,
2028,5,1.3,0,0,0,0,15,50,30,5,0,0,0,0,,,,
2028,6,1.3,0,0,0,5,15,45,20,10,5,0,0,0,,,,
2028,7,1.1,,,,,,,,,,,,,,,,
2028,8,1.4,0,0,5,10,20,35,25,5,0,0,0,0,,,,
2028,14,0.9,10,8,11,13,15,14,11,8,5,3,1,1,,,,
2028,15,1.5,0,0,0,5,15,25,35,15,5,0,0,0,,,,
2028,16,1.5,2,3,4,7,12,15,16,15,12,8,4,2,,,,
2028,20,1.6,0,0,0,3,10,20,42,20,5,0,0,0,,,,
2028,24,1.23554719,0,4,5,11,15,22,22,12,6,3,0,0,,,,
2028,26,1.3,1,2,3,5,26,27,15,10,5,3,2,1,,,,
2028,33,1.4,0,3,4,5,12,28,35,5,5,3,0,0,,,,
2028,37,1.4,0,0,0,2,22,61,15,0,0,0,0,0,,,,
2028,38,1.1883,0,0,0,0,20,80,0,0,0,0,0,0,,,,
2028,39,1.29433014,0,0,5,10,15,25,25,15,5,0,0,0,,,,
2028,41,1.5,0,0,0,0,0,50,50,0,0,0,0,0,,,,
2028,45,1.77464782,0,0,2.5,5,10,15,25,25,10,5,2.5,0,,,,
2028,49,1.3,,,,,,,,,,,,,,,,
2028,54,1.2,0,0,0,0,25,50,25,0,0,0,0,0,,,,
2028,56,1.3,0,0,0,10,15,30,30,15,0,0,0,0,,,,
2028,59,1.1,0,0,0,0,20,60,20,0,0,0,0,0,,,,
2028,68,1.4,,,,,,,,,,,,,,,,
2028,80,1.4,0.11961722,0.83732057,2.15311005,9.33014354,18.06220096,23.80382775,23.5645933,13.63636364,5.50239234,2.3923445,0.4784689,0.11961722,,,,
2028,88,1.44760793,12.7319708,2.3631082,5.90777049,6.86564217,8.86957665,8.86957665,10.31617383,11.73535048,10.58928412,8.67483619,9.41380624,3.66290419,,,,
2028,89,1.51,0,0,3,7,10,20,35,15,5,3,2,0,,,,
2028,91,1.48,0,0,0,0,15,35,30,20,0,0,0,0,,,,
2028,95,1.90934765,0.03590983,0.42046932,1.55348688,4.39995317,9.55472574,15.9086922,20.30754218,19.87407299,14.91155821,8.57760035,3.78281601,0.67317312,,,,
2028,98,0.9,0,0,5,20,30,35,10,0,0,0,0,0,,,,
2028,99,1.5,0,0,0,0,0,30,70,0,0,0,0,0,,,,
2028,101,1.3,,,,,,,,,,,,,,,,
2028,102,1.3,,,,,,,,,,,,,,,,
2028,105,1.4,,,,,,,,,,,,,,,,
2028,107,1.41785287,0.27656507,2.04707752,4.31908528,9.36991288,15.61279423,19.98307288,19.64706931,14.83836177,8.60809677,3.8355165,1.3124478,0.15,,,,
2028,108,0.4,6.10049924,9.02823388,15.18271075,19.68855613,19.68855613,15.18271075,9.02823388,4.13942528,1.46322473,0.39870485,0.08373074,0.01541362,,,,
2028,112,1.4,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2028,114,1.6,,,,,,,,,,,,,,,,
2028,115,1.0336924,2,4.5,7.5,9.6,14,14.2,10.5,9.2,8.5,7.4,7,5.6,,,,
2028,117,1.1,,,,,,,,,,,,,,,,
2028,118,1.3,,,,,,,,,,,,,,,,
2028,121,1.14050442,0,1,1,5,20,30,20,14,8,1,0,0,,,,
2028,127,1.3,2.5,5,7.5,10,20,25,20,10,0,0,0,0,,,,
2028,128,1.2,1,3,5,10,15,30,20,10,3,2,1,0,,,,
2028,137,1.42,2.3131776,3.19400181,5.95876181,9.52652462,13.05199553,15.32454563,15.41944603,13.29598443,9.82518512,6.22193351,3.37651111,2.4919328,,,,
2030,1,1.6,0,0,0,0,5,30,50,10,5,0,0,0,,,,
2030,5,1.1,0,0,0,0,30,55,15,0,0,0,0,0,,,,
2030,6,1.3,0,0,0,0,15,50,30,5,0,0,0,0,,,,
2030,7,1.3,,,,,,,,,,,,,,,,
2030,8,1.3,0,0,2,6,24,35,25,6,2,0,0,0,,,,
2030,14,1.1,6,5,9,12,14,15,12,10,8,5,2,2,,,,
2030,15,1.3,0,0,0,10,20,30,25,10,5,0,0,0,,,,
2030,16,1.6,2,4,5,6,10,14,17,14,10,8,7,3,,,,
2030,20,1.5,0,0,2,6,15,25,27,15,10,0,0,0,,,,
2030,24,1.23554719,0,4,5,11,15,22,22,12,6,3,0,0,,,,
2030,26,1.3,1,2,3,5,26,27,15,10,5,3,2,1,,,,
2030,33,1.4,4,5,5,10,12,28,12,10,5,4,3,2,,,,
2030,37,1.5,0,0,0,0,4,42,44,10,0,0,0,0,,,,
2030,38,0.98,0,0,0,0,30,70,0,0,0,0,0,0,,,,
2030,39,1.20570837,0,0,0,5,20,30,25,15,5,0,0,0,,,,
2030,49,0.8,,,,,,,,,,,,,,,,
2030,56,1.3,0,0,0,10,15,30,30,15,0,0,0,0,,,,
2030,59,1,0,0,0,5,40,50,5,0,0,0,0,0,,,,
2030,68,1.3,,,,,,,,,,,,,,,,
2030,80,1.2,1.19617225,1.67464115,6.69856459,12.67942584,16.38755981,20.81339713,20.215311,10.40669856,6.69856459,2.15311005,0.83732057,0.23923445,,,,
2030,82,1.25,0.5,0.5,1,3,20,40,30,3,1.5,0.3,0.1,0.1,,,,
2030,88,1.30327419,15.17776205,2.36107043,5.90267608,7.81137505,8.49612748,8.49612748,10.56755234,11.106778,9.34107707,7.85247254,8.99994129,3.88704019,,,,
2030,91,1.45,0,0,0,0,10,40,40,10,0,0,0,0,,,,
2030,95,2.05852266,0.03013629,0.3412581,1.25749308,3.60839662,8.06438075,14.03765351,19.03024555,20.09188322,16.52050345,10.57918691,5.27603517,1.16282733,,,,
2030,98,1.3,0,0,0,5,30,35,25,5,0,0,0,0,,,,
2030,99,1.5,0,0,0,0,0,30,70,0,0,0,0,0,,,,
2030,101,1,,,,,,,,,,,,,,,,
2030,102,1.2,,,,,,,,,,,,,,,,
2030,107,1.1,,,,,,,,,,,,,,,,
2030,108,0.8,2.16255703,4.65705036,10.09748171,16.60535896,20.71362706,19.59993503,14.068222,7.65919584,3.16255833,0.99023396,0.23506949,0.04871021,,,,
2030,110,1.8,12.13277062,4.54614866,5.52015299,6.43716265,7.20897928,7.75334349,8.00829831,7.9437842,7.56746829,6.92324573,6.08281805,19.87582772,,,,
2030,112,1.8,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2030,114,1.2,,,,,,,,,,,,,,,,
2030,118,1.2,,,,,,,,,,,,,,,,
2030,121,1,0,0,2,15,36,35,10,2,0,0,0,0,,,,
2030,127,1,0,5,7.5,10,22.5,22.5,20,12.5,0,0,0,0,,,,
2030,128,1,1,3,8,13,20,25,15,9,3,2,1,0,,,,
2030,135,1,0,2.5,7.5,12.5,27.5,27.5,12.5,7.5,2.5,0,0,0,,,,
2030,137,1.28,6.45669399,5.07518319,7.41352189,9.79099679,11.69121839,12.62187409,12.32024679,10.87292459,8.67569489,6.25881689,4.082339,4.7404895,,,,
,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T4_0,F4_0T4_4,F4_5T4_9,F5_0T5_4,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0
2026,1,6.2,0,0,0,0,15,60,25,0,0,0,0,0,0,0,0,0
2026,2,6.3,0,0,0,0,20,40,35,5,0,0,0,0,0,0,0,0
2026,5,6.3,0,0,0,0,5,70,25,0,0,0,0,0,0,0,0,0
2026,6,6.4,0,0,0,0,20,35,30,10,5,0,0,0,0,0,0,0
2026,8,6.4,0,0,0,0,10,55,35,0,0,0,0,0,0,0,0,0
2026,14,6.1,0,0,0,0,34,62,4,0,0,0,0,0,0,0,0,0
2026,15,6.3,0,0,0,0,10,55,35,0,0,0,0,0,0,0,0,0
2026,16,6.3,1,2,5,9,18,20,19,9,6,5,3,2,1,0,0,0
2026,20,6.3,0,0,0,3,18,48,24,6,1,0,0,0,0,0,0,0
2026,24,6.27578641,0,4,12,12,18,14,11,10,8,5,3,2,1,0,0,0
2026,26,6.3,0,1,2,10,23,30,13,10,5,3,2,1,0,0,0,0
2026,29,6.1,0.25,0.5,6.25,17,21,31,9,4,3.5,3.5,2.25,1,0.5,0.25,0,0
2026,32,6.13561565,3e-08,9.304e-05,0.03977483,2.58217619,27.34727358,51.32865774,17.63848734,1.05347138,0.01005151,1.436e-05,0,0,0,0,0,0
2026,33,6.2,0,0,0,5,15,55,20,5,0,0,0,0,0,0,0,0
2026,37,6.2,0,0,0,0,4,86,10,0,0,0,0,0,0,0,0,0
2026,38,6.1631,0,0,0,0,5,80,15,0,0,0,0,0,0,0,0,0
2026,39,6.30791527,0,0,0,0,10,60,30,0,0,0,0,0,0,0,0,0
2026,41,6.25,0,0,0,0,10,70,20,0,0,0,0,0,0,0,0,0
2026,42,6.4,0,0,0,0,10,45,45,0,0,0,0,0,0,0,0,0
2026,47,6.4,0,0,0,5,5,50,30,5,5,0,0,0,0,0,0,0
2026,48,6.2,,,,,,,,,,,,,,,,
2026,49,6.3,,,,,,,,,,,,,,,,
2026,54,6.3,0,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0
2026,56,6.4,0,0,0,0,0,55,45,0,0,0,0,0,0,0,0,0
2026,59,6.37,0,0,0,0,10,60,30,0,0,0,0,0,0,0,0,0
2026,80,6.3,0,0,0.11961722,0.9569378,11.24401914,62.08133971,22.6076555,2.8708134,0.11961722,0,0,0,0,0,0,0
2026,82,6.5,0.1,0.1,0.3,2.5,10,18.5,30,20,10,5,2,1,0.2,0.1,0.1,0.1
2026,88,6.4,0,0,0,0,0.5,99,0.5,0,0,0,0,0,0,0,0,0
2026,91,6.3,,,,,,,,,,,,,,,,
2026,95,6.20518764,0.00633479,0.33793037,2.38721549,9.66251289,22.40900687,29.77756581,22.67200019,9.89064331,2.47225522,0.3540757,0.02905581,0.00136617,3.681e-05,5.7e-07,1e-08,0
2026,97,6.5,,,,,,,,,,,,,,,,
2026,98,6.4,0,0,0,0,10,45,40,5,0,0,0,0,0,0,0,0
2026,99,6.4,0,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0
2026,101,6.2,,,,,,,,,,,,,,,,
2026,102,6,,,,,,,,,,,,,,,,
2026,105,6.3,,,,,,,,,,,,,,,,
2026,107,6.20514272,0,0.17478934,2.14618372,8.29782382,23.05540003,32.01588339,23.36265193,8.9515345,1.79684175,0.18833004,0.01026722,0.00029,4.23e-06,3e-08,0,0
2026,110,6.3,0,0,0,2.6e-07,0.00866873,4.74854446,61.41676847,33.21080601,0.61498979,0.00022228,0,0,0,0,0,0
2026,114,6.2,,,,,,,,,,,,,,,,
2026,115,6.4,3,4.8,7.5,9.5,11.3,12.5,12.1,11.21595318,9.29826335,7.02675504,4.85068141,3.07249265,1.80330895,1.00199158,0.55107734,0.47947651
2026,117,6.4,,,,,,,,,,,,,,,,
2026,118,6.3,,,,,,,,,,,,,,,,
2026,121,6.175,0,0,0,1,23,50,23,2,1,0,0,0,0,0,0,0
2026,127,6.3,0,0,0,5,30,40,20,5,0,0,0,0,0,0,0,0
2026,128,6.2,0,0,0,0,15,50,28,5,2,0,0,0,0,0,0,0
2026,135,6.4,0,0,2.5,5,20,30,25,12.5,5,0,0,0,0,0,0,0
2026,137,6.17,0,0.52,6,10,25,41.24,7,3.23,2.07,1.38,0.94,0.66,0.47,0.34,0.25,0.9
2027,1,6.1,0,0,0,0,30,60,10,0,0,0,0,0,0,0,0,0
2027,2,6.5,0,0,0,5,5,40,30,15,5,0,0,0,0,0,0,0
2027,5,6.3,0,0,0,0,5,70,25,0,0,0,0,0,0,0,0,0
2027,6,6,0,0,5,5,30,35,10,10,5,0,0,0,0,0,0,0
2027,8,6.4,0,0,0,0,15,40,35,10,0,0,0,0,0,0,0,0
2027,14,6,1,2,8,16,22,23,16,8,3,1,0,0,0,0,0,0
2027,15,6.2,0,0,0,0,20,60,15,5,0,0,0,0,0,0,0,0
2027,16,6.2,2,5,5,10,19,20,19,8,5,3,2,1,1,0,0,0
2027,20,6.2,0,0,1,10,22,36,22,7,2,0,0,0,0,0,0,0
2027,24,6.14168084,0,5,14,16,17,12,10,9,7,4,3,2,1,0,0,0
2027,26,6.3,0,1,2,9,25,30,11,10,6,3,2,1,0,0,0,0
2027,29,6,0,0.75,7,20,23,31,5,4,3.5,2.5,2,0.75,0.25,0.25,0,0
2027,32,5.9688754,0.0113846,0.26610678,2.864055,14.02727149,31.44935547,32.39079256,15.32715296,3.32129732,0.32767271,0.01461578,0.0002927,2.62e-06,1e-08,0,0,0
2027,33,6.3,0,0,0,3,22,39,27,6,3,0,0,0,0,0,0,0
2027,37,6.1,0,0,0,0,25,60,14,1,0,0,0,0,0,0,0,0
2027,38,6.0107,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0
2027,39,6.43302448,0,0,0,0,30,50,20,0,0,0,0,0,0,0,0,0
2027,41,6.2,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0
2027,42,6.2,0,0,0,10,22.5,35,22.5,10,0,0,0,0,0,0,0,0
2027,47,6.3,0,0,0,5,10,55,20,5,5,0,0,0,0,0,0,0
2027,48,6.3,,,,,,,,,,,,,,,,
2027,49,6.2,,,,,,,,,,,,,,,,
2027,54,6.1,0,0,0,0,20,70,10,0,0,0,0,0,0,0,0,0
2027,56,6.3,0,0,0,0,10,50,40,0,0,0,0,0,0,0,0,0
2027,59,6.27,0,0,0,0,15,60,25,0,0,0,0,0,0,0,0,0
2027,80,6.1,0.23923445,0.35885167,2.8708134,10.40669856,25,34.33014354,17.10526316,8.37320574,1.31578947,0,0,0,0,0,0,0
2027,82,6.4,0.1,0.1,0.1,2.5,15,30,25,15,10,1.5,0.2,0.1,0.1,0.1,0.1,0.1
2027,88,6.29203364,0,0,0.5,3.32111784,33.18319085,62.49569131,0.5,0,0,0,0,0,0,0,0,0
2027,91,6.2,,,,,,,,,,,,,,,,
2027,95,6.30217706,0.14650641,1.45214628,4.55576147,10.49711805,17.76387379,22.07820541,20.15340133,13.51112247,6.65262435,2.40576424,0.63895698,0.12463748,0.017856,0.00187879,0.00014519,1.75e-06
2027,97,6.7,,,,,,,,,,,,,,,,
2027,98,6.4,0,0,0,5,15,35,35,5,5,0,0,0,0,0,0,0
2027,99,6.6,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0
2027,101,6.2,,,,,,,,,,,,,,,,
2027,102,5.7,,,,,,,,,,,,,,,,
2027,105,6.2,,,,,,,,,,,,,,,,
2027,107,6.04412323,4.32350224,4.73812589,9.99806927,11.85490629,15.94107689,16.46975481,14.30821442,10.45225074,6.42028288,3.31595856,1.43999871,0.52577232,0.16139784,0.04165253,0.00903661,0
2027,110,6.5,0,0.00214403,0.02729151,0.41216909,3.14977676,12.7152803,27.19346088,30.86430322,18.5966519,5.94125822,1.00394675,0.08942975,0.00418385,0.00010242,1.31e-06,1e-08
2027,114,6.1,,,,,,,,,,,,,,,,
2027,115,6.3,3.4998836,4.59984701,7.48605993,9.94966908,11.51438492,12.59958095,11.9996009,10.88370212,8.85635833,6.57131359,4.75984169,3.19989357,1.89993681,0.99996674,0.67997738,0.49998337
2027,117,6.4,,,,,,,,,,,,,,,,
2027,118,6.3,,,,,,,,,,,,,,,,
2027,121,6,0,0,2,15,27,27,20,5,2,1,1,0,0,0,0,0
2027,127,6.2,0,0,0,10,20,40,20,10,0,0,0,0,0,0,0,0
2027,128,6,0,2,5,10,20,33,20,6,2,1,1,0,0,0,0,0
2027,135,6.5,0,0,0,2.5,10,30,32.5,15,7.5,2.5,0,0,0,0,0,0
2027,137,5.93,0,0.14,8,14,33,30.14,8,4,1.09,0.62,0.37,0.22,0.14,0.09,0.06,0.13
2027Feb,5,6.3,0,0,0,0,5,70,25,0,0,0,0,0,0,0,0,0
2027Feb,6,6,0,0,5,5,30,35,10,10,5,0,0,0,0,0,0,0
2027Feb,8,6.4,0,0,0,0,15,40,35,10,0,0,0,0,0,0,0,0
2027Feb,14,6,0,1,5,17,29,28,15,4,1,0,0,0,0,0,0,0
2027Feb,16,6.2,1,2,5,9,19,20,18,9,6,5,3,2,1,0,0,0
2027Feb,20,6.3,0,0,1,4,14,50,20,10,1,0,0,0,0,0,0,0
2027Feb,24,6.13066662,0,5,14,17,17,11,10,9,7,4,3,2,1,0,0,0
2027Feb,26,6.2,0,1,2,3,32,34,15,5,4,3,1,0,0,0,0,0
2027Feb,33,6.3,0,0,0,0,19,45,33,3,0,0,0,0,0,0,0,0
2027Feb,37,6.1,0,0,0,0,20,65,15,0,0,0,0,0,0,0,0,0
2027Feb,39,6.39952556,0,0,0,0,10,65,25,0,0,0,0,0,0,0,0,0
2027Feb,48,6.2,,,,,,,,,,,,,,,,
2027Feb,49,6.2,,,,,,,,,,,,,,,,
2027Feb,56,6.3,0,0,0,0,10,50,40,0,0,0,0,0,0,0,0,0
2027Feb,59,6.37,0,0,0,0,12.5,60,27.5,0,0,0,0,0,0,0,0,0
2027Feb,82,6.5,0.1,0.1,0.3,2.5,10,20,30,20,8.5,5,2,1,0.2,0.1,0.1,0.1
2027Feb,88,6.19601682,0,0.5,0.75788963,24.50096742,14.60285153,56.29575972,2.84253169,0.5,0,0,0,0,0,0,0,0
2027Feb,91,6.3,,,,,,,,,,,,,,,,
2027Feb,95,6.28194427,0.02132798,0.56454059,2.87685119,9.39982682,19.6925763,26.45242256,22.78287864,12.58148696,4.45487556,1.01139177,0.14722565,0.0137413,0.00082234,3.155e-05,7.8e-07,0
2027Feb,98,6.4,0,0,0,0,10,55,30,5,0,0,0,0,0,0,0,0
2027Feb,102,5.9,,,,,,,,,,,,,,,,
2027Feb,107,6.13161979,2.15562917,3.37278489,8.61792979,11.74262858,17.26991848,18.71280899,16.25731493,11.32436934,6.32440861,2.83167394,1.016372,0.2924217,0.06743243,0.01246176,0.00184538,0
2027Feb,110,6.4,0,0.14737032,0.51389831,2.49553806,7.61378195,16.01170866,23.2177027,23.2177027,16.01170866,7.61378195,2.49553806,0.56354105,0.08762602,0.00937564,0.0006898,3.611e-05
2027Feb,114,6.2,,,,,,,,,,,,,,,,
2027Feb,117,6.4,,,,,,,,,,,,,,,,
2027Feb,118,6.3,,,,,,,,,,,,,,,,
2027Feb,121,6.1,0,0,0,1,23,50,23,2,1,0,0,0,0,0,0,0
2027Feb,127,6.3,0,0,0,5,30,40,20,5,0,0,0,0,0,0,0,0
2027Feb,128,6.2,0,0,2,3,12,45,21,10,5,1,1,0,0,0,0,0
2027Feb,135,6.6,0,0,0,2.5,10,30,32.5,15,7.5,2.5,0,0,0,0,0,0
2027Feb,137,6,0,0.83,7.5,12,30,33.66,7.5,3.5,1.57,1.01,0.68,0.46,0.32,0.23,0.17,0.57
2028,1,5.9,0,0,0,0,55,40,5,0,0,0,0,0,0,0,0,0
2028,2,6.7,0,0,0,5,5,30,30,15,10,5,0,0,0,0,0,0
2028,5,6.2,0,0,0,0,15,70,15,0,0,0,0,0,0,0,0,0
2028,6,6,0,0,5,5,30,35,10,10,5,0,0,0,0,0,0,0
2028,8,6.3,0,0,0,5,25,35,20,10,5,0,0,0,0,0,0,0
2028,14,5.9,7,8,10,14,15,14,12,9,5,3,2,1,0,0,0,0
2028,15,6.1,0,0,0,10,30,35,20,5,0,0,0,0,0,0,0,0
2028,16,6.1,2,5,5,10,19,20,19,8,5,3,2,1,1,0,0,0
2028,20,6.1,0,0,2,10,30,33,15,9,1,0,0,0,0,0,0,0
2028,24,6.11162381,0,5,15,16,17,12,10,9,6,4,3,2,1,0,0,0
2028,26,6.2,0,1,2,3,32,34,15,5,4,3,1,0,0,0,0,0
2028,33,6.3,0,0,0,0,19,45,33,3,0,0,0,0,0,0,0,0
2028,37,5.9,0,0,0,6,45,39,10,0,0,0,0,0,0,0,0,0
2028,38,5.8618,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0
2028,39,6.34669316,0,0,0,5,45,45,5,0,0,0,0,0,0,0,0,0
2028,41,6.2,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0,0
2028,49,6.2,,,,,,,,,,,,,,,,
2028,54,6,0,0,0,0,30,50,20,0,0,0,0,0,0,0,0,0
2028,56,6.2,0,0,0,0,20,40,40,0,0,0,0,0,0,0,0,0
2028,59,6.27,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0
2028,80,6,0.11961722,1.07655502,6.45933014,14.83253589,24.28229665,28.22966507,16.74641148,6.33971292,1.55502392,0.23923445,0.11961722,0,0,0,0,0
2028,88,6.1,0,0.5,3.48536714,25.70522609,13.53960451,50.02811137,3.5807477,2.66094318,0.5,0,0,0,0,0,0,0
2028,91,6.2,,,,,,,,,,,,,,,,
2028,95,6.310051,0.22676351,1.78842134,5.01212597,10.64807082,17.14812751,20.93434111,19.37308163,13.5904845,7.22716534,2.91338487,0.89027576,0.2062282,0.03621332,0.00482043,0.00048641,9.27e-06
2028,98,6.3,0,0,0,10,25,30,25,5,5,0,0,0,0,0,0,0
2028,99,6.8,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0
2028,101,6.2,,,,,,,,,,,,,,,,
2028,102,5.4,,,,,,,,,,,,,,,,
2028,105,6.1,,,,,,,,,,,,,,,,
2028,107,5.85896755,12.48150164,6.6633297,10.59964966,10.27588953,12.26008736,12.04907872,10.76469561,8.74252613,6.45444245,4.33177777,2.64276156,1.46565792,0.73890437,0.33862789,0.14106968,0.05
2028,114,5.9,,,,,,,,,,,,,,,,
2028,115,6.3,3.4998836,4.59984701,7.48605993,9.94966908,11.51438492,12.59958095,11.9996009,10.88370212,8.85635833,6.57131359,4.75984169,3.19989357,1.89993681,0.99996674,0.67997738,0.49998337
