INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2028,135,2,0,0,0,0,5,12.5,30,30,15,5,2.5,0,0,0,,
2028,137,2,0.44841381,1.0426508,2.75028607,5.91548453,9.30635567,12.64857029,14.8540279,15.07266025,13.21534889,10.01172406,6.55356184,4.20663094,2.31137438,1.66291057,,
,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2024,1,3.3,0,0,0,0,0,0,0,5,15,50,20,10,0,0,,
2024,4,2.4,0,0,0,2.5,5,10,15,17.5,17.5,12.5,10,5,2.5,2.5,,
2024,5,2.6,0,0,0,0,0,5,15,25,30,20,5,0,0,0,,
2024,6,2.3,0,0,0,0,0,5,25,30,25,10,5,0,0,0,,
2024,14,2.9,0,0,0,0,0,1,5,17,32,29,13,3,0,0,,
2024,15,3.3,0,0,0,0,0,0,5,10,15,25,25,15,5,0,,
2024,16,2.3,,,,,,,,,,,,,,,,
2024,23,2.7,0,0,0,1,2,12,16,20,25,18,5,1,0,0,,
2024,24,2.23254451,0,0,0,2,5,10,22,22,22,10,4,2,1,0,,
2024,26,2.4,0,0,2,3,5,8,11,21,21,15,8,4,2,0,,
2024,29,2.8,0,0,0,0,1,4.5,8.5,19.5,27,20.5,13.5,4,1,0.5,,
2024,33,3.2,0,0,0,0,0,0,0,2.5,7.5,80,7.5,2.5,0,0,,
2024,37,2.6,0,0,0,0,0,0,3,29,48,19,1,0,0,0,,
2024,39,2.39310133,0,0,0,0,0,0,0,50,40,10,0,0,0,0,,
2024,47,2.7,0,0,0,0,0,5,5,20,40,20,5,5,0,0,,
2024,49,2.3,,,,,,,,,,,,,,,,
2024,54,2.45,0,0,0,0,5,10,15,20,20,15,10,5,0,0,,
2024,56,2.64,0,0,0,0,0,0,15,35,45,5,0,0,0,0,,
2024,63,2.6,0,0,0,0,0,0,0,35,50,15,0,0,0,0,,
2024,65,2.1,0,0,0,0,0,0,20,60,20,0,0,0,0,0,,
2024,82,2.7,,,,,,,,,,,,,,,,
2024,84,2.86792944,0,0,0,1,1,5,10,25,27,24,5,1,1,0,,
2024,85,2.83,0,0,0,0,0,5.3e-07,0.00996061,4.26166094,56.75450268,37.84349082,1.12944996,0.00093445,2e-08,0,,
2024,88,2.8,,,,,,,,,,,,,,,,
2024,89,3,0,0,0,0,0,2.5,5,15,20,30,20,7.5,0,0,,
2024,91,2.85,0,0,0,0,0,4,8,12,30,30,9,7,0,0,,
2024,93,3,0,0,0,0,0,0,0,12.5,27.5,40,20,0,0,0,,
2024,95,2.5006135,0,1e-08,6.14e-06,0.00100838,0.06092046,1.35396966,11.0703213,33.29791488,36.84506862,14.99847897,2.24605603,0.12373697,0.00250775,1.084e-05,,
2024,97,2.5,,,,,,,,,,,,,,,,
2024,98,3.1,0,0,0,0,0,0,0,5,25,30,20,15,5,0,,
2024,99,2.3,0,0,0,0,0,0,10,70,20,0,0,0,0,0,,
2024,101,2.7,0,0,0,0,0,0,5,25,40,25,5,0,0,0,,
2024,102,3,,,,,,,,,,,,,,,,
2024,103,2.3,,,,,,,,,,,,,,,,
2024,115,2.4,0.03496791,0.10405253,0.49517597,1.67330782,4.43151948,9.19898304,14.96841793,19.09357532,19.09357532,14.96841793,9.19898304,4.43151948,1.67330782,0.63419641,,
2024,117,2.5,,,,,,,,,,,,,,,,
2024,118,2.2,,,,,,,,,,,,,,,,
2024,119,2.1,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2024,121,2.5205223,0,0,0,0,1,2,15,29,29,18,5,1,0,0,,
2024,127,3,0,0,0,0,0,5,12.5,15,20,17.5,15,10,5,0,,
2024,128,2.7,0,0,0,1,2,4,6,20,35,20,6,4,2,0,,
2024,135,2.2,0,0,0,0,0,7.5,25,35,25,7.5,0,0,0,0,,
2024,137,2.43373576,0.00066634,0.00892458,0.08569476,0.36223462,2.32464973,7.55887049,16.32888337,23.54108153,23.25333618,15.73730806,7.49591714,2.51620902,0.50327408,0.28295009,,
2024Dec,1,2.3,,,,,,,,,,,,,,,,
2024Dec,4,2.3,0,0,2.5,5,7.5,10,15,15,15,10,7.5,5,2.5,5,,
2024Dec,5,2.2,0,0,0,0,0,10,20,30,25,10,5,0,0,0,,
2024Dec,6,2.25,0,0,0,0,5,10,15,35,20,10,5,0,0,0,,
2024Dec,14,2.1,0,0,1,4,8,13,19,20,17,10,5,2,1,0,,
2024Dec,16,2.5,,,,,,,,,,,,,,,,
2024Dec,23,3,0,0,0,1,2,8,14,19,23,20,12,1,0,0,,
2024Dec,24,2.19509832,0,0,0,2,5,10,22,22,22,10,4,2,1,0,,
2024Dec,26,2,0,0,2,3,7,16,25,19,14,8,4,2,0,0,,
2024Dec,29,2.4,0,0,0,0,1,8,21,26,18.5,14,8,2,1,0.5,,
2024Dec,33,3.1,0,0,0,0,0,0,0,5,10,70,10,5,0,0,,
2024Dec,37,2.5,0,0,0,0,0,1,12,37,41,8,1,0,0,0,,
2024Dec,39,1.96098243,0,0,0,0,0,0,40,50,10,0,0,0,0,0,,
2024Dec,47,2.5,,,,,,,,,,,,,,,,
2024Dec,49,2,,,,,,,,,,,,,,,,
2024Dec,54,2.45,0,0,0,0,5,10,15,20,20,15,10,5,0,0,,
2024Dec,56,2.87,0,0,0,0,0,5,15,25,35,20,0,0,0,0,,
2024Dec,63,2.2,0,0,0,0,0,0,20,60,15,5,0,0,0,0,,
2024Dec,82,2.6,,,,,,,,,,,,,,,,
2024Dec,84,2.5,0,0,0,1,1,5,10,25,27,24,5,1,1,0,,
2024Dec,85,2.54522088,0,0,0,0,0,0.00023151,0.49250765,27.57320948,64.14079863,7.76184032,0.03140942,2.99e-06,0,0,,
2024Dec,88,2.6,,,,,,,,,,,,,,,,
2024Dec,89,2.5,0,0,0,0,0,5,15,20,30,20,10,0,0,0,,
2024Dec,91,2.7,0,0,0,0,0,5,13,17,25,25,15,0,0,0,,
2024Dec,95,2.83011623,0,3.7e-07,4.092e-05,0.00223458,0.06093269,0.82968187,5.64130355,19.1537558,32.47394366,27.49303781,11.62296783,2.45368016,0.25865774,0.009763,,
2024Dec,98,2.9,0,0,0,0,0,0,5,20,30,30,10,5,0,0,,
2024Dec,99,2.3,,,,,,,,,,,,,,,,
2024Dec,101,2.6,,,,,,,,,,,,,,,,
2024Dec,102,2.8,,,,,,,,,,,,,,,,
2024Dec,103,2.5,,,,,,,,,,,,,,,,
2024Dec,115,2.4,0.03496791,0.10405253,0.49517597,1.67330782,4.43151948,9.19898304,16.5,19,17.5,14.96841793,9.19898304,4.43151948,1.67330782,0.78976499,,
2024Dec,117,2.6,,,,,,,,,,,,,,,,
2024Dec,118,1.88,,,,,,,,,,,,,,,,
2024Dec,119,1.9,,,,,,,,,,,,,,,,
2024Dec,121,2.2119534,0,0,0,0,1,2,15,33,25,18,5,1,0,0,,
2024Dec,127,2.7,0,0,0,0,0,5,10,17.5,20,17.5,15,10,5,0,,
2024Dec,128,2.4,0,1,1,2,4,6,9,25,25,15,6,4,2,0,,
2024Dec,135,1.9,0,0,0,0,5,15,30,30,15,5,0,0,0,0,,
2024Dec,137,2.26,0.01176374,0.07801071,0.42379127,1.50211524,4.86009,10.93023644,18.11959094,21.83436801,19.47604216,13.05927819,6.48412959,2.47255252,0.60802909,0.14000209,,
2025,1,2,0,0,0,0,0,10,30,50,10,0,0,0,0,0,,
2025,4,2.1,5,2.5,2.5,2.5,7.5,10,12.5,15,12.5,10,7.5,5,2.5,5,,
2025,5,1.8,0,0,0,5,10,20,30,20,10,5,0,0,0,0,,
2025,6,2.2,0,0,0,0,5,10,20,30,20,10,5,0,0,0,,
2025,14,1.9,1,2,4,7,10,14,15,15,13,9,5,3,1,1,,
2025,15,2.2,0,0,0,0,5,10,25,25,20,10,5,0,0,0,,
2025,16,2,,,,,,,,,,,,,,,,
2025,23,3,0,0,0,1,2,5,10,17,22,23,18,2,0,0,,
2025,24,2.2907299,0,0,0,2,3,12,18,21,19,18,3,2,2,0,,
2025,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2025,29,2.2,0,0,0,1,1.5,15.5,23,28,14.5,10,5,1,0.5,0,,
2025,33,2.3,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2025,37,2.4,0,0,0,0,0,3,19,48,26,4,0,0,0,0,,
2025,39,1.85934284,0,0,0,0,0,5,35,55,5,0,0,0,0,0,,
2025,47,1.8,0,0,0,0,5,20,35,20,15,5,0,0,0,0,,
2025,49,1.8,,,,,,,,,,,,,,,,
2025,54,2.2,0,0,0,10,10,10,12.5,15,12.5,10,10,10,0,0,,
2025,56,2.35,0,0,0,0,0,5,25,35,30,5,0,0,0,0,,
2025,63,2,0,0,0,0,0,0,25,70,5,0,0,0,0,0,,
2025,65,1.9,0,0,0,0,0,20,50,30,0,0,0,0,0,0,,
2025,82,2.2,,,,,,,,,,,,,,,,
2025,84,2.24484368,0,0,0,1,5,9,14,26,22,16,5,1,1,0,,
2025,85,2.19,0,0,0,1.574e-05,0.01138736,1.18855438,19.16739056,52.20734018,25.30021372,2.09780129,0.02724524,5.151e-05,1e-08,0,,
2025,88,2.2,,,,,,,,,,,,,,,,
2025,89,2.2,0,0,0,0,5,10,20,25,30,10,0,0,0,0,,
2025,91,2.25,0,0,0,0,0,15,25,25,15,10,10,0,0,0,,
2025,93,2.2,0,0,0,0,0,5,30,35,30,0,0,0,0,0,,
2025,95,2.41347866,1.6e-07,1.963e-05,0.00120361,0.03684882,0.56333656,4.30049969,16.39368227,31.20618768,29.66275798,14.07955571,3.3371289,0.39496956,0.02334323,0.00046621,,
2025,97,1.8,,,,,,,,,,,,,,,,
2025,98,2.5,0,0,0,0,0,5,20,25,20,15,10,5,0,0,,
2025,99,2,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2025,101,2.2,0,0,0,0,0,5,20,40,20,10,5,0,0,0,,
2025,102,2.045567,,,,,,,,,,,,,,,,
2025,103,2.2,,,,,,,,,,,,,,,,
2025,115,2.07040164,0.11021923,0.27769215,1.13565149,3.26803135,7.37092367,13.03150923,18.06072761,19.62281664,16.71389232,11.16028205,5.84160339,2.3967005,0.77068013,0.23927025,,
2025,117,2.3,,,,,,,,,,,,,,,,
2025,118,1.82,,,,,,,,,,,,,,,,
2025,119,2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2025,121,2.05869263,0,0,0,1,2,15,29,29,18,5,1,0,0,0,,
2025,127,2.5,0,0,0,0,7.5,10,12.5,15,17.5,15,10,7.5,5,0,,
2025,128,2.2,1,1,2,3,5,8,12,30,15,9,6,5,3,0,,
2025,135,2,0,0,0,2.5,5,17.5,25,25,17.5,5,2.5,0,0,0,,
2025,137,2.14913502,0.0689203,0.27876008,0.84606733,2.87091571,6.85908515,12.49961032,17.88447367,19.71627083,17.01538197,11.69525701,6.27902554,2.71624498,0.81513401,0.4548531,,
2025Dec,1,2,,,,,,,,,,,,,,,,
2025Dec,4,2,5,2.5,2.5,2.5,7.5,10,12.5,15,12.5,10,7.5,5,2.5,5,,
2025Dec,5,1.8,0,0,0,5,10,20,30,20,10,5,0,0,0,0,,
2025Dec,6,2.1,0,0,0,0,5,10,25,30,20,10,0,0,0,0,,
2025Dec,14,1.9,2,3,5,7,10,13,14,13,12,9,6,3,2,1,,
2025Dec,16,2,,,,,,,,,,,,,,,,
2025Dec,23,2.9,0,0,0,0,1,2,5,11,17,22,22,18,2,0,,
2025Dec,24,1.90658641,0,0,0,4,8,22,22,16,12,10,3,2,1,0,,
2025Dec,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2025Dec,29,2.1,0,0,0,1,1.5,19.5,26,23,12.5,10,5,1,0.5,0,,
2025Dec,33,2.4,0,0,0,0,5,5,10,60,10,5,5,0,0,0,,
2025Dec,37,2.3,0,0,0,0,0,2,19,52,23,4,0,0,0,0,,
2025Dec,39,1.90276223,0,0,0,0,0,0,45,50,5,0,0,0,0,0,,
2025Dec,47,1.7,,,,,,,,,,,,,,,,
2025Dec,49,2,,,,,,,,,,,,,,,,
2025Dec,54,2.2,0,0,0,10,10,10,12.5,15,12.5,10,10,10,0,0,,
2025Dec,56,2.12,0,0,0,0,0,5,25,40,25,5,0,0,0,0,,
2025Dec,63,2.2,0,0,0,0,0,5,20,45,20,10,0,0,0,0,,
2025Dec,82,2,,,,,,,,,,,,,,,,
2025Dec,84,2,0,0,1,1,5,13,19,22,17,15,5,1,1,0,,
2025Dec,85,2.01232836,0,0,8e-08,0.00020452,0.07392206,3.93602196,33.40271404,49.18612582,12.84070547,0.55663281,0.00366979,3.46e-06,0,0,,
2025Dec,88,2,,,,,,,,,,,,,,,,
2025Dec,89,2.1,0,0,0,0,5,10,20,30,20,15,0,0,0,0,,
2025Dec,91,1.9,0,0,0,0,5,25,30,15,15,10,0,0,0,0,,
2025Dec,95,1.82643587,0.00132768,0.0249924,0.28245133,1.91646328,7.80689911,19.09316008,28.03485041,24.71381862,13.07984657,4.15610611,0.79285138,0.09080675,0.00624404,0.00018223,,
2025Dec,98,2.5,0,0,0,0,0,5,20,25,25,15,10,0,0,0,,
2025Dec,99,1.8,,,,,,,,,,,,,,,,
2025Dec,101,2,,,,,,,,,,,,,,,,
2025Dec,103,2,,,,,,,,,,,,,,,,
2025Dec,115,2.1,0.09983324,0.25537206,1.05865194,3.09071702,7.07223986,12.68497529,17.83563311,19.65949332,16.9881609,11.50807333,6.11110661,2.54369056,0.82983247,0.26222029,,
2025Dec,117,2.1,,,,,,,,,,,,,,,,
2025Dec,118,1.84,,,,,,,,,,,,,,,,
2025Dec,119,1.9,,,,,,,,,,,,,,,,
2025Dec,121,1.98788313,0,0,0,1,2,15,29,29,18,5,1,0,0,0,,
2025Dec,127,2,0,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,
2025Dec,128,2.2,1,1,2,4,6,10,12,25,13,11,8,4,3,0,,
2025Dec,135,2,0,0,0,1.25,5,15,30,30,12.5,5,1.25,0,0,0,,
2025Dec,137,2.07,0.3281523,0.73336544,1.63626605,4.14338073,8.18834844,13.02050378,17.00643757,17.8558469,15.50209398,10.90334911,6.31048519,3.04709214,0.98261497,0.34206341,,
2026,1,2,0,0,0,0,0,10,30,50,10,0,0,0,0,0,,
2026,5,1.7,0,0,0,5,10,20,30,20,10,5,0,0,0,0,,
2026,6,2,0,0,0,0,5,15,25,30,15,10,0,0,0,0,,
2026,14,1.9,3,2,5,7,10,12,15,13,12,9,6,3,2,1,,
2026,15,2,0,0,0,5,10,10,25,20,15,10,5,0,0,0,,
2026,16,1.8,,,,,,,,,,,,,,,,
2026,23,2.8,0,0,0,1,2,5,12,18,22,20,18,2,0,0,,
2026,24,2.1,0,0,0,2,6,16,22,18,18,12,3,2,1,0,,
2026,26,1.8,0,2,3,5,10,12,20,20,12,6,5,3,2,0,,
2026,29,2,0,0,0,0.5,1.5,20.5,27,26,11.5,8,4,0.5,0.5,0,,
2026,33,2.2,0,0,0,0,5,5,10,60,10,5,5,0,0,0,,
2026,37,2.3,0,0,0,0,0,4,18,53,22,3,0,0,0,0,,
2026,39,1.84926942,0,0,0,0,0,15,50,30,5,0,0,0,0,0,,
2026,49,2,,,,,,,,,,,,,,,,
2026,54,1.925,0,0,5,10,10,12.5,15,12.5,10,10,10,5,0,0,,
2026,56,2.2,0,0,0,0,0,5,25,35,30,5,0,0,0,0,,
2026,63,2.2,0,0,0,0,0,0,25,60,10,5,0,0,0,0,,
2026,82,2,,,,,,,,,,,,,,,,
2026,84,1.99539669,0,0,1,1,5,13,19,22,17,15,5,1,1,0,,
2026,85,1.97,0,7e-08,5.556e-05,0.01097695,0.57967561,8.40245,34.46561615,40.95869721,14.14990508,1.39431073,0.03803294,0.00027917,5.4e-07,0,,
2026,88,2,,,,,,,,,,,,,,,,
2026,91,2.2,0,0,0,0,5,10,25,25,20,10,5,0,0,0,,
2026,95,1.87544969,0.00096875,0.01917108,0.22777345,1.62472863,6.95792501,17.88956735,27.61474987,25.59196145,14.23925327,4.7565497,0.95393338,0.11485905,0.00830297,0.00025603,,
2026,98,2.2,0,0,0,0,5,10,20,25,20,15,5,0,0,0,,
2026,99,1.8,0,0,0,0,0,0,70,30,0,0,0,0,0,0,,
2026,102,2.05847885,,,,,,,,,,,,,,,,
2026,103,2,,,,,,,,,,,,,,,,
2026,115,1.85804542,0.21894206,0.49396458,1.83288224,4.75590202,9.67264505,15.42088236,19.27303462,18.88339758,14.50434774,8.73353019,4.1221861,1.52500733,0.44215259,0.12112553,,
2026,118,1.93,,,,,,,,,,,,,,,,
2026,119,2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2026,121,1.92341935,0,0,0,1,2,15,29,29,18,5,1,0,0,0,,
2026,127,2,0,0,0,0,5,10,15,20,15,12.5,10,7.5,5,0,,
2026,128,2.1,1,1,2,4,9,10,15,25,10,8,6,5,4,0,,
2026,137,2.07242807,0.08968297,0.34694316,1.0538533,3.34507627,7.64843763,13.39899765,18.44497908,19.58456853,16.2786276,10.79202875,5.59478717,2.35063524,0.67097791,0.40040474,,
2028,1,2,0,0,0,0,0,10,30,40,20,0,0,0,0,0,,
2028,4,2,5,2.5,2.5,2.5,7.5,10,12.5,15,12.5,10,7.5,5,2.5,5,,
2028,5,2,0,0,0,0,10,15,25,25,15,10,0,0,0,0,,
2028,6,2,0,0,0,0,5,10,35,35,10,5,0,0,0,0,,
2028,14,2.4,3,2,3,5,7,9,10,11,12,11,9,7,5,6,,
2028,15,2,0,0,0,5,10,10,25,20,15,10,5,0,0,0,,
2028,16,1.8,,,,,,,,,,,,,,,,
2028,23,2.6,0,0,1,2,5,10,15,19,23,16,5,3,1,0,,
2028,24,2,0,0,0,2,8,20,20,20,12,12,3,2,1,0,,
2028,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2028,29,2,0,0,0,1.5,5,15,27,27,15,6,2,1,0.5,0,,
2028,33,2.1,0,0,0,0,5,10,15,40,15,10,5,0,0,0,,
2028,37,2.3,0,0,0,0,0,2,14,49,31,4,0,0,0,0,,
2028,39,2,0,0,0,0,5,15,25,35,15,5,0,0,0,0,,
2028,49,2,,,,,,,,,,,,,,,,
2028,54,1.95,0,0,0,0,5,15,30,30,15,5,0,0,0,0,,
2028,56,2.2,0,0,0,0,0,5,25,35,30,5,0,0,0,0,,
2028,63,2.2,0,0,0,0,0,0,25,55,15,5,0,0,0,0,,
2028,82,1.9,,,,,,,,,,,,,,,,
2028,84,2,0,0,1,1,5,13,19,22,17,15,5,1,1,0,,
2028,85,1.9,0.00316712,0.03973891,0.34013202,1.89197514,6.84610878,16.12813178,24.75074625,24.75074625,16.12813178,6.84610878,1.89197514,0.34013202,0.03973891,0.00316712,,
2028,88,2,,,,,,,,,,,,,,,,
2028,89,1.9,0,1,2,5,7,20,25,15,10,7,5,2,1,0,,
2028,91,2.13,0,0,0,0,0,7,24,50,15,4,0,0,0,0,,
2028,93,2,0,0,0,0,0,5,40,40,15,0,0,0,0,0,,
2028,95,1.87168795,0.00347869,0.04669855,0.40194876,2.21828951,7.84957215,17.80959222,25.90849559,24.16632693,14.45304408,5.54227714,1.36269098,0.21482596,0.02171483,0.00104461,,
2028,98,2,0,0,0,0,5,10,25,30,20,10,0,0,0,0,,
2028,99,1.8,0,0,0,0,0,0,60,40,0,0,0,0,0,0,,
2028,101,2,,,,,,,,,,,,,,,,
2028,102,2,,,,,,,,,,,,,,,,
2028,103,2,,,,,,,,,,,,,,,,
2028,118,2,,,,,,,,,,,,,,,,
2028,119,1.9,,,,,,,,,,,,,,,,
2028,121,2,0,0,0,1,4,15,36,36,7,1,0,0,0,0,,
2028,127,,0,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,
2028,128,2.1,1,1,2,4,9,10,15,25,10,8,6,5,4,0,,
2028,135,2,0,0,0,0,5,12.5,30,30,15,5,2.5,0,0,0,,
2028,137,2,0.11442068,0.42431032,1.4799404,4.03836629,8.62882984,14.43006304,18.89015074,19.35835856,15.5299094,9.75268667,4.79412001,1.84452488,0.55539411,0.15892507,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2024,1,1.3,0,0,0,0,15,55,30,0,0,0,0,0,,,,
2024,4,0,10,15,20,25,15,10,5,0,0,0,0,0,,,,
2024,5,0.4,0,0,15,35,25,15,10,0,0,0,0,0,,,,
2024,6,0.3,0,5,15,40,25,10,5,0,0,0,0,0,,,,
2024,7,1.3,,,,,,,,,,,,,,,,
2024,14,-0.2,27,13,14,14,11,9,6,3,2,1,0,0,,,,
2024,15,1.3,0,0,5,10,10,35,25,10,5,0,0,0,,,,
2024,16,0.4,5,13,20,23,15,10,6,4,2,2,0,0,,,,
2024,20,0.5,0,0,10,32,38,20,0,0,0,0,0,0,,,,
2024,23,0.1,5,13,23,25,20,10,3,1,0,0,0,0,,,,
2024,24,0.15119656,8,14,18,22,20,14,4,0,0,0,0,0,,,,
2024,26,0.1,5,10,20,25,16,10,8,4,2,0,0,0,,,,
2024,29,0.89,0.5,5,13,16,19,18,14,10,2.5,1,0.5,0.5,,,,
2024,30,0.96,,,,,,,,,,,,,,,,
2024,32,0.8,0.401520244693256,1.93855792926455,8.19276353374401,19.7283237427818,28.422939322228,24.3561346089113,12.4282896179023,3.77322628909349,0.680635850505951,0.0728205858836484,0.00461187193021573,0.000176403061558084,,,,
2024,33,1.1,0,0,0,2.5,7.5,80,7.5,2.5,0,0,0,0,,,,
2024,37,0.2,0,0,10,52,32,6,0,0,0,0,0,0,,,,
2024,38,0.44,0,0,0,60,40,0,0,0,0,0,0,0,,,,
2024,39,0.36950596,0,0,10,40,35,15,0,0,0,0,0,0,,,,
2024,41,0.8,0,0,0,0,60,40,0,0,0,0,0,0,,,,
2024,42,0.6,0,0,0,20,50,30,0,0,0,0,0,0,,,,
2024,45,0.55864312,0,0,10,20,40,20,10,0,0,0,0,0,,,,
2024,47,1,0,0,5,10,35,35,10,5,0,0,0,0,,,,
2024,49,0.7,,,,,,,,,,,,,,,,
2024,54,0.9,0,0,0,0,60,30,10,0,0,0,0,0,,,,
2024,56,0.7,0,0,5,25,45,25,0,0,0,0,0,0,,,,
2024,61,0.7,0,0,5,22.5,35,27.5,10,0,0,0,0,0,,,,
2024,63,0.4,0,0,5,50,40,5,0,0,0,0,0,0,,,,
2024,65,0.5,0,0,0,40,60,0,0,0,0,0,0,0,,,,
2024,68,0.6,,,,,,,,,,,,,,,,
2024,80,1.2,0,0,1.22199592668025,3.86965376782077,23.7270875763747,44.5010183299389,23.9307535641548,2.74949083503055,0,0,0,0,,,,
2024,82,0.5,,,,,,,,,,,,,,,,
2024,84,0.46976542,1,5,15,25,21,15,10,5,2,1,0,0,,,,
2024,85,0.65168427,2.58084049065079,5.63406573832071,11.9652156353732,18.8072112700143,21.8816675717908,18.845362689779,12.0138148913529,5.66843330750223,1.97913391868987,0.511229514364386,0.0976701844809691,0.0153547876808657,,,,
2024,88,0.6,17.9987937737302,2.62410451748076,8.27793313157147,11.7217603206764,14.3285672244047,22.9783806791659,13.9292245141983,5.90170109755758,1.7395347412146,0.5,0,0,,,,
2024,89,0.7,0,5,10,20,35,15,10,3,2,0,0,0,,,,
2024,91,0.7,0,0,8,26,34,22,10,0,0,0,0,0,,,,
2024,93,0.7,0,0,0,20,50,27.5,2.5,0,0,0,0,0,,,,
2024,95,0.00984098,8.71863969668211e-05,6.4380966505552,37.0302822949674,44.6448559028026,11.2823794093954,0.597647142083447,0.00663596162474371,1.54446388239171e-05,7.53470961703989e-09,7.70495584807293e-13,1.65153834434497e-17,3.77463527055313e-32,,,,
2024,97,0.4,,,,,,,,,,,,,,,,
2024,98,0.4,0,0,10,45,40,5,0,0,0,0,0,0,,,,
2024,99,0.7,0,0,0,15,70,15,0,0,0,0,0,0,,,,
2024,101,0.5,0,2.5,10,37.5,37.5,10,2.5,0,0,0,0,0,,,,
2024,102,0.8,,,,,,,,,,,,,,,,
2024,103,0.8,,,,,,,,,,,,,,,,
2024,105,0.9,,,,,,,,,,,,,,,,
2024,107,0.7,1.34657945517828,4.29444465523943,11.2520110096077,20.1364344091126,24.6199668927582,20.5678280400307,11.7394146368118,4.57659584525638,1.21810883826617,0.22122128222084,0.0273949355180436,0,,,,
2024,108,1.2875175,0,0,3.11,10.44,17.8,24.78,21.8,14.38,6.97,0.72,0,0,,,,
2024,110,0.92364676,0.00229959407741776,0.105362252339333,1.85574434576601,12.6194714212593,33.5181323269062,35.0274787826707,14.4073251574806,2.3167351724489,0.144003391928482,0.00341685343290266,3.05990822457858e-05,1.02607822238809e-07,,,,
2024,114,0.4,,,,,,,,,,,,,,,,
2024,115,0.60036813,4,8.2830061348282,10.0250420354562,10.3564536824503,10.457775014921,10.3190789369211,9.95393107357395,9.39720243720215,8.69957980718971,7.91997059507756,7.11737547831515,3.47058480406467,,,,
2024,117,0,,,,,,,,,,,,,,,,
2024,118,0.63,,,,,,,,,,,,,,,,
2024,119,0.2,0,5,10,70,10,5,0,0,0,0,0,0,,,,
2024,121,0.3830938,1,3,13,33,27,15,7,1,0,0,0,0,,,,
2024,127,0.8,5,7.5,10,12.5,15,20,15,10,5,0,0,0,,,,
2024,128,0.8,2,4,8,20,30,15,9,6,3,2,1,0,,,,
2024,135,0.5,0,5,15,30,30,15,5,0,0,0,0,0,,,,
2024,137,0.34330185,5.79483744814528,4.05640466293116,10.3476462712056,24.6013903260609,37.0822688477381,15.949100582702,1.99502714055234,0.159891388823583,0.011785188925898,0.00144783854189479,0.00018079209242905,1.95122808172021e-05,,,,
2024Q3,1,2,,,,,,,,,,,,,,,,
2024Q3,4,0,10,15,22.5,22.5,15,10,5,0,0,0,0,0,,,,
2024Q3,5,0.6,0,0,15,25,30,20,10,0,0,0,0,0,,,,
2024Q3,6,0.3,0,5,15,40,25,10,5,0,0,0,0,0,,,,
2024Q3,7,1.4,,,,,,,,,,,,,,,,
2024Q3,14,0.5,43,4,5,4,4,4,4,4,4,3,3,18,,,,
2024Q3,15,1.6,,,,,,,,,,,,,,,,
2024Q3,16,0.5,7,8,9,17,19,15,9,6,4,3,2,1,,,,
2024Q3,20,0.6,0,0,10,30,35,20,5,0,0,0,0,0,,,,
2024Q3,23,0.1,3,10,20,23,20,14,8,2,0,0,0,0,,,,
2024Q3,24,0.25346981,10,14,18,18,14,12,8,4,2,0,0,0,,,,
2024Q3,26,-0.2,,,,,,,,,,,,,,,,
2024Q3,29,1.24,0.5,3,7.5,11.5,17,19.5,15,14.5,7,2.5,1.5,0.5,,,,
2024Q3,33,0.9,0,0,5,10,70,10,5,0,0,0,0,0,,,,
2024Q3,37,0.3,0,0,5,46,34,12,3,0,0,0,0,0,,,,
