INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2025,1,2.3,0,0,0,0,0,0,50,50,0,0,0,0,0,,,
2025,2,2.4,0,0,0,0,0,15,25,40,15,5,0,0,0,,,
2025,4,2.3,0,0,2.5,5,10,12.5,17.5,17.5,12.5,10,5,2.5,5,,,
2025,5,2.3,0,0,0,0,0,10,35,45,10,0,0,0,0,,,
2025,6,2.1,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2025,8,2.1,0,0,0,0,5,20,40,30,5,0,0,0,0,,,
2025,10,2.3,0,0,0,0,2.5,10,35,40,10,2.5,0,0,0,,,
2025,15,2.1,0,0,0,5,10,15,25,20,20,5,0,0,0,,,
2025,16,2.5,,,,,,,,,,,,,,,,
2025,23,2.3,0,0,0,3,7,10,25,38,12,2,1,1,1,,,
2025,26,1.9,0,1,3,5,10,19,33,18,5,3,2,1,0,,,
2025,29,2.2,,,,,,,,,,,,,,,,
2025,33,2.2,0,0,0,3,7,20,40,20,7,3,0,0,0,,,
2025,37,2.3,0,0,0,0,0,2,28,58,12,0,0,0,0,,,
2025,39,2.21063399,0,0,0,0,0,10,50,40,0,0,0,0,0,,,
2025,45,2.10741592,0,0,0,0,0,10,60,30,0,0,0,0,0,,,
2025,47,2,0,0,0,0,5,15,65,10,5,0,0,0,0,,,
2025,49,2.3,,,,,,,,,,,,,,,,
2025,54,2.175,0,0,0,0,0,20,40,25,15,0,0,0,0,,,
2025,56,2.29,0,0,0,0,0,10,40,40,10,0,0,0,0,,,
2025,63,2.3,0,0,0,0,0,5,40,50,5,0,0,0,0,,,
2025,82,2.2,0.2,0.3,0.4,0.5,2.5,5,40,47.5,2.5,0.4,0.3,0.2,0.2,,,
2025,84,2.1,0,0,0,0,2,25,35,28,10,0,0,0,0,,,
2025,85,2.05918908,0,0,0,9.646e-05,0.1626874,12.8809976,62.56765172,23.7883889,0.59943312,0.00074476,4e-08,0,0,,,
2025,88,2.4,,,,,,,,,,,,,,,,
2025,89,2.2,0,0,0,0,5,20,30,20,15,10,0,0,0,,,
2025,91,2.28,0,0,0,0,5,10,30,35,20,0,0,0,0,,,
2025,95,2.37702387,1e-08,4.149e-05,0.00318939,0.10718524,1.57852646,10.16981281,28.67167013,35.37300574,19.09720799,4.51176772,0.46644724,0.02110266,4.312e-05,,,
2025,97,1.9,,,,,,,,,,,,,,,,
2025,98,2.3,0,0,0,0,5,10,30,30,20,5,0,0,0,,,
2025,99,2.1,0,0,0,0,0,25,70,5,0,0,0,0,0,,,
2025,102,2.4,,,,,,,,,,,,,,,,
2025,103,1.9,,,,,,,,,,,,,,,,
2025,105,2.4,,,,,,,,,,,,,,,,
2025,109,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2025,112,2.6,0,0,0,0,5,10,20,30,20,10,5,0,0,,,
2025,114,2,,,,,,,,,,,,,,,,
2025,115,2.30076302,0.10333333,0.23836234,0.76818325,2.23307374,5.40010107,12.08333333,18.08333333,19.34274159,16.08333333,12.08333333,8.26386967,3.90217506,1.41482662,,,
2025,117,2.2,,,,,,,,,,,,,,,,
2025,118,2.15,,,,,,,,,,,,,,,,
2025,119,2.1,0,0,0,0,0,5,10,70,10,5,0,0,0,,,
2025,121,2.28,0,0,0,0,3,20,45,25,5,2,0,0,0,,,
2025,127,2.5,0,0,0,0,10,10,15,20,20,15,10,0,0,,,
2025,128,2.4,0,0,0,0,3,6,20,50,15,4,2,0,0,,,
2025,135,2.3,0,0,0,0,5,15,25,30,17.5,5,2.5,0,0,,,
2025,137,2.33,0,0.010001,0.10001,0.440044,2.00020002,6.00060006,38.00380038,37.50375038,12.00120012,2.00020002,1.00010001,0.50005001,0.440044,,,
2025Dec,4,2.4,2.5,2.5,2.5,5,10,12.5,15,15,15,10,2.5,2.5,5,,,
2025Dec,5,1.5,0,0,0,5,25,40,25,5,0,0,0,0,0,,,
2025Dec,6,1.96,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2025Dec,8,2,0,0,0,0,5,23,40,27,5,0,0,0,0,,,
2025Dec,10,2.1,0,0,0,0,5,10,60,15,10,0,0,0,0,,,
2025Dec,16,1.8,,,,,,,,,,,,,,,,
2025Dec,23,2.2,0,0,0,3,7,10,25,38,12,2,1,1,1,,,
2025Dec,26,1.95,0,1,2,4,10,24,26,20,6,4,2,1,0,,,
2025Dec,29,2.2,,,,,,,,,,,,,,,,
2025Dec,33,2.2,0,0,0,3,7,20,40,20,7,3,0,0,0,,,
2025Dec,37,2.3,0,0,0,0,0,2,42,52,4,0,0,0,0,,,
2025Dec,39,1.98055686,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2025Dec,47,1.8,,,,,,,,,,,,,,,,
2025Dec,49,2,,,,,,,,,,,,,,,,
2025Dec,56,2.09,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2025Dec,63,2.2,0,0,0,0,0,10,45,40,5,0,0,0,0,,,
2025Dec,82,2,0.2,0.3,0.4,1,5,20,40,30,2,0.4,0.3,0.2,0.2,,,
2025Dec,85,1.89894068,0,0,1.94e-06,0.00641038,1.52012524,29.4516422,56.92574985,11.86827561,0.22746062,0.00033413,3e-08,0,0,,,
2025Dec,88,2.2,,,,,,,,,,,,,,,,
2025Dec,89,2.3,0,0,0,2.5,7.5,15,20,25,15,10,5,0,0,,,
2025Dec,91,2.13,0,0,0,0,5,15,40,30,10,0,0,0,0,,,
2025Dec,95,2.08707182,0.00012221,0.01723272,0.23272649,1.79987156,7.98227605,20.28006095,29.52200362,24.62387866,11.76795924,3.22240341,0.5055833,0.0454506,0.00043118,,,
2025Dec,97,1.6,,,,,,,,,,,,,,,,
2025Dec,98,2.4,0,0,0,0,5,10,30,35,15,5,0,0,0,,,
2025Dec,99,2.1,,,,,,,,,,,,,,,,
2025Dec,102,2.3,,,,,,,,,,,,,,,,
2025Dec,103,2,,,,,,,,,,,,,,,,
2025Dec,109,1.9,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2025Dec,112,2.2,0,0,0,5,10,20,30,20,10,5,0,0,0,,,
2025Dec,114,1.5,,,,,,,,,,,,,,,,
2025Dec,115,2.19530917,0.20682156,0.46273266,1.71431298,4.4633005,9.15647618,14.80275002,19,18.6,14.98368975,9.34378863,4.59166345,1.77797113,0.89649314,,,
2025Dec,117,1.8,,,,,,,,,,,,,,,,
2025Dec,118,2.15,,,,,,,,,,,,,,,,
2025Dec,119,2,0,0,0,0,5,10,70,10,5,0,0,0,0,,,
2025Dec,121,2.11,0,0,0,0,3,20,45,25,5,2,0,0,0,,,
2025Dec,127,2.3,0,0,0,0,5,12.5,17.5,25,17.5,12.5,10,0,0,,,
2025Dec,128,2.4,0,0,0,2,5,10,22,38,15,5,2,1,0,,,
2025Dec,135,2.2,0,0,0,2.5,7.5,15,30,25,15,5,0,0,0,,,
2025Dec,137,2.2,0,0.010001,0.10001,0.440044,2.00020002,6.00060006,38.00380038,37.50375038,12.00120012,2.00020002,1.00010001,0.50005001,0.440044,,,
2026,1,2,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2026,2,2.1,0,0,0,0,0,20,50,25,5,0,0,0,0,,,
2026,4,2.2,2.5,2.5,5,7.5,10,12.5,15,15,12.5,7.5,2.5,2.5,5,,,
2026,5,1.6,0,0,0,5,25,40,25,5,0,0,0,0,0,,,
2026,6,1.9,0,0,0,5,10,25,35,15,10,0,0,0,0,,,
2026,8,1.7,0,0,0,8,13,28,25,16,8,2,0,0,0,,,
2026,10,1.8,0,0,2.5,5,10,30,35,10,5,2.5,0,0,0,,,
2026,15,2.1,0,0,0,5,10,20,25,15,15,5,5,0,0,,,
2026,16,2.4,,,,,,,,,,,,,,,,
2026,23,2.3,0,0,0,3,8,12,23,33,14,3,2,1,1,,,
2026,26,1.95,0,1,2,4,10,24,26,20,6,4,2,1,0,,,
2026,29,2.1,,,,,,,,,,,,,,,,
2026,33,2.1,0,1,3,4,6,18,36,18,6,4,3,1,0,,,
2026,37,2.2,0,0,0,0,1,14,59,25,1,0,0,0,0,,,
2026,39,1.79608294,0,0,0,0,0,30,50,20,0,0,0,0,0,,,
2026,45,1.99082574,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2026,47,1.8,0,0,0,0,5,40,45,10,0,0,0,0,0,,,
2026,49,2,,,,,,,,,,,,,,,,
2026,54,1.8,0,0,0,10,15,20,25,20,10,0,0,0,0,,,
2026,56,1.94,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2026,63,2.1,0,0,0,0,0,10,55,30,5,0,0,0,0,,,
2026,82,1.9,0.2,0.3,0.4,1,5,25,45,20,2,0.4,0.3,0.2,0.2,,,
2026,84,2,0,0,0,0,7,27,33,23,10,0,0,0,0,,,
2026,85,1.8650496,0,8.5e-07,0.00082732,0.14640053,4.90165472,32.90093753,46.81819114,14.31791531,0.90300016,0.01104747,2.496e-05,1e-08,0,,,
2026,88,2.1,,,,,,,,,,,,,,,,
2026,89,2,0,0,2.5,5,10,20,25,20,10,5,2.5,0,0,,,
2026,91,2.05,0,0,0,0,10,15,40,25,10,0,0,0,0,,,
2026,95,2.08260272,0.00012634,0.01768192,0.23760722,1.82849654,8.06895531,20.39848801,29.54695323,24.52231642,11.66122941,3.17732212,0.49603488,0.0443708,0.00041781,,,
2026,97,1.8,,,,,,,,,,,,,,,,
2026,98,2.4,0,0,0,5,5,10,25,30,15,5,5,0,0,,,
2026,99,1.9,0,0,0,0,0,25,70,5,0,0,0,0,0,,,
2026,102,2.1,,,,,,,,,,,,,,,,
2026,103,1.9,,,,,,,,,,,,,,,,
2026,105,2,,,,,,,,,,,,,,,,
2026,109,1.9,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2026,112,2.1,0,0,0,5,10,20,30,20,10,5,0,0,0,,,
2026,114,1.4,,,,,,,,,,,,,,,,
2026,115,1.90850286,0.20682156,0.46273266,1.71431298,4.4633005,9.15647618,14.80275002,19.5,18.1,14.98368975,9.34378863,4.59166345,1.77797113,0.89649314,,,
2026,117,1.8,,,,,,,,,,,,,,,,
2026,118,2.09,,,,,,,,,,,,,,,,
2026,119,2,0,0,0,0,5,10,70,10,5,0,0,0,0,,,
2026,121,1.92,0,0,0,2,10,20,45,20,3,0,0,0,0,,,
2026,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2026,128,2.3,0,0,2,4,7,12,25,25,12,6,3,2,2,,,
2026,135,1.8,0,0,0,7.5,12.5,25,30,17.5,5,2.5,0,0,0,,,
2026,137,2.11,0.080016,0.30006001,0.50010002,1.00020004,4.00080016,13.00260052,38.00760152,28.90578116,8.00160032,3.00060012,2.00040008,0.50010002,0.70014003,,,
2026Dec,4,2,2.5,2.5,5,7.5,10,15,15,15,10,7.5,2.5,2.5,5,,,
2026Dec,5,1.8,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2026Dec,6,1.95,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2026Dec,8,1.6,0,0,0,6,15,30,25,14,7,3,0,0,0,,,
2026Dec,10,1.7,0,0,2.5,5,10,35,30,10,5,2.5,0,0,0,,,
2026Dec,16,1.6,,,,,,,,,,,,,,,,
2026Dec,26,2,0,1,2,4,6,24,26,24,6,4,2,1,0,,,
2026Dec,29,2.1,,,,,,,,,,,,,,,,
2026Dec,33,2.1,0,1,3,4,6,18,36,18,6,4,3,1,0,,,
2026Dec,37,2,0,0,0,0,2,23,50,23,2,0,0,0,0,,,
2026Dec,39,2.04635357,0,0,0,0,0,20,55,25,0,0,0,0,0,,,
2026Dec,47,1.8,,,,,,,,,,,,,,,,
2026Dec,49,2,,,,,,,,,,,,,,,,
2026Dec,56,1.88,0,0,0,0,5,20,60,15,0,0,0,0,0,,,
2026Dec,63,2.1,0,0,0,0,5,15,35,40,5,0,0,0,0,,,
2026Dec,82,1.9,0.2,0.3,0.4,1,5,25,45,20,2,0.4,0.3,0.2,0.2,,,
2026Dec,85,1.88437486,0,4.75e-06,0.00219021,0.22626223,5.40922127,31.20823491,45.11989574,16.51121461,1.49097538,0.03184589,0.00015485,1.7e-07,0,,,
2026Dec,88,2.1,,,,,,,,,,,,,,,,
2026Dec,89,2,0,0,2.5,5,10,20,25,20,10,5,2.5,0,0,,,
2026Dec,91,2.05,0,0,0,0,0,25,40,35,0,0,0,0,0,,,
2026Dec,95,1.94524172,0.00472484,0.16738365,1.06584282,4.45032287,12.19593893,21.92113506,25.84567301,19.98893536,10.14071301,3.37461576,0.73664319,0.10547925,0.00259225,,,
2026Dec,98,2.4,0,0,0,5,5,10,25,30,15,5,5,0,0,,,
2026Dec,99,1.9,,,,,,,,,,,,,,,,
2026Dec,102,2,,,,,,,,,,,,,,,,
2026Dec,103,2,,,,,,,,,,,,,,,,
2026Dec,109,1.9,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2026Dec,112,2,0,0,0,5,10,20,30,20,10,5,0,0,0,,,
2026Dec,114,1.5,,,,,,,,,,,,,,,,
2026Dec,115,1.92131813,0.20682156,0.46273266,1.71431298,4.4633005,9.15647618,14.80275002,19.5,18.1,14.98368975,9.34378863,4.59166345,1.77797113,0.89649314,,,
2026Dec,117,1.8,,,,,,,,,,,,,,,,
2026Dec,118,2.02,,,,,,,,,,,,,,,,
2026Dec,119,2,0,0,0,0,5,10,70,10,5,0,0,0,0,,,
2026Dec,121,1.92,0,0,0,2,10,20,45,20,3,0,0,0,0,,,
2026Dec,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2026Dec,128,2.3,0,1,2,3,5,13,25,23,12,8,4,2,2,,,
2026Dec,135,1.7,0,0,2.5,7.5,15,30,25,15,5,0,0,0,0,,,
2026Dec,137,2.13,0.080016,0.30006001,0.50010002,1.00020004,4.00080016,13.00260052,38.00760152,28.90578116,8.00160032,3.00060012,2.00040008,0.50010002,0.70014003,,,
2027,1,2,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2027,2,2,0,0,0,0,0,20,50,25,5,0,0,0,0,,,
2027,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2027,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2027,10,1.7,0,0,2.5,5,10,35,30,10,5,2.5,0,0,0,,,
2027,15,2,0,0,5,5,10,20,25,15,10,5,5,0,0,,,
2027,16,2.1,,,,,,,,,,,,,,,,
2027,26,2,0,1,2,4,6,24,26,24,6,4,2,1,0,,,
2027,29,2,,,,,,,,,,,,,,,,
2027,33,2.1,1,2,3,5,10,14,30,14,10,5,3,2,1,,,
2027,37,2.2,0,0,0,0,0,15,60,25,0,0,0,0,0,,,
2027,39,1.91525107,0,0,0,0,0,25,60,15,0,0,0,0,0,,,
2027,45,1.99082263,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2027,49,2,,,,,,,,,,,,,,,,
2027,54,1.725,0,0,0,5,20,30,20,20,5,0,0,0,0,,,
2027,56,1.95,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2027,63,2.1,0,0,0,0,5,15,40,35,5,0,0,0,0,,,
2027,84,2,0,0,0,0,7,27,33,23,10,0,0,0,0,,,
2027,85,1.97648323,7e-08,3.747e-05,0.00619918,0.31476638,5.00095379,25.41585001,42.0966859,22.88411634,4.04867795,0.22865828,0.00403279,2.18e-05,4e-08,,,
2027,88,2.1,,,,,,,,,,,,,,,,
2027,89,1.7,0,0,5,7.5,17.5,25,20,10,7.5,5,2.5,0,0,,,
2027,91,1.8,0,0,0,5,10,30,30,25,0,0,0,0,0,,,
2027,95,1.90294594,0.00592557,0.19898481,1.22267044,4.92631022,13.02726567,22.59489924,25.70659517,19.18473118,9.39169301,3.01584536,0.63525963,0.08777492,0.00204477,,,
2027,98,2.1,0,0,0,5,5,15,25,25,15,5,5,0,0,,,
2027,99,1.9,,,,,,,,,,,,,,,,
2027,102,2,,,,,,,,,,,,,,,,
2027,103,2,,,,,,,,,,,,,,,,
2027,105,1.9,,,,,,,,,,,,,,,,
2027,112,2.2,0,0,0,5,10,20,30,20,10,5,0,0,0,,,
2027,114,1.5,,,,,,,,,,,,,,,,
2027,115,1.988524,0.20682156,0.46273266,1.71431298,4.4633005,9.15647618,14.80275002,19.5,18.1,14.98368975,9.34378863,4.59166345,1.77797113,0.89649314,,,
2027,118,2.01,,,,,,,,,,,,,,,,
2027,119,2,0,0,0,0,5,10,70,10,5,0,0,0,0,,,
2027,121,1.97,0,0,0,2,10,20,45,20,3,0,0,0,0,,,
2027,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2027,128,2.2,0,1,2,4,8,14,28,20,10,6,3,2,2,,,
2027,137,2,0.09,0.35,1.08,2,6,22,32.5,18,8,4,3,2.32,0.66,,,
2029,1,2,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2029,4,2,2.5,2.5,5,7.5,10,15,15,15,10,7.5,2.5,2.5,5,,,
2029,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2029,6,2,0,0,0,0,5,25,45,20,5,0,0,0,0,,,
2029,8,1.6,0,0,2,10,21,27,23,10,5,2,0,0,0,,,
2029,10,1.8,0,0,2.5,5,10,20,40,15,5,2.5,0,0,0,,,
2029,15,2,0,0,5,5,10,10,20,20,10,10,5,5,0,,,
2029,16,1.7,,,,,,,,,,,,,,,,
2029,26,1.85,0,1,3,5,14,24,24,16,6,4,2,1,0,,,
2029,29,2,,,,,,,,,,,,,,,,
2029,33,2,2,3,4,5,10,12,28,12,10,5,4,3,2,,,
2029,37,2.2,0,0,0,0,1,12,60,26,1,0,0,0,0,,,
2029,39,2,0,0,0,0,10,20,50,20,0,0,0,0,0,,,
2029,49,2,,,,,,,,,,,,,,,,
2029,54,1.725,0,0,0,5,20,30,20,20,5,0,0,0,0,,,
2029,56,1.95,0,0,0,0,5,15,60,20,0,0,0,0,0,,,
2029,63,2.1,0,0,0,0,5,20,40,20,10,5,0,0,0,,,
2029,82,1.9,0.4,0.5,1,2,6,25,40,20,2.5,1,0.8,0.5,0.3,,,
2029,84,2,0,0,0,0,7,27,33,23,10,0,0,0,0,,,
2029,85,1.9,0.00766338,0.09885518,0.81428946,4.09981667,12.63493703,23.86065116,27.63003324,19.62182193,8.5427275,2.27815588,0.37167236,0.03703992,0.00233628,,,
2029,88,2.1,,,,,,,,,,,,,,,,
2029,89,1.9,0,0,2.5,5,12.5,20,25,20,7.5,5,2.5,0,0,,,
2029,91,1.58,0,0,0,6,15,40,35,4,0,0,0,0,0,,,
2029,95,1.89494233,0.08779802,0.87733471,2.8789893,7.15996528,13.50320678,19.30306063,20.91761911,17.1828479,10.6997803,5.05069792,1.80727711,0.4902244,0.04119853,,,
2029,98,2,0,0,0,5,5,20,35,25,5,5,0,0,0,,,
2029,99,1.9,0,0,0,0,0,25,70,5,0,0,0,0,0,,,
2029,102,2,,,,,,,,,,,,,,,,
2029,103,2,,,,,,,,,,,,,,,,
2029,109,1.9,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2029,112,2.3,0,0,0,0,5,10,20,30,20,10,5,0,0,,,
2029,114,1.9,,,,,,,,,,,,,,,,
2029,118,2,,,,,,,,,,,,,,,,
2029,119,1.5,0,0,0,5,10,70,10,5,0,0,0,0,0,,,
2029,121,2,0,0,0,0,2,10,80,7,1,0,0,0,0,,,
2029,127,2,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,,
2029,128,2.1,1,1,2,5,8,15,30,15,10,6,3,2,2,,,
2029,135,2,0,0,0,2.5,7.5,22.5,35,22.5,7.5,2.5,0,0,0,,,
2029,137,2.1,0.11005503,0.42021011,1.48074037,4.04202101,6.0030015,14.90745373,30.0150075,25.01250625,10.0050025,4.002001,2.0010005,1.00050025,1.00050025,,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2025,1,1.5,0,0,0,0,10,30,50,10,0,0,0,0,,,,
2025,2,1.5,0,0,0,0,10,40,40,10,0,0,0,0,,,,
2025,4,1.5,5,5,5,7.5,15,17.5,17.5,15,5,2.5,2.5,2.5,,,,
2025,5,0.7,0,0,0,30,40,30,0,0,0,0,0,0,,,,
2025,6,1,0,0,0,15,35,30,15,5,0,0,0,0,,,,
2025,7,1.5,,,,,,,,,,,,,,,,
2025,8,0.9,0,3,7,20,30,25,15,0,0,0,0,0,,,,
2025,10,1.2,0,0,0,2.5,12.5,70,12.5,2.5,0,0,0,0,,,,
2025,15,1.3,0,0,0,5,20,35,30,10,0,0,0,0,,,,
2025,16,0.8,6,7,11,16,21,16,9,7,4,2,1,0,,,,
2025,20,1.5,0,0,1,4,13,27,35,15,5,0,0,0,,,,
2025,23,0.9,3,3,7,13,30,17,10,8,7,2,0,0,,,,
2025,26,0.6,2,5,10,22,30,20,5,3,2,1,0,0,,,,
2025,29,1.1,0.5,2.5,5,12,23.5,24.5,15,8,5.5,2,1,0.5,,,,
2025,30,1.2,,,,,,,,,,,,,,,,
2025,32,0.92866504,1.74043844,3.99654603,9.08938154,15.61868845,20.42020841,20.19082346,15.12204329,8.57839003,3.68548239,1.19897537,0.29530427,0.06371833,,,,
2025,33,1.2,0,0,3,7,20,40,20,7,3,0,0,0,,,,
2025,37,0.9,0,0,0,4,51,40,5,0,0,0,0,0,,,,
2025,38,0.6708,0,0,0,0,90,10,0,0,0,0,0,0,,,,
2025,39,0.91127802,0,0,5,10,35,30,20,0,0,0,0,0,,,,
2025,41,1.1,0,0,0,0,30,60,10,0,0,0,0,0,,,,
2025,42,0.9,0,0,0,5,55,40,0,0,0,0,0,0,,,,
2025,45,1.21731444,0,0,0,0,20,60,20,0,0,0,0,0,,,,
2025,47,1.1,0,0,0,10,25,55,5,5,0,0,0,0,,,,
2025,48,1.2,0,0,0,0,10,80,10,0,0,0,0,0,,,,
2025,49,0.8,,,,,,,,,,,,,,,,
2025,54,1.1,0,0,0,0,40,50,10,0,0,0,0,0,,,,
2025,56,1,0,0,0,5,40,50,5,0,0,0,0,0,,,,
2025,61,1.2,0,0,0,10,25,40,25,0,0,0,0,0,,,,
2025,63,0.7,0,0,5,20,40,30,5,0,0,0,0,0,,,,
2025,68,0.8,,,,,,,,,,,,,,,,
2025,80,1.3,0,0,0.85929108,3.54457573,19.01181525,44.0386681,26.31578947,5.69280344,0.53705693,0,0,0,,,,
2025,82,0.9,0.5,0.5,1,10,50,30,6,1,0.5,0.3,0.1,0.1,,,,
2025,84,0.9,0,0,0,15,42,33,10,0,0,0,0,0,,,,
2025,85,0.99647819,0.41377604,1.88588386,6.54641788,15.1902912,23.57253345,24.47008009,16.9927276,7.89217397,2.4504632,0.50833337,0.07039895,0.0069204,,,,
2025,88,1,15.16299065,2.75830289,6.89575722,9.97566839,10.05960754,10.96911088,11.92226412,10.26721417,7.69335559,6.14586054,8.14986801,0,,,,
2025,89,1.3,0,0,5,7,20,35,15,10,5,3,0,0,,,,
2025,91,1.2,0,0,0,0,28,44,28,0,0,0,0,0,,,,
2025,95,0.77888556,0.04999783,1.60854144,7.75171643,20.67068014,30.50591571,24.91518611,11.26069568,2.81635453,0.38978978,0.02985345,0.00126526,3.64e-06,,,,
2025,97,0.9,,,,,,,,,,,,,,,,
2025,98,1.1,0,0,0,5,35,40,15,5,0,0,0,0,,,,
2025,99,1.2,0,0,0,0,25,70,5,0,0,0,0,0,,,,
2025,101,1,0,0,0,5,40,40,10,5,0,0,0,0,,,,
2025,102,1.1,,,,,,,,,,,,,,,,
2025,103,1.2,,,,,,,,,,,,,,,,
2025,105,1.2,,,,,,,,,,,,,,,,
2025,107,1.04122061,3e-08,2.23011649,6.19082397,14.3558177,22.64012345,24.28857229,17.72610685,8.79918581,2.96987177,0.68120294,0.10611578,0.01206292,,,,
2025,109,1.2,0,0,0,5,20,50,20,5,0,0,0,0,,,,
2025,110,0.74647824,0.01620859,0.42131265,4.528765,20.02993171,36.75349068,28.08938499,8.92557436,1.17112069,0.06283491,0.0013645,1.188e-05,4e-08,,,,
2025,112,0.8,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2025,114,0.6,,,,,,,,,,,,,,,,
2025,115,0.92548578,2,6.17074703,7.94812125,15.36363636,16.36363636,11.36363636,8.16363636,8.00529926,7.37194895,6.61739055,5.80410185,4.82784565,,,,
2025,117,0.8,,,,,,,,,,,,,,,,
2025,118,0.94,,,,,,,,,,,,,,,,
2025,119,0.7,0,0,5,10,70,10,5,0,0,0,0,0,,,,
2025,121,0.81,1,2,5,25,35,25,6,1,0,0,0,0,,,,
2025,127,0.4,1,7.5,20,25,25,16.5,5,0,0,0,0,0,,,,
2025,128,1,1,3,5,10,25,30,15,6,3,1,1,0,,,,
2025,135,1,0,0,7.5,15,22.5,30,17.5,7.5,0,0,0,0,,,,
2025,137,0.9,0.99960016,2.99880048,4.9980008,8.99640144,38.98440624,38.98440624,3.99840064,0.03998401,0,0,0,0,,,,
2025Q3,1,1.5,,,,,,,,,,,,,,,,
2025Q3,2,1.2,,,,,,,,,,,,,,,,
2025Q3,4,1.5,5,5,5,7.5,15,17.5,17.5,15,5,2.5,2.5,2.5,,,,
2025Q3,5,1.1,0,0,0,10,20,40,20,10,0,0,0,0,,,,
2025Q3,6,0.9,0,0,5,20,35,20,15,5,0,0,0,0,,,,
2025Q3,7,1.5,,,,,,,,,,,,,,,,
2025Q3,8,0.8,0,3,7,22,30,24,14,0,0,0,0,0,,,,
2025Q3,10,1.1,0,0,0,2.5,12.5,70,12.5,2.5,0,0,0,0,,,,
2025Q3,15,1.3,,,,,,,,,,,,,,,,
2025Q3,16,0.7,6,7,11,16,21,16,9,7,4,2,1,0,,,,
2025Q3,20,1.6,0,0,0,5,11,22,35,22,5,0,0,0,,,,
2025Q3,23,0.9,3,3,7,13,30,17,10,8,7,2,0,0,,,,
2025Q3,26,0.5,2,5,15,30,25,12,5,3,2,1,0,0,,,,
2025Q3,29,1.1,0.5,2.5,5,12,23.5,24.5,15,8,5.5,2,1,0.5,,,,
2025Q3,30,1.23,,,,,,,,,,,,,,,,
2025Q3,32,0.82,,,,,,,,,,,,,,,,
2025Q3,33,1.2,0,0,3,7,20,40,20,7,3,0,0,0,,,,
2025Q3,37,0.7,0,0,0,8,72,20,0,0,0,0,0,0,,,,
2025Q3,38,0.54,,,,,,,,,,,,,,,,
2025Q3,39,0.79805105,0,0,0,25,40,25,5,5,0,0,0,0,,,,
2025Q3,45,1.25697882,0,0,0,0,10,60,30,0,0,0,0,0,,,,
2025Q3,47,1,,,,,,,,,,,,,,,,
2025Q3,48,1.2,,,,,,,,,,,,,,,,
2025Q3,49,0.7,,,,,,,,,,,,,,,,
2025Q3,56,1.1,0,0,0,10,20,50,20,0,0,0,0,0,,,,
2025Q3,61,1.2,0,0,0,10,25,40,20,5,0,0,0,0,,,,
2025Q3,63,0.6,0,0,5,30,40,25,0,0,0,0,0,0,,,,
