INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2026Q2,14,1,10,7,9,11,13,13,11,9,7,5,3,2,,,,
2026Q2,15,0.9,,,,,,,,,,,,,,,,
2026Q2,16,0.9,6,7,11,16,21,16,9,7,4,2,1,0,,,,
2026Q2,20,1,0,0,0,10,30,44,14,2,0,0,0,0,,,,
2026Q2,23,0.9,,,,,,,,,,,,,,,,
2026Q2,26,1,1,2,5,10,25,35,15,4,2,1,0,0,,,,
2026Q2,29,1.15,0.25,0.75,3,16,24,25,15,8,5,2,0.75,0.25,,,,
2026Q2,32,1.02,,,,,,,,,,,,,,,,
2026Q2,33,1.1,0,0,0,14,26,35,18,5,2,0,0,0,,,,
2026Q2,37,0.9,0,0,0,5,49,42,4,0,0,0,0,0,,,,
2026Q2,38,0.7,0,0,0,0,70,30,0,0,0,0,0,0,,,,
2026Q2,39,0.72581237,0,0,0,25,40,25,5,5,0,0,0,0,,,,
2026Q2,45,0.55963783,,,,,,,,,,,,,,,,
2026Q2,47,1.1,,,,,,,,,,,,,,,,
2026Q2,48,1.3,0,0,0,0,0,70,30,0,0,0,0,0,,,,
2026Q2,49,1,,,,,,,,,,,,,,,,
2026Q2,56,1.3,0,0,0,0,10,80,10,0,0,0,0,0,,,,
2026Q2,59,0.6725,0,0,0,20,60,20,0,0,0,0,0,0,,,,
2026Q2,61,1.2,0,0,0,10,27.5,37.5,22.5,2.5,0,0,0,0,,,,
2026Q2,68,1.1,,,,,,,,,,,,,,,,
2026Q2,70,1.1,0,0,0,10,20,60,10,0,0,0,0,0,,,,
2026Q2,82,0.8,0.5,0.5,1,20,40,30,6,1,0.5,0.3,0.1,0.1,,,,
2026Q2,85,0.84096854,0.58462492,2.59786686,8.56000503,18.36569321,25.67108093,23.38235092,13.87746767,5.36476777,1.35000228,0.22094861,0.02349552,0.00169629,,,,
2026Q2,88,1.25,8.56940553,2.3026917,8.92695663,9.34600198,9.93092579,9.93092579,22.24320591,11.53946365,8.32695955,4.57977496,2.32700089,1.97668762,,,,
2026Q2,89,1.04,0,3,7,10,20,35,15,5,3,2,0,0,,,,
2026Q2,91,1.15,0,0,0,0,30,50,20,0,0,0,0,0,,,,
2026Q2,93,1,0,0,0,15,30,35,20,0,0,0,0,0,,,,
2026Q2,95,1.62406674,0.00020304,0.02931353,0.38407965,2.78434054,11.17109668,24.80638495,30.48261099,20.72821313,7.79996374,1.624218,0.18716174,0.00241402,,,,
2026Q2,97,0.6,,,,,,,,,,,,,,,,
2026Q2,98,0.4,0,0,10,40,35,10,5,0,0,0,0,0,,,,
2026Q2,99,0.9,,,,,,,,,,,,,,,,
2026Q2,101,0.7,,,,,,,,,,,,,,,,
2026Q2,102,1.1,,,,,,,,,,,,,,,,
2026Q2,103,0.6,,,,,,,,,,,,,,,,
2026Q2,107,0.958565,0.18909935,7.2099078,9.23538589,14.67987162,18.54406875,18.61718952,14.85421526,9.4189265,4.74622678,1.90046742,0.60464111,0,,,,
2026Q2,109,1.1,,,,,,,,,,,,,,,,
2026Q2,110,1.4,,,,,,,,,,,,,,,,
2026Q2,112,1,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2026Q2,114,1,,,,,,,,,,,,,,,,
2026Q2,115,0.69639776,5,9.25284454,9.6502925,9.87942519,10.08181818,9.77187966,9.44422774,8.96506234,8.37196499,7.70835234,7.01827217,4.85586036,,,,
2026Q2,117,0.95004602,,,,,,,,,,,,,,,,
2026Q2,118,0.88,,,,,,,,,,,,,,,,
2026Q2,121,1.06244207,1,1,4,20,24,26,17,6,1,0,0,0,,,,
2026Q2,127,0.3,0,7.5,20,25,25,17.5,5,0,0,0,0,0,,,,
2026Q2,128,0.8,1,3,8,20,35,15,8,4,3,2,1,0,,,,
2026Q2,135,0.9,0,2.5,7.5,17.5,25,20,17.5,7.5,2.5,0,0,0,,,,
2026Q2,137,1.24,2.0010005,3.00150075,4.002001,5.00250125,12.006003,30.0150075,29.01450725,9.80490245,3.42171086,1.23061531,0.3801901,0.12006003,,,,
2027,1,1.6,0,0,0,0,5,25,65,5,0,0,0,0,,,,
2027,4,2,5,2.5,2.5,7.5,10,15,15,15,15,7.5,2.5,2.5,,,,
2027,6,1.3,0,0,0,5,15,45,20,10,5,0,0,0,,,,
2027,7,0.9,,,,,,,,,,,,,,,,
2027,14,1.3,5,5,8,10,13,15,13,12,8,5,3,3,,,,
2027,15,1.3,0,0,0,5,25,35,20,10,5,0,0,0,,,,
2027,16,1.6,2,3,4,7,12,15,16,15,12,8,4,2,,,,
2027,20,1.8,0,0,0,1,2,17,46,30,3,1,0,0,,,,
2027,26,1.3,1,2,3,5,15,32,26,10,3,2,1,0,,,,
2027,29,1.5,0.25,0.5,1.75,8,16,22.75,23.5,14,6.75,4,2,0.5,,,,
2027,30,1.4,,,,,,,,,,,,,,,,
2027,32,1.36650547,0.06364795,0.4667717,2.41635686,8.11327694,17.82745716,25.49173148,23.75276984,14.4215557,5.70348317,1.46834569,0.2458732,0.02873031,,,,
2027,33,1.5,0,1,3,5,11,26,33,9,7,3,2,0,,,,
2027,37,1.4,0,0,0,1,10,53,35,1,0,0,0,0,,,,
2027,38,1.07,0,0,0,0,10,80,10,0,0,0,0,0,,,,
2027,39,1.34809539,0,0,5,10,15,25,25,15,5,0,0,0,,,,
2027,41,1.3,0,0,0,0,15,55,30,0,0,0,0,0,,,,
2027,45,1.59722747,0,0,0,5,10,15,40,25,5,0,0,0,,,,
2027,49,1.5,,,,,,,,,,,,,,,,
2027,54,1.3,0,0,0,0,10,60,30,0,0,0,0,0,,,,
2027,56,1.4,0,0,0,0,15,60,25,0,0,0,0,0,,,,
2027,59,1.3,0,0,0,0,20,60,20,0,0,0,0,0,,,,
2027,68,1.8,,,,,,,,,,,,,,,,
2027,70,1.5,0,0,0,0,10,10,60,20,0,0,0,0,,,,
2027,80,1.51,0,0.50916497,1.83299389,4.58248473,14.86761711,25.0509165,25.96741344,18.22810591,5.70264766,2.44399185,0.71283096,0.10183299,,,,
2027,82,1.4,0.5,0.5,1,3.5,10,40,37,5,2,0.3,0.1,0.1,,,,
2027,85,1.30176637,0.35969447,1.35625176,4.40286851,10.39773769,17.86696034,22.34277379,20.33414293,13.46806742,6.49119481,2.27612856,0.58049987,0.12367984,,,,
2027,88,1.69528872,11.90488293,2.52852577,6.32131443,6.71905691,7.53239817,7.53239817,7.64176942,19.13976804,12.20742762,8.89894079,4.74128466,4.83223309,,,,
2027,89,1.52,0,0,3,7,10,20,35,15,5,3,2,0,,,,
2027,91,1.43,0,0,0,5,15,30,30,20,0,0,0,0,,,,
2027,93,1.5,0,0,0,0,10,35,40,15,0,0,0,0,,,,
2027,95,1.69483825,0.00061329,0.04974565,0.49153011,2.91541323,10.38282674,22.20335089,28.50641614,21.97292644,10.16844082,2.82515326,0.47124943,0.012334,,,,
2027,97,1.4,,,,,,,,,,,,,,,,
2027,98,1.2,0,0,0,5,30,35,25,5,0,0,0,0,,,,
2027,99,1.5,0,0,0,0,0,30,70,0,0,0,0,0,,,,
2027,102,1.3,,,,,,,,,,,,,,,,
2027,103,1.4,,,,,,,,,,,,,,,,
2027,105,1.3,,,,,,,,,,,,,,,,
2027,107,1.212305,0.16168441,2.90133736,5.82649642,11.8853035,18.27907781,21.19709333,18.53485547,12.22028463,6.0745905,2.27634423,0.64293234,0,,,,
2027,109,1.5,0,0,0,5,10,40,30,10,5,0,0,0,,,,
2027,110,1.41842872,14.33049716,5.32392487,6.37392352,7.29821131,7.99209645,8.37027502,8.38404269,8.03159828,7.35843071,6.4476749,5.40325815,14.68606694,,,,
2027,112,1.5,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2027,114,1.6,,,,,,,,,,,,,,,,
2027,115,1.52868597,3.5,8.30892101,8.91095302,9.4031607,9.74715847,9.91481539,9.89205263,9.68079548,9.29870451,8.77673789,8.15501168,4.41168922,,,,
2027,117,1.01946991,,,,,,,,,,,,,,,,
2027,118,1.25690886,,,,,,,,,,,,,,,,
2027,121,1.39047549,0,1,1,5,20,30,20,14,8,1,0,0,,,,
2027,127,1,0,5,7.5,10,22.5,22.5,20,12.5,0,0,0,0,,,,
2027,128,1.3,1,2,4,8,15,30,25,8,4,2,1,0,,,,
2027,137,1.49,2,2.5,3,6,12,18.4,30,16,6,2.79,0.98,0.33,,,,
2027Q2,1,1.7,,,,,,,,,,,,,,,,
2027Q2,4,2,5,2.5,2.5,7.5,10,15,15,15,15,7.5,2.5,2.5,,,,
2027Q2,6,1.4,0,0,0,5,15,35,25,15,5,0,0,0,,,,
2027Q2,7,1,,,,,,,,,,,,,,,,
2027Q2,14,1.3,10,6,7,9,11,12,11,9,8,6,4,7,,,,
2027Q2,16,1.6,2,3,4,6,10,16,21,16,10,6,4,2,,,,
2027Q2,20,2.2,0,0,0,0,2,10,15,48,20,5,0,0,,,,
2027Q2,26,1.3,1,2,3,5,15,32,26,10,3,2,1,0,,,,
2027Q2,29,1.3,0.25,0.5,4,10.25,23,21,19,11.5,7,2,1,0.5,,,,
2027Q2,33,1.3,0,0,0,2,18,40,27,8,3,1,1,0,,,,
2027Q2,37,1.4,0,0,0,0,3,57,34,6,0,0,0,0,,,,
2027Q2,39,1.35464922,0,0,5,10,15,30,20,15,5,0,0,0,,,,
2027Q2,45,1.57323114,,,,,,,,,,,,,,,,
2027Q2,49,1.5,,,,,,,,,,,,,,,,
2027Q2,56,1.3,0,0,0,0,10,70,20,0,0,0,0,0,,,,
2027Q2,59,1.3976,0,0,0,0,15,65,20,0,0,0,0,0,,,,
2027Q2,68,1.8,,,,,,,,,,,,,,,,
2027Q2,70,1.6,0,0,0,0,10,10,60,20,0,0,0,0,,,,
2027Q2,85,1.29153086,0.22683006,1.05339399,3.91621624,10.18909563,18.55901878,23.67161713,21.14449347,13.22644423,5.79273629,1.77574621,0.38084428,0.06356369,,,,
2027Q2,88,1.49764436,9.80322374,2.88172168,7.56660303,7.88591234,8.42393337,8.42393337,14.75411332,18.74433872,9.52203611,6.02421886,3.28917612,2.68078935,,,,
2027Q2,89,1.55,0,0,3,7,10,20,35,15,5,3,2,0,,,,
2027Q2,91,1.2,0,0,0,0,30,40,30,0,0,0,0,0,,,,
2027Q2,93,1.6,0,0,0,0,5,35,40,20,0,0,0,0,,,,
2027Q2,95,1.74079717,0.00045141,0.03928584,0.4068161,2.5287921,9.4382966,21.15259143,28.46129939,22.9914864,11.15065958,3.24679784,0.56758528,0.01593803,,,,
2027Q2,98,1.3,0,0,0,10,20,35,30,5,0,0,0,0,,,,
2027Q2,103,1.5,,,,,,,,,,,,,,,,
2027Q2,107,1.215848,0.54913598,5.02377217,6.92674538,11.8611122,16.42271594,18.3865259,16.64537623,12.18493377,7.21235466,3.45172855,1.33559922,0,,,,
2027Q2,112,1.8,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2027Q2,114,1.6,,,,,,,,,,,,,,,,
2027Q2,115,1.52868597,4,8.30892101,8.91095302,9.4031607,9.74715847,9.91481539,9.89205263,9.68079548,9.29870451,8.77673789,8.15501168,3.91168922,,,,
2027Q2,117,1.04921606,,,,,,,,,,,,,,,,
2027Q2,118,1.25,,,,,,,,,,,,,,,,
2027Q2,121,1.5,0,1,1,5,20,30,20,14,8,1,0,0,,,,
2027Q2,127,1,0,5,7.5,10,22.5,22.5,20,12.5,0,0,0,0,,,,
2027Q2,128,1.3,1,2,4,8,15,30,25,8,4,2,1,0,,,,
2027Q2,137,1.49,2,2.5,3,6,12,18.4,30,16,6,2.79,0.98,0.33,,,,
2030,1,1.6,0,0,0,0,5,30,50,10,5,0,0,0,,,,
2030,4,1.3,5,5,5,10,12.5,15,12.5,10,10,7.5,5,2.5,,,,
2030,6,1.3,0,0,0,0,15,50,30,5,0,0,0,0,,,,
2030,7,0.8,,,,,,,,,,,,,,,,
2030,8,1.2,0,0,3,7,21,35,24,7,3,0,0,0,,,,
2030,14,1.1,6,6,9,12,14,15,13,10,7,4,2,2,,,,
2030,15,1.4,0,0,0,5,15,35,25,15,5,0,0,0,,,,
2030,16,1.6,2,4,5,6,10,14,17,14,10,8,7,3,,,,
2030,20,1.2,0,0,1,5,24,40,24,5,1,0,0,0,,,,
2030,26,1.3,1,2,3,5,26,27,15,10,5,3,2,1,,,,
2030,29,1.25,0,0.5,2,4,25,30,28.5,7.5,2,0.5,0,0,,,,
2030,33,1.4,4,5,5,10,12,28,12,10,5,4,3,2,,,,
2030,37,1.5,0,0,0,0,2,38,44,16,0,0,0,0,,,,
2030,38,1.11,0,0,0,0,15,80,5,0,0,0,0,0,,,,
2030,39,1.28562576,0,0,0,10,20,30,20,15,5,0,0,0,,,,
2030,45,,0,0,5,10,15,20,20,15,10,5,0,0,,,,
2030,48,1.5,,,,,,,,,,,,,,,,
2030,49,0.8,,,,,,,,,,,,,,,,
2030,56,1.4,0,0,0,0,20,40,40,0,0,0,0,0,,,,
2030,59,1,0,0,0,0,25,55,20,0,0,0,0,0,,,,
2030,70,1.3,0,0,0,10,10,60,10,10,0,0,0,0,,,,
2030,80,1,1.93482688,3.05498982,8.75763747,13.3401222,19.65376782,22.09775967,16.19144603,8.65580448,3.66598778,2.13849287,0.40733198,0.10183299,,,,
2030,82,1.25,0.5,0.5,1,3,20,40,30,3,1.5,0.3,0.1,0.1,,,,
2030,85,1.25,1.42448599,2.89932729,6.46022419,11.52180492,16.44900572,18.79835195,17.19754619,12.59435831,7.38304456,3.46435927,1.30109209,0.50639953,,,,
2030,88,1.35432808,14.23333387,2.54995607,6.37489017,7.72877132,8.27886322,8.27886322,12.21657194,13.97459447,9.01696984,7.96061473,4.50701756,4.87955359,,,,
2030,91,1.6,0,0,0,0,0,35,50,15,0,0,0,0,,,,
2030,95,1.85808025,0.01712752,0.28461908,1.25839221,4.08584673,9.74391354,17.06819974,21.95839051,20.74778723,14.39797981,7.33820479,2.7468604,0.35267844,,,,
2030,98,1.3,0,0,0,10,25,30,25,10,0,0,0,0,,,,
2030,99,1.5,0,0,0,0,0,30,70,0,0,0,0,0,,,,
2030,103,1,,,,,,,,,,,,,,,,
2030,107,1.1,,,,,,,,,,,,,,,,
2030,109,1.2,0,0,0,10,25,50,10,5,0,0,0,0,,,,
2030,110,1.8,12.14579807,4.54648796,5.51938441,6.43517673,7.2058562,7.74936304,8.00390167,7.93949374,7.56378548,6.92055479,6.08132079,19.88887713,,,,
2030,112,1.8,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2030,114,1.3,,,,,,,,,,,,,,,,
2030,117,0.93342176,,,,,,,,,,,,,,,,
2030,118,1,,,,,,,,,,,,,,,,
2030,121,1,0,0,2,15,36,35,10,2,0,0,0,0,,,,
2030,127,1,0,5,7.5,10,22.5,22.5,20,12.5,0,0,0,0,,,,
2030,128,0.8,1,3,8,20,35,15,8,4,3,2,1,0,,,,
2030,135,1,0,2.5,7.5,12.5,27.5,27.5,12.5,7.5,2.5,0,0,0,,,,
2030,137,1.2,2.00020002,4.00040004,6.00060006,8.00080008,15.00150015,22.00220022,20.0020002,12.00120012,6.00060006,2.00020002,2.00020002,0.99009901,,,,
,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T4_0,F4_0T4_4,F4_5T4_9,F5_0T5_4,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0
2025,1,6.3,0,0,0,0,15,60,25,0,0,0,0,0,0,0,0,0
2025,4,6.3,0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,0
2025,6,6.4,0,0,0,0,5,60,35,0,0,0,0,0,0,0,0,0
2025,8,6.3,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0
2025,14,6.3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2025,15,6.2,0,0,0,0,5,85,10,0,0,0,0,0,0,0,0,0
2025,16,6.3,1,2,5,9,17,20,19,9,6,5,3,2,1,1,0,0
2025,20,6.3,0,0,0,0,20,50,25,5,0,0,0,0,0,0,0,0
2025,26,6.3,0,0,0,0,5,80,15,0,0,0,0,0,0,0,0,0
2025,29,6.2,3.5,4.5,7,10,14,21,18,9,6,2,2,1.5,0.75,0.5,0.25,0
2025,32,6,0,0,0,0.00294266,35.71983807,64.22633748,0.05088179,0,0,0,0,0,0,0,0,0
2025,33,6.3,0,0,0,0,12,58,28,2,0,0,0,0,0,0,0,0
2025,37,6.3,0,0,0,0,2,95,3,0,0,0,0,0,0,0,0,0
2025,38,6.1,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0
2025,39,6.31536706,0,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0
2025,41,6.3,0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,0
2025,42,6.2,0,0,0,0,22.5,55,22.5,0,0,0,0,0,0,0,0,0
2025,47,6.3,0,0,0,5,10,55,20,5,5,0,0,0,0,0,0,0
2025,48,6.4,,,,,,,,,,,,,,,,
2025,49,6.4,,,,,,,,,,,,,,,,
2025,54,6.3,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0
2025,56,6.2,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0,0
2025,59,6.35,0,0,0,0,10,60,30,0,0,0,0,0,0,0,0,0
2025,61,6.3,0,0,0,0,15,60,25,0,0,0,0,0,0,0,0,0
2025,70,6.3,0,0,0,0,5,80,15,0,0,0,0,0,0,0,0,0
2025,80,6.29,0,0,0.10183299,0.61099796,5.09164969,81.36456212,12.72912424,0.10183299,0,0,0,0,0,0,0,0
2025,82,6.4,0.1,0.1,0.1,0.1,0.01,94.5,5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2025,85,6.33608667,0.07327019,0.52225947,2.63375174,8.64194092,18.46403817,25.70083564,23.31177539,13.77782128,5.30398437,1.32911819,0.21661782,0.02293809,0.00157644,7.024e-05,2.03e-06,4e-08
2025,88,6.3,0,0,0,0,0.5,99,0.5,0,0,0,0,0,0,0,0,0
2025,91,6.3,,,,,,,,,,,,,,,,
2025,95,6.29448348,0.00362919,0.22474932,1.75371108,7.84064437,20.08535564,29.48094198,24.79346617,11.94722922,3.29861179,0.52183028,0.04730003,0.00245656,7.31e-05,1.25e-06,1e-08,0
2025,97,6.8,,,,,,,,,,,,,,,,
2025,98,6.4,0,0,0,0,10,45,35,5,5,0,0,0,0,0,0,0
2025,99,6.3,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0
2025,101,6.3,,,,,,,,,,,,,,,,
2025,102,6.3,,,,,,,,,,,,,,,,
2025,103,6.3,,,,,,,,,,,,,,,,
2025,105,6.4,,,,,,,,,,,,,,,,
2025,107,6.3454,0,7e-08,0.00088709,0.2135256,10.14663441,52.70685591,34.24275093,2.66804721,0.02128337,1.541e-05,0,0,0,0,0,0
2025,109,6.3,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2025,110,6.2,0,0,3.43e-06,0.04502524,10.61241156,69.0147462,20.14412349,0.18365825,3.182e-05,0,0,0,0,0,0,0
2025,114,6.3,,,,,,,,,,,,,,,,
2025,115,6.375,3.5,4.20345311,7.20727367,9.5039274,11.4230101,12.5,12.43804003,11.26223918,9.28297411,6.97564408,4.79403341,3.03377545,1.79369292,1.02147696,0.59328336,0.46717624
2025,117,6.24534768,,,,,,,,,,,,,,,,
2025,118,6.29933674,,,,,,,,,,,,,,,,
2025,121,6.31666667,0,0,0,0,10,75,15,0,0,0,0,0,0,0,0,0
2025,127,6.3,0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,0
2025,128,6.2,0,0,0,0,5,90,5,0,0,0,0,0,0,0,0,0
2025,135,6.4,0,0,2.5,5,20,30,25,12.5,5,0,0,0,0,0,0,0
2025,137,6.23,0,0,0,0,2,75,21,2,0,0,0,0,0,0,0,0
2026,1,6.1,0,0,0,0,30,60,10,0,0,0,0,0,0,0,0,0
2026,4,6.4,0,0,0,0,15,30,25,12.5,7.5,2.5,2.5,2.5,2.5,0,0,0
2026,6,6.5,0,0,0,0,15,35,30,10,10,0,0,0,0,0,0,0
2026,8,6.5,0,0,0,0,10,35,40,15,0,0,0,0,0,0,0,0
2026,14,6.2,0,0,1,10,28,36,19,5,1,0,0,0,0,0,0,0
2026,15,6.1,0,0,0,5,25,50,20,0,0,0,0,0,0,0,0,0
2026,16,6.2,1,2,5,9,18,20,19,9,6,5,3,2,1,0,0,0
2026,20,6.2,0,0,2,9,27,30,18,10,4,0,0,0,0,0,0,0
2026,26,6.4,0,1,2,3,22,30,21,10,5,3,2,1,0,0,0,0
2026,29,6.1,3.5,5,7.5,12.5,18.5,19.5,13.5,7.75,5,2,2,1.5,0.75,0.5,0.25,0.25
2026,32,5.8,3.25e-06,0.0040052,0.64684668,14.67145168,51.60424432,30.19180102,2.84254564,0.03903032,7.188e-05,2e-08,0,0,0,0,0,0
2026,33,6.3,0,0,0,0,19,45,33,3,0,0,0,0,0,0,0,0
2026,37,6.3,0,0,0,3,34,55,8,0,0,0,0,0,0,0,0,0
2026,38,6.1,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0
2026,39,6.30015281,0,0,0,0,0,55,30,10,5,0,0,0,0,0,0,0
2026,41,6.3,0,0,0,0,10,70,20,0,0,0,0,0,0,0,0,0
2026,42,6.2,0,0,0,10,22.5,35,22.5,10,0,0,0,0,0,0,0,0
2026,47,6.4,0,0,0,5,5,50,30,5,5,0,0,0,0,0,0,0
2026,48,6.5,,,,,,,,,,,,,,,,
2026,49,6.5,,,,,,,,,,,,,,,,
2026,54,6.4,0,0,0,0,10,40,50,0,0,0,0,0,0,0,0,0
2026,56,6.1,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0,0
2026,59,6.42,0,0,0,0,10,60,30,0,0,0,0,0,0,0,0,0
2026,61,6.5,0,0,0,5,15,30,35,15,0,0,0,0,0,0,0,0
2026,70,6.1,0,0,0,0,10,60,20,10,0,0,0,0,0,0,0,0
2026,80,6.19,0.30549898,0.20366599,2.03665988,7.33197556,25.0509165,36.6598778,21.28309572,6.21181263,0.71283096,0.20366599,0,0,0,0,0,0
2026,82,6.4,0.1,0.1,0.1,0.2,14.5,55,25,3,1,0.3,0.2,0.1,0.1,0.1,0.1,0.1
2026,85,6.39544725,0.1517461,0.76664686,3.06980505,8.60162855,16.87222984,23.17401014,22.29064183,15.01515229,7.08196198,2.33812107,0.54012244,0.08725909,0.00985312,0.00077717,4.279e-05,1.69e-06
2026,88,6.2,0,0,0.5,3.32111784,30.3431849,65.33569726,0,0.5,0,0,0,0,0,0,0,0
2026,91,6.3,,,,,,,,,,,,,,,,
2026,95,6.16443937,0.14356123,1.62830893,5.33367155,12.36063616,20.26658015,23.50959844,19.29456735,11.20340332,4.60245965,1.33768883,0.27507132,0.04001848,0.00411909,0.00029996,1.545e-05,9e-08
2026,97,6.9,,,,,,,,,,,,,,,,
2026,98,6.5,0,0,0,0,20,30,25,15,5,5,0,0,0,0,0,0
2026,99,6.6,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0
2026,101,6.3,,,,,,,,,,,,,,,,
2026,102,6.1,,,,,,,,,,,,,,,,
2026,103,6.4,,,,,,,,,,,,,,,,
2026,105,6.3,,,,,,,,,,,,,,,,
2026,107,6.393,0.96667866,1.90989044,5.78877506,9.16675727,15.41760162,18.97241324,18.47264147,14.23097934,8.67415575,4.18294823,1.59575552,0.48154288,0.11493067,0.0216925,0.00323735,0
2026,109,6.3,0,0,0,5,10,70,10,5,0,0,0,0,0,0,0,0
2026,110,6.1,0.02943571,0.2405729,2.20728699,10.12100626,24.57334693,31.65582292,21.6499156,7.85376306,1.50778693,0.15270426,0.00812855,0.00022657,3.3e-06,2e-08,0,0
2026,114,6.3,,,,,,,,,,,,,,,,
2026,115,6.63613614,3,3.28303177,5.9229987,8.22556286,10.40416831,11.97094932,12.52252523,11.90781447,10.29490383,8.09677663,5.80047337,3.79564254,2.2825816,1.27882094,0.68789543,0.52585499
2026,117,6.18610235,,,,,,,,,,,,,,,,
2026,118,6.23071893,,,,,,,,,,,,,,,,
2026,121,6.2,0,0,0,1,20,40,22,10,4,2,1,0,0,0,0,0
2026,127,6.3,0,0,0,5,30,40,20,5,0,0,0,0,0,0,0,0
2026,128,6.2,0,0,1,2,30,35,25,4,2,1,0,0,0,0,0,0
2026,135,6.6,0,0,0,2.5,10,30,32.5,15,7.5,2.5,0,0,0,0,0,0
2026,137,6.1,0.019992,0.24990004,0.99960016,6.69732107,21.99120352,40.38384646,21.99120352,3.99840064,1.99920032,0.49980008,0.15993603,0.30987605,0.29988005,0.19992003,0.09996002,0.09996002
2026Aug,4,6.3,0,0,0,2.5,20,30,20,10,7.5,2.5,2.5,2.5,2.5,0,0,0
2026Aug,6,6.4,0,0,0,10,15,35,20,15,5,0,0,0,0,0,0,0
2026Aug,8,6.4,0,0,0,0,10,40,35,15,0,0,0,0,0,0,0,0
2026Aug,14,6.2,0,0,3,13,25,31,19,7,2,0,0,0,0,0,0,0
2026Aug,16,6.1,1,2,5,9,19,20,18,9,6,5,3,2,1,0,0,0
2026Aug,20,6.2,0,0,1,10,22,36,22,7,2,0,0,0,0,0,0,0
2026Aug,26,6.4,0,1,2,3,24,30,19,10,5,3,2,1,0,0,0,0
2026Aug,29,6.1,3,5.5,7.5,12.5,18.5,19.5,13.5,7.75,5,2,2,1.5,0.75,0.5,0.25,0.25
2026Aug,33,6.3,0,0,0,0,19,45,33,3,0,0,0,0,0,0,0,0
2026Aug,37,6.3,0,0,0,3,34,55,8,0,0,0,0,0,0,0,0,0
2026Aug,39,6.3,0,0,0,0,0,45,35,20,0,0,0,0,0,0,0,0
2026Aug,47,6.4,,,,,,,,,,,,,,,,
2026Aug,48,6.5,,,,,,,,,,,,,,,,
2026Aug,49,6.5,,,,,,,,,,,,,,,,
2026Aug,56,6.2,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0,0
2026Aug,59,6.45,0,0,0,0,10,60,30,0,0,0,0,0,0,0,0,0
2026Aug,61,6.7,0,0,0,5,12.5,27.5,35,20,0,0,0,0,0,0,0,0
2026Aug,70,6.1,0,0,0,0,10,60,20,10,0,0,0,0,0,0,0,0
2026Aug,82,6.3,0.1,0.1,0.1,0.2,17.5,49,21,10,1,0.3,0.2,0.1,0.1,0.1,0.1,0.1
2026Aug,85,6.412258,0.10425954,0.60444176,2.67010846,8.07344103,16.71694735,23.71221385,23.04505284,15.34502913,6.99933468,2.18618045,0.46734065,0.0683326,0.00682909,0.00046614,2.171e-05,7e-07
2026Aug,88,6.17488288,0,0.5,0.75788963,10.6073658,25.72668028,55.7230009,4.98873905,1.19632434,0.5,0,0,0,0,0,0,0
2026Aug,91,6.3,,,,,,,,,,,,,,,,
2026Aug,95,6.20818896,0.03077597,0.73832645,3.52369395,10.78271604,21.15623517,26.61514483,21.46839176,11.10325771,3.68198113,0.78287591,0.10672951,0.00932946,0.00052289,1.879e-05,4.3e-07,0
2026Aug,98,6.4,0,0,0,5,15,25,25,25,5,0,0,0,0,0,0,0
2026Aug,102,6.1,,,,,,,,,,,,,,,,
2026Aug,103,6.3,,,,,,,,,,,,,,,,
