INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2024,26,2.6,0,0,0,2,4,5,6,25,25,22,7,3,1,0,,
2024,29,2.6,0,0,0,0,1,4.5,14,22,31.5,20,5,1,0.5,0.5,,
2024,33,2.7,0,0,0,0,0,0,1,9,80,9,1,0,0,0,,
2024,37,2.8,0,0,0,0,0,0,0,15,81,4,0,0,0,0,,
2024,39,2.48307664,0,0,0,0,0,0,0,60,40,0,0,0,0,0,,
2024,42,2.65,0,0,0,0,0,0,0,15,80,5,0,0,0,0,,
2024,45,2.45727667,0,0,0,0,0,0,0,40,60,0,0,0,0,0,,
2024,47,2.9,0,0,0,0,0,0,5,15,40,30,5,5,0,0,,
2024,49,2.8,,,,,,,,,,,,,,,,
2024,54,,0,0,0,0,0,10,20,30,25,15,0,0,0,0,,
2024,56,2.8,0,0,0,0,0,0,0,20,50,30,0,0,0,0,,
2024,82,2.8,0.1,0.2,0.3,0.4,0.7,1,4,35,55,2,0.5,0.5,0.2,0.1,,
2024,84,2.7,0,0,0,0,0,0,5,25,40,25,5,0,0,0,,
2024,88,2.8,,,,,,,,,,,,,,,,
2024,89,2.6,0,0,0,0,0,5,10,20,30,25,10,0,0,0,,
2024,91,2.4,0,0,0,0,0,5,15,30,38,12,0,0,0,0,,
2024,93,2.3,0,0,0,0,0,0,15,60,25,0,0,0,0,0,,
2024,95,2.9376634,0,0,1.08e-06,0.00015116,0.00922984,0.24661684,2.88356787,14.75423058,33.03557691,32.36876765,13.87871877,2.60406324,0.21381227,0.00526378,,
2024,97,2.6,,,,,,,,,,,,,,,,
2024,98,2.8,0,0,0,0,0,0,0,15,45,30,10,0,0,0,,
2024,99,2.7,0,0,0,0,0,0,0,20,80,0,0,0,0,0,,
2024,102,2.8,,,,,,,,,,,,,,,,
2024,103,3,,,,,,,,,,,,,,,,
2024,109,2.9,0,0,0,0,0,0,0,0,80,20,0,0,0,0,,
2024,115,2.8,0.00841754,0.02957891,0.16540114,0.66530317,2.10584739,5.24583528,10.28555038,15.87448089,19.2864819,18.44582747,13.8877722,8.23079107,3.83970922,1.92900346,,
2024,117,2.8,,,,,,,,,,,,,,,,
2024,118,2.7,,,,,,,,,,,,,,,,
2024,119,2.2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2024,121,2.86644968,0,0,0,0,0,0,7,20,40,28,5,0,0,0,,
2024,127,2.9,0,0,0,0,0,5,12.5,15,20,17.5,15,10,5,0,,
2024,128,2.9,0,0,0,0,0,0,0,2,55,40,3,0,0,0,,
2024,135,2.9,0,0,0,0,0,0,5,17.5,30,30,12.5,5,0,0,,
2024,137,2.88792414,0,0,2.1e-07,5.396e-05,0.00525832,0,2.83222533,16.02120468,36.08323059,32.01109458,11.364124,1.59365251,0.08729537,0.00186045,,
2025,1,2,0,0,0,0,0,0,10,30,50,10,0,0,0,0,,
2025,6,2.3,0,0,0,0,0,10,20,35,20,10,5,0,0,0,,
2025,8,2.1,0,0,0,0,2,10,25,35,20,5,3,0,0,0,,
2025,14,3,0,0,0,0,1,4,8,14,20,21,16,10,4,2,,
2025,15,2.2,0,0,0,0,5,15,20,25,20,10,5,0,0,0,,
2025,16,2.1,,,,,,,,,,,,,,,,
2025,23,3,0,0,0,0,1,3,6,13,32,25,15,5,0,0,,
2025,24,2.2,0,0,0,3,4,16,19,20,18,14,3,2,1,0,,
2025,26,1.9,0,0,2,4,7,15,25,24,14,7,2,0,0,0,,
2025,29,2.1,0,0,0,1,2,15.5,26,27,14.5,9,4,0.5,0.5,0,,
2025,33,2.1,0,0,0,0,0,3,12,70,12,3,0,0,0,0,,
2025,37,2.3,0,0,0,0,0,0,18,62,20,0,0,0,0,0,,
2025,39,1.68206563,0,0,0,0,0,10,50,30,10,0,0,0,0,0,,
2025,42,2.15,0,0,0,0,0,0,20,70,10,0,0,0,0,0,,
2025,45,1.9798185,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2025,47,2,0,0,0,0,5,15,40,25,10,5,0,0,0,0,,
2025,49,2.2,,,,,,,,,,,,,,,,
2025,54,,0,0,0,0,10,15,15,20,15,15,10,0,0,0,,
2025,56,2.05,0,0,0,0,0,0,30,40,30,0,0,0,0,0,,
2025,82,2.1,0.1,0.2,0.3,0.4,0.5,15,32,35,15,0.5,0.4,0.3,0.2,0.1,,
2025,84,2.3,0,0,0,0,0,5,20,40,30,5,0,0,0,0,,
2025,88,2.1,,,,,,,,,,,,,,,,
2025,89,2.1,0,0,0,0,5,10,25,30,20,10,0,0,0,0,,
2025,91,2.18,0,0,0,0,5,10,20,30,20,15,0,0,0,0,,
2025,93,2.2,0,0,0,0,0,0,25,45,25,5,0,0,0,0,,
2025,95,2.54259152,7.9e-07,5.553e-05,0.00215788,0.04639927,0.55209675,3.63530029,13.24605048,26.70874837,29.80174429,18.40139924,6.28754388,1.18886414,0.12439543,0.00524364,,
2025,97,1.8,,,,,,,,,,,,,,,,
2025,98,2.6,0,0,0,0,0,5,20,30,20,15,5,5,0,0,,
2025,99,2,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2025,102,2.4,,,,,,,,,,,,,,,,
2025,103,2.3,,,,,,,,,,,,,,,,
2025,109,2.3,0,0,0,0,0,5,10,50,25,5,5,0,0,0,,
2025,115,2.3,0.06038259,0.163952,0.72040546,2.24614133,5.51163839,10.64515404,16.18393226,19.36861841,18.24757272,13.53319414,7.90075756,3.63063718,1.31311842,0.4744955,,
2025,117,2.4,,,,,,,,,,,,,,,,
2025,118,1.9,,,,,,,,,,,,,,,,
2025,119,2.2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2025,121,2.27850864,0,0,0,0,2,15,25,35,18,5,0,0,0,0,,
2025,127,2.5,0,0,0,0,7.5,10,12.5,15,17.5,15,10,7.5,5,0,,
2025,128,2.5,0,1,1,1,4,6,12,22,25,15,8,3,2,0,,
2025,135,2.3,0,0,0,0,5,10,17.5,30,17.5,15,5,0,0,0,,
2025,137,2.30773028,0.03929263,0.17410187,0.70619143,2.04076657,5.36709868,10.62460803,16.47519005,19.6293961,18.70844727,13.56780934,7.64039132,3.41811727,1.19682715,0.41176229,,
2025Jun,6,2.2,0,0,0,0,0,10,20,35,20,10,5,0,0,0,,
2025Jun,8,2,0,0,0,0,2,12,30,35,15,4,2,0,0,0,,
2025Jun,14,3.1,0,0,0,0,1,3,7,13,20,20,18,11,5,2,,
2025Jun,16,2.3,,,,,,,,,,,,,,,,
2025Jun,23,2.5,0,0,0,1,2,8,14,19,23,20,12,1,0,0,,
2025Jun,24,2.2,0,0,0,2,4,16,19,20,18,15,3,2,1,0,,
2025Jun,26,2.1,0,0,2,3,7,10,25,23,16,8,4,2,0,0,,
2025Jun,29,2.2,0,0,0,1,1.5,15.5,23,28,14.5,10,5,1,0.5,0,,
2025Jun,33,2.2,0,0,0,0,0,4,11,70,11,4,0,0,0,0,,
2025Jun,37,2.1,0,0,0,0,0,0,15,45,38,2,0,0,0,0,,
2025Jun,39,1.33859528,0,0,0,0,0,40,40,20,0,0,0,0,0,0,,
2025Jun,45,1.94580352,0,0,0,0,0,0,50,50,0,0,0,0,0,0,,
2025Jun,47,1.8,,,,,,,,,,,,,,,,
2025Jun,49,2.2,,,,,,,,,,,,,,,,
2025Jun,54,,0,0,0,0,10,15,15,20,20,15,5,0,0,0,,
2025Jun,56,1.9,0,0,0,0,0,10,40,40,10,0,0,0,0,0,,
2025Jun,82,2.1,0.1,0.2,0.3,0.4,2.5,15,35,35,10,0.5,0.4,0.3,0.2,0.1,,
2025Jun,84,2.2,0,0,0,0,0,5,30,40,20,5,0,0,0,0,,
2025Jun,88,2.4,,,,,,,,,,,,,,,,
2025Jun,89,1.8,0,0,0,0,5,25,30,25,10,5,0,0,0,0,,
2025Jun,91,2.23,0,0,0,0,0,5,25,35,30,5,0,0,0,0,,
2025Jun,93,1.8,0,0,0,0,0,25,40,25,5,5,0,0,0,0,,
2025Jun,95,2.68342382,2.1e-07,1.78e-05,0.00081723,0.02075906,0.29180557,2.26986777,9.77076476,23.27435062,30.67945244,22.37889571,9.0333891,2.0178264,0.2494238,0.01262952,,
2025Jun,98,2.6,0,0,0,0,0,5,15,30,30,15,5,0,0,0,,
2025Jun,102,2.4,,,,,,,,,,,,,,,,
2025Jun,103,2.2,,,,,,,,,,,,,,,,
2025Jun,109,2.2,0,0,0,0,0,5,10,50,25,5,5,0,0,0,,
2025Jun,115,2.2,0.07819738,0.20447705,0.86838862,2.61147059,6.18083289,11.5144233,16.88504697,19.49158036,17.71267008,12.67092174,7.13513509,3.16254516,1.10324365,0.38106711,,
2025Jun,117,2.4,,,,,,,,,,,,,,,,
2025Jun,118,1.78,,,,,,,,,,,,,,,,
2025Jun,121,2.36347923,0,0,0,0,2,15,25,35,18,5,0,0,0,0,,
2025Jun,127,2.7,0,0,0,0,0,5,10,17.5,20,17.5,15,10,5,0,,
2025Jun,128,2.5,0,1,1,1,4,6,12,22,25,15,8,3,2,0,,
2025Jun,135,2.2,0,0,0,0,5,10,20,30,20,10,5,0,0,0,,
2025Jun,137,2.265,0.01151019,0.07658474,0.4173023,1.48111338,4.81273228,10.85931007,18.05837869,21.82616133,19.72737065,13.13201681,6.53872611,2.29921099,0.61701881,0.14256365,,
2026,1,2,0,0,0,0,0,0,10,30,50,10,0,0,0,0,,
2026,6,2,0,0,0,0,5,15,25,30,15,10,0,0,0,0,,
2026,8,1.8,0,0,2,5,8,15,25,20,15,5,3,2,0,0,,
2026,14,1.8,1,2,4,7,11,15,16,15,12,8,5,3,1,0,,
2026,15,2,0,0,0,5,10,15,20,20,15,10,5,0,0,0,,
2026,16,1.4,,,,,,,,,,,,,,,,
2026,23,2.8,0,0,0,1,2,5,10,16,23,20,18,5,0,0,,
2026,24,2.1,0,0,0,3,6,16,20,20,18,10,4,2,1,0,,
2026,26,1.8,0,2,3,5,10,12,20,20,12,6,5,3,2,0,,
2026,29,2,0,0,0,0.5,1.5,20.5,27,26,11.5,8,4,0.5,0.5,0,,
2026,33,2,0,0,0,0,3,4,12,62,12,4,3,0,0,0,,
2026,37,2.1,0,0,0,0,0,0,27,55,18,0,0,0,0,0,,
2026,39,1.88852753,0,0,0,0,0,25,40,30,5,0,0,0,0,0,,
2026,45,2.0077999,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2026,49,2,,,,,,,,,,,,,,,,
2026,54,,0,0,5,10,10,12.5,15,12.5,10,10,10,5,0,0,,
2026,56,2,0,0,0,0,0,10,40,40,10,0,0,0,0,0,,
2026,82,2,,,,,,,,,,,,,,,,
2026,84,1.9,0,0,0,0,5,20,35,30,10,0,0,0,0,0,,
2026,88,2,,,,,,,,,,,,,,,,
2026,89,2,0,0,0,0,5,15,25,30,15,10,0,0,0,0,,
2026,91,2,0,0,0,0,5,10,35,25,20,5,0,0,0,0,,
2026,93,2,0,0,0,0,0,10,35,40,15,0,0,0,0,0,,
2026,95,1.97307589,0.00194613,0.02858892,0.26928045,1.62626794,6.29737587,15.63534109,24.89059822,25.40642387,16.62769213,6.97751277,1.87736854,0.32387592,0.03582515,0.00190301,,
2026,97,1.8,,,,,,,,,,,,,,,,
2026,98,2.5,0,0,0,0,5,5,20,30,25,10,5,0,0,0,,
2026,99,1.9,0,0,0,0,0,0,60,40,0,0,0,0,0,0,,
2026,102,2.1,,,,,,,,,,,,,,,,
2026,103,2,,,,,,,,,,,,,,,,
2026,109,2,0,0,0,0,5,5,25,40,15,5,5,0,0,0,,
2026,115,1.9,0.18790577,0.42875577,1.6138277,4.26868224,8.88679975,14.56292519,19.1,18.8,15.249687,9.59625776,4.75333527,1.85316983,0.56859929,0.13005444,,
2026,117,2.1,,,,,,,,,,,,,,,,
2026,118,1.96,,,,,,,,,,,,,,,,
2026,119,2.2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2026,121,1.96728606,0,0,0,1,2,15,29,29,18,5,1,0,0,0,,
2026,127,2,0,0,0,0,5,10,15,20,15,12.5,10,7.5,5,0,,
2026,128,2.1,1,1,2,4,9,10,15,25,10,8,6,5,4,0,,
2026,137,2.15061695,0.06856687,0.27756846,1.04235314,2.86223572,6.64424578,12.48211672,17.87280456,19.91770989,17.02897693,11.71279427,6.29272132,2.72374621,0.81815827,0.25600186,,
2026Jun,6,2,0,0,0,0,5,15,25,30,15,10,0,0,0,0,,
2026Jun,8,1.7,0,0,2,5,8,18,25,19,15,5,2,1,0,0,,
2026Jun,14,2,0,0,1,2,3,6,10,13,15,15,13,10,6,6,,
2026Jun,16,1.4,,,,,,,,,,,,,,,,
2026Jun,23,2.8,0,0,0,1,2,5,10,15,22,25,18,2,0,0,,
2026Jun,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2026Jun,29,2,0,0,0,0.5,1.5,20.5,27,26,11.5,8,4,0.5,0.5,0,,
2026Jun,33,2.1,0,0,0,0,4,6,10,60,10,6,4,0,0,0,,
2026Jun,37,2.1,0,0,0,0,0,1,21,58,20,0,0,0,0,0,,
2026Jun,39,1.83251393,0,0,0,0,0,0,45,50,5,0,0,0,0,0,,
2026Jun,45,2.03196383,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2026Jun,49,2,,,,,,,,,,,,,,,,
2026Jun,54,,0,0,5,10,10,12.5,15,12.5,10,10,10,5,0,0,,
2026Jun,56,2,0,0,0,0,0,10,40,40,10,0,0,0,0,0,,
2026Jun,84,1.8,0,0,0,0,5,20,35,25,10,5,0,0,0,0,,
2026Jun,88,2,,,,,,,,,,,,,,,,
2026Jun,89,2,0,0,0,0,5,15,25,30,15,10,0,0,0,0,,
2026Jun,91,2.03,0,0,0,0,5,10,30,30,20,5,0,0,0,0,,
2026Jun,93,2,0,0,0,0,0,15,35,35,15,0,0,0,0,0,,
2026Jun,95,1.85313406,0.00386116,0.05098501,0.43166545,2.34332371,8.15638114,18.2029999,26.04765627,23.89871597,14.05920339,5.3030667,1.2825482,0.19888431,0.0197746,0.00093417,,
2026Jun,98,2.4,0,0,0,0,0,5,20,25,25,20,5,0,0,0,,
2026Jun,109,2,0,0,0,0,5,5,25,40,15,5,5,0,0,0,,
2026Jun,115,1.7,0.38106711,0.76999594,2.61147059,6.18083289,11.5144233,16.88504697,19.49158036,17.71267008,12.67092174,7.13513509,3.16254516,1.10324365,0.30286973,0.07819738,,
2026Jun,117,2.1,,,,,,,,,,,,,,,,
2026Jun,118,1.96,,,,,,,,,,,,,,,,
2026Jun,121,1.95623314,0,0,0,1,2,15,29,29,18,5,1,0,0,0,,
2026Jun,127,2,0,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,
2026Jun,128,2.1,1,1,2,4,9,10,15,25,10,8,6,5,4,0,,
2026Jun,137,2.157,0.27758556,0.61546613,1.34825563,3.59393066,7.39082657,12.19395091,16.51666073,17.96534466,16.14969429,11.75763293,7.0355744,3.49954765,1.19982493,0.45570493,,
2029,1,2,0,0,0,0,0,0,10,30,40,20,0,0,0,0,,
2029,6,2,0,0,0,0,5,10,35,35,10,5,0,0,0,0,,
2029,8,1.6,0,0,0,5,10,22,25,21,12,5,0,0,0,0,,
2029,14,2.8,1,1,2,3,5,7,10,13,14,13,12,9,5,5,,
2029,15,2,0,0,0,5,10,15,20,20,15,10,5,0,0,0,,
2029,16,1.8,,,,,,,,,,,,,,,,
2029,23,2.6,0,0,0,1,3,6,15,20,24,17,10,3,1,0,,
2029,24,2,0,0,0,2,8,20,22,20,12,10,3,2,1,0,,
2029,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2029,29,2,0,0,0,1.5,5,15,27,27,15,6,2,1,0.5,0,,
2029,33,2,0,0,0,0,5,10,15,40,15,10,5,0,0,0,,
2029,37,2.2,0,0,0,0,0,2,15,52,29,2,0,0,0,0,,
2029,39,2,0,0,0,0,5,15,25,35,15,5,0,0,0,0,,
2029,49,2,,,,,,,,,,,,,,,,
2029,54,,0,0,0,0,5,15,30,30,15,5,0,0,0,0,,
2029,56,2,0,0,0,0,0,10,40,40,10,0,0,0,0,0,,
2029,82,1.9,0.1,0.2,0.3,0.4,0.5,15,33.5,33.5,15,0.5,0.4,0.3,0.2,0.1,,
2029,84,1.9,0,0,0,0,5,20,35,25,10,5,0,0,0,0,,
2029,88,2,,,,,,,,,,,,,,,,
2029,89,1.9,0,0,0,5,7.5,20,22.5,20,12.5,7.5,5,0,0,0,,
2029,91,1.6,0,0,0,0,7,24,50,15,4,0,0,0,0,0,,
2029,95,1.85313406,0.04790107,0.28749222,1.2672594,4.10264022,9.75483301,17.03470978,21.84782112,20.57974633,14.23739048,7.23401273,2.69952053,0.73986502,0.14892817,0.01787992,,
2029,98,2,0,0,0,0,5,10,25,30,25,5,0,0,0,0,,
2029,99,1.8,0,0,0,0,0,0,60,40,0,0,0,0,0,0,,
2029,103,2,,,,,,,,,,,,,,,,
2029,109,2,0,0,0,0,5,5,25,40,15,5,5,0,0,0,,
2029,118,2,,,,,,,,,,,,,,,,
2029,121,2,0,0,0,1,4,15,36,36,7,1,0,0,0,0,,
2029,127,2,0,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,
2029,128,2,1,1,2,5,8,13,15,25,12,7,5,3,2,1,,
2029,135,2,0,0,0,0,5,12.5,30,30,15,5,2.5,0,0,0,,
2029,137,2,0.11442073,0.22431041,1.27994089,3.83836775,8.42883305,14.23006846,18.89015794,19.35836593,15.72991539,9.95269046,4.99412191,2.04452566,0.7553944,0.15888703,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2024,1,0.8,0,0,0,20,55,20,5,0,0,0,0,0,,,,
2024,6,0.7,0,0,0,30,35,20,10,5,0,0,0,0,,,,
2024,7,0.9,,,,,,,,,,,,,,,,
2024,8,0.6,0,0,5,25,45,20,5,0,0,0,0,0,,,,
2024,14,-0.1,17,18,21,20,14,7,2,1,0,0,0,0,,,,
2024,15,0.8,0,0,5,25,40,15,10,5,0,0,0,0,,,,
2024,16,0.6,5,8,13,18,21,13,8,6,4,2,2,0,,,,
2024,20,0.8,0,0,5,15,45,30,5,0,0,0,0,0,,,,
2024,23,0.7,1,5,8,17,40,20,8,1,0,0,0,0,,,,
2024,24,0.9,3,5,10,12,20,23,18,5,4,0,0,0,,,,
2024,26,0.6,0,4,8,35,35,10,5,2,1,0,0,0,,,,
2024,29,0.8,0.5,4.75,6.75,22.5,25,23.5,8.75,4.75,2,0.5,0.5,0.5,,,,
2024,30,0.87,,,,,,,,,,,,,,,,
2024,32,0.9,1.87627664,4.2209056,9.4478663,15.97840735,20.56073345,20.00859324,14.74878836,8.23441899,3.48176593,1.1147801,0.27021976,0.05724428,,,,
2024,33,0.5,0,0,1,9,80,9,1,0,0,0,0,0,,,,
2024,37,0.8,0,0,0,20,62,18,0,0,0,0,0,0,,,,
2024,38,0.7,0,0,0,10,80,10,0,0,0,0,0,0,,,,
2024,39,0.67126433,0,0,0,20,50,30,0,0,0,0,0,0,,,,
2024,41,0.6,0,0,0,30,60,10,0,0,0,0,0,0,,,,
2024,42,0.5,0,0,0,10,65,25,0,0,0,0,0,0,,,,
2024,45,0.59868775,0,0,0,20,80,0,0,0,0,0,0,0,,,,
2024,47,0.8,0,0,5,15,50,15,10,5,0,0,0,0,,,,
2024,48,0.5,,,,,,,,,,,,,,,,
2024,49,0.8,,,,,,,,,,,,,,,,
2024,54,0.9,0,0,0,10,50,40,0,0,0,0,0,0,,,,
2024,56,0.8,0,0,0,10,80,10,0,0,0,0,0,0,,,,
2024,68,0.8,,,,,,,,,,,,,,,,
2024,80,0.7,0,1.0373444,4.77178423,20.12448133,44.08713693,25.82987552,3.94190871,0.20746888,0,0,0,0,,,,
2024,82,0.6,0.1,0.5,2,40,40,10,5,2,0.1,0.1,0.1,0.1,,,,
2024,84,0.8,0,0,0,20,50,30,0,0,0,0,0,0,,,,
2024,88,0.8,2.39845801,1.57699322,7.60008079,14.05088003,20.31132329,23.54201859,17.21759506,9.15384288,2.97674389,0.67206424,0.5,0,,,,
2024,89,0.8,0,5,10,20,35,15,10,3,2,0,0,0,,,,
2024,91,0.7,0,0,0,28,44,28,0,0,0,0,0,0,,,,
2024,93,0.8,0,0,0,15,45,40,0,0,0,0,0,0,,,,
2024,95,0.65713169,1.72e-05,0.57118402,6.38671165,26.2714528,39.75542388,22.13167098,4.53249715,0.34148088,0.00946457,9.65e-05,3.6e-07,0,,,,
2024,97,0.6,,,,,,,,,,,,,,,,
2024,98,0.7,0,0,0,35,60,5,0,0,0,0,0,0,,,,
2024,99,0.7,0,0,0,15,70,15,0,0,0,0,0,0,,,,
2024,101,0.8,0,0,0,20,50,30,0,0,0,0,0,0,,,,
2024,102,0.9,,,,,,,,,,,,,,,,
2024,103,0.7,,,,,,,,,,,,,,,,
2024,105,0.8,,,,,,,,,,,,,,,,
2024,107,0.94318548,0.00154616,0.08846338,1.80396238,13.23410248,35.44020312,34.96188929,12.70373134,1.68442418,0.08031362,0.00135604,8e-06,2e-08,,,,
2024,108,-0.121052,16.21162116,13.24132413,22.04220422,21.31213121,15.19151915,9.06090609,2.94029403,0,0,0,0,0,,,,
2024,109,0.8,0,0,0,0,80,20,0,0,0,0,0,0,,,,
2024,110,0.87218023,0.00355647,0.14761398,2.35904073,14.56767642,35.15646112,33.38027446,12.46412681,1.8168496,0.10219228,0.00219039,1.769e-05,5e-08,,,,
2024,112,0.9,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2024,115,0.6,3,8.24420964,10.2,10.8,11.2,10.8,10.2,9.4,8.2,7.6,6.6,3.75579036,,,,
2024,117,0.7,,,,,,,,,,,,,,,,
2024,118,0.6,,,,,,,,,,,,,,,,
2024,119,0.62,0,0,5,10,70,10,5,0,0,0,0,0,,,,
2024,121,0.83410628,0,1,8,25,33,27,5,1,0,0,0,0,,,,
2024,127,0.8,5,7.5,10,12.5,15,20,15,10,5,0,0,0,,,,
2024,128,1,0,0,0,5,45,45,5,0,0,0,0,0,,,,
2024,135,0.7,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2024,137,0.70618833,2.92370995,2.29356569,6.08345344,18.55760296,35.91626326,28.46093397,5.24147577,0.49004821,0.02989161,0.00266293,0.00034926,4.294e-05,,,,
2025,1,1.7,0,0,0,5,5,15,50,20,5,0,0,0,,,,
2025,6,1.5,0,0,0,5,10,35,25,15,10,0,0,0,,,,
2025,7,1.6,,,,,,,,,,,,,,,,
2025,8,1.2,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2025,14,0,24,12,14,14,11,10,7,4,2,1,1,0,,,,
2025,15,1.5,0,0,0,5,15,30,25,15,5,5,0,0,,,,
2025,16,1.4,3,4,5,9,17,21,15,10,7,4,3,2,,,,
2025,20,1.5,0,0,0,5,13,25,35,17,5,0,0,0,,,,
2025,23,1,1,2,11,17,20,19,14,10,5,1,0,0,,,,
2025,24,1.5,0,0,4,4,12,28,22,17,7,6,0,0,,,,
2025,26,1.2,1,2,5,10,20,25,15,10,5,5,2,0,,,,
2025,29,1.5,0.5,2.5,4.25,4.75,11.5,20.5,26,17.5,8,2.5,1.5,0.5,,,,
2025,30,1.84,,,,,,,,,,,,,,,,
2025,32,1.5,0.5386146,1.47960695,4.03885426,8.60585369,14.41875424,18.8845923,19.36214114,15.54055223,9.76415147,4.80210789,1.848504,0.71626724,,,,
2025,33,1.3,0,0,0,3,12,70,12,3,0,0,0,0,,,,
2025,37,1.5,0,0,0,2,9,35,47,7,0,0,0,0,,,,
2025,38,1.15,0,0,0,0,0,80,20,0,0,0,0,0,,,,
2025,39,1.31783199,0,0,5,5,10,35,30,15,0,0,0,0,,,,
2025,41,1.3,0,0,0,0,20,45,35,0,0,0,0,0,,,,
2025,42,1.1,0,0,0,0,10,60,30,0,0,0,0,0,,,,
2025,45,1.78040593,0,0,0,0,0,10,70,20,0,0,0,0,,,,
2025,47,1.4,0,0,0,5,5,45,35,5,5,0,0,0,,,,
2025,48,1.5,,,,,,,,,,,,,,,,
2025,49,1.4,,,,,,,,,,,,,,,,
2025,54,1.5,0,0,0,0,0,40,50,10,0,0,0,0,,,,
2025,56,1.5,0,0,0,0,15,35,35,15,0,0,0,0,,,,
2025,68,1.6,,,,,,,,,,,,,,,,
2025,80,1.6,0,0.72614108,1.45228216,4.25311203,11.09958506,23.9626556,31.53526971,19.19087137,6.63900415,0.82987552,0.20746888,0.10373444,,,,
2025,82,1.3,0.5,0.5,2.5,8,15,25,35,12,1,0.3,0.1,0.1,,,,
2025,84,1.5,0,0,0,5,20,30,40,5,0,0,0,0,,,,
2025,88,1.34086456,9.7900304,2.60462572,6.92583029,7.50704476,10.15566164,10.15566164,11.60598314,12.17484621,9.10885186,7.56333577,5.22420711,7.18392145,,,,
2025,89,1.7,0,0,0,5,10,20,35,20,10,0,0,0,,,,
2025,91,1.4,0,0,0,9,16,32,21,15,7,0,0,0,,,,
2025,93,1.7,0,0,0,0,5,25,40,25,5,0,0,0,,,,
2025,95,1.32863925,4.4e-07,0.02595402,0.51884535,4.67363024,18.96941184,34.69257046,28.58921235,10.61575776,1.77616336,0.13390535,0.00454879,3e-08,,,,
2025,97,1.1,,,,,,,,,,,,,,,,
2025,98,1.4,0,0,0,5,15,30,30,15,5,0,0,0,,,,
2025,99,1.2,0,0,0,0,0,70,30,0,0,0,0,0,,,,
2025,101,1.4,0,0,2.5,5,15,37.5,35,5,0,0,0,0,,,,
2025,102,1.4,,,,,,,,,,,,,,,,
2025,103,1.4,,,,,,,,,,,,,,,,
2025,105,1.5,,,,,,,,,,,,,,,,
2025,107,1.44650047,0.21184326,0.89744911,3.21369276,8.35842702,15.79365785,21.68486658,21.63647068,15.68813943,8.26554483,3.16379369,0.87956656,0.20654822,,,,
2025,108,-0.56230893,34.55691138,18.44368874,21.01420284,14.83296659,8.65173035,2.5005001,0,0,0,0,0,0,,,,
2025,109,1.3,0,0,0,5,20,35,25,10,5,0,0,0,,,,
2025,110,1.63772908,6.73260002,4.33792587,6.04612181,7.82441996,9.40174115,10.48927765,10.86586214,10.45115218,9.33352005,7.73941084,5.95869559,10.81927275,,,,
2025,112,1.5,0,0,0,5,10,20,30,20,10,5,0,0,,,,
2025,115,1.2,2,7.48123035,9.24706801,9.82884701,10.21448685,10.36631746,10.26912842,9.93268033,9.39008925,8.69245463,7.90093699,4.67676069,,,,
2025,117,1.2,,,,,,,,,,,,,,,,
2025,118,0.7,,,,,,,,,,,,,,,,
2025,119,1.2,0,0,0,5,10,70,10,5,0,0,0,0,,,,
2025,121,1.1404562,1,4,8,12,30,30,11,3,1,0,0,0,,,,
2025,127,1.2,0,2.5,7.5,10,15,20,25,15,5,0,0,0,,,,
2025,128,1.4,1,4,6,8,12,20,20,12,9,5,2,1,,,,
2025,135,1.2,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2025,137,1.22575269,4.85563515,2.45574346,5.07641831,9.84881937,15.59372118,19.16906228,18.07548219,13.07745783,7.28939591,3.14574908,1.05704957,0.35546566,,,,
2025Q1,1,1.6,0,0,0,5,10,20,45,15,5,0,0,0,,,,
