INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2023,115,4.75,0,1e-08,2.8e-07,8.46e-06,0.00018007,0.00269076,0.02824631,0.20843176,1.08175087,3.95071097,10.15776957,18.39265153,55,11.17755942,,
2023,116,4.8,0,0,0,0,0,0,0,0,3,7,15,20,30,25,,
2023,117,5,,,,,,,,,,,,,,,,
2023,118,5.34,,,,,,,,,,,,,,,,
2023,121,5.14823525,0,0,0,0,0,0,0,0,0,1,2,10,35,52,,
2023,127,4.5,0,0,0,0,0,0,0,5,5,10,15,20,25,20,,
2023,128,5.5,0,0,0,0,0,0,0,0,0,0,0,2,8,90,,
2023,135,5,0,0,0,0,0,0,0,0,0,0,7.5,20,22.5,50,,
2023,136,5.1,,,,,,,,,,,,,,,,
2023,137,5.13,0,0,0,0,0,0,0,0,0,0,0.9,7.8,27.3,64,,
2024,1,3.2,0,0,0,0,0,0,0,0,25,50,25,0,0,0,,
2024,4,2.8,5,2.5,2.5,5,7.5,7.5,7.5,10,10,10,10,7.5,5,10,,
2024,5,3,0,0,0,0,0,5,10,15,25,25,15,5,0,0,,
2024,6,2.7,0,0,0,0,0,0,15,20,35,20,10,0,0,0,,
2024,7,2,0,0,0,0,0,0,30,40,30,0,0,0,0,0,,
2024,8,2.6,0,0,0,0,0,5,10,20,30,20,10,5,0,0,,
2024,14,7,0,0,0,0,0,0,0,0,0,0,0,0,1,99,,
2024,15,3.5,0,0,0,0,0,0,5,10,10,20,25,15,10,5,,
2024,16,1.9,,,,,,,,,,,,,,,,
2024,23,3.5,0,0,0,0,0,1,5,10,15,24,26,13,5,1,,
2024,24,2.34321717,0,0,0,0,4,10,20,24,20,15,5,2,0,0,,
2024,26,2.6,0,0,0,3,4,6,12,15,25,15,12,6,2,0,,
2024,29,2.7,0,0,0,0,1,4.5,13,21.5,22,18.5,13,5,1,0.5,,
2024,37,3,0,0,0,0,0,0,1,8,35,46,10,0,0,0,,
2024,39,3.04339092,0,0,0,0,0,0,0,10,25,55,10,0,0,0,,
2024,45,1.94355649,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2024,47,3.2,0,0,0,0,0,0,0,5,20,45,25,5,0,0,,
2024,49,2.9,,,,,,,,,,,,,,,,
2024,54,,0,0,0,0,0,0,0,0,0,0,25,25,25,25,,
2024,56,2.7,0,0,0,0,0,0,15,20,30,20,15,0,0,0,,
2024,63,2.5,0,0,0,0,0,0,0,35,50,15,0,0,0,0,,
2024,65,2,0,0,0,0,0,0,30,40,30,0,0,0,0,0,,
2024,82,2.8,,,,,,,,,,,,,,,,
2024,88,3.1,,,,,,,,,,,,,,,,
2024,91,2.95,0,0,0,0,0,2,7,12,30,30,9,7,3,0,,
2024,93,2.7,0,0,0,0,0,0,5,27.5,35,27.5,5,0,0,0,,
2024,95,1.367779,0.04757446,0.40806776,2.24424829,7.91388523,17.89323324,25.93988992,24.11169075,14.37035283,5.49145498,1.34551225,0.21138205,0.02129261,0.00137521,4.042e-05,,
2024,97,2.2,,,,,,,,,,,,,,,,
2024,98,3.5,0,0,0,0,0,0,0,5,20,25,25,20,5,0,,
2024,99,2.6,0,0,0,0,0,0,0,30,70,0,0,0,0,0,,
2024,101,3.6,0,0,0,0,0,0,2.5,5,10,25,30,25,2.5,0,,
2024,102,2.9,0,0,0,0,0,0,10,15,30,25,15,5,0,0,,
2024,107,2.7,0,0,0,0,0,0,5,27.5,35,27.5,5,0,0,0,,
2024,114,2.6,,,,,,,,,,,,,,,,
2024,115,2.35,0.00288737,0.01703242,0.14403535,0.80171425,3.13987691,8.65657213,16.80647297,22.98329062,22.14140041,15.02619199,7.18256086,2.41756089,0.57276543,0.1076384,,
2024,116,2,0.5,0.5,1,2.5,5,10,16,25,14,10,7.5,5,2.5,0.5,,
2024,117,3,,,,,,,,,,,,,,,,
2024,118,2.93,,,,,,,,,,,,,,,,
2024,121,2.42766826,0,0,1,2,3,8,17,27,17,14,8,2,1,0,,
2024,127,3,0,0,0,0,0,5,10,15,17.5,17.5,15,7.5,5,7.5,,
2024,128,3.5,0,0,0,0,0,1,3,8,15,20,20,15,10,8,,
2024,135,2.7,0,0,0,0,0,2.5,7.5,25,30,25,7.5,2.5,0,0,,
2024,136,2.7,,,,,,,,,,,,,,,,
2024,137,2.95,0,0,0.3,1.15,1.9,3.75,8.5,15.3,20.1,18.6,13.1,8.5,5.5,3.3,,
2024Mar,1,3.5,0,0,0,0,0,0,0,0,20,30,30,20,0,0,,
2024Mar,4,2.9,5,2.5,2.5,5,5,5,7.5,10,10,10,10,7.5,5,15,,
2024Mar,5,2.8,0,0,1,2,5,7,11,20,30,10,7,5,2,0,,
2024Mar,6,2.8,0,0,0,0,0,0,10,15,35,25,10,5,0,0,,
2024Mar,8,2.9,0,0,0,0,0,5,7,18,30,25,10,5,0,0,,
2024Mar,14,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,
2024Mar,16,1.4,,,,,,,,,,,,,,,,
2024Mar,23,3.8,0,0,0,0,0,0,0,2,15,21,24,21,15,2,,
2024Mar,24,2.9222606,0,0,0,0,0,3,8,17,22,22,17,8,3,0,,
2024Mar,26,3.5,0,0,0,0,0,2,2,6,10,10,20,20,15,15,,
2024Mar,29,3,0,0,0,0,1,4,7,12,19.5,25,22.5,5,2.5,1.5,,
2024Mar,37,3.4,0,0,0,0,0,0,0,2,14,47,32,5,0,0,,
2024Mar,39,3.48314584,0,0,0,0,0,0,0,0,5,50,35,10,0,0,,
2024Mar,45,2.36633273,0,0,0,0,0,0,0,80,20,0,0,0,0,0,,
2024Mar,49,3.4,,,,,,,,,,,,,,,,
2024Mar,54,,0,0,0,0,0,0,0,0,0,0,15,15,25,45,,
2024Mar,56,3,0,0,0,0,0,0,5,15,25,30,15,10,0,0,,
2024Mar,63,2.8,0,0,0,0,0,0,0,20,40,30,10,0,0,0,,
2024Mar,82,3.1,,,,,,,,,,,,,,,,
2024Mar,88,3.5,,,,,,,,,,,,,,,,
2024Mar,91,3.28,0,0,0,0,0,0,5,10,17,25,23,15,5,0,,
2024Mar,93,2.7,0,0,0,0,0,0,2.5,30,37.5,25,5,0,0,0,,
2024Mar,95,0.62752676,0.97998024,4.35320356,12.39883456,22.64294878,26.51339449,19.90572104,9.58232118,2.95762946,0.58532495,0.07427293,0.00604288,0.00031524,1.054e-05,1.5e-07,,
2024Mar,98,4,0,0,0,0,0,0,0,5,10,20,25,30,10,0,,
2024Mar,99,2.9,,,,,,,,,,,,,,,,
2024Mar,102,3.4,0,0,0,0,0,0,0,0,10,20,35,25,10,0,,
2024Mar,107,2.7,0,0,0,0,0,0,2.5,30,37.5,25,5,0,0,0,,
2024Mar,114,3.3,,,,,,,,,,,,,,,,
2024Mar,115,2.66,0.00053075,0.0038317,0.04021234,0.28001854,1.37155757,4.72780789,11.47382426,19.61097128,23.61134117,20.02645156,11.96524226,5.03487071,1.49165175,0.36168821,,
2024Mar,116,2.3,0.5,0.5,1,1,2,5,12,20,18,15,10,7,5,3,,
2024Mar,117,3.6,,,,,,,,,,,,,,,,
2024Mar,118,3.77,,,,,,,,,,,,,,,,
2024Mar,121,3.16650928,0,0,0,1,2,3,7,15,20,25,16,8,2,1,,
2024Mar,127,3.5,0,0,0,0,0,2.5,5,10,12.5,15,17.5,15,10,12.5,,
2024Mar,128,3.5,0,0,0,0,0,1,3,8,15,20,20,15,10,8,,
2024Mar,135,3.04,0,0,0,0,0,2.5,5,15,27.5,27.5,15,5,2.5,0,,
2024Mar,136,3.1,,,,,,,,,,,,,,,,
2024Mar,137,3.35,0,0,0,0,0.1,0.7,3.1,9,17.8,24.2,22.4,14.2,6.2,2.3,,
2025,1,2,0,0,0,0,0,15,30,45,10,0,0,0,0,0,,
2025,5,2,0,1,2,5,7,10,25,25,10,7,5,2,1,0,,
2025,6,2.3,0,0,0,0,0,5,25,40,20,10,0,0,0,0,,
2025,8,2.1,0,0,0,1,5,12,20,25,18,10,6,3,0,0,,
2025,14,6,0,0,0,0,0,0,0,0,1,2,4,7,9,77,,
2025,15,2.5,0,0,0,0,5,10,15,20,20,15,10,5,0,0,,
2025,16,1.8,,,,,,,,,,,,,,,,
2025,23,3,0,0,0,0,1,5,10,15,20,21,17,9,2,0,,
2025,24,2,0,0,0,3,8,17,22,22,17,8,3,0,0,0,,
2025,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2025,29,2.1,0,0,0,1,1.5,19.5,26,23,12.5,10,5,1,0.5,0,,
2025,37,2.5,0,0,0,0,0,1,13,28,50,5,3,0,0,0,,
2025,39,2.06811651,0,0,0,0,0,10,30,35,20,5,0,0,0,0,,
2025,45,1.87339642,0,0,0,0,0,0,80,20,0,0,0,0,0,0,,
2025,49,2.1,,,,,,,,,,,,,,,,
2025,54,,0,0,0,0,0,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,,
2025,56,2.5,0,0,0,0,0,0,20,25,25,15,10,5,0,0,,
2025,63,2.1,0,0,0,0,0,0,35,50,10,5,0,0,0,0,,
2025,88,2.4,,,,,,,,,,,,,,,,
2025,91,1.95,0,0,0,0,10,15,25,25,15,10,0,0,0,0,,
2025,95,2.2020474,0.00483593,0.04590737,0.30832576,1.46508304,4.92538035,11.71500282,19.71378946,23.47053145,19.76973399,11.78158771,4.96743175,1.48178464,0.31272555,0.03788017,,
2025,98,2.5,0,0,0,0,0,5,20,25,20,15,10,5,0,0,,
2025,99,2.1,0,0,0,0,0,0,30,70,0,0,0,0,0,0,,
2025,101,2.7,,,,,,,,,,,,,,,,
2025,102,2.5,0,0,0,0,5,15,20,30,20,10,0,0,0,0,,
2025,114,1.8,,,,,,,,,,,,,,,,
2025,115,2.08,0.01087587,0.05387883,0.3798102,1.74885199,5.66752154,12.93194778,20.78244657,23.52717301,18.76307491,10.54050827,4.17011405,1.16149582,0.22765759,0.03464357,,
2025,116,2,1,1,1,2.5,5,10,20,25,15,10,5,2.5,1,1,,
2025,117,2.3,,,,,,,,,,,,,,,,
2025,118,1.68,,,,,,,,,,,,,,,,
2025,121,2.01743581,0,0.5,1,3,8,17,21,21,16,8,2,1,1,0.5,,
2025,127,2.5,0,0,0,2.5,5,7.5,12.5,15,17.5,12.5,10,7.5,5,5,,
2025,128,2.5,0,0,1,2,4,8,15,20,20,12,8,5,3,2,,
2025,137,2.33,0.1,0.6,1.5,3.5,6.6,10.7,14.4,16.5,15.7,12.7,8.7,5,2.4,1.6,,
2025Mar,1,2.2,0,0,0,0,0,0,25,50,25,0,0,0,0,0,,
2025Mar,5,2.1,0,0,1,2,5,9,15,30,15,10,7,5,1,0,,
2025Mar,6,2.3,0,0,0,0,0,5,25,40,20,10,0,0,0,0,,
2025Mar,14,7,0,0,0,0,0,0,0,0,0,0,1,2,4,93,,
2025Mar,16,1.7,,,,,,,,,,,,,,,,
2025Mar,23,3.3,0,0,0,0,1,3,8,14,20,23,19,9,3,0,,
2025Mar,24,1.96666667,0,0,0,3,8,17,22,22,17,8,3,0,0,0,,
2025Mar,26,1.8,0,0,0,5,5,20,35,20,10,5,0,0,0,0,,
2025Mar,29,2.3,0,0,0,1,4,12,16,24,22.5,12,6,2,0.5,0,,
2025Mar,37,2.8,0,0,0,0,0,0,3,20,52,20,5,0,0,0,,
2025Mar,39,2.08747206,0,0,0,0,0,5,30,45,15,5,0,0,0,0,,
2025Mar,45,1.86433371,0,0,0,0,0,10,50,40,0,0,0,0,0,0,,
2025Mar,49,2.3,,,,,,,,,,,,,,,,
2025Mar,54,,0,0,0,0,0,0,0,0,0,20,20,20,20,20,,
2025Mar,56,2.5,0,0,0,0,0,5,15,25,30,15,10,0,0,0,,
2025Mar,63,2.2,0,0,0,0,0,0,30,50,15,5,0,0,0,0,,
2025Mar,88,2.5,,,,,,,,,,,,,,,,
2025Mar,91,2.63,0,0,0,0,0,5,10,25,30,15,15,0,0,0,,
2025Mar,95,2.58942788,0.00482101,0.03620828,0.20614569,0.8896873,2.91069934,7.21861905,13.57087088,19.34007406,20.89321949,17.10997677,10.62160857,4.99836521,1.78304579,0.41665854,,
2025Mar,98,2.6,0,0,0,0,0,5,15,25,25,15,10,5,0,0,,
2025Mar,99,2.1,,,,,,,,,,,,,,,,
2025Mar,102,2.5,0,0,0,0,0,10,25,30,25,10,0,0,0,0,,
2025Mar,114,1.9,,,,,,,,,,,,,,,,
2025Mar,115,1.87,0.02787042,0.12061926,0.74094267,2.95418254,8.29127281,16.38685177,22.81238345,22.37184459,15.45559169,7.52074125,2.5769776,0.62154331,0.10547253,0.01370611,,
2025Mar,116,1.9,2,2,2,2,5,10,20,20,15,10,5,2.5,2.5,2,,
2025Mar,117,2.1,,,,,,,,,,,,,,,,
2025Mar,118,1.71,,,,,,,,,,,,,,,,
2025Mar,121,2.22717162,0,0.5,1,3,8,17,21,21,16,8,2,1,1,0.5,,
2025Mar,127,2.5,0,0,0,2.5,5,7.5,10,20,15,12.5,10,7.5,5,5,,
2025Mar,128,2.5,0,0,1,2,4,8,15,20,20,12,8,5,3,2,,
2025Mar,137,2.38,0.1,0.2,0.6,1.9,5,10,15.7,19.5,18.8,14.2,8.4,3.9,1.3,0.4,,
2027,1,2,0,0,0,0,0,15,25,55,5,0,0,0,0,0,,
2027,4,2,5,2.5,2.5,5,7.5,10,15,15,10,7.5,7.5,5,2.5,5,,
2027,5,2,0,1,2,5,7,10,25,25,10,7,5,2,1,0,,
2027,6,2,0,0,0,0,0,5,35,40,15,5,0,0,0,0,,
2027,8,1.6,0,0,0,5,15,20,26,19,10,5,0,0,0,0,,
2027,14,3.4,0,0,1,2,3,5,7,10,12,14,13,11,9,13,,
2027,15,2,0,0,0,5,10,10,15,20,15,10,10,5,0,0,,
2027,16,1.8,,,,,,,,,,,,,,,,
2027,23,2.6,0,0,1,2,5,10,15,19,23,16,5,3,1,0,,
2027,24,1.9,0,0,1,3,9,15,20,26,16,6,3,1,0,0,,
2027,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2027,29,2,0,0,0,1.5,5,15,27,27,15,6,2,1,0.5,0,,
2027,37,2.5,0,0,0,0,0,2,12,24,48,12,2,0,0,0,,
2027,39,1.8,0,0,0,5,10,20,25,20,15,5,0,0,0,0,,
2027,45,1.92550422,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2027,49,2,,,,,,,,,,,,,,,,
2027,54,,0,0,0,0,0,10,30,40,15,5,0,0,0,0,,
2027,56,2.4,0,0,0,0,5,10,15,20,20,15,10,5,0,0,,
2027,63,2.1,0,0,0,0,0,0,20,70,10,0,0,0,0,0,,
2027,82,2,,,,,,,,,,,,,,,,
2027,88,2.1,,,,,,,,,,,,,,,,
2027,91,1.13,0,0,0,7,24,50,15,4,0,0,0,0,0,0,,
2027,95,2.08392494,0.01887633,0.13063806,0.66401861,2.47884447,6.79636666,13.68556764,20.23985157,21.9841827,17.53766698,10.27523603,4.4215067,1.39735664,0.32434166,0.04554595,,
2027,98,2,0,0,0,0,5,15,25,25,20,10,0,0,0,0,,
2027,99,1.8,0,0,0,0,0,30,70,0,0,0,0,0,0,0,,
2027,101,2.1,,,,,,,,,,,,,,,,
2027,102,1.9,0,0,0,0,0,15,40,25,15,5,0,0,0,0,,
2027,114,1.6,,,,,,,,,,,,,,,,
2027,116,1.9,2,2,2,2,5,10,20,20,15,10,5,2.5,2.5,2,,
2027,117,2,,,,,,,,,,,,,,,,
2027,118,2,,,,,,,,,,,,,,,,
2027,121,2,0,0,0,1,4,15,36,36,7,1,0,0,0,0,,
2027,127,2.1,1,2,3,4,5,8,15,17.5,12.5,11,7.5,5,2.5,6,,
2027,128,2.3,0,0,1,3,6,10,15,25,15,10,6,4,3,2,,
2027,135,2,0,0,0,0,2.5,12.5,35,35,12.5,2.5,0,0,0,0,,
2027,136,1.7,,,,,,,,,,,,,,,,
2027,137,2,0.1,0.3,1.4,4,8.6,14.4,18.9,19.4,15.5,9.8,4.8,1.9,0.7,0.2,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2023,1,0.3,0,10,10,45,30,5,0,0,0,0,0,0,,,,
2023,4,1,5,5,5,12.5,25,25,12.5,5,5,0,0,0,,,,
2023,5,0.8,0,5,15,20,35,20,5,0,0,0,0,0,,,,
2023,6,0.9,0,0,5,10,45,25,10,5,0,0,0,0,,,,
2023,7,0.3,0,10,20,40,20,10,0,0,0,0,0,0,,,,
2023,8,0.5,0,0,0,25,45,30,0,0,0,0,0,0,,,,
2023,14,1.9,1,2,4,7,10,14,15,15,12,9,6,5,,,,
2023,15,0.6,0,0,5,35,40,15,5,0,0,0,0,0,,,,
2023,16,0.8,5,8,13,18,22,17,8,5,3,1,0,0,,,,
2023,20,0.8,0,0,5,20,35,25,15,0,0,0,0,0,,,,
2023,23,0,5,15,22,25,20,10,3,0,0,0,0,0,,,,
2023,24,0.45722637,0,5,10,35,25,20,5,0,0,0,0,0,,,,
2023,26,0.5,4,6,12,16,25,15,12,6,4,0,0,0,,,,
2023,29,0.7,2.5,4.5,13,21,23,17,9.5,5.5,2,1,0.5,0.5,,,,
2023,30,0.7,,,,,,,,,,,,,,,,
2023,32,1.1,4.66297881050699e-06,0.00135827875589132,0.17144611011074,4.7212756256201,30.1575206895358,46.2040273574699,17.2004592173076,1.51372040313461,0.0300583404997279,0.000129197756804089,1.16808163141968e-07,2.18158824338843e-11,,,,
2023,33,0.03,5,14,22,40,12,5,2,0,0,0,0,0,,,,
2023,37,0.5,0,0,10,36,48,6,0,0,0,0,0,0,,,,
2023,38,0.73039981,0,0,0,20,80,0,0,0,0,0,0,0,,,,
2023,39,0.67333994,0,0,0,25,50,25,0,0,0,0,0,0,,,,
2023,41,0.9,0,0,0,10,40,40,10,0,0,0,0,0,,,,
2023,42,,0,0,5,35,55,5,0,0,0,0,0,0,,,,
2023,45,-0.00847007,0,0,50,50,0,0,0,0,0,0,0,0,,,,
2023,47,0.9,0,0,5,15,40,30,5,5,0,0,0,0,,,,
2023,48,0.9,0,0,0,0,55,45,0,0,0,0,0,0,,,,
2023,49,0.7,,,,,,,,,,,,,,,,
2023,54,1,0,0,0,10,40,40,10,0,0,0,0,0,,,,
2023,56,0.2,0,5,20,40,30,5,0,0,0,0,0,0,,,,
2023,63,0.9,0,0,0,15,50,25,10,0,0,0,0,0,,,,
2023,65,0.3,0,10,20,40,20,10,0,0,0,0,0,0,,,,
2023,68,0.6,,,,,,,,,,,,,,,,
2023,80,0.5,0.217627856365615,2.39390642002176,7.61697497279652,36.4526659412405,41.5669205658324,10.3373231773667,1.4145810663765,0,0,0,0,0,,,,
2023,82,0.6,,,,,,,,,,,,,,,,
2023,88,0.77955533,,,,,,,,,,,,,,,,
2023,91,0.96,0,1,7,15,21,37,12,5,2,0,0,0,,,,
2023,93,0.5,0,0,10,32.5,37.5,20,0,0,0,0,0,0,,,,
2023,95,0.6525603,0.000207402868773806,1.10972513548804,8.09960490153422,25.869687741608,36.1574237733139,22.1147845436774,5.91898018903293,0.693250195596988,0.0355313783983179,0.000796916926479528,7.82155290916467e-06,2.007766449761e-12,,,,
2023,97,0.5,,,,,,,,,,,,,,,,
2023,98,0.3,0,5,30,40,20,5,0,0,0,0,0,0,,,,
2023,99,0.9,0,0,0,15,70,15,0,0,0,0,0,0,,,,
2023,101,0.2,0,5,20,50,25,0,0,0,0,0,0,0,,,,
2023,102,1.2,,,,,,,,,,,,,,,,
2023,105,0.9,,,,,,,,,,,,,,,,
2023,107,0.5,0,0,10,32.5,37.5,20,0,0,0,0,0,0,,,,
2023,108,0.06711928,18.35,18.48,29.03,21.09,11.14,1.91,0,0,0,0,0,0,,,,
2023,110,0.78306918,0.00744584344774272,0.25955690098042,3.49766140266717,18.253613098371,37.2915222295828,29.9897879767329,9.47706548835036,1.16701197312138,0.0553306925602404,0.000997610405406579,6.76664450027786e-06,1.71360148293331e-08,,,,
2023,112,0.6,0,5,15,20,30,15,10,5,0,0,0,0,,,,
2023,114,1.1,,,,,,,,,,,,,,,,
2023,115,0.8,0.5,4,8,15,20,15.5,11,9,5.82744080637254,5.07414968343939,4.27351386506231,1.82489564512577,,,,
2023,116,0.6,5,5,10,20,25,15,10,5,2,1,1,1,,,,
2023,117,0,,,,,,,,,,,,,,,,
2023,118,0.84,,,,,,,,,,,,,,,,
2023,121,1.13128135,1,1,6,10,22,30,18,8,3,1,0,0,,,,
2023,127,0.2,5,7.5,15,20,17.5,12.5,10,7.5,5,0,0,0,,,,
2023,128,0.5,0,5,15,30,30,15,5,0,0,0,0,0,,,,
2023,135,0.8,0,0,5,22.5,32.5,30,10,0,0,0,0,0,,,,
2023,136,-0.1,,,,,,,,,,,,,,,,
2023,137,0.97,3.4,3.2,4.9,12.8,25.7,27,20.3,2.5,0.2,0,0,0,,,,
2023Q4,1,1.4,0,0,0,0,20,35,30,10,5,0,0,0,,,,
2023Q4,4,1,10,5,10,10,15,17.5,10,10,7.5,5,0,0,,,,
2023Q4,5,0.7,0,5,15,20,35,20,5,0,0,0,0,0,,,,
2023Q4,6,0.8,0,0,10,10,45,25,10,0,0,0,0,0,,,,
2023Q4,8,0.4,0,5,20,35,25,10,5,0,0,0,0,0,,,,
2023Q4,14,1.8,35,4,4,4,4,4,4,4,4,4,3,26,,,,
2023Q4,16,0.9,7,8,9,17,19,15,9,6,4,3,2,1,,,,
2023Q4,20,0.7,0,0,10,25,35,20,10,0,0,0,0,0,,,,
2023Q4,23,-0.5,15,22,25,20,13,5,0,0,0,0,0,0,,,,
2023Q4,24,0.45461998,0,5,10,35,25,20,5,0,0,0,0,0,,,,
2023Q4,26,0.3,10,10,15,25,15,10,8,5,2,0,0,0,,,,
2023Q4,29,0.9,2,4,10,16,22.5,20,12,6.5,3.5,1.5,1.5,0.5,,,,
2023Q4,32,1.24,,,,,,,,,,,,,,,,
2023Q4,37,0.5,0,2,7,26,51,12,2,0,0,0,0,0,,,,
2023Q4,38,0.5507458,0,0,0,0,90,10,0,0,0,0,0,0,,,,
2023Q4,39,0.61559937,0,10,15,30,30,15,0,0,0,0,0,0,,,,
2023Q4,45,0.47122169,0,0,0,40,60,0,0,0,0,0,0,0,,,,
2023Q4,47,1.1,,,,,,,,,,,,,,,,
2023Q4,48,0.9,0,0,0,0,55,45,0,0,0,0,0,0,,,,
2023Q4,49,0.6,,,,,,,,,,,,,,,,
2023Q4,56,0.3,0,5,20,40,30,5,0,0,0,0,0,0,,,,
2023Q4,63,0.7,0,0,0,20,60,20,0,0,0,0,0,0,,,,
2023Q4,68,0.5,,,,,,,,,,,,,,,,
2023Q4,82,0.5,,,,,,,,,,,,,,,,
2023Q4,88,0.8,,,,,,,,,,,,,,,,
2023Q4,91,0.19,0,10,35,25,15,8,7,0,0,0,0,0,,,,
2023Q4,93,0.42,0,0,17.5,35,35,12.5,0,0,0,0,0,0,,,,
2023Q4,95,0.61875417,2.53505848579271e-05,3.13456815470003,7.19632462139213,27.414683514025,38.420343678997,19.8081890524583,3.75693617738338,0.262137033554877,0.00672865810649673,6.35380761766641e-05,2.20721774195773e-07,1.97621692129341e-15,,,,
2023Q4,97,0.4,,,,,,,,,,,,,,,,
2023Q4,98,0,0,5,40,35,15,5,0,0,0,0,0,0,,,,
2023Q4,99,1.4,,,,,,,,,,,,,,,,
2023Q4,102,1.2,,,,,,,,,,,,,,,,
2023Q4,107,0.42,0,0,17.5,35,35,12.5,0,0,0,0,0,0,,,,
2023Q4,108,2.26097718,0,0,0,0,3.42,10.83,18.25,25.1,21.48,13.97,6.46,0.49,,,,
2023Q4,110,0.37,32.2019102379007,5.80770306671518,6.09187932931902,6.23502292852776,6.22679680094503,6.06779930940468,5.76949228854146,5.35283501733108,4.84585021965436,4.28051454587306,3.68945165281553,13.4307446029722,,,,
2023Q4,112,0.5,0,5,10,25,30,20,10,0,0,0,0,0,,,,
2023Q4,114,1,,,,,,,,,,,,,,,,
2023Q4,115,0.7,0.5,4,8,15,20,15.5,11,9,5.61999335456453,4.84705582405236,4.04349280065518,2.48945802072793,,,,
2023Q4,116,0.5,5,5,10,20,25,15,10,5,2,1,1,1,,,,
2023Q4,117,-0.7,,,,,,,,,,,,,,,,
2023Q4,118,0.62,,,,,,,,,,,,,,,,
2023Q4,121,1.12414903,2,5,10,20,25,25,10,2,1,0,0,0,,,,
2023Q4,127,0,15,12.5,20,17.5,15,12.5,7.5,0,0,0,0,0,,,,
2023Q4,128,0.7,2,5,8,20,30,20,10,4,1,0,0,0,,,,
2023Q4,135,0.7,0,0,7.5,25,35,25,7.5,0,0,0,0,0,,,,
2023Q4,136,0,,,,,,,,,,,,,,,,
2023Q4,137,0.8,11,3.5,5.3,12.9,21.2,18.2,15.4,9.5,2.8,0.2,0,0,,,,
2024,1,1.7,0,0,0,0,0,25,50,25,0,0,0,0,,,,
2024,4,1,12.5,5,10,10,15,15,10,10,7.5,5,0,0,,,,
2024,5,1,0,0,5,15,30,30,15,5,0,0,0,0,,,,
2024,6,1,0,0,5,15,30,30,15,5,0,0,0,0,,,,
2024,7,0.8,0,0,5,20,40,30,5,0,0,0,0,0,,,,
2024,8,1,0,3,5,15,22,25,18,10,2,0,0,0,,,,
2024,14,1.5,4,4,6,9,11,14,15,12,10,7,4,4,,,,
2024,15,1.5,0,0,5,5,10,25,30,15,10,0,0,0,,,,
2024,16,1.6,2,3,4,5,13,17,21,14,9,6,4,2,,,,
2024,20,1.2,0,0,5,10,20,30,20,15,0,0,0,0,,,,
2024,23,0.7,0,0,10,20,25,20,15,10,0,0,0,0,,,,
2024,24,1.00375446,0,2,6,15,25,25,15,10,2,0,0,0,,,,
2024,26,0.8,10,8,10,13,15,13,11,8,6,4,2,0,,,,
2024,29,1.3,0.25,0.5,4,12,22,23,16,10.5,6,4,1.25,0.5,,,,
2024,30,1.6,,,,,,,,,,,,,,,,
2024,32,1.6,0.658751484893953,1.35974054043645,3.76498013104948,7.83908224848575,13.1171606591976,17.5363803377486,18.7580731297828,16.054156316131,10.9933785210113,6.02287011126851,2.63985304148608,1.25557347850832,,,,
2024,33,0.9,0,3,8,20,25,20,15,7,2,0,0,0,,,,
2024,37,1.3,0,0,0,4,14,48,30,4,0,0,0,0,,,,
2024,38,0.89342061,0,0,0,10,70,20,0,0,0,0,0,0,,,,
2024,39,1.38778043,0,0,0,15,20,25,20,20,0,0,0,0,,,,
2024,41,1.6,0,0,0,0,5,30,60,5,0,0,0,0,,,,
2024,42,,0,0,0,0,20,60,20,0,0,0,0,0,,,,
2024,45,1.78166208,0,0,0,0,0,0,70,30,0,0,0,0,,,,
2024,47,1.5,0,0,0,5,5,35,40,10,5,0,0,0,,,,
2024,48,1.5,0,0,0,0,0,50,50,0,0,0,0,0,,,,
2024,49,1.3,,,,,,,,,,,,,,,,
2024,54,1.8,0,0,0,0,0,20,50,30,0,0,0,0,,,,
2024,56,1.2,0,5,5,10,15,40,20,5,0,0,0,0,,,,
2024,63,0.7,0,0,0,20,60,20,0,0,0,0,0,0,,,,
2024,65,0.8,0,0,5,20,40,30,5,0,0,0,0,0,,,,
2024,68,1.1,,,,,,,,,,,,,,,,
