INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2030,114,2,,,,,,,,,,,,,,,,
2030,118,2,,,,,,,,,,,,,,,,
2030,121,2,0,0,0,0,4,12,75,7,2,0,0,0,0,,,
2030,127,2.2,0,0,1,6,12,20,25,15,9,5,4,2,1,,,
2030,128,2.1,0,1,1,2,5,20,30,25,10,3,2,1,0,,,
2030,135,2,0,0,0,2.5,7.5,22.5,35,22.5,7.5,2.5,0,0,0,,,
2030,136,2,,,,,,,,,,,,,,,,
2030,137,2,1,3.5,4,5,7,14,28,20,7.5,4.5,3,2,0.5,,,
,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2026,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2026,2,2,0,0,0,0,10,30,30,20,10,0,0,0,0,,,
2026,4,2.2,2.5,2.5,5,7.5,10,12.5,15,15,12.5,7.5,2.5,2.5,5,,,
2026,5,1.9,0,0,0,0,0,30,60,10,0,0,0,0,0,,,
2026,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2026,7,2.3,,,,,,,,,,,,,,,,
2026,8,1.8,0,0,0,0,10,30,40,20,0,0,0,0,0,,,
2026,14,2.1,0,0,0,0,4,18,37,29,11,1,0,0,0,,,
2026,15,2.1,0,0,0,5,10,15,25,20,15,10,0,0,0,,,
2026,16,1.9,,,,,,,,,,,,,,,,
2026,23,2.1,0,0,0,0,1,8,53,35,2,1,0,0,0,,,
2026,26,2,0,0,2,3,10,18,26,30,8,3,0,0,0,,,
2026,33,2.3,0.1,0.4,1.5,4.2,8.9,14.3,18,18.2,15,10.1,5.6,2.5,1.2,,,
2026,37,2,0,0,0,0,0,12,68,20,0,0,0,0,0,,,
2026,39,2.00308785,0,0,0,0,0,15,65,20,0,0,0,0,0,,,
2026,47,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2026,49,2.1,,,,,,,,,,,,,,,,
2026,54,2,0,0,0,0,0,25,50,25,0,0,0,0,0,,,
2026,56,2,0,0,0,0,0,10,80,10,0,0,0,0,0,,,
2026,59,2,0,0,0,0,0,25,60,15,0,0,0,0,0,,,
2026,63,2.2,0,0,0,0,0,5,60,35,0,0,0,0,0,,,
2026,82,2,0.2,0.3,0.4,1,4,25,45,20,2,1,0.7,0.2,0.2,,,
2026,85,2.2179016,0,0,0,4.7e-06,0.02160177,4.4212224,50.2031323,42.70393059,2.64137466,0.00873231,1.26e-06,0,0,,,
2026,88,2.1,,,,,,,,,,,,,,,,
2026,89,2,0,0,2.5,5,10,20,30,15,10,5,2.5,0,0,,,
2026,90,2.2,0,0,0,0,5,10,45,25,10,5,0,0,0,,,
2026,91,2.05,0,0,0,0,10,15,40,25,10,0,0,0,0,,,
2026,93,2,0,0,0,0,0,25,50,25,0,0,0,0,0,,,
2026,95,2.07371247,0.0112381,0.23989583,1.19784061,4.23017714,10.57456277,18.70010641,23.39649648,20.71012272,12.96998903,5.74674118,1.80147716,0.39954065,0.02181192,,,
2026,97,1.8,,,,,,,,,,,,,,,,
2026,98,2,0,0,0,0,0,5,70,25,0,0,0,0,0,,,
2026,99,2.1,0,0,0,0,0,10,70,20,0,0,0,0,0,,,
2026,102,2.07,,,,,,,,,,,,,,,,
2026,103,1.7,,,,,,,,,,,,,,,,
2026,105,2.4,,,,,,,,,,,,,,,,
2026,109,1.8,0,0,0,0,5,20,60,15,0,0,0,0,0,,,
2026,114,2,,,,,,,,,,,,,,,,
2026,115,1.9,0.2,1.6,3.7518206,8.1288188,13.65,18.6,19.39696215,15.98835668,10.25,5.26203211,2.2,0.65852031,0.31348935,,,
2026,117,1.85,,,,,,,,,,,,,,,,
2026,118,1.9,,,,,,,,,,,,,,,,
2026,121,1.98413007,0,0,0,1,3,22,50,20,3,1,0,0,0,,,
2026,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2026,128,2.2,0,0,0,1,2,10,45,30,9,2,1,0,0,,,
2026,135,2.1,0,0,0,2.5,10,20,30,20,10,5,2.5,0,0,,,
2026,136,2.3,,,,,,,,,,,,,,,,
2026,137,2.07,0,0.009995,0.09995002,0.99950025,7.996002,20.98950525,31.984008,25.9870065,7.996002,1.9990005,0.99950025,0.49975012,0.43978011,,,
2026Dec,1,2,,,,,,,,,,,,,,,,
2026Dec,4,2.4,2.5,2.5,2.5,5,7.5,10,15,17.5,15,10,5,2.5,5,,,
2026Dec,5,1.7,0,0,0,0,0,60,40,0,0,0,0,0,0,,,
2026Dec,6,1.9,0,0,0,0,10,20,40,15,10,5,0,0,0,,,
2026Dec,8,1.6,0,0,0,0,20,40,30,10,0,0,0,0,0,,,
2026Dec,14,2.3,0,0,1,2,7,15,22,22,17,9,4,1,0,,,
2026Dec,16,1.9,,,,,,,,,,,,,,,,
2026Dec,26,2,0,0,2,3,10,18,26,30,8,3,0,0,0,,,
2026Dec,33,2.3,0.1,0.4,1.5,4.2,8.9,14.3,18,18.2,15,10.1,5.6,2.5,1.2,,,
2026Dec,37,1.9,0,0,0,0,4,36,54,6,0,0,0,0,0,,,
2026Dec,39,2.00308785,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2026Dec,47,1.9,,,,,,,,,,,,,,,,
2026Dec,49,1.8,,,,,,,,,,,,,,,,
2026Dec,54,2,0,0,0,0,10,20,40,20,10,0,0,0,0,,,
2026Dec,56,1.84,0,0,0,0,0,25,65,10,0,0,0,0,0,,,
2026Dec,59,1.9,0,0,0,0,0,25,60,15,0,0,0,0,0,,,
2026Dec,63,2.1,0,0,0,0,0,5,70,20,5,0,0,0,0,,,
2026Dec,82,2.3,0.2,0.3,0.4,1,3,5,30,50,8,1,0.7,0.2,0.2,,,
2026Dec,85,2.05006816,0,0,0,0,0.00316256,6.673145,77.44991978,15.85047998,0.02329257,1e-07,0,0,0,,,
2026Dec,88,2,,,,,,,,,,,,,,,,
2026Dec,89,2.1,0,0.25,1,5,10,20,25,20,8.75,5,3.75,1,0.25,,,
2026Dec,90,2.2,0,0,0,0,5,10,40,35,5,5,0,0,0,,,
2026Dec,91,2.05,0,0,0,0,10,20,30,30,10,0,0,0,0,,,
2026Dec,93,2.1,0,0,0,0,0,17.5,45,37.5,0,0,0,0,0,,,
2026Dec,95,2.11976836,0.0200529,0.32094228,1.38582431,4.39357086,10.23495868,17.5093337,21.99944067,20.30075322,13.7585022,6.84839272,2.50359831,0.67220097,0.05242918,,,
2026Dec,97,1.66,,,,,,,,,,,,,,,,
2026Dec,98,2,0,0,0,0,0,5,75,20,0,0,0,0,0,,,
2026Dec,102,1.81,,,,,,,,,,,,,,,,
2026Dec,103,2,,,,,,,,,,,,,,,,
2026Dec,114,1.8,,,,,,,,,,,,,,,,
2026Dec,115,1.7,0.5,2.10075216,5.26203211,10.35026451,15.98835668,19.39696215,18.48210813,13.83103209,8.1288188,3.7518206,1.35974896,0.38692526,0.46117855,,,
2026Dec,117,1.71,,,,,,,,,,,,,,,,
2026Dec,118,1.9,,,,,,,,,,,,,,,,
2026Dec,121,1.84838086,0,0,1,2,5,24,40,20,5,2,1,0,0,,,
2026Dec,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2026Dec,128,2.2,0,0,1,2,4,10,42,25,10,3,2,1,0,,,
2026Dec,135,1.9,0,0,2.5,5,10,22.5,30,20,7.5,2.5,0,0,0,,,
2026Dec,136,2.3,,,,,,,,,,,,,,,,
2026Dec,137,2.05,0,0.009995,0.09995002,0.99950025,7.996002,20.98950525,31.984008,25.9870065,7.996002,1.9990005,0.99950025,0.49975012,0.43978011,,,
2027,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2027,2,2,0,0,0,0,10,30,30,20,10,0,0,0,0,,,
2027,4,2.6,2.5,2.5,2.5,5,7.5,10,15,17.5,15,10,5,2.5,5,,,
2027,5,2,0,0,0,0,0,10,75,15,0,0,0,0,0,,,
2027,6,2,0,0,0,0,10,20,40,15,10,5,0,0,0,,,
2027,8,1.7,0,0,0,5,15,30,25,20,5,0,0,0,0,,,
2027,14,2.9,0,0,0,1,3,7,14,18,19,16,11,7,4,,,
2027,15,2,0,0,0,5,10,25,25,20,10,5,0,0,0,,,
2027,16,1.7,,,,,,,,,,,,,,,,
2027,23,2.2,0,0,1,2,5,8,36,36,8,3,1,0,0,,,
2027,26,1.9,0,1,2,5,10,22,30,18,8,3,1,0,0,,,
2027,33,2.2,0.2,0.6,1.9,4.5,8.5,13.1,16.4,17.1,14.9,10.8,6.6,3.4,2,,,
2027,37,2.1,0,0,0,0,1,11,60,27,1,0,0,0,0,,,
2027,39,1.984845,0,0,0,0,0,25,50,25,0,0,0,0,0,,,
2027,47,1.9,0,0,0,5,15,20,35,15,5,5,0,0,0,,,
2027,49,1.9,,,,,,,,,,,,,,,,
2027,54,1.775,0,0,0,5,15,25,35,15,5,0,0,0,0,,,
2027,56,1.85,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2027,59,2,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2027,63,2.1,0,0,0,0,0,5,70,20,5,0,0,0,0,,,
2027,82,2,0.2,0.3,0.4,1,3,30,40,20,3,1,0.7,0.2,0.2,,,
2027,85,2.03083106,0,0,1.808e-05,0.01261645,1.27160118,19.83258377,52.32389317,24.5642184,1.97030897,0.02471487,4.508e-05,1e-08,0,,,
2027,88,2,,,,,,,,,,,,,,,,
2027,89,2,0,0,2.5,7.5,12.5,15,25,17.5,12.5,5,2.5,0,0,,,
2027,90,2.1,0,0,0,0,5,10,60,10,10,5,0,0,0,,,
2027,91,2.25,0,0,0,0,0,20,30,30,20,0,0,0,0,,,
2027,93,2,0,0,0,0,2.5,27.5,47.5,22.5,0,0,0,0,0,,,
2027,95,2.01460585,0.05739757,0.6335221,2.22140789,5.90312994,11.89605681,18.17122021,21.04078665,18.46871475,12.28876371,6.19835624,2.36996369,0.68691606,0.06376438,,,
2027,97,1.8,,,,,,,,,,,,,,,,
2027,98,1.9,0,0,0,0,5,15,55,20,5,0,0,0,0,,,
2027,99,1.9,0,0,0,0,0,15,70,15,0,0,0,0,0,,,
2027,102,2.1,,,,,,,,,,,,,,,,
2027,103,2,,,,,,,,,,,,,,,,
2027,105,2.2,,,,,,,,,,,,,,,,
2027,109,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2027,114,1.8,,,,,,,,,,,,,,,,
2027,115,1.9,0.1,1.35974896,3.7518206,8.1288188,13.83103209,18.48210813,19.39696215,15.98835668,10.35026451,5.26203211,2.10075216,0.65852031,0.5895835,,,
2027,117,1.7,,,,,,,,,,,,,,,,
2027,118,1.7,,,,,,,,,,,,,,,,
2027,121,1.95330465,0,0,1,2,5,23,40,21,5,2,1,0,0,,,
2027,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2027,128,2.2,0,0,1,2,5,10,40,24,10,5,2,1,0,,,
2027,135,1.9,0,0,2.5,5,10,22.5,30,20,7.5,2.5,0,0,0,,,
2027,136,2,,,,,,,,,,,,,,,,
2027,137,2.11,0,0.15007504,0.20010005,1.50075038,7.00350175,18.0090045,31.01550775,27.01350675,10.30515258,2.50125063,1.2006003,0.60030015,0.50025013,,,
2027Dec,1,2,,,,,,,,,,,,,,,,
2027Dec,4,2.8,2.5,2.5,2.5,5,7.5,10,15,17.5,15,10,5,2.5,5,,,
2027Dec,5,2.2,0,0,0,0,0,0,70,30,0,0,0,0,0,,,
2027Dec,6,2,0,0,0,0,10,20,40,15,10,5,0,0,0,,,
2027Dec,8,1.8,0,0,0,3,15,25,32,20,5,0,0,0,0,,,
2027Dec,14,3,0,0,1,2,4,7,11,15,16,15,12,9,8,,,
2027Dec,16,1.6,,,,,,,,,,,,,,,,
2027Dec,26,2,0,1,2,4,6,21,26,26,8,3,2,1,0,,,
2027Dec,33,2.2,0.2,0.6,1.9,4.5,8.5,13.1,16.4,17.1,14.9,10.8,6.6,3.4,2,,,
2027Dec,37,2.2,0,0,0,0,0,15,54,30,1,0,0,0,0,,,
2027Dec,39,1.984845,0,0,0,0,0,25,50,25,0,0,0,0,0,,,
2027Dec,47,1.9,,,,,,,,,,,,,,,,
2027Dec,49,1.9,,,,,,,,,,,,,,,,
2027Dec,54,1.775,0,0,0,5,15,25,35,15,5,0,0,0,0,,,
2027Dec,56,1.84,0,0,0,0,0,25,65,10,0,0,0,0,0,,,
2027Dec,59,2,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2027Dec,63,2.1,0,0,0,0,0,5,70,20,5,0,0,0,0,,,
2027Dec,82,2,0.2,0.3,0.4,1,3,25,40,25,3,1,0.7,0.2,0.2,,,
2027Dec,85,2.09120925,0,0,4e-08,0.00038978,0.25195057,12.51696371,57.40091494,28.42507346,1.399099,0.0056069,1.61e-06,0,0,,,
2027Dec,88,2,,,,,,,,,,,,,,,,
2027Dec,89,1.9,0.5,1.5,3,7.5,12.5,15,25,15,10,5,3,1.5,0.5,,,
2027Dec,90,2.2,0,0,0,0,5,10,40,35,5,5,0,0,0,,,
2027Dec,91,2.23,0,0,0,0,0,20,30,35,15,0,0,0,0,,,
2027Dec,93,1.9,0,0,0,0,5,35,35,25,0,0,0,0,0,,,
2027Dec,95,1.87385302,0.15223448,1.19634245,3.45966045,7.79019488,13.66565951,18.66849959,19.86161745,16.45683029,10.61950192,5.33689286,2.08881126,0.63670212,0.06705272,,,
2027Dec,97,1.76,,,,,,,,,,,,,,,,
2027Dec,98,1.9,0,0,0,0,5,15,50,25,5,0,0,0,0,,,
2027Dec,102,2.24,,,,,,,,,,,,,,,,
2027Dec,103,2,,,,,,,,,,,,,,,,
2027Dec,114,1.8,,,,,,,,,,,,,,,,
2027Dec,115,2,0.1,1.07819684,3.12238678,7.10015997,12.67897946,17.7813861,19.58529601,16.94271819,11.5110954,6.1420062,2.57354093,0.84671065,0.53752345,,,
2027Dec,117,1.72,,,,,,,,,,,,,,,,
2027Dec,118,1.7,,,,,,,,,,,,,,,,
2027Dec,121,2.00061739,0,0,1,2,5,23,40,21,5,2,1,0,0,,,
2027Dec,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2027Dec,128,2.1,0,0,1,2,5,10,40,24,10,5,2,1,0,,,
2027Dec,135,1.9,0,0,2.5,5,10,22.5,30,20,7.5,2.5,0,0,0,,,
2027Dec,136,1.9,,,,,,,,,,,,,,,,
2027Dec,137,2.02,0,0.15007504,0.20010005,1.50075038,8.50425213,24.8124062,30.0150075,22.0110055,8.004002,2.50125063,1.2006003,0.60030015,0.50025013,,,
2028,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2028,2,2.1,0,0,0,5,5,25,25,20,10,10,0,0,0,,,
2028,5,2,0,0,0,0,0,5,85,10,0,0,0,0,0,,,
2028,6,2,0,0,0,0,10,20,40,15,10,5,0,0,0,,,
2028,14,3.1,0,0,0,1,3,6,10,15,16,16,14,10,9,,,
2028,15,2,0,0,5,5,10,20,25,15,10,5,5,0,0,,,
2028,16,1.6,,,,,,,,,,,,,,,,
2028,26,2,1,2,3,5,10,14,30,16,8,5,3,2,1,,,
2028,33,2,0.2,0.6,1.9,4.5,8.5,13.1,16.4,17.1,14.9,10.8,6.6,3.4,2,,,
2028,37,2.1,0,0,0,0,1,10,58,29,2,0,0,0,0,,,
2028,39,2.11780111,0,0,0,0,0,15,55,30,0,0,0,0,0,,,
2028,49,1.9,,,,,,,,,,,,,,,,
2028,54,1.775,0,0,0,5,15,25,35,15,5,0,0,0,0,,,
2028,56,1.95,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2028,59,2,0,0,0,0,0,15,60,25,0,0,0,0,0,,,
2028,63,2.2,0,0,0,0,0,5,60,30,5,0,0,0,0,,,
2028,85,2.05647021,2e-08,1.482e-05,0.0029653,0.18166561,3.47075309,21.13675476,41.85047202,27.19369246,5.76394084,0.39136013,0.00832642,5.443e-05,1.1e-07,,,
2028,88,2.1,,,,,,,,,,,,,,,,
2028,90,2,0,0,0,2.5,5,20,45,20,5,2.5,0,0,0,,,
2028,91,2.23,0,0,0,0,0,10,40,45,5,0,0,0,0,,,
2028,95,1.99319675,0.13094038,1.01454921,2.95049831,6.76212352,12.22005085,17.40564527,19.54183348,17.29412339,12.06395929,6.63344661,2.87505845,0.98222771,0.12554352,,,
2028,98,1.9,0,0,0,0,5,20,40,25,5,5,0,0,0,,,
2028,99,1.9,0,0,0,0,0,15,70,15,0,0,0,0,0,,,
2028,102,2.1,,,,,,,,,,,,,,,,
2028,105,1.9,,,,,,,,,,,,,,,,
2028,109,2,0,0,0,0,5,25,50,15,5,0,0,0,0,,,
2028,114,1.8,,,,,,,,,,,,,,,,
2028,115,2,0.1,1.07819684,3.12238678,7.10015997,12.67897946,17.7813861,19.58529601,16.94271819,11.5110954,6.1420062,2.57354093,0.84671065,0.53752345,,,
2028,118,1.8,,,,,,,,,,,,,,,,
2028,121,2.00890074,0,0,1,2,5,23,40,21,5,2,1,0,0,,,
2028,127,2,0,0,0,5,12.5,17.5,25,17.5,12.5,10,0,0,0,,,
2028,128,2.1,0,0,1,2,6,17,35,25,8,3,2,1,0,,,
2028,137,1.87,0,0.2,0.4,1.6,10,25.5,29,20.5,8,2.2,1.3,0.7,0.6,,,
2030,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2030,4,2,2.5,2.5,5,7.5,10,12.5,15,15,12.5,7.5,2.5,2.5,5,,,
2030,5,2,0,0,0,0,2.5,7.5,80,7.5,2.5,0,0,0,0,,,
2030,6,2,0,0,0,0,5,25,45,20,5,0,0,0,0,,,
2030,7,2,,,,,,,,,,,,,,,,
2030,8,1.7,0,0,2,9,18,27,25,12,5,2,0,0,0,,,
2030,14,3.2,0,0,1,1,3,6,9,13,16,16,14,10,11,,,
2030,15,2,0,0,5,5,15,15,20,15,10,10,5,0,0,,,
2030,16,1.9,,,,,,,,,,,,,,,,
2030,26,1.9,0,1,3,5,12,15,30,20,8,3,2,1,0,,,
2030,33,2,2,3,4,5,10,12,28,12,10,5,4,3,2,,,
2030,37,2.2,0,0,0,0,1,12,60,26,1,0,0,0,0,,,
2030,39,1.85593945,0,0,0,0,10,20,50,20,0,0,0,0,0,,,
2030,49,2,,,,,,,,,,,,,,,,
2030,54,1.775,0,0,0,5,15,25,35,15,5,0,0,0,0,,,
2030,56,2,0,0,0,0,0,10,80,10,0,0,0,0,0,,,
2030,59,2.3,0,0,0,0,0,0,45,55,0,0,0,0,0,,,
2030,63,2.2,0,0,0,0,0,5,65,25,5,0,0,0,0,,,
2030,82,1.9,0.2,0.3,0.4,1,5,30,40,18,3,1,0.7,0.2,0.2,,,
2030,85,1.9,0.00766338,0.09885518,0.81428946,4.09981667,12.63493703,23.86065116,27.63003324,19.62182193,8.5427275,2.27815588,0.37167236,0.03703992,0.00233628,,,
2030,88,2,,,,,,,,,,,,,,,,
2030,89,1.9,0.5,1.5,3,7.5,10,15,30,12.5,10,5,3,1.5,0.5,,,
2030,90,2,0,0,0,2.5,5,20,45,20,5,2.5,0,0,0,,,
2030,91,1.88,0,0,0,0,0,40,45,15,0,0,0,0,0,,,
2030,95,1.96707735,0.17478725,1.2082417,3.3023051,7.19307202,12.4930198,17.29466192,19.08434465,16.78660808,11.76980253,6.57803118,2.93050998,1.04066514,0.14395067,,,
2030,98,2,0,0,0,5,5,20,35,25,5,5,0,0,0,,,
2030,99,1.9,0,0,0,0,0,15,70,15,0,0,0,0,0,,,
2030,102,2,,,,,,,,,,,,,,,,
2030,103,2,,,,,,,,,,,,,,,,
2030,109,2,0,0,0,0,5,25,50,15,5,0,0,0,0,,,
2030,118,2,,,,,,,,,,,,,,,,
2030,121,2,0,0,0,0,2,10,80,7,1,0,0,0,0,,,
2030,127,2,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,,
2030,128,2.1,0,1,1,2,4,20,33,25,8,3,2,1,0,,,
2030,135,2,0,0,0,2.5,7.5,22.5,35,22.5,7.5,2.5,0,0,0,,,
2030,136,2,,,,,,,,,,,,,,,,
2030,137,2.04,0.11005503,0.42021011,1.48074037,4.04202101,6.0030015,18.0090045,30.91545773,24.012006,8.004002,3.00150075,2.0010005,1.00050025,1.00050025,,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2026,1,1.5,0,0,0,0,10,30,50,10,0,0,0,0,,,,
2026,2,1.1,0,0,0,0,40,40,10,10,0,0,0,0,,,,
2026,4,1.5,5,2.5,5,5,15,20,20,15,5,2.5,2.5,2.5,,,,
2026,5,1.3,0,0,0,0,10,55,35,0,0,0,0,0,,,,
2026,6,1.4,0,0,0,5,15,45,20,10,5,0,0,0,,,,
2026,7,1.2,,,,,,,,,,,,,,,,
2026,8,1,0,0,3,14,30,35,18,0,0,0,0,0,,,,
2026,14,1.4,4,4,7,10,13,15,14,12,9,6,3,3,,,,
2026,15,1.1,0,0,0,5,30,45,15,5,0,0,0,0,,,,
2026,16,1.1,4,4,5,10,17,21,15,10,6,4,2,2,,,,
2026,20,1.1,0,0,1,8,30,35,22,4,0,0,0,0,,,,
2026,23,0.9,1,1,2,6,30,35,15,7,2,1,0,0,,,,
2026,26,1,0,2,6,13,25,35,13,2,2,2,0,0,,,,
2026,29,1.19,0.5,5,6.5,11,18.5,22,14.5,9,6,5,2,0,,,,
2026,30,0.9,,,,,,,,,,,,,,,,
2026,32,1.19477551,0.00035687,0.02383477,0.61533118,6.15132165,24.36099469,38.29123566,23.98494255,5.96567026,0.58377599,0.02220987,0.00032471,1.81e-06,,,,
2026,33,1.1,0,0,0,10,25,43,20,2,0,0,0,0,,,,
2026,37,1.1,0,0,0,1,10,70,18,1,0,0,0,0,,,,
2026,38,1.4478,0,0,0,0,0,70,30,0,0,0,0,0,,,,
2026,39,1.13997837,0,0,0,0,15,70,15,0,0,0,0,0,,,,
2026,41,1.25,0,0,0,0,10,70,20,0,0,0,0,0,,,,
2026,42,1.3,0,0,0,0,17,50,33,0,0,0,0,0,,,,
2026,45,0.93020889,0,0,5,10,35,35,10,5,0,0,0,0,,,,
2026,47,1.2,0,0,0,2,5,80,8,5,0,0,0,0,,,,
2026,48,1.3,0,0,0,0,0,70,30,0,0,0,0,0,,,,
2026,49,1.3,,,,,,,,,,,,,,,,
2026,54,1.25,0,0,0,0,10,70,20,0,0,0,0,0,,,,
2026,56,1.2,0,0,0,0,5,80,15,0,0,0,0,0,,,,
2026,59,1,0,0,0,5,45,50,0,0,0,0,0,0,,,,
2026,61,1.2,0,0,0,7.5,25,42.5,20,5,0,0,0,0,,,,
2026,63,1.2,0,0,0,0,15,70,15,0,0,0,0,0,,,,
2026,68,1.19,,,,,,,,,,,,,,,,
2026,80,1.3,0,0.22701476,1.47559591,5.78887628,18.84222474,36.20885358,27.58229285,7.94551646,1.36208854,0.45402951,0.11350738,0,,,,
2026,82,1,0.5,0.5,1,11,25,45,15,1,0.5,0.3,0.1,0.1,,,,
2026,85,1.06172537,0.24340558,1.33844456,5.33116765,13.8224619,23.34349744,25.68762558,18.41998997,8.60516584,2.61762121,0.51808457,0.06665465,0.00588104,,,,
2026,88,1.3240772,4.92412099,1.45442794,4.64233092,7.85241556,10.94716221,22.93506924,28.55808105,10.96117885,3.75218357,1.98194985,1.99107983,0,,,,
2026,89,1.16,0,0,5,10,20,35,20,5,3,2,0,0,,,,
2026,90,1.4,0,0,0,0,25,30,25,15,5,0,0,0,,,,
2026,91,1.2,0,0,0,5,25,40,25,5,0,0,0,0,,,,
2026,93,1.2,0,0,0,0,30,40,30,0,0,0,0,0,,,,
2026,95,1.60771457,0.0316299,0.49943944,2.07728359,6.20902245,13.33933641,20.59873142,22.86133528,18.23549592,10.4541429,4.30738959,1.27554194,0.11065117,,,,
2026,97,1,,,,,,,,,,,,,,,,
2026,98,0.9,0,0,0,10,45,40,5,0,0,0,0,0,,,,
2026,99,1.3,0,0,0,0,20,70,10,0,0,0,0,0,,,,
2026,102,1,,,,,,,,,,,,,,,,
2026,103,1.1,,,,,,,,,,,,,,,,
2026,105,1.2,,,,,,,,,,,,,,,,
2026,107,1.2,0.05532979,2.23969635,5.52330971,12.40021788,19.95007336,23.00446717,19.01309627,11.2626123,4.7807638,1.45382133,0.31661204,0,,,,
2026,108,1.8,0.09095508,0.40212435,1.55948925,4.55879868,10.04729608,16.6972078,20.92557873,19.77741659,14.09662715,7.57679187,3.07063253,1.19708187,,,,
2026,109,1.4,0,0,0,0,10,50,30,10,0,0,0,0,,,,
2026,110,1.21600335,0.00064755,0.03072592,0.62927648,5.5601617,21.37068232,35.95856224,26.56152204,8.59910096,1.21333476,0.07402792,0.00193645,2.165e-05,,,,
2026,112,1.4,0,0,5,10,20,30,20,10,5,0,0,0,,,,
2026,114,1.1,,,,,,,,,,,,,,,,
2026,115,1.1,3.5,5,7.8,9.5,12,13,11,9.5,8.5,7.7,7,5.5,,,,
2026,117,1.1,,,,,,,,,,,,,,,,
2026,118,0.9,,,,,,,,,,,,,,,,
2026,121,1.325272,0,1,2,5,25,40,19,5,2,1,0,0,,,,
2026,127,1.3,0,5,7.5,10,20,25,20,12.5,0,0,0,0,,,,
2026,128,1.2,0,0,1,4,20,50,20,4,1,0,0,0,,,,
2026,135,1,0,2.5,7.5,17.5,20,25,17.5,7.5,2.5,0,0,0,,,,
2026,136,1.3,0,0,0,0,0,75,25,0,0,0,0,0,,,,
2026,137,1.24,0.5,0.2,2,12,15,29,25,12,2.3,1,0.5,0.5,,,,
2026Q3,1,1.6,,,,,,,,,,,,,,,,
2026Q3,2,1,,,,,,,,,,,,,,,,
2026Q3,4,1.6,5,2.5,5,5,15,20,20,15,5,2.5,2.5,2.5,,,,
2026Q3,5,1.4,0,0,0,0,5,50,45,0,0,0,0,0,,,,
2026Q3,6,1.3,0,0,0,5,15,45,20,10,5,0,0,0,,,,
2026Q3,7,1.3,,,,,,,,,,,,,,,,
2026Q3,8,1,0,0,3,14,30,35,18,0,0,0,0,0,,,,
2026Q3,14,1.6,2,3,5,9,12,16,15,14,10,7,4,3,,,,
2026Q3,15,1.2,,,,,,,,,,,,,,,,
2026Q3,16,1.2,3,5,7,10,15,21,15,10,7,4,2,1,,,,
2026Q3,20,1.5,0,0,0,5,13,25,35,17,5,0,0,0,,,,
2026Q3,23,1,,,,,,,,,,,,,,,,
2026Q3,26,1.3,0,1,3,5,20,35,20,10,5,1,0,0,,,,
2026Q3,29,1.24,0,0.25,1,6.5,23.25,34,24,8.5,2,0.5,0,0,,,,
2026Q3,32,1.26,,,,,,,,,,,,,,,,
2026Q3,33,1.1,0,0,0,10,25,43,20,2,0,0,0,0,,,,
2026Q3,37,1.1,0,0,0,3,17,60,20,0,0,0,0,0,,,,
2026Q3,38,1.265,0,0,0,0,10,80,10,0,0,0,0,0,,,,
