INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2028,95,2.07752178,0.00874847,0.0761918,0.46947172,2.04661293,6.31229204,13.77410993,21.2649859,23.22692653,17.94913343,9.81341847,3.79596539,1.03884143,0.20114136,0.02216058,,
2028,98,2.1,0,0,0,0,5,15,25,25,15,10,5,0,0,0,,
2028,99,2,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2028,101,2,,,,,,,,,,,,,,,,
2028,102,1.9,0,0,0,0,5,10,35,30,20,0,0,0,0,0,,
2028,103,2,,,,,,,,,,,,,,,,
2028,107,2,,,,,,,,,,,,,,,,
2028,110,2,3.15551298,2.32107983,3.50016246,4.93982702,6.52470767,8.06559572,9.33121382,10.10337072,10.23813794,9.70961968,8.61806887,7.15886334,5.56550217,10.76833778,,
2028,112,2.5,0,0,0,0,0,5,10,20,30,20,10,5,0,0,,
2028,114,2.2,,,,,,,,,,,,,,,,
2028,117,2,,,,,,,,,,,,,,,,
2028,118,2,,,,,,,,,,,,,,,,
2028,119,2,,,,,,,,,,,,,,,,
2028,121,2,0,0,1,5,5,15,30,30,10,3,0.5,0.5,0,0,,
2028,127,2.1,0,0,0,1,3,6,16,22,16,13,10,6,4,3,,
2028,128,2,1,2,3,4,8,12,20,20,10,6,5,3,3,3,,
2028,135,2,0,0,0,0,5,12.5,30,30,15,5,2.5,0,0,0,,
2028,137,2,0.44841469,1.04265284,2.75029146,5.91549611,9.30637389,12.64859505,14.85405697,15.07268975,13.21537476,10.01174366,6.55357467,4.20663918,2.31137891,1.66271806,,
,,,,,,,,,,,,,,,,,,
CORE INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN CORE,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2024,1,2.8,0,0,0,0,0,0,0,10,60,25,5,0,0,0,,
2024,2,2.6,0,0,0,0,0,0,5,35,60,0,0,0,0,0,,
2024,4,2.8,0,0,0,0,2.5,5,15,20,25,20,10,2.5,0,0,,
2024,5,2.4,0,0,0,0,0,5,15,35,25,15,5,0,0,0,,
2024,6,2.6,0,0,0,0,0,0,5,30,45,15,5,0,0,0,,
2024,8,2.6,0,0,0,0,0,0,10,25,35,20,10,0,0,0,,
2024,14,2.9,0,0,0,0,0,0,1,14,50,32,3,0,0,0,,
2024,15,2.8,0,0,0,0,0,5,10,15,25,25,15,5,0,0,,
2024,16,2.1,,,,,,,,,,,,,,,,
2024,23,2.7,0,0,0,1,2,12,16,20,25,18,5,1,0,0,,
2024,24,2.57485393,0,0,0,2,4,8,12,15,22,20,10,5,2,0,,
2024,26,2.4,0,0,2,3,5,8,11,21,21,15,8,4,2,0,,
2024,29,2.6,0,0,0,0,1,4.5,14,22,31.5,20,5,1,0.5,0.5,,
2024,33,2.6,0,0,0,0,0,0,2,8,80,8,2,0,0,0,,
2024,37,2.5,0,0,0,0,0,0,1,29,56,12,2,0,0,0,,
2024,39,2.34253724,0,0,0,0,0,0,0,60,40,0,0,0,0,0,,
2024,45,2.27473998,0,0,0,0,0,0,20,60,20,0,0,0,0,0,,
2024,47,2.6,1,1,1,1,1,2,3,25,30,25,5,3,1,1,,
2024,49,2.6,,,,,,,,,,,,,,,,
2024,54,2.275,0,0,0,0,10,10,15,20,20,15,10,0,0,0,,
2024,56,2.7,0,0,0,0,0,0,0,25,55,20,0,0,0,0,,
2024,63,2.6,0,0,0,0,0,0,0,35,50,15,0,0,0,0,,
2024,65,2.5,0,0,0,0,0,0,5,40,50,5,0,0,0,0,,
2024,82,2.6,0.1,0.2,0.3,0.4,0.7,1,4,40,50,2,0.5,0.5,0.2,0.1,,
2024,85,2.73408008,0,0,0,0,0,1.5e-07,0.01048536,6.86935059,70.07687231,22.88929427,0.15398633,1.098e-05,0,0,,
2024,88,2.7,,,,,,,,,,,,,,,,
2024,89,2.6,0,0,0,0,0,5,15,20,25,20,10,5,0,0,,
2024,90,3,0,0,0,0,0,1,5,10,35,30,15,3,1,0,,
2024,91,2.4,0,0,0,0,4,8,12,25,32,11,8,0,0,0,,
2024,93,2.6,0,0,0,0,0,0,0,35,45,20,0,0,0,0,,
2024,95,2.77701295,0,0,4.9e-07,0.00011169,0.00978896,0.32812369,4.20637903,20.62286159,38.66866268,27.72931112,7.604816,0.79764205,0.0319961,0.00030661,,
2024,97,2.5,,,,,,,,,,,,,,,,
2024,98,2.8,0,0,0,0,0,0,0,15,45,30,10,0,0,0,,
2024,99,2.3,0,0,0,0,0,0,10,70,20,0,0,0,0,0,,
2024,101,2.8,0,0,0,0,0,0,0,20,50,30,0,0,0,0,,
2024,102,2.7,,,,,,,,,,,,,,,,
2024,103,2.8,,,,,,,,,,,,,,,,
2024,109,2.5,0,0,0,0,0,0,0,60,40,0,0,0,0,0,,
2024,114,2.2,,,,,,,,,,,,,,,,
2024,115,2.59097992,0.01787873,0.05814127,0.30069478,1.10947219,3.20809379,7.2706176,12.91611562,17.98704354,19.63690319,16.80646608,11.27616513,5.93070517,2.44498862,1.0367143,,
2024,117,2.8,,,,,,,,,,,,,,,,
2024,118,2.457,,,,,,,,,,,,,,,,
2024,119,2.1,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2024,121,2.75756275,0,0,0,0,0,1,15,25,35,18,5,1,0,0,,
2024,127,3,0,0,0,0,0,5,12.5,15,20,17.5,15,10,5,0,,
2024,128,2.7,0,0,0,0,1,3,6,15,45,25,4,1,0,0,,
2024,135,2.6,0,0,0,0,0,2.5,10,30,35,15,5,2.5,0,0,,
2024,137,2.81279269,6.879e-05,0.00124605,0.01597259,0.03981349,0.63720174,3.12950963,9.61692553,18.4690282,24.39906162,22.004364,13.7283684,5.92312475,1.65776014,0.37755508,,
2025,1,2,0,0,0,0,0,10,30,50,10,0,0,0,0,0,,
2025,2,2.2,0,0,0,0,0,0,20,45,35,0,0,0,0,0,,
2025,4,2.2,2.5,2.5,2.5,2.5,7.5,10,15,15,15,10,7.5,5,2.5,2.5,,
2025,5,1.8,0,0,0,5,10,20,30,20,10,5,0,0,0,0,,
2025,6,2.2,0,0,0,0,5,10,20,30,20,10,5,0,0,0,,
2025,8,2,0,0,0,0,2,12,25,32,18,7,3,1,0,0,,
2025,14,2.6,0,0,0,2,4,9,13,17,18,15,11,6,3,2,,
2025,15,2.2,0,0,0,0,5,15,20,25,20,10,5,0,0,0,,
2025,16,1.8,,,,,,,,,,,,,,,,
2025,23,3,0,0,0,1,2,5,10,17,22,23,18,2,0,0,,
2025,24,2.16793732,0,0,0,3,4,16,19,20,18,14,3,2,1,0,,
2025,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2025,29,2.1,0,0,0,1,2,15.5,26,27,14.5,9,4,0.5,0.5,0,,
2025,33,2.2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2025,37,2.3,0,0,0,0,0,3,19,50,25,3,0,0,0,0,,
2025,39,1.49654762,0,0,0,0,0,10,50,30,10,0,0,0,0,0,,
2025,45,1.95771134,0,0,0,0,0,0,50,50,0,0,0,0,0,0,,
2025,47,2,1,1,2,3,5,15,20,25,15,5,3,2,2,1,,
2025,49,2,,,,,,,,,,,,,,,,
2025,54,2.2,0,0,0,10,10,10,12.5,15,12.5,10,10,10,0,0,,
2025,56,2.1,0,0,0,0,0,0,20,60,20,0,0,0,0,0,,
2025,63,2.1,0,0,0,0,0,0,25,70,5,0,0,0,0,0,,
2025,65,2.1,0,0,0,0,0,5,20,50,20,5,0,0,0,0,,
2025,82,2.1,0.1,0.2,0.3,0.4,0.5,15,32,35,15,0.5,0.4,0.3,0.2,0.1,,
2025,85,2.24234438,0,0,0,7.2e-07,0.00181081,0.47552472,14.13129752,54.01089054,29.22968163,2.13239326,0.01838387,1.694e-05,0,0,,
2025,88,2.1,,,,,,,,,,,,,,,,
2025,89,2.1,0,0,0,0,5,10,25,30,20,10,0,0,0,0,,
2025,90,2.8,0,0,0,0,0,1,5,20,35,25,10,3,1,0,,
2025,91,2.25,0,0,0,0,5,10,20,25,20,15,5,0,0,0,,
2025,93,2.1,0,0,0,0,0,7.5,32.5,40,20,0,0,0,0,0,,
2025,95,1.99055617,2.46e-05,0.00128382,0.03496726,0.49701568,3.68662521,14.27047095,28.82690638,30.38842449,16.71740047,4.79932017,0.71902024,0.05621509,0.00229359,3.206e-05,,
2025,97,1.8,,,,,,,,,,,,,,,,
2025,98,2.5,0,0,0,0,0,5,20,30,20,15,5,5,0,0,,
2025,99,2,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2025,101,2.2,0,0,0,0,0,5,20,40,20,10,5,0,0,0,,
2025,102,2.3,,,,,,,,,,,,,,,,
2025,103,2.3,,,,,,,,,,,,,,,,
2025,109,2.1,0,0,0,0,0,0,15,70,15,0,0,0,0,0,,
2025,114,1.8,,,,,,,,,,,,,,,,
2025,115,2.16453626,0.0832148,0.21879325,0.92970996,2.7864282,6.54537615,12.05180698,17.39535152,19.68329323,17.46033761,12.14202794,6.6190202,2.82831373,0.94721508,0.30911137,,
2025,117,2.3,,,,,,,,,,,,,,,,
2025,118,1.85,,,,,,,,,,,,,,,,
2025,119,2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2025,121,2.14219899,0,0,0,1,2,14,25,35,17,5,1,0,0,0,,
2025,127,2.5,0,0,0,0,7.5,10,12.5,15,17.5,15,10,7.5,5,0,,
2025,128,2.3,0,1,2,2,4,8,12,35,15,9,6,4,2,0,,
2025,135,2.1,0,0,0,0,5,15,17.5,30,17.5,10,5,0,0,0,,
2025,137,2.25425037,0.04761538,0.20461453,0.60846345,2.29889349,5.84780922,11.25521005,16.98424081,19.81283889,18.01102797,12.93957027,7.29304987,3.29117239,1.05434146,0.35115222,,
2025Mar,2,2.8,0,0,0,0,0,0,5,35,45,10,5,0,0,0,,
2025Mar,4,2.3,1,2.5,2.5,2.5,7.5,10,15,16.5,15,10,7.5,5,2.5,2.5,,
2025Mar,5,1.8,0,0,0,5,10,15,30,25,10,5,0,0,0,0,,
2025Mar,6,2.2,0,0,0,0,5,10,20,30,20,10,5,0,0,0,,
2025Mar,8,1.8,0,0,0,3,8,20,28,23,12,5,1,0,0,0,,
2025Mar,14,2.5,0,0,0,1,4,9,16,20,20,15,9,4,2,0,,
2025Mar,16,2,,,,,,,,,,,,,,,,
2025Mar,23,2.5,0,0,0,1,2,8,14,19,23,20,12,1,0,0,,
2025Mar,24,2.19090437,0,0,0,2,4,16,19,20,18,15,3,2,1,0,,
2025Mar,26,2,0,0,2,3,7,16,25,19,14,8,4,2,0,0,,
2025Mar,29,2.2,0,0,0,1,1.5,15.5,23,28,14.5,10,5,1,0.5,0,,
2025Mar,33,2.3,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2025Mar,37,2.5,0,0,0,0,0,1,10,38,42,8,1,0,0,0,,
2025Mar,39,1.48602151,0,0,0,0,0,40,40,20,0,0,0,0,0,0,,
2025Mar,45,1.87,0,0,0,0,0,0,60,40,0,0,0,0,0,0,,
2025Mar,47,1.9,1,1,2,3,5,15,20,25,15,5,3,2,2,1,,
2025Mar,49,1.7,,,,,,,,,,,,,,,,
2025Mar,54,2.15,0,0,0,0,10,15,15,20,20,15,5,0,0,0,,
2025Mar,56,2.1,0,0,0,0,0,10,25,40,25,0,0,0,0,0,,
2025Mar,63,2,0,0,0,0,0,0,35,60,5,0,0,0,0,0,,
2025Mar,82,1.9,0.1,0.2,0.3,0.4,2.5,20,35,30,10,0.5,0.4,0.3,0.2,0.1,,
2025Mar,85,2.18271303,0,0,0,0,6e-07,0.02518971,10.42150417,72.84408654,16.63757436,0.07164147,3.15e-06,0,0,0,,
2025Mar,88,2.4,,,,,,,,,,,,,,,,
2025Mar,89,2.2,0,0,0,0,5,15,20,30,20,10,0,0,0,0,,
2025Mar,90,2.9,0,0,0,0,0,1,5,12,35,30,13,3,1,0,,
2025Mar,91,3,0,0,0,0,0,0,5,15,23,30,27,0,0,0,,
2025Mar,93,2.2,0,0,0,0,0,2.5,32.5,37.5,22.5,5,0,0,0,0,,
2025Mar,95,2.40320713,5.8e-07,5.144e-05,0.00239655,0.05826407,0.73920674,4.89419668,16.91014503,30.4904379,28.6899906,14.08794234,3.61006598,0.48276206,0.03369004,0.00085,,
2025Mar,98,2.4,0,0,0,0,0,5,15,35,25,15,5,0,0,0,,
2025Mar,99,2.2,,,,,,,,,,,,,,,,
2025Mar,102,2.3,,,,,,,,,,,,,,,,
2025Mar,109,1.7,0,0,0,0,0,10,80,10,0,0,0,0,0,0,,
2025Mar,114,1.8,,,,,,,,,,,,,,,,
2025Mar,115,1.92928675,0.1808006,0.42106722,1.60626965,4.29266886,8.99176605,14.76421345,16.5,19,17.5,9.40781147,4.57332275,1.74255732,0.52036116,0.49916147,,
2025Mar,117,2.3,,,,,,,,,,,,,,,,
2025Mar,118,1.9,,,,,,,,,,,,,,,,
2025Mar,119,1.9,,,,,,,,,,,,,,,,
2025Mar,121,2.4039685,0,0,0,1,2,10,20,35,23,8,1,0,0,0,,
2025Mar,127,2.7,0,0,0,0,0,5,10,17.5,20,17.5,15,10,5,0,,
2025Mar,128,2.5,0,1,1,2,3,5,10,30,20,13,8,5,2,0,,
2025Mar,135,2.04,0,0,0,2.5,5,15,25,30,15,5,2.5,0,0,0,,
2025Mar,137,2.24,0.01283128,0.08395979,0.45063614,1.58824077,5.05245688,11.21508692,18.36100224,21.86065485,19.26628238,12.76861273,6.26857987,2.36832107,0.57318828,0.1301468,,
2026,1,2,0,0,0,0,0,10,30,50,10,0,0,0,0,0,,
2026,2,2,0,0,0,0,0,15,25,30,30,0,0,0,0,0,,
2026,5,1.7,0,0,0,5,10,20,30,20,10,5,0,0,0,0,,
2026,6,2,0,0,0,0,5,15,25,30,15,10,0,0,0,0,,
2026,8,1.8,0,0,2,5,8,15,25,20,15,5,3,2,0,0,,
2026,14,2.4,1,1,2,4,7,10,13,14,14,12,9,6,4,3,,
2026,15,2,0,0,0,5,10,15,20,20,15,10,5,0,0,0,,
2026,16,1.8,,,,,,,,,,,,,,,,
2026,23,2.8,0,0,0,1,2,5,12,18,22,20,18,2,0,0,,
2026,24,2.1,0,0,0,3,6,16,20,20,18,10,4,2,1,0,,
2026,26,1.8,0,2,3,5,10,12,20,20,12,6,5,3,2,0,,
2026,29,2,0,0,0,0.5,1.5,20.5,27,26,11.5,8,4,0.5,0.5,0,,
2026,33,2.1,0,0,0,0,5,5,10,60,10,5,5,0,0,0,,
2026,37,2.2,0,0,0,0,0,4,18,54,22,2,0,0,0,0,,
2026,39,1.86410159,0,0,0,0,0,25,40,30,5,0,0,0,0,0,,
2026,45,1.99205199,0,0,0,0,0,0,50,50,0,0,0,0,0,0,,
2026,47,2,1,1,2,3,7,15,18,23,15,7,3,2,2,1,,
2026,49,2,,,,,,,,,,,,,,,,
2026,54,1.925,0,0,5,10,10,12.5,15,12.5,10,10,10,5,0,0,,
2026,56,2.1,0,0,0,0,0,10,25,40,25,0,0,0,0,0,,
2026,63,2.2,0,0,0,0,0,0,25,60,10,5,0,0,0,0,,
2026,65,2.1,0,0,0,0,0,5,20,50,20,5,0,0,0,0,,
2026,82,2,,,,,,,,,,,,,,,,
2026,85,2.09905577,0,0,1.92e-06,0.00107825,0.13495952,3.89028457,26.91058652,46.471377,20.32941399,2.20507287,0.05688935,0.00033557,4.4e-07,0,,
2026,88,2,,,,,,,,,,,,,,,,
2026,89,1.9,0,0,0,0,5,25,30,25,10,5,0,0,0,0,,
2026,90,2.6,0,0,0,0,1,3,10,30,35,15,5,1,0,0,,
2026,91,2.18,0,0,0,0,5,10,25,25,20,10,5,0,0,0,,
2026,95,2.29966795,0.00010349,0.0026181,0.04089353,0.39435091,2.34785468,8.63017751,19.58521711,27.44082711,23.73701753,12.67696377,4.17988654,0.85089091,0.1069408,0.00625802,,
2026,98,2.1,0,0,0,0,5,10,25,25,20,10,5,0,0,0,,
2026,99,1.8,0,0,0,0,0,0,70,30,0,0,0,0,0,0,,
2026,101,2.2,,,,,,,,,,,,,,,,
2026,102,2.1,,,,,,,,,,,,,,,,
2026,114,1.8,,,,,,,,,,,,,,,,
2026,115,1.89619263,0.20082956,0.45967957,1.72720978,4.5420347,9.36197384,15.12635426,19.15918191,19.02429122,14.80909269,9.03697557,4.32280594,1.62075515,0.47624237,0.13257343,,
2026,117,2.1,,,,,,,,,,,,,,,,
2026,118,1.96,,,,,,,,,,,,,,,,
2026,119,2,0,0,0,0,0,5,10,70,10,5,0,0,0,0,,
2026,121,1.9310789,0,0,0,1,2,15,29,29,18,5,1,0,0,0,,
2026,127,2,0,0,0,5,10,12.5,15,20,15,12.5,10,0,0,0,,
2026,128,2.1,1,1,2,4,9,10,15,25,10,8,6,5,4,0,,
2026,137,2.05056654,0.09657544,0.36887758,1.11890592,3.48925798,7.88062238,13.7521732,18.58829753,19.52658624,16.1576063,10.53694268,5.40877835,2.25435293,0.63410456,0.1869189,,
2026Mar,2,2.1,0,0,0,0,5,10,25,25,25,10,0,0,0,0,,
2026Mar,5,1.8,0,0,0,5,10,20,30,20,10,5,0,0,0,0,,
2026Mar,6,2,0,0,0,0,5,15,25,30,15,10,0,0,0,0,,
2026Mar,8,1.8,0,0,2,5,8,15,25,20,15,5,3,2,0,0,,
2026Mar,14,3.2,0,0,1,2,3,6,8,11,14,15,14,11,8,7,,
2026Mar,16,1.6,,,,,,,,,,,,,,,,
2026Mar,23,2.8,0,0,0,1,2,5,11,17,22,22,18,2,0,0,,
2026Mar,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2026Mar,29,2,0,0,0,0.5,1.5,20.5,27,26,11.5,8,4,0.5,0.5,0,,
2026Mar,33,2.1,0,0,0,0,5,5,10,60,10,5,5,0,0,0,,
2026Mar,37,2.2,0,0,0,0,0,2,21,55,20,2,0,0,0,0,,
2026Mar,39,2.06273262,0,0,0,0,0,0,45,50,5,0,0,0,0,0,,
2026Mar,45,1.96,0,0,0,0,0,0,50,50,0,0,0,0,0,0,,
2026Mar,47,2,1,1,2,3,7,15,18,23,15,7,3,2,2,1,,
2026Mar,49,2,,,,,,,,,,,,,,,,
2026Mar,54,1.925,0,0,5,10,10,12.5,15,12.5,10,10,10,5,0,0,,
2026Mar,56,2.1,0,0,0,0,0,10,25,40,25,0,0,0,0,0,,
2026Mar,63,2.2,0,0,0,0,0,0,30,45,20,5,0,0,0,0,,
2026Mar,85,2.27245855,0,0,0,4.2e-07,0.00120521,0.36199948,12.22600803,52.67395353,32.06204228,2.64870589,0.02605763,2.752e-05,0,0,,
2026Mar,88,2,,,,,,,,,,,,,,,,
2026Mar,89,1.8,0,0,0,0,10,20,30,20,15,5,0,0,0,0,,
2026Mar,90,2.6,0,0,0,0,1,3,10,30,35,15,5,1,0,0,,
2026Mar,91,2.1,0,0,0,0,5,10,25,30,20,10,0,0,0,0,,
2026Mar,95,2.2806262,0.00011807,0.00293279,0.04497515,0.42581861,2.48906829,8.98274619,20.01435462,27.53177413,23.38228508,12.26026479,3.96892502,0.7932427,0.09788123,0.00561331,,
2026Mar,98,2.6,0,0,0,0,0,5,20,25,25,20,5,0,0,0,,
2026Mar,99,1.8,,,,,,,,,,,,,,,,
2026Mar,114,1.7,,,,,,,,,,,,,,,,
2026Mar,115,2.0643145,0.11654348,0.29110163,1.18135557,3.37184241,7.54310364,13.22730024,18.18280508,19.59460451,16.55397111,10.96348616,5.69185094,2.31623062,0.73873221,0.22707242,,
2026Mar,117,2.1,,,,,,,,,,,,,,,,
2026Mar,118,1.93,,,,,,,,,,,,,,,,
2026Mar,119,1.9,,,,,,,,,,,,,,,,
2026Mar,121,1.91841241,0,0,0,1,2,15,29,29,18,5,1,0,0,0,,
2026Mar,127,2,0,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,
2026Mar,128,2.1,1,1,2,4,9,10,15,25,10,8,6,5,4,0,,
2026Mar,137,2.15,0.28124087,0.62419941,1.37001228,3.63631562,7.45383048,12.26133396,16.55930767,17.96059527,16.10020683,11.68905865,6.97572102,3.46136637,1.18113347,0.44567809,,
2028,1,2,0,0,0,0,0,10,30,40,20,0,0,0,0,0,,
2028,2,2,0,0,0,0,0,0,20,60,20,0,0,0,0,0,,
2028,4,2,5,2.5,2.5,2.5,7.5,10,12.5,15,12.5,10,7.5,5,2.5,5,,
2028,5,2,0,0,0,0,10,15,25,25,15,10,0,0,0,0,,
2028,6,2,0,0,0,0,5,10,35,35,10,5,0,0,0,0,,
2028,8,1.6,0,0,0,5,10,22,25,21,12,5,0,0,0,0,,
2028,14,2.3,2,2,4,6,7,10,11,12,11,11,9,7,4,4,,
2028,15,2,0,0,0,5,10,15,20,20,15,10,5,0,0,0,,
2028,16,1.8,,,,,,,,,,,,,,,,
2028,23,2.6,0,0,1,2,5,10,15,19,23,16,5,3,1,0,,
2028,24,2,0,0,0,2,8,20,22,20,12,10,3,2,1,0,,
2028,26,1.8,0,0,3,5,10,15,25,22,12,6,2,0,0,0,,
2028,29,2,0,0,0,1.5,5,15,27,27,15,6,2,1,0.5,0,,
2028,33,2,0,0,0,0,5,10,15,40,15,10,5,0,0,0,,
2028,37,2.2,0,0,0,0,0,2,15,50,31,2,0,0,0,0,,
2028,39,2,0,0,0,0,5,15,25,35,15,5,0,0,0,0,,
2028,45,1.98169931,0,0,0,0,0,0,40,60,0,0,0,0,0,0,,
2028,47,2,1,1,2,3,7,15,18,23,15,7,3,2,2,1,,
2028,49,2,,,,,,,,,,,,,,,,
2028,54,1.95,0,0,0,0,5,15,30,30,15,5,0,0,0,0,,
2028,56,2.1,0,0,0,0,0,10,25,40,25,0,0,0,0,0,,
2028,63,2.2,0,0,0,0,0,0,25,55,15,5,0,0,0,0,,
2028,82,1.9,0.1,0.2,0.3,0.4,0.5,15,33.5,33.5,15,0.5,0.4,0.3,0.2,0.1,,
2028,85,1.9,0.00316712,0.03973891,0.34013202,1.89197514,6.84610878,16.12813178,24.75074625,24.75074625,16.12813178,6.84610878,1.89197514,0.34013202,0.03973891,0.00316712,,
2028,88,2,,,,,,,,,,,,,,,,
2028,89,1.9,0,1,2,5,7,20,25,15,10,7,5,2,1,0,,
2028,90,2.3,0,0,0,0,1,8,20,30,25,10,5,1,0,0,,
2028,91,1.63,0,0,0,0,7,24,50,15,4,0,0,0,0,0,,
2028,95,1.92855245,0.01728584,0.13579814,0.75478336,2.96808193,8.25761346,16.25392704,22.63534694,22.30186065,15.5460526,7.66697877,2.67518291,0.66040111,0.11534193,0.01134533,,
2028,98,2,0,0,0,0,5,10,25,30,25,5,0,0,0,0,,
2028,99,1.8,0,0,0,0,0,0,60,40,0,0,0,0,0,0,,
2028,101,2.1,,,,,,,,,,,,,,,,
2028,102,2,,,,,,,,,,,,,,,,
2028,114,1.8,,,,,,,,,,,,,,,,
2028,118,2,,,,,,,,,,,,,,,,
2028,119,1.9,,,,,,,,,,,,,,,,
2028,121,2,0,0,0,1,4,15,36,36,7,1,0,0,0,0,,
2028,127,2,0,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,
2028,128,2,1,1,2,5,10,12,15,25,10,7,5,4,3,0,,
2028,135,2,0,0,0,0,5,12.5,30,30,15,5,2.5,0,0,0,,
2028,137,2,0.11442073,0.42431048,1.47994097,4.03836783,8.62883313,14.43006854,18.89015794,19.35836593,15.52991532,9.75269039,4.79412184,1.84452558,0.55539432,0.15888703,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2024,1,0.8,0,0,0,20,55,20,5,0,0,0,0,0,,,,
2024,2,0.7,0,0,10,25,40,25,0,0,0,0,0,0,,,,
2024,4,0,5,10,15,35,22.5,10,2.5,0,0,0,0,0,,,,
2024,5,0.3,0,0,15,35,25,15,10,0,0,0,0,0,,,,
2024,6,0.3,0,5,15,40,25,10,5,0,0,0,0,0,,,,
2024,7,0.9,,,,,,,,,,,,,,,,
2024,8,0.5,0,0,10,32,35,18,5,0,0,0,0,0,,,,
2024,14,-0.4,33,15,15,14,10,6,4,2,1,0,0,0,,,,
2024,15,0.7,0,0,10,25,35,20,5,5,0,0,0,0,,,,
2024,16,0.3,5,13,20,23,15,10,6,4,2,2,0,0,,,,
2024,20,0.6,0,0,10,30,38,22,0,0,0,0,0,0,,,,
2024,23,0.1,5,13,23,25,20,10,3,1,0,0,0,0,,,,
2024,24,0.40847998,4,12,18,20,16,16,10,4,0,0,0,0,,,,
2024,26,0.2,3,11,20,35,15,8,5,2,1,0,0,0,,,,
2024,29,0.54,1,7,16,23,26,17,5,2.5,1,0.5,0.5,0.5,,,,
2024,30,0.76,,,,,,,,,,,,,,,,
2024,32,0.7,3.09740757,6.0237144,12.06441789,18.25968964,21.02740623,18.31091081,12.07782465,6.03376134,2.28272208,0.65389656,0.14179635,0.02645249,,,,
2024,33,0.7,0,0,2,8,80,8,2,0,0,0,0,0,,,,
2024,37,0.5,0,0,5,43,47,5,0,0,0,0,0,0,,,,
2024,39,0.42196573,0,0,5,45,45,5,0,0,0,0,0,0,,,,
2024,41,0.6,0,0,0,30,60,10,0,0,0,0,0,0,,,,
2024,45,0.5550135,0,0,0,20,80,0,0,0,0,0,0,0,,,,
2024,47,0.7,0,5,5,25,40,20,5,0,0,0,0,0,,,,
2024,48,0.5,,,,,,,,,,,,,,,,
2024,49,0.7,,,,,,,,,,,,,,,,
2024,54,0.7,0,0,0,20,60,20,0,0,0,0,0,0,,,,
2024,56,0.7,0,0,10,20,40,30,0,0,0,0,0,0,,,,
2024,61,0.5,0,0,10,27.5,35,22.5,5,0,0,0,0,0,,,,
2024,63,0.4,0,0,5,50,40,5,0,0,0,0,0,0,,,,
2024,65,0.3,0,0,20,50,20,10,0,0,0,0,0,0,,,,
2024,68,0.5,,,,,,,,,,,,,,,,
2024,80,0.9,0,0,0.9118541,9.62512665,43.26241135,40.22289767,5.87639311,0.10131712,0,0,0,0,,,,
2024,82,0.5,0.1,0.5,2,45,35,10,5,2,0.1,0.1,0.1,0.1,,,,
2024,85,0.72151857,1.60580337,4.39474298,10.68934511,18.57208748,23.05378475,20.44690448,12.9568357,5.86529534,1.89621999,0.43766763,0.07208982,0.00922337,,,,
2024,88,0.64606536,4.33318847,2.45952229,10.57731826,15.58411227,19.53937238,22.88490789,14.35022817,6.98229329,2.37974326,0.40931372,0.5,0,,,,
2024,89,0.7,0,5,10,20,35,15,10,3,2,0,0,0,,,,
2024,90,0.5,0,1,18,35,30,15,1,0,0,0,0,0,,,,
2024,91,0.7,0,0,8,26,34,22,10,0,0,0,0,0,,,,
2024,93,0.7,0,0,0,20,60,20,0,0,0,0,0,0,,,,
2024,95,0.40884655,0.00022387,2.14855068,14.62140577,36.60481161,33.71263826,11.42228055,1.4236998,0.06528141,0.0011012,6.83e-06,2e-08,0,,,,
2024,97,0.4,,,,,,,,,,,,,,,,
