INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2025,90,2.4,0,0,0,0,1,10,30,35,15,5,3,1,0,,,
2025,91,2.3,0,0,0,0,5,10,30,35,20,0,0,0,0,,,
2025,93,2.3,0,0,0,0,0,0,46,47.5,6.5,0,0,0,0,,,
2025,95,2.17061827,0.00266249,0.0945602,0.62699442,2.81191729,8.53799516,17.53905832,24.37868961,22.92810499,14.59081945,6.28267976,1.83047533,0.36085818,0.01518479,,,
2025,97,1.947,,,,,,,,,,,,,,,,
2025,98,2.4,0,0,0,0,5,5,25,40,20,5,0,0,0,,,
2025,99,2.2,0,0,0,0,0,5,70,25,0,0,0,0,0,,,
2025,102,2.5,,,,,,,,,,,,,,,,
2025,105,2.3,,,,,,,,,,,,,,,,
2025,115,2.31115931,0.09540302,0.18281137,0.66075539,2.01584465,5.01984175,9.94007008,16.54657767,19.18936549,17.64657767,14.31597097,8.66144733,4.14380842,1.58152619,,,
2025,117,2.25538264,,,,,,,,,,,,,,,,
2025,118,2.25,,,,,,,,,,,,,,,,
2025,127,2.575,0,0,0,0,10,10,15,20,20,15,10,0,0,,,
2025,128,2.4,0,0,0,0,3,6,20,50,15,4,2,0,0,,,
2025,135,2.3,0,0,0,0,7.5,12.5,27.5,32.5,12.5,7.5,0,0,0,,,
2025,137,2.3,0,0.010001,0.10001,0.440044,2.00020002,6.00060006,38.00380038,37.50375038,12.00120012,2.00020002,1.00010001,0.50005001,0.440044,,,
2026,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2026,2,2,0,0,0,0,5,20,50,25,0,0,0,0,0,,,
2026,4,2.4,2.5,2.5,5,7.5,10,12.5,15,15,12.5,7.5,2.5,2.5,5,,,
2026,5,1.8,0,0,0,0,15,30,35,15,5,0,0,0,0,,,
2026,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2026,7,2.1,,,,,,,,,,,,,,,,
2026,14,2.3,0,1,1,4,8,15,18,19,15,11,5,2,1,,,
2026,15,2.2,0,0,0,5,10,15,20,25,15,5,5,0,0,,,
2026,16,2.2,,,,,,,,,,,,,,,,
2026,23,2.3,0,0,0,0,5,10,30,40,10,5,0,0,0,,,
2026,24,1.9451047,0,0,2,5,16,20,21,19,10,4,2,1,0,,,
2026,26,1.9,0,1,2,4,10,25,28,18,5,4,2,1,0,,,
2026,33,2.2,0,0.1,1.1,3.7,8.1,12.8,16.2,17,15.2,11.5,7.5,4.1,2.7,,,
2026,37,2.1,0,0,0,0,1,14,59,25,1,0,0,0,0,,,
2026,39,2.04159052,0,0,0,0,0,40,50,10,0,0,0,0,0,,,
2026,47,2.1,0,0,0,0,5,20,40,20,10,5,0,0,0,,,
2026,49,2.1,,,,,,,,,,,,,,,,
2026,56,2.03,0,0,0,0,0,25,50,25,0,0,0,0,0,,,
2026,59,3.2,0,0,0,0,0,0,0,20,60,20,0,0,0,,,
2026,82,2,0.2,0.3,0.4,1,2,23,43,27,2,0.4,0.3,0.2,0.2,,,
2026,85,2.01899695,0,0,2.16e-05,0.01438708,1.38613465,20.7071037,52.42994076,23.62513546,1.81546653,0.0217723,3.792e-05,1e-08,0,,,
2026,88,2.1,,,,,,,,,,,,,,,,
2026,90,2.2,0,0,0,1,3,20,30,30,10,5,1,0,0,,,
2026,91,2.05,0,0,0,0,10,15,40,25,10,0,0,0,0,,,
2026,93,1.9,0,0,0,0,3.5,35,40,21.5,0,0,0,0,0,,,
2026,95,2.23369057,0.01221112,0.21785405,1.0113165,3.44688933,8.63255115,15.87679747,21.44594277,21.27579876,15.50190597,8.29550474,3.26031098,0.94109557,0.0818216,,,
2026,97,1.785,,,,,,,,,,,,,,,,
2026,98,2.3,0,0,0,5,5,15,25,25,15,5,5,0,0,,,
2026,99,2,0,0,0,0,0,10,70,20,0,0,0,0,0,,,
2026,102,2.2,,,,,,,,,,,,,,,,
2026,105,2,,,,,,,,,,,,,,,,
2026,115,1.90038395,0.20479585,0.44764647,1.64118526,4.30320879,8.91848173,14.57592372,19.01335778,18.81335778,15.24064932,9.60626949,4.77418212,1.87451432,0.58642736,,,
2026,117,2.01742541,,,,,,,,,,,,,,,,
2026,118,1.8,,,,,,,,,,,,,,,,
2026,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2026,128,2.3,0,0,2,4,7,12,25,25,12,6,3,2,2,,,
2026,135,1.8,0,0,2.5,5,12.5,25,30,17.5,5,2.5,0,0,0,,,
2026,137,1.92,0,0.010001,0.10001,0.440044,8.50085009,35.00350035,24.00240024,16.00160016,12.00120012,2.00020002,1.00010001,0.50005001,0.440044,,,
2026Mar,1,2,,,,,,,,,,,,,,,,
2026Mar,4,2.6,2.5,2.5,2.5,5,7.5,10,15,15,15,12.5,5,2.5,5,,,
2026Mar,5,1.7,0,0,0,5,20,40,30,5,0,0,0,0,0,,,
2026Mar,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2026Mar,14,2.1,0,0,1,4,9,17,23,20,15,7,3,1,0,,,
2026Mar,16,2.3,,,,,,,,,,,,,,,,
2026Mar,23,1.9,0,0,1,3,5,27,50,10,3,1,0,0,0,,,
2026Mar,24,2.00003379,0,0,2,5,16,18,20,20,10,4,3,2,0,,,
2026Mar,26,1.95,0,1,2,4,10,24,26,20,6,4,2,1,0,,,
2026Mar,33,2.3,0,0.1,1.1,3.7,8.1,12.8,16.2,17,15.2,11.5,7.5,4.1,2.7,,,
2026Mar,37,2.6,0,0,0,0,0,2,25,58,15,0,0,0,0,,,
2026Mar,39,2.03025551,0,0,0,0,0,20,60,20,0,0,0,0,0,,,
2026Mar,47,2,,,,,,,,,,,,,,,,
2026Mar,49,2,,,,,,,,,,,,,,,,
2026Mar,56,2.1,0,0,0,0,0,20,50,30,0,0,0,0,0,,,
2026Mar,59,3.7,0,0,0,0,0,0,0,0,25,60,15,0,0,,,
2026Mar,82,2.1,0.2,0.3,0.4,0.5,2,13,50,30,2.5,0.4,0.3,0.2,0.2,,,
2026Mar,85,1.82186663,0,0,5.5e-07,0.00485505,1.87364633,37.81327617,54.3329003,5.93841785,0.03689343,1.033e-05,0,0,0,,,
2026Mar,88,2.2,,,,,,,,,,,,,,,,
2026Mar,90,2.3,0,0,0,1,3,10,30,35,15,5,1,0,0,,,
2026Mar,91,1.95,0,0,0,0,10,25,35,25,5,0,0,0,0,,,
2026Mar,93,2,0,0,0,0,0,32,40,25,3,0,0,0,0,,,
2026Mar,95,2.93521774,0.00039078,0.01366185,0.09931374,0.5299921,2.07863843,5.98660983,12.66314119,19.67254001,22.44594625,18.80935457,11.57626237,5.23264561,0.89150327,,,
2026Mar,97,1.73,,,,,,,,,,,,,,,,
2026Mar,98,2.4,0,0,0,0,5,15,25,25,20,5,5,0,0,,,
2026Mar,99,2.2,,,,,,,,,,,,,,,,
2026Mar,102,2.4,,,,,,,,,,,,,,,,
2026Mar,115,2.08187072,0.12656704,0.28536308,1.09936722,3.12212586,7.04227721,12.5421621,19.51989253,17.61989253,16.99609794,11.68166595,6.33095381,2.71033156,0.92330318,,,
2026Mar,117,1.98598713,,,,,,,,,,,,,,,,
2026Mar,118,2,,,,,,,,,,,,,,,,
2026Mar,127,2.575,0,0,0,0,5,12.5,17.5,25,17.5,12.5,10,0,0,,,
2026Mar,128,2.4,0,0,0,2,5,10,22,38,15,5,2,1,0,,,
2026Mar,135,1.9,0,0,0,5,7.5,27.5,32.5,17.5,7.5,2.5,0,0,0,,,
2026Mar,137,2.03,0,0.010001,0.10001,0.440044,5.00050005,27.50275028,33.50335034,16.50165017,13.00130013,2.00020002,1.00010001,0.50005001,0.440044,,,
2027,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2027,2,1.8,0,0,0,0,5,40,40,15,0,0,0,0,0,,,
2027,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2027,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2027,14,2.8,0,0,1,2,5,9,13,15,16,14,12,7,6,,,
2027,15,2.1,0,0,5,5,10,15,25,15,10,10,5,0,0,,,
2027,16,2.3,,,,,,,,,,,,,,,,
2027,24,1.9580937,0,0,2,5,16,20,20,20,10,3,2,2,0,,,
2027,26,1.9,0,1,2,4,5,30,35,10,6,4,2,1,0,,,
2027,33,2,0.3,1.1,2.7,5.5,8.9,12.3,14.6,15.2,13.8,10.9,7.4,4.3,3,,,
2027,37,2.2,0,0,0,0,0,14,62,24,0,0,0,0,0,,,
2027,39,1.87270968,0,0,0,0,0,25,60,15,0,0,0,0,0,,,
2027,49,2,,,,,,,,,,,,,,,,
2027,56,2.1,0,0,0,0,0,20,50,30,0,0,0,0,0,,,
2027,59,2.2,0,0,0,0,0,15,60,25,0,0,0,0,0,,,
2027,85,2,0,5.97e-06,0.00190782,0.1615703,3.71717637,23.93805805,44.36256296,23.93805805,3.71717637,0.1615703,0.00190782,5.97e-06,0,,,
2027,88,2.1,,,,,,,,,,,,,,,,
2027,90,2.1,0,0,0,1,10,15,35,25,8,5,1,0,0,,,
2027,91,2.2,0,0,0,0,5,15,35,25,20,0,0,0,0,,,
2027,93,2,0,0,0,0,0,31.5,40,26,2.5,0,0,0,0,,,
2027,95,1.94892406,0.12061961,1.00168394,3.00530732,7.02067957,12.77742194,18.10932521,19.98884401,17.18301896,11.50370244,5.99794099,2.43552795,0.77021226,0.08571579,,,
2027,98,2.2,0,0,0,5,5,20,25,20,15,5,5,0,0,,,
2027,99,1.9,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2027,102,1.9,,,,,,,,,,,,,,,,
2027,105,1.9,,,,,,,,,,,,,,,,
2027,115,1.97146288,0.17180869,0.51901594,1.61901594,4.31901594,8.91901594,14.51901594,19.31901594,18.41901594,15.21901594,9.61901594,4.81901594,1.91901594,0.61901594,,,
2027,117,2.16831785,,,,,,,,,,,,,,,,
2027,118,1.7,,,,,,,,,,,,,,,,
2027,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2027,128,2.2,0,1,2,4,8,14,28,20,10,6,3,2,2,,,
2027,137,2.05,0,0.010001,0.10001,0.440044,8.00080008,27.00270027,31.50315032,17.00170017,12.00120012,2.00020002,1.00010001,0.50005001,0.440044,,,
2027Mar,1,2,,,,,,,,,,,,,,,,
2027Mar,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2027Mar,6,2,0,0,0,0,10,20,35,20,10,5,0,0,0,,,
2027Mar,14,2.7,0,1,1,3,6,10,13,17,15,13,10,6,5,,,
2027Mar,16,2.5,,,,,,,,,,,,,,,,
2027Mar,26,1.9,0,1,2,4,5,30,35,10,6,4,2,1,0,,,
2027Mar,33,2,0.3,1.1,2.7,5.5,8.9,12.3,14.6,15.2,13.8,10.9,7.4,4.3,3,,,
2027Mar,37,2.2,0,0,0,0,1,15,51,32,1,0,0,0,0,,,
2027Mar,39,2.73710552,0,0,0,0,0,20,55,25,0,0,0,0,0,,,
2027Mar,49,2,,,,,,,,,,,,,,,,
2027Mar,56,2.1,0,0,0,0,0,20,50,30,0,0,0,0,0,,,
2027Mar,59,2.3,0,0,0,0,0,0,25,60,15,0,0,0,0,,,
2027Mar,85,2,0,1e-07,0.00015296,0.04275297,2.23210716,22.97424056,49.50149249,22.97424056,2.23210716,0.04275297,0.00015296,1e-07,0,,,
2027Mar,88,2.1,,,,,,,,,,,,,,,,
2027Mar,90,2.2,0,0,0,1,5,12,35,30,13,3,1,0,0,,,
2027Mar,91,2.25,0,0,0,0,0,20,35,25,15,5,0,0,0,,,
2027Mar,93,1.9,0,0,0,0,5.5,34.5,37.5,20,2.5,0,0,0,0,,,
2027Mar,95,1.94892406,0.12061961,1.00168394,3.00530732,7.02067957,12.77742194,18.10932521,19.98884401,17.18301896,11.50370244,5.99794099,2.43552795,0.77021226,0.08571579,,,
2027Mar,98,2.3,0,0,0,5,5,20,20,25,15,5,5,0,0,,,
2027Mar,99,1.9,,,,,,,,,,,,,,,,
2027Mar,115,1.97811513,0.16775307,0.37129388,1.38866849,3.76638647,8.09294261,13.72168021,19.3181858,18.3181858,16.03281145,10.48820447,5.41064006,2.20595072,0.71729696,,,
2027Mar,117,2.15608415,,,,,,,,,,,,,,,,
2027Mar,118,1.6,,,,,,,,,,,,,,,,
2027Mar,127,2,0,0,0,5,10,22.5,25,22.5,10,5,0,0,0,,,
2027Mar,128,2.3,0,1,2,3,5,13,25,23,12,8,4,2,2,,,
2027Mar,137,2.04,0.080016,0.30006001,0.50010002,1.00020004,4.00080016,13.00260052,38.00760152,28.90578116,8.00160032,3.00060012,2.00040008,0.50010002,0.70014003,,,
2029,1,2,0,0,0,0,5,20,50,20,5,0,0,0,0,,,
2029,4,2,2.5,2.5,5,7.5,10,15,15,15,10,7.5,2.5,2.5,5,,,
2029,5,2,0,0,0,0,5,25,40,25,5,0,0,0,0,,,
2029,6,2,0,0,0,0,5,25,45,20,5,0,0,0,0,,,
2029,7,2,,,,,,,,,,,,,,,,
2029,14,2.9,0,0,1,2,5,8,12,15,16,15,11,8,7,,,
2029,15,2,0,0,5,5,10,10,20,20,10,10,5,5,0,,,
2029,16,1.9,,,,,,,,,,,,,,,,
2029,26,1.85,0,1,3,5,14,24,24,16,6,4,2,1,0,,,
2029,33,2,2,3,4,5,10,12,28,12,10,5,4,3,2,,,
2029,37,2.2,0,0,0,0,1,12,60,26,1,0,0,0,0,,,
2029,39,1.92556067,0,0,0,0,10,20,50,20,0,0,0,0,0,,,
2029,49,2,,,,,,,,,,,,,,,,
2029,56,2.05,0,0,0,0,0,20,50,30,0,0,0,0,0,,,
2029,59,2.3,0,0,0,0,0,0,30,60,10,0,0,0,0,,,
2029,82,2,0.4,0.5,1,2,5,20,45,21,2.5,1,0.8,0.5,0.3,,,
2029,85,1.9,0.00766338,0.09885518,0.81428946,4.09981667,12.63493703,23.86065116,27.63003324,19.62182193,8.5427275,2.27815588,0.37167236,0.03703992,0.00233628,,,
2029,88,2.1,,,,,,,,,,,,,,,,
2029,90,2.1,0,0,0,1,8,20,30,25,10,5,1,0,0,,,
2029,91,1.6,0,0,0,6,15,40,35,4,0,0,0,0,0,,,
2029,93,2,0,0,0,0,8,27,33,22,10,0,0,0,0,,,
2029,95,2.02286159,0.21771492,1.31304468,3.36029611,6.99299591,11.83984695,16.30314102,18.25854714,16.63147947,12.32154837,7.42453782,3.63867525,1.45039704,0.24777533,,,
2029,98,2,0,0,0,5,5,20,35,25,5,5,0,0,0,,,
2029,99,1.9,0,0,0,0,0,20,70,10,0,0,0,0,0,,,
2029,102,2.2,,,,,,,,,,,,,,,,
2029,118,2,,,,,,,,,,,,,,,,
2029,127,2,0,2.5,5,7.5,10,15,20,15,10,7.5,5,2.5,0,,,
2029,128,2.1,1,1,2,5,8,15,30,15,10,6,3,2,2,,,
2029,135,2,0,0,0,2.5,7.5,22.5,35,22.5,7.5,2.5,0,0,0,,,
2029,137,2.1,0.11005503,0.42021011,1.48074037,4.04202101,6.0030015,14.90745373,30.0150075,25.01250625,10.0050025,4.002001,2.0010005,1.00050025,1.00050025,,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2025,1,1.4,0,0,0,0,10,50,40,0,0,0,0,0,,,,
2025,2,1.2,0,0,0,5,30,25,35,5,0,0,0,0,,,,
2025,4,1,5,5,5,7.5,15,17.5,17.5,15,5,2.5,2.5,2.5,,,,
2025,5,0.8,0,0,0,30,40,25,5,0,0,0,0,0,,,,
2025,6,0.5,0,5,15,20,35,20,5,0,0,0,0,0,,,,
2025,7,1.3062794,,,,,,,,,,,,,,,,
2025,14,1.2,6,5,8,11,13,14,14,11,8,5,3,2,,,,
2025,15,1,0,0,5,10,30,35,15,5,0,0,0,0,,,,
2025,16,0.7,6,7,11,16,21,16,9,7,4,2,1,0,,,,
2025,20,1,0,0,1,8,36,39,10,5,1,0,0,0,,,,
2025,23,0.7,2,3,5,20,40,20,5,3,2,0,0,0,,,,
2025,24,0.8,3,5,10,16,21,19,18,5,3,0,0,0,,,,
2025,26,0.6,2,5,10,22,30,20,5,3,2,1,0,0,,,,
2025,29,1.1,1,2,3.5,13,22,24,20,9,3,2,0.5,0,,,,
2025,30,1.1,,,,,,,,,,,,,,,,
2025,32,0.84709328,7.62326841,6.97651553,10.3322492,13.26688026,14.8644546,14.44470415,12.19635606,8.94770294,5.70361035,3.15893267,1.52011749,0.96520835,,,,
2025,33,1,0,0,3,7,30,40,15,5,0,0,0,0,,,,
2025,37,1,0,0,0,3,45,50,2,0,0,0,0,0,,,,
2025,38,0.83,0,0,0,0,80,20,0,0,0,0,0,0,,,,
2025,39,0.76982417,0,0,10,20,35,30,5,0,0,0,0,0,,,,
2025,41,1,0,0,0,0,40,60,0,0,0,0,0,0,,,,
2025,42,0.8,0,0,0,5,56,39,0,0,0,0,0,0,,,,
2025,45,0.88505555,0,0,0,30,50,20,0,0,0,0,0,0,,,,
2025,47,0.8,0,5,10,15,55,10,5,0,0,0,0,0,,,,
2025,48,1.1,0,0,0,0,15,85,0,0,0,0,0,0,,,,
2025,49,0.8,,,,,,,,,,,,,,,,
2025,56,1,0,0,0,0,40,60,0,0,0,0,0,0,,,,
2025,59,0.9,0,0,0,15,60,25,0,0,0,0,0,0,,,,
2025,68,0.8,,,,,,,,,,,,,,,,
2025,80,1.1,0,0.64102564,4.27350427,10.47008547,25.32051282,34.82905983,18.26923077,5.34188034,0.85470085,0,0,0,,,,
2025,82,0.8,0.5,0.5,1,17,53,20,6,1,0.5,0.3,0.1,0.1,,,,
2025,85,0.9708564,0.35249787,1.7764918,6.54445342,15.69576938,24.5215306,24.96349568,16.56005087,7.15632271,2.01345874,0.36852956,0.04383863,0.00356072,,,,
2025,88,0.9,15.2995403,2.73099296,6.8274824,10.43118189,10.50771604,10.87354607,11.11743276,9.88786737,7.61718375,6.29172704,8.41532943,0,,,,
2025,89,0.84,0,3,7,15,30,25,15,5,0,0,0,0,,,,
2025,90,1.1,0,0,4,15,20,35,20,5,1,0,0,0,,,,
2025,91,0.9,0,0,0,10,50,40,0,0,0,0,0,0,,,,
2025,93,0.83,0,0,0,7,60,33,0,0,0,0,0,0,,,,
2025,95,0.44522617,3.49859527,8.04309803,16.01486847,22.56010484,22.48609273,15.85693861,7.91133518,2.79257804,0.69740642,0.12322297,0.01540361,0.00035584,,,,
2025,97,0.9,,,,,,,,,,,,,,,,
2025,98,0.9,0,0,5,10,45,35,5,0,0,0,0,0,,,,
2025,99,1,0,0,0,0,40,60,0,0,0,0,0,0,,,,
2025,101,1,0,0,2.5,10,40,40,5,2.5,0,0,0,0,,,,
2025,102,1.1,,,,,,,,,,,,,,,,
2025,105,1,,,,,,,,,,,,,,,,
2025,107,0.8672852,0.00068707,2.28052205,7.50679075,18.02080231,26.83554458,24.79902595,14.22041729,5.05716468,1.11430913,0.15193552,0.01280065,0,,,,
2025,110,0.78450525,0.01710468,0.40857959,4.21407479,18.60900155,35.43726775,29.20648967,10.40627502,1.59415619,0.10414203,0.0028753,3.327e-05,1.6e-07,,,,
2025,112,0.6,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2025,115,0.92548578,5,9,9.9,9.89744904,10.5,9.8,9.4,9,8.88749219,8.15313297,7.35841061,3.10351518,,,,
2025,117,0.91122849,,,,,,,,,,,,,,,,
2025,118,0.77048166,,,,,,,,,,,,,,,,
2025,127,0.4,1,7.5,25,30,20,11.5,5,0,0,0,0,0,,,,
2025,128,0.8,1,3,6,10,50,18,6,3,2,1,0,0,,,,
2025,135,1,0,0,7.5,15,25,30,12.5,10,0,0,0,0,,,,
2025,137,0.94,1,4,6,12,25,35,14,3,0,0,0,0,,,,
2025Q4,1,2,,,,,,,,,,,,,,,,
2025Q4,2,1,,,,,,,,,,,,,,,,
2025Q4,4,1.1,5,5,5,7.5,15,17.5,17.5,15,5,2.5,2.5,2.5,,,,
2025Q4,5,1,0,0,5,10,25,30,20,10,0,0,0,0,,,,
2025Q4,6,0.2,0,10,25,35,15,10,5,0,0,0,0,0,,,,
2025Q4,7,1.3,,,,,,,,,,,,,,,,
2025Q4,14,1.2,6,6,9,12,14,14,13,11,7,4,2,2,,,,
2025Q4,15,1.1,,,,,,,,,,,,,,,,
2025Q4,16,0.5,6,7,11,16,21,16,9,7,4,2,1,0,,,,
2025Q4,20,1,0,0,1,8,36,39,10,5,1,0,0,0,,,,
2025Q4,23,0.8,,,,,,,,,,,,,,,,
2025Q4,24,0.76213763,3,5,12,16,19,20,18,5,2,0,0,0,,,,
2025Q4,26,1,1,2,5,10,25,35,15,4,2,1,0,0,,,,
2025Q4,29,1.1,0.5,4,7,12,16,24,18,12,3,2,1,0.5,,,,
2025Q4,32,0.67,,,,,,,,,,,,,,,,
2025Q4,33,1,0,0,3,7,30,40,15,5,0,0,0,0,,,,
2025Q4,37,1,0,0,0,5,25,68,2,0,0,0,0,0,,,,
2025Q4,38,0.7,0,0,0,0,70,30,0,0,0,0,0,0,,,,
2025Q4,39,0.56359247,0,0,0,25,40,25,5,5,0,0,0,0,,,,
2025Q4,45,0.82,,,,,,,,,,,,,,,,
2025Q4,47,0.8,,,,,,,,,,,,,,,,
2025Q4,48,1.1,,,,,,,,,,,,,,,,
2025Q4,49,0.5,,,,,,,,,,,,,,,,
2025Q4,56,1,0,0,0,0,40,60,0,0,0,0,0,0,,,,
2025Q4,59,0.74,0,0,0,15,60,25,0,0,0,0,0,0,,,,
2025Q4,68,0.8,,,,,,,,,,,,,,,,
2025Q4,82,0.7,0.5,0.5,4,20,47,20,6,1,0.5,0.3,0.1,0.1,,,,
2025Q4,85,0.85046394,0.87606988,3.12484496,9.01625375,17.8161713,24.11752637,22.36893116,14.2146373,6.18741923,1.84416275,0.37616301,0.05247634,0.00534395,,,,
2025Q4,88,1.1,14.48392811,2.70485626,6.76214064,9.03494526,9.4522943,9.98871435,12.13439458,11.48712179,7.50243654,7.02739195,4.11869123,5.303085,,,,
2025Q4,89,0.8,0,3,7,15,35,25,10,5,0,0,0,0,,,,
2025Q4,90,1.16,0,0,1,15,25,35,15,5,3,1,0,0,,,,
2025Q4,91,0.85,0,0,0,10,50,40,0,0,0,0,0,0,,,,
2025Q4,93,0.98,0,0,0,0,45,55,0,0,0,0,0,0,,,,
2025Q4,95,-0.09141794,3.93332987,20.24773548,28.87231253,27.49057176,14.48633036,4.22414714,0.68161746,0.06086441,0.00300751,8.224e-05,1.24e-06,0,,,,
2025Q4,97,0.8,,,,,,,,,,,,,,,,
2025Q4,98,1,0,0,5,10,45,35,5,0,0,0,0,0,,,,
2025Q4,99,1.05,,,,,,,,,,,,,,,,
2025Q4,102,1.2,,,,,,,,,,,,,,,,
2025Q4,107,0.64032287,0.06025719,12.21265314,12.76155116,17.64091637,19.28804979,16.68051255,11.40977863,6.17267363,2.64099962,0.89355819,0.23904973,0,,,,
2025Q4,110,1,32.03762575,5.98170591,6.28335869,6.43030509,6.41127253,6.22773079,5.89370446,5.43400214,4.88117275,4.27170711,3.64209829,12.5053165,,,,
2025Q4,112,0.6,0,5,10,20,30,20,10,5,0,0,0,0,,,,
2025Q4,115,0.98356969,4,7.61556957,9.36820781,9.8538154,10.13151986,10.17446401,9.97843226,9.56253278,8.96612693,8.24268927,7.45192427,4.65471784,,,,
2025Q4,117,0.8854569,,,,,,,,,,,,,,,,
2025Q4,118,0.5,,,,,,,,,,,,,,,,
2025Q4,127,0.4,0,7.5,20,25,25,17.5,5,0,0,0,0,0,,,,
2025Q4,128,1,1,3,5,10,25,30,15,6,3,1,1,0,,,,
2025Q4,135,0.9,0,2.5,5,17.5,30,27.5,10,5,2.5,0,0,0,,,,
2025Q4,137,0.8,8.13081308,4.59045905,7.76077608,13.31133113,18.86188619,19.8119812,14.93149315,8.09080908,3.23032303,0.98009801,0.240024,0.060006,,,,
2026,1,1.5,0,0,0,0,10,30,60,0,0,0,0,0,,,,
2026,2,1.4,0,0,0,5,10,35,35,15,0,0,0,0,,,,
2026,4,2,5,2.5,2.5,7.5,10,12.5,17.5,17.5,15,5,2.5,2.5,,,,
2026,5,1.1,0,0,0,10,20,40,20,10,0,0,0,0,,,,
2026,6,1.3,0,0,0,5,20,35,20,15,5,0,0,0,,,,
2026,7,1.23739249,,,,,,,,,,,,,,,,
2026,14,1.1,8,6,9,12,13,13,12,10,8,4,3,2,,,,
2026,15,1.4,0,0,5,5,10,35,25,15,5,0,0,0,,,,
2026,16,1.2,4,4,5,10,17,21,15,10,6,4,2,2,,,,
2026,20,1.2,0,0,3,9,24,27,24,10,3,0,0,0,,,,
2026,23,1.3,1,2,3,5,13,34,30,10,2,0,0,0,,,,
2026,24,1,1,3,8,16,21,20,16,10,3,2,0,0,,,,
2026,26,1.1,1,2,5,10,20,33,15,8,3,2,1,0,,,,
2026,29,1.3,0,1,1.5,7.5,22,28,24.5,10,3,2,0.5,0,,,,
2026,30,1.1,,,,,,,,,,,,,,,,
2026,32,0.8572387,8.87292985,7.11222908,10.07425972,12.58234041,13.94496417,13.63194694,11.77536612,8.98806013,6.06220534,3.61298117,1.90268793,1.44002915,,,,
2026,33,1.2,0,0,3,10,20,40,20,5,2,0,0,0,,,,
2026,37,1.4,0,0,0,0,15,50,35,0,0,0,0,0,,,,
2026,38,1.09,0,0,0,0,5,90,5,0,0,0,0,0,,,,
2026,39,1.07035629,0,5,5,10,15,35,15,10,5,0,0,0,,,,
2026,41,1.4,0,0,0,0,0,60,40,0,0,0,0,0,,,,
2026,42,1,0,0,0,1,46,50,3,0,0,0,0,0,,,,
2026,45,1.1783478,0,0,0,10,30,40,20,0,0,0,0,0,,,,
2026,47,1.1,0,5,5,5,20,45,15,5,0,0,0,0,,,,
2026,48,1.5,0,0,0,0,0,45,55,0,0,0,0,0,,,,
2026,49,1.1,,,,,,,,,,,,,,,,
2026,56,1.5,0,0,0,0,15,30,55,0,0,0,0,0,,,,
2026,59,1.2,0,0,0,0,25,50,25,0,0,0,0,0,,,,
2026,68,1.7,,,,,,,,,,,,,,,,
2026,80,1.4,0.10683761,0.96153846,2.02991453,6.51709402,17.09401709,29.38034188,27.45726496,12.17948718,3.31196581,0.74786325,0.21367521,0,,,,
2026,82,1.6,0.5,0.5,1,1.5,2,21,53,18,2,0.3,0.1,0.1,,,,
2026,85,0.99336227,0.6628257,2.40621578,7.23023397,15.2076853,22.39715049,23.09984416,16.68466282,8.43841315,2.98760268,0.74017613,0.12825846,0.01693136,,,,
2026,88,1.3,13.6837794,2.67921509,6.69803773,8.0419817,8.58953912,8.58953912,12.40282077,13.35614118,7.8193743,7.39109518,4.42425211,6.32422429,,,,
2026,89,1.33,0,0,5,7,15,35,20,10,5,3,0,0,,,,
2026,90,1.3,0,0,1,5,25,30,20,15,3,1,0,0,,,,
2026,91,1.2,0,0,0,10,25,35,25,5,0,0,0,0,,,,
2026,93,1.39,0,0,0,0,16,40,35,9,0,0,0,0,,,,
2026,95,0.01735225,7.0370758,19.00110157,23.04315774,21.80819759,16.17900289,8.12938434,3.16487875,1.29555811,0.28861491,0.04722143,0.00567437,0.00013251,,,,
2026,97,1.1,,,,,,,,,,,,,,,,
