INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0T4_4,F4_5T4_9,F5_0,,
2022,103,3.7,,,,,,,,,,,,,,,,
2022,104,3.6,,,,,,,,,,,,,,,,
2022,105,,,,,,,,,,,,,,,,,
2022,107,,,,,,,,,,,,,,,,,
2022,108,,,,,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,
2022,114,3.3,,,,,,,,,,,,,,,,
2022,115,3.4,0,0,.0000000058,.0000015863,.0001921437,.0103763655,.2513619771,2.750458198,13.6905597869,32.6087095157,31.2,15.6772836525,3.4495465681,.3615102004,,
2022,117,3.7,,,,,,,,,,,,,,,,
2022,118,3.4,,,,,,,,,,,,,,,,
2022,119,2.85,,,,,,,,,80,10,10,,,,,
2022,121,3.3067212108,0,0,0,0,0,0,1,5,15,36,27,10,5,1,,
2022,127,3.3,,,,0,0,0,5,20,25,30,15,5,0,0,,
2022,128,4.5,,,,,,,,,,2,10,38,40,10,,
2022,135,3.4,,,,,,,,,15,30,30,20,5,,,
2023,5,3.2,,,,,,,1,5,21,45,22,5,1,,,
2023,6,2.5,,,,,,5,10,30,35,15,5,,,,,
2023,7,,,,,,,,,,,,,,,,,
2023,8,2.6,,,,,,,10,20,40,20,10,,,,,
2023,14,4.3,0,0,0,0,1,2,4,6,8,9,12,11,11,36,,
2023,15,3,,,,,,5,10,15,20,20,15,5,5,5,,
2023,16,2.6,,,,,,,,,,,,,,,,
2023,20,,,,,,,,,,,,,,,,,
2023,23,3.5,,,,,,,,5,15,30,30,17,3,,,
2023,24,3.6024382593,,,,,2,3,5,5,10,10,20,20,15,10,,
2023,26,2.5,,,,,5,10,10,15,25,15,10,5,5,,,
2023,29,2.3,0,0,0,0,1,16,20.5,21,18,15,5,2,1,.5,,
2023,30,,,,,,,,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,
2023,33,,,,,,,,,,,,,,,,,
2023,37,3.5,,,,,,,,,7,42,44,7,,,,
2023,38,,,,,,,,,,,,,,,,,
2023,39,3.7731547119,,,,,,,,,5,25,35,25,10,,,
2023,41,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,
2023,45,,,,,,,,,,,,,,,,,
2023,47,2.9,,,,,,,,5,35,40,15,5,,,,
2023,49,2.5,,,,,,,,,,,,,,,,
2023,54,,,,,,,10,20,30,20,10,10,,,,,
2023,56,3.5,,,,,,,,5,15,30,30,20,,,,
2023,63,3.1,,,,,,,,10,20,50,15,5,,,,
2023,68,,,,,,,,,,,,,,,,,
2023,80,,,,,,,,,,,,,,,,,
2023,82,2.9,,,,,,,,,,,,,,,,
2023,85,2.6576583309,0,0,0,.0000000002,.0000031832,.0054448836,.9815441139,20.4078752767,55.8116927713,21.675239923,1.1115969786,.0065987325,.0000041367,.0000000003,,
2023,88,3.3,,,,,,,2.5,5,15,30,20,15,10,2.5,,
2023,89,2.78,,,,,3,5,10,15,35,20,8,3,1,,,
2023,90,2.3,0,0,0,0,5,10,15,30,20,15,5,0,0,0,,
2023,91,2.6,,,,,,,,,,,,,,,,
2023,93,2.8,,,,,,,5,25,35,25,10,,,,,
2023,95,2.0498000708,.00994435,.0849729754,.51370092,2.1971765431,6.6488212451,14.2347371758,21.5615184117,23.1065083146,17.5192051105,9.397656445,3.5665623772,.9576463914,.1819221675,.0196275727,,
2023,97,2.4,,,,,,,,,,,,,,,,
2023,98,3,,,,,,,5,15,25,25,25,5,,,,
2023,99,2.8,,,,,,,,20,70,10,,,,,,
2023,101,3.7,,,,,,,,,5,30,40,25,,,,
2023,103,2.6,,,,,,,,,,,,,,,,
2023,104,2.5,,,,,,,,,,,,,,,,
2023,105,,,,,,,,,,,,,,,,,
2023,107,,,,,,,,,,,,,,,,,
2023,108,,,,,,,,,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,
2023,114,2.4,,,,,,,,,,,,,,,,
2023,115,2.5,.000000014,.0000011943,.0001522187,.0085768077,.399924843,3.7992860085,16.5968809847,33.2850129454,30.3942880684,12.7975949762,2.4995302688,.1999624215,.0187892488,0,,
2023,117,4,,,,,,,,,,,,,,,,
2023,118,2.4,,,,,,,,,,,,,,,,
2023,119,2.2,,,,,5,5,10,60,10,5,5,,,,,
2023,121,2.3637246458,.5,.5,.5,1,3,8,17,22,20,16,8,2,1,.5,,
2023,127,3,,,,0,0,0,5,11,20,25,20,12,6,1,,
2023,128,4,,,,,,1,1,3,8,12,25,30,15,5,,
2023,135,2.5,,,,,,,20,30,20,20,10,,,,,
2023Jun,5,3.2,,,,,,,1,5,21,45,22,5,1,,,
2023Jun,6,2.4,,,,,,10,15,35,15,15,10,,,,,
2023Jun,7,,,,,,,,,,,,,,,,,
2023Jun,8,2.6,,,,,,,10,20,40,20,10,,,,,
2023Jun,14,5.9,0,0,0,0,0,0,1,1,2,3,5,7,9,72,,
2023Jun,15,,,,,,,,,,,,,,,,,
2023Jun,16,2.3,,,,,,,,,,,,,,,,
2023Jun,20,,,,,,,,,,,,,,,,,
2023Jun,23,3.7,,,,,,,,3,15,27,30,20,5,,,
2023Jun,24,3.7301807071,,,,,2,3,3,5,10,10,20,20,15,12,,
2023Jun,26,1.6,,,,5,10,25,35,15,5,5,,,,,,
2023Jun,29,2.7,0,0,0,0,1,6,12,18,24.5,22,10,5,1,.5,,
2023Jun,30,,,,,,,,,,,,,,,,,
2023Jun,32,,,,,,,,,,,,,,,,,
2023Jun,33,,,,,,,,,,,,,,,,,
2023Jun,37,3.6,,,,,,,,,3,44,48,5,,,,
2023Jun,38,,,,,,,,,,,,,,,,,
2023Jun,39,3.5692326187,,,,,,,,5,10,25,30,25,5,,,
2023Jun,41,,,,,,,,,,,,,,,,,
2023Jun,42,,,,,,,,,,,,,,,,,
2023Jun,45,,,,,,,,,,,,,,,,,
2023Jun,47,3,,,,,,,,,,,,,,,,
2023Jun,49,2.47,,,,,,,,,,,,,,,,
2023Jun,54,,,,,,10,10,20,20,20,10,10,,,,,
2023Jun,56,3.7,,,,,,,,5,15,25,30,20,5,,,
2023Jun,63,3.1,,,,,,,,10,20,50,15,5,,,,
2023Jun,68,,,,,,,,,,,,,,,,,
2023Jun,80,,,,,,,,,,,,,,,,,
2023Jun,82,2.8,,,,,,,,,,,,,,,,
2023Jun,85,2.7209187659,0,0,0,0,0,.0000063309,.0512251615,9.9115521626,66.3476797124,23.3594811553,.3299354059,.0001200705,.0000000009,0,,
2023Jun,88,2.7,,,,,,2.5,5,15,30,20,15,10,2.5,0,,
2023Jun,89,2.7,,,,,2,3,10,15,35,25,5,3,2,,,
2023Jun,90,2.1,0,0,0,0,5,10,15,30,20,15,5,0,0,0,,
2023Jun,91,2.9,,,,,,,,,,,,,,,,
2023Jun,93,2.7,,,,,,5,5,20,32.5,22.5,10,5,,,,
2023Jun,95,1.1916347361,.3215557871,1.5152626367,5.0517818903,11.9158866037,19.8853493125,23.4782206492,19.6120155112,11.5905586543,4.8463145973,1.433652609,.3000553321,.0444307721,.0046546975,.000260947,,
2023Jun,97,2.3,,,,,,,,,,,,,,,,
2023Jun,98,2.9,,,,,,,5,20,30,30,10,5,,,,
2023Jun,99,2.9,,,,,,,,,,,,,,,,
2023Jun,101,,,,,,,,,,,,,,,,,
2023Jun,103,,,,,,,,,,,,,,,,,
2023Jun,104,2.6,,,,,,,,,,,,,,,,
2023Jun,105,,,,,,,,,,,,,,,,,
2023Jun,107,,,,,,,,,,,,,,,,,
2023Jun,108,,,,,,,,,,,,,,,,,
2023Jun,110,,,,,,,,,,,,,,,,,
2023Jun,112,,,,,,,,,,,,,,,,,
2023Jun,114,2.6,,,,,,,,,,,,,,,,
2023Jun,115,2.4,.0000000268,.0000021233,.0002475253,.0127574535,.2950604288,2.8995365415,14.2977146701,32.9947261617,30.8950617697,14.9976028008,3.2994726162,.2950604288,.0127574535,0,,
2023Jun,117,,,,,,,,,,,,,,,,,
2023Jun,118,2.4,,,,,,,,,,,,,,,,
2023Jun,119,,,,,,,,,,,,,,,,,
2023Jun,121,2.4054197773,.5,.5,.5,1,3,8,17,22,20,16,8,2,1,.5,,
2023Jun,127,3,,,,0,0,0,5,11,20,25,20,12,6,1,,
2023Jun,128,4,,,,,,1,1,3,8,12,25,30,15,5,,
2023Jun,135,2.6,,,,,,,20,30,20,20,10,,,,,
2024,5,2,,,,,,5,25,45,20,5,,,,,,
2024,6,2.3,,,,,,5,20,40,15,15,5,,,,,
2024,7,,,,,,,,,,,,,,,,,
2024,8,1.8,,,,5,10,20,30,20,10,5,,,,,,
2024,14,5.9,1,0,0,1,1,2,2,3,4,5,6,6,6,63,,
2024,15,2.3,,,,5,5,10,15,20,20,15,10,,,,,
2024,16,1.6,,,,,,,,,,,,,,,,
2024,20,,,,,,,,,,,,,,,,,
2024,23,3,,,,,,,10,15,25,25,15,10,,,,
2024,24,2.153620813,,,1,2,5,10,20,26,20,8,5,3,,,,
2024,26,1.8,,,,5,5,20,35,20,10,5,,,,,,
2024,29,1.9,0,0,0,1,2,24,32.5,20,10,6,3,1,.5,0,,
2024,30,,,,,,,,,,,,,,,,,
2024,32,,,,,,,,,,,,,,,,,
2024,33,,,,,,,,,,,,,,,,,
2024,37,2.6,,,,,,,1,45,50,4,,,,,,
2024,38,,,,,,,,,,,,,,,,,
2024,39,2.3102276972,,,,,,10,30,35,20,5,,,,,,
2024,41,,,,,,,,,,,,,,,,,
2024,42,,,,,,,,,,,,,,,,,
2024,45,,,,,,,,,,,,,,,,,
2024,47,,,,,,,,,,,,,,,,,
2024,49,2.1,,,,,,,,,,,,,,,,
2024,54,,0,0,0,0,16.6666666665,16.6666666667,16.6666666667,16.6666666667,16.6666666667,16.6666666667,0,0,0,0,,
2024,56,2.5,,,,,,10,15,25,25,15,10,,,,,
2024,63,2.3,,,,,,,10,60,20,10,,,,,,
2024,68,,,,,,,,,,,,,,,,,
2024,80,,,,,,,,,,,,,,,,,
2024,82,,,,,,,,,,,,,,,,,
2024,85,2.3874970467,0,0,.0000000251,.0000336692,.0099771523,.6679326699,10.4691513484,40.0996912794,38.7480500303,9.4368917513,.5604701618,.0077775486,.0000243469,.0000000168,,
2024,88,2.7,,,,,2.5,5,10,20,18,15,12,10,5,2.5,,
2024,89,2.05,,,,2.5,5,10,15,35,15,10,5,2.5,,,,
2024,90,1.5,0,0,5,10,15,20,30,10,5,2.5,2.5,0,0,0,,
2024,91,2.3,,,,,,,,,,,,,,,,
2024,93,2.1,,,,,,10,27.5,37.5,20,5,,,,,,
2024,95,2.009843721,.0119574507,.099385043,.5844246896,2.4314266505,7.1568000388,14.9039603503,21.9588495218,22.8898302239,16.8810965239,8.8081322658,3.2515624136,.8492302482,.1569220263,.0164225536,,
2024,97,1.7,,,,,,,,,,,,,,,,
2024,98,2.3,,,,,5,5,15,30,25,10,5,5,,,,
2024,99,1.8,,,,,,30,70,,,,,,,,,
2024,101,,,,,,,,,,,,,,,,,
2024,103,2.3,,,,,,,,,,,,,,,,
2024,104,2.1,,,,,,,,,,,,,,,,
2024,105,,,,,,,,,,,,,,,,,
2024,107,,,,,,,,,,,,,,,,,
2024,108,,,,,,,,,,,,,,,,,
2024,110,,,,,,,,,,,,,,,,,
2024,112,,,,,,,,,,,,,,,,,
2024,114,1.6,,,,,,,,,,,,,,,,
2024,115,,,,,,,,,,,,,,,,,
2024,117,3,,,,,,,,,,,,,,,,
2024,118,2.1,,,,,,,,,,,,,,,,
2024,119,1.7,,,,5,5,10,60,10,5,5,,,,,,
2024,121,2.021575009,.5,.5,1,3,8,17,21,21,16,8,2,1,.5,.5,,
2024,127,2.5,,,,0,0,5,10,15,20,15,14,12,8,1,,
2024,128,3,,1,1,1,2,3,5,15,15,20,20,10,4,3,,
2024,135,2.2,,,,,,10,25,35,20,10,,,,,,
2024Jun,5,2,,,,,,5,25,45,20,5,,,,,,
2024Jun,6,2.3,,,,,,5,20,40,15,15,5,,,,,
2024Jun,7,,,,,,,,,,,,,,,,,
2024Jun,8,1.7,,,,5,10,20,30,20,10,5,,,,,,
2024Jun,14,5.9,1,0,1,1,1,2,2,3,3,5,6,6,7,62,,
2024Jun,15,,,,,,,,,,,,,,,,,
2024Jun,16,1.6,,,,,,,,,,,,,,,,
2024Jun,20,,,,,,,,,,,,,,,,,
2024Jun,23,2.8,,,,,,,10,17,25,23,15,10,,,,
2024Jun,24,2.2244048895,,,1,2,5,10,20,26,20,8,5,3,,,,
2024Jun,26,1.8,,,,5,5,20,35,20,10,5,,,,,,
2024Jun,29,1.9,0,0,0,1,2,24,32.5,20,10,6,3,1,.5,0,,
2024Jun,30,,,,,,,,,,,,,,,,,
2024Jun,32,,,,,,,,,,,,,,,,,
2024Jun,33,,,,,,,,,,,,,,,,,
2024Jun,37,2.5,,,,,,,3,45,47,5,,,,,,
2024Jun,38,,,,,,,,,,,,,,,,,
2024Jun,39,2.5047209789,,,,,,5,10,30,30,15,5,5,,,,
2024Jun,41,,,,,,,,,,,,,,,,,
2024Jun,42,,,,,,,,,,,,,,,,,
2024Jun,45,,,,,,,,,,,,,,,,,
2024Jun,47,,,,,,,,,,,,,,,,,
2024Jun,49,2.3,,,,,,,,,,,,,,,,
2024Jun,54,,0,0,0,0,16.6666666665,16.6666666667,16.6666666667,16.6666666667,16.6666666667,16.6666666667,0,0,0,0,,
2024Jun,56,2.5,,,,,5,10,15,20,20,15,10,5,,,,
2024Jun,63,2.2,,,,,,5,30,40,20,5,,,,,,
2024Jun,68,,,,,,,,,,,,,,,,,
2024Jun,80,,,,,,,,,,,,,,,,,
2024Jun,82,,,,,,,,,,,,,,,,,
2024Jun,85,2.3739548067,0,0,.0000000001,.0000008508,.0012686787,.2682503344,8.514801378,44.1816636265,40.3918858557,6.4734959195,.1679834278,.0006495739,.0000003546,0,,
2024Jun,88,2.7,,,,,2.5,5,10,20,18,15,12,10,5,2.5,,
2024Jun,89,2,,,2,5,7,10,28,25,15,4,3,1,,,,
2024Jun,90,2,0,0,0,0,5,10,25,30,15,10,5,0,0,0,,
2024Jun,91,2.4,,,,,,,,,,,,,,,,
2024Jun,93,,,,,,,,,,,,,,,,,
2024Jun,95,2.3756298856,.0228999295,.1272474776,.5506689617,1.855916333,4.8713862824,9.9580229626,15.8533138498,19.655919783,18.9798626039,14.2731272232,8.359332289,3.8128561508,1.3544270914,.3250190621,,
2024Jun,97,,,,,,,,,,,,,,,,,
2024Jun,98,2.2,,,,,,5,25,30,25,10,5,,,,,
2024Jun,99,1.8,,,,,,,,,,,,,,,,
2024Jun,101,,,,,,,,,,,,,,,,,
2024Jun,103,,,,,,,,,,,,,,,,,
2024Jun,104,1.9,,,,,,,,,,,,,,,,
2024Jun,105,,,,,,,,,,,,,,,,,
2024Jun,107,,,,,,,,,,,,,,,,,
2024Jun,108,,,,,,,,,,,,,,,,,
2024Jun,110,,,,,,,,,,,,,,,,,
2024Jun,112,,,,,,,,,,,,,,,,,
2024Jun,114,1.6,,,,,,,,,,,,,,,,
2024Jun,115,,,,,,,,,,,,,,,,,
2024Jun,117,,,,,,,,,,,,,,,,,
2024Jun,118,2.2,,,,,,,,,,,,,,,,
2024Jun,119,,,,,,,,,,,,,,,,,
2024Jun,121,2.0273729907,.5,.5,1,3,8,17,21,21,16,8,2,1,.5,.5,,
2024Jun,127,2.5,,,,0,0,5,10,15,20,15,14,12,8,1,,
2024Jun,128,3,,1,1,1,2,3,5,15,15,20,20,10,4,3,,
2024Jun,135,2.3,,,,,,10,20,30,20,10,10,,,,,
2027,5,1.5,,,,,5,25,45,20,5,,,,,,,
2027,6,2.3,,,,,5,10,10,30,30,10,5,,,,,
2027,7,,,,,,,,,,,,,,,,,
2027,8,1.5,,,,5,15,22,25,18,10,5,,,,,,
2027,14,6.3,3,1,1,1,2,2,2,3,3,3,4,4,5,66,,
2027,15,2.2,,,,,5,10,25,30,15,10,5,,,,,
2027,16,1.6,,,,,,,,,,,,,,,,
2027,20,,,,,,,,,,,,,,,,,
2027,23,2.6,,,1,2,5,10,15,19,23,16,5,3,1,,,
2027,24,1.9,,,1,3,9,15,20,26,16,6,3,1,,,,
2027,26,1.8,,,3,5,10,15,25,22,12,6,2,,,,,
2027,29,2,0,0,0,1,2,24,30.5,20,12,6,3,1,.5,0,,
2027,30,,,,,,,,,,,,,,,,,
2027,32,,,,,,,,,,,,,,,,,
2027,33,,,,,,,,,,,,,,,,,
2027,37,2.5,,,,,,,2,35,58,5,,,,,,
2027,38,,,,,,,,,,,,,,,,,
2027,39,1.8,,,,5,10,15,25,25,15,5,,,,,,
2027,41,,,,,,,,,,,,,,,,,
2027,42,,,,,,,,,,,,,,,,,
2027,45,,,,,,,,,,,,,,,,,
2027,47,,,,,,,,,,,,,,,,,
2027,49,,,,,,,,,,,,,,,,,
2027,54,,,,,,,10,30,40,15,5,,,,,,
2027,56,1.9,,,,5,10,15,20,20,15,10,5,,,,,
2027,63,2.1,,,,,,10,30,40,15,5,,,,,,
2027,68,,,,,,,,,,,,,,,,,
2027,80,,,,,,,,,,,,,,,,,
2027,82,,,,,,,,,,,,,,,,,
2027,85,1.9,.0031671242,.0397389091,.3401320234,1.8919751381,6.8461087778,16.1281317821,24.7507462453,24.7507462453,16.1281317821,6.8461087778,1.8919751381,.3401320234,.0397389091,.0031671242,,
2027,88,2.5,,,,2.5,5,10,20,18,15,12,10,5,2.5,,,
2027,89,1.83,,,1,2,5,7,20,25,15,10,7,5,2,1,,
2027,90,1.5,0,0,5,10,15,20,30,10,5,2.5,2.5,0,0,0,,
2027,91,1.65,,,,,,,,,,,,,,,,
2027,93,,,,,,,,,,,,,,,,,
2027,95,2.6885603826,.0000989599,.0018382874,.0231058159,.1965092212,1.1308324903,4.4031891207,11.6008582048,20.6807657719,24.9457652553,20.360140217,11.2439373205,4.2015524105,1.0623188132,.1490881114,,
2027,97,,,,,,,,,,,,,,,,,
2027,98,1.8,,,,,5,25,30,25,10,5,,,,,,
2027,99,2,,,,,,,30,70,,,,,,,,
2027,101,,,,,,,,,,,,,,,,,
2027,103,2,,,,,,,,,,,,,,,,
2027,104,2.2,,,,,,,,,,,,,,,,
2027,105,,,,,,,,,,,,,,,,,
2027,107,,,,,,,,,,,,,,,,,
2027,108,,,,,,,,,,,,,,,,,
2027,110,,,,,,,,,,,,,,,,,
2027,112,,,,,,,,,,,,,,,,,
2027,114,1.9,,,,,,,,,,,,,,,,
2027,115,,,,,,,,,,,,,,,,,
2027,117,,,,,,,,,,,,,,,,,
2027,118,2,,,,,,,,,,,,,,,,
2027,119,,,,,,,,,,,,,,,,,
2027,121,2,0,0,0,1,4,15,36,36,7,1,0,0,0,0,,
2027,127,2.1,,,,0,5,10,15,22,16,14,10,6,2,0,,
2027,128,2.5,1,1,1,2,3,5,15,15,20,20,10,4,2,1,,
2027,135,2.1,,,,,10,10,30,20,20,10,,,,,,
,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2022,5,2.6,,,,,,,5,20,35,25,10,5,,,,
2022,6,3.2,,,,,,,,10,20,45,20,5,,,,
2022,7,4.0129625043,,,,,,,,,,,,,,,,
2022,8,2.8,,,,,,,,25,50,25,,,,,,
2022,14,6.4,0,0,0,0,0,0,0,0,0,0,1,99,,,,
2022,15,2.6,,,,,,5,5,25,40,25,,,,,,
2022,16,2.9,0,0,0,1,4,7,10,14,20,19,17,8,,,,
2022,20,2.8,,,,,,5,15,25,30,20,5,,,,,
2022,23,2.8,,,,,,10,15,20,25,20,10,,,,,
2022,24,2.8,,,,,2,3,14,14,18,26,18,5,,,,
2022,26,2.8,,,2,4,5,5,15,22,25,15,5,2,,,,
2022,29,2.8,0,0,1,2,5,10,20,20,25,15,2,0,,,,
2022,30,3.3,,,,,,,,,,,,,,,,
2022,32,3,0,.0000000011,.0000004421,.000074942,.0054246498,.166953107,2.2027145171,12.5656373969,31.2286108906,33.9708637228,16.1826142371,3.6771060935,,,,
2022,33,1.7,,1,3,9,11,14,21,17,15,8,1,,,,,
2022,37,3,,,,,,,2,6,42,48,2,,,,,
2022,38,2.61,,,,,,,,20,80,,,,,,,
2022,39,2.9615880386,,,,,,,10,30,35,25,,,,,,
2022,41,2.9,,,,,,,,5,60,35,,,,,,
2022,42,,,,,,,,10,15,45,25,5,,,,,
2022,45,2.91,,,,,,,5,15,50,30,,,,,,
2022,47,3,,,,,,,10,10,20,40,15,5,,,,
2022,49,2.9,,,,,,,,,,,,,,,,
2022,54,2.2,,,,,,,30,50,20,,,,,,,
2022,56,2.5,,,,,,,10,40,50,,,,,,,
2022,63,2.6,,,,,,,10,20,60,10,,,,,,
2022,68,2.8,,,,,,,,,,,,,,,,
2022,80,3,0,0,0,0,0,0,2.7484143763,11.6279069767,32.1353065539,39.3234672305,12.8964059197,1.2684989429,,,,
2022,82,2.6,,,,,,,,,,,,,,,,
2022,85,2.710492961,.0011484623,.0105900486,.077840349,.4230171518,1.7001995712,5.055407827,11.1232383105,18.1135708051,21.8335878364,19.4811226869,12.8664485715,9.3138283797,,,,
2022,88,2.6,,,,,,5,10,15,40,25,5,,,,,
2022,89,2.9,,,,,,,3,10,60,22,5,,,,,
2022,90,2.5,0,0,0,0,2.5,5,15,25,30,15,5,2.5,,,,
2022,91,2.5,,,,,,,,,,,,,,,,
2022,93,2.9,,,,,,,,10,50,30,10,,,,,
2022,95,2.2367009232,.0000000003,.0000887241,.0042749675,.1028562153,1.2357621153,7.4138846325,22.2107579992,33.2267257259,24.8209455954,9.2588214382,1.7246449626,.0012376237,,,,
2022,97,2.7,,,,,,,,,,,,,,,,
2022,98,2.2,,,,,,,20,70,10,,,,,,,
2022,99,2.6,,,,,,,,40,60,,,,,,,
2022,101,2.4,,,,,,,,60,40,,,,,,,
2022,103,2.8,,,,,,,,,,,,,,,,
2022,104,2.7,,,,,,,,,,,,,,,,
2022,105,2.8,,,,,,,,,,,,,,,,
2022,107,2.4267746573,0,.0000000091,.000005641,.0011441196,.0769844373,1.7440510338,13.538160028,36.6232286685,34.8931556513,11.7022165781,1.3657912051,.0552626282,,,,
2022,108,2.7368075,,,,,.77,5.85,11.58,17.31,22.43,19.22,13.4,9.44,,,,
2022,110,3.0608215842,0,0,.000000002,.0000013639,.000317567,.0257957751,.7399896578,7.6086675501,28.4718877495,39.2204073611,19.9514636955,3.981469278,,,,
2022,112,2.6,,,,,,5,15,25,30,15,10,,,,,
2022,114,2.9,,,,,,,,,,,,,,,,
2022,115,2.7,0,0,.1,3,5.3506332561,12,15,22,30,10,2,.5493667439,,,,
2022,117,2.3,,,,,,,,,,,,,,,,
2022,118,3,,,,,,,,,,,,,,,,
2022,119,2.2,,,,,5,10,10,50,10,10,5,,,,,
2022,121,3.2000088223,.5,1,2,3,4,7,11,14,23.5,29,5,0,,,,
2022,127,2.3,,,,3,6,9,10,12,15,25,15,5,,,,
2022,128,2.5,,,,,,2,8,30,50,8,2,,,,,
2022,135,2.8,,,,,,,,30,40,20,10,,,,,
2023,5,1.2,,,,5,20,35,25,10,5,,,,,,,
2023,6,1.5,,,,5,10,25,45,10,5,,,,,,,
2023,7,2.3925227678,,,,,,,,,,,,,,,,
2023,8,1.3,,,5,15,25,30,15,10,,,,,,,,
2023,14,2.7,1,1,2,4,5,8,10,12,14,12,11,20,,,,
2023,15,2,,,,,5,5,35,40,15,,,,,,,
2023,16,1.1,5,6,7,9,14,16,14,9,8,4,3,5,,,,
2023,20,1.2,,,5,10,22,28,20,10,5,,,,,,,
2023,23,.8,,3,15,20,25,20,15,2,,,,,,,,
2023,24,2.3,,,1,2,5,8,16,24,22,16,5,1,,,,
2023,26,1.5,2,4,7,10,12,12,15,12,12,7,5,2,,,,
2023,29,1.4,1,2,5,10,15,25,20,10,5,5,2,0,,,,
2023,30,2.8,,,,,,,,,,,,,,,,
2023,32,2.5,.0232629079,.0911577752,.4241939123,1.4747327419,4.0317368607,8.6178452939,14.4187542363,18.8845922992,19.3621411405,15.5405522282,9.764151475,7.3668791289,,,,
2023,33,1.8,,1,2,9,9,14,21,17,17,8,2,,,,,
2023,37,1.2,1,3,5,7,15,47,20,2,,,,,,,,
2023,38,1.65,,,,,10,30,60,,,,,,,,,
2023,39,2.1028177793,,5,5,5,10,10,20,30,10,5,,,,,,
2023,41,2.2,,,,,,,20,60,20,,,,,,,
2023,42,,,,,,,10,25,50,15,,,,,,,
2023,45,2.46,,,,,,,20,30,30,20,,,,,,
2023,47,2.2,,,,5,5,5,20,45,15,5,,,,,,
2023,49,1.7,,,,,,,,,,,,,,,,
2023,54,1.7,,,,,,25,50,25,,,,,,,,
2023,56,1.1,,,5,10,20,30,20,10,5,,,,,,,
2023,63,.3,,5,15,45,20,10,5,,,,,,,,,
2023,68,1.9,,,,,,,,,,,,,,,,
2023,80,2,0,0,.422832981,1.9027484144,4.4397463002,17.7589852008,27.4841437632,25.1585623679,16.9133192389,4.6511627907,1.2684989429,0,,,,
2023,82,1.5,,,,,,,,,,,,,,,,
2023,85,.5519825779,4.1023623641,7.1615238616,13.3623915956,19.0184982096,20.6494356685,17.1035543964,10.8067832042,5.208395309,1.9145006582,.5366371359,.1146817353,.0212358616,,,,
2023,88,1.9,,2.5,5,10,13,15,20,15,10,7.5,2,,,,,
2023,89,1.7,,,,5,10,25,35,13,7,3,2,,,,,
2023,90,2,0,0,0,2.5,2.5,10,30,35,15,5,0,0,,,,
2023,91,1.5,,,,,,,,,,,,,,,,
2023,93,1.7,,,,,15,20,30,25,10,,,,,,,
2023,95,.3332950448,.0004805588,3.1094288515,18.0733605314,38.6458370487,30.3998921369,8.7972490115,.9365419724,.0366786316,.0005284508,.0000028009,.0000000055,0,,,,
2023,97,1.3,,,,,,,,,,,,,,,,
2023,98,-.1,10,25,25,15,10,5,5,5,,,,,,,,
2023,99,1.5,,,,10,10,30,50,,,,,,,,,
2023,101,.5,,,15,25,45,10,5,,,,,,,,,
2023,103,1.5,,,,,,,,,,,,,,,,
2023,104,1.8,,,,,,,,,,,,,,,,
2023,105,2,,,,,,,,,,,,,,,,
2023,107,1.0372357114,.8860170425,3.5553234358,7.2203842162,14.2729983558,20.6225109959,21.7812489097,16.8168808985,9.4907125105,3.9145003814,1.1797194231,.2597038306,0,,,,
2023,108,-1.102535,54.73,16.74,15.52,9.5,3.49,.02,,,,,,,,,,
2023,110,2.3019731962,4.1367357733,2.8065228031,4.0850100784,5.5735073211,7.1281234498,8.5454174946,9.6029125644,10.6154310876,9.987978542,9.2444819041,8.0204594405,20.2534195411,,,,
2023,112,.8,,5,15,25,30,15,10,,,,,,,,,
2023,114,2.1,,,,,,,,,,,,,,,,
2023,115,1.2,8,9,10.5,16,20,25,6,5,.2,.2,.1,0,,,,
2023,117,1.8,,,,,,,,,,,,,,,,
2023,118,2,,,,,,,,,,,,,,,,
2023,119,1.7,,,,,5,5,80,5,5,,,,,,,
2023,121,2.0623179731,3,3,4,7,11,15,21,22,8,3,2,1,,,,
2023,127,1,4,5,8,10,15,22,15,10,5,3,2,1,,,,
2023,128,2.5,,1,1,2,3,5,13,20,30,15,8,2,,,,
2023,135,.2,,10,20,30,20,10,10,,,,,,,,,
