Date,FCT_SOURCE,POINT,"]-inf,-15]","[-15,-13]","[-13,-11]","[-11,-9]","[-9,-7]","[-7,-6]","[-6,-5.5]","[-5.5,-5]","[-5,-4.5]","[-4.5,-4]","[-4,-3.5]","[-3.5,-3.1]","[-3,-2.5]","[-2.5,-2.1]","[-2,-1.5]","[-1.5,-1.1]","[-1,-0.5]","[-0.5,-0.1]","[0,0.5]","[0.5,1]","[1,1.5]","[1.5,2]","[2,2.5]","[2.5,3]","[3,3.5]","[3.5,4]","[4.0,4.5]","[4.5,5]","[5,5.5]","[5.5,6]","[6,8]","[8,10]","[10,+inf["
2007-07-01,90.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-07-01,91.0,2.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,20.0,25.0,20.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-07-01,93.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,50.0,40.0,10.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-07-01,94.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,20.0,40.0,25.0,8.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-07-01,95.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,20.0,38.0,19.0,10.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-07-01,97.0,2.7,,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,4.0,5.0,10.0,15.0,20.0,25.0,15.0,3.0,0.5,0.5,0.0,0.0,,0.5,0.5
2007-07-01,98.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,15.0,40.0,30.0,10.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-07-01,99.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,80.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,1.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,10.0,20.0,30.0,20.0,5.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,2.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,16.0,18.0,28.999999999999996,21.0,8.0,0.5,0.5,0.0,0.0,,0.5,0.5
2007-10-01,3.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,40.0,60.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,4.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,50.0,30.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,5.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,25.0,40.0,25.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,7.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,16.0,18.0,28.999999999999996,21.0,8.0,0.5,0.5,0.0,0.0,,0.5,0.5
2007-10-01,8.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,20.0,45.0,23.0,4.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,9.0,2.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,20.0,50.0,20.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,10.0,2.2,,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,0.08178469946070523,2.202686660550308,6.087028398191415,11.50547844425389,17.023330858909386,19.717104463935684,17.877673434849285,12.689384676707292,7.050429993522814,1.114135794561984,1.114135794561984,0.0,0.0,,1.114135794561984,1.114135794561984
2007-10-01,11.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,15.0,60.0,15.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,15.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,20.0,25.0,30.0,15.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,16.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,32.0,20.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,19.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,80.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,20.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,25.0,40.0,20.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,22.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,30.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,23.0,1.8,,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,3.0,8.0,15.0,25.0,20.0,15.0,9.0,3.0,0.25,0.25,0.0,0.0,,0.25,0.25
2007-10-01,24.0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,25.0,50.0,15.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,26.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,28.0,2.3,,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,6.0,8.0,12.0,18.0,24.0,22.0,4.0,2.0,0.25,0.25,0.0,0.0,,0.25,0.25
2007-10-01,29.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,60.0,30.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,31.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,30.0,40.0,20.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,32.0,2.3,,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,3.0,7.000000000000001,12.0,20.0,25.0,20.0,10.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,37.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,80.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,38.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,40.0,45.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,39.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,65.0,15.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,42.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,30.0,50.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,47.0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,25.0,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,52.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,80.0,20.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,54.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,40.0,40.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,60.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,40.0,40.0,15.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,61.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,15.0,30.0,30.0,15.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,63.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,35.0,60.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,68.0,2.2,,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,3.0,5.0,8.0,22.0,32.0,15.0,7.000000000000001,5.0,0.5,0.5,0.0,0.0,,0.5,0.5
2007-10-01,89.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,45.0,30.0,10.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,90.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,93.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,40.0,55.00000000000001,,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,94.0,2.2,,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,4.0,6.0,10.0,15.0,26.0,20.0,12.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,95.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,23.0,40.0,17.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,97.0,2.9,,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,6.0,10.0,11.0,15.0,17.0,20.0,10.0,4.0,0.5,0.5,0.0,0.0,,0.5,0.5
2007-10-01,98.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,15.0,40.0,30.0,10.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2007-10-01,99.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,27.0,28.000000000000004,17.0,5.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,2.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,17.0,24.0,26.0,14.000000000000002,4.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,4.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,30.0,50.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,5.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,20.0,40.0,20.0,10.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,15.0,2.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,20.0,25.0,30.0,15.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,16.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,32.0,20.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,20.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,25.0,35.0,35.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,22.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,60.0,30.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,23.0,1.7,,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,3.0,8.0,15.0,25.0,20.0,15.0,9.0,3.0,0.25,0.25,0.0,0.0,,0.25,0.25
2008-01-01,26.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,28.0,2.1,,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,4.0,8.0,16.0,20.0,23.0,19.0,5.0,2.0,0.25,0.25,0.0,0.0,,0.25,0.25
2008-01-01,29.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.0,60.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,31.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,15.0,30.0,30.0,15.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,32.0,2.2,,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,5.0,12.0,15.0,20.0,25.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,33.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,40.0,40.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,36.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,45.0,40.0,15.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,38.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,40.0,40.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,39.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,20.0,70.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,42.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,30.0,50.0,10.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,47.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.000000000000001,13.0,30.0,25.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,52.0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.0,80.0,5.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,54.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30.0,30.0,40.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,56.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,65.0,15.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,59.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,30.0,60.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,60.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,30.0,50.0,15.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,61.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,15.0,30.0,30.0,15.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,63.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,30.0,60.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,70.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,75.0,20.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,82.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,15.0,60.0,15.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,88.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,20.0,25.0,15.0,10.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,89.0,2.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,30.0,45.0,10.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,90.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,55.00000000000001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,93.0,2.7,,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,5.0,5.0,10.0,15.0,20.0,30.0,10.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,94.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,10.0,20.0,40.0,15.0,8.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,95.0,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,24.0,40.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,97.0,2.7,,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,5.0,5.0,10.0,15.0,20.0,30.0,10.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,98.0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,15.0,40.0,30.0,10.0,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-01-01,99.0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.0,70.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-04-01,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,27.0,28.000000000000004,17.0,5.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0
2008-04-01,2.0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,17.0,26.0,22.0,17.0,8.0,0.25,0.25,0.0,0.0,,0.25,0.25
2008-04-01,4.0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,40.0,60.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-04-01,8.0,1.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,30.0,35.0,20.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
2008-04-01,10.0,1.6,,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,0.32234876149338776,6.027044226383151,12.689384676707306,17.877673434849207,19.717104463935705,17.023330858909404,11.505478444253903,6.087028398191432,2.520618445410381,0.26810202649298004,0.26810202649298004,0.0,0.0,,0.26810202649298004,0.26810202649298004
